"TOA5","CR1000_Chambers","CR1000","72154","CR1000.Std.28","CPU:22JUL2021.CR1","60880","TcrafatData"
"TIMESTAMP","RECORD","TcRafat_Avg(1)","TcRafat_Avg(2)","TcRafat_Avg(3)","TcRafat_Avg(4)","TcRafat_Avg(5)","TcRafat_Avg(6)"
"TS","RN","","","","","",""
"","","Avg","Avg","Avg","Avg","Avg","Avg"
"2022-01-11 21:01:00",57836,6.560772,6.380812,5.158791,4.960835,"NAN",20.80248
"2022-01-11 21:02:00",57837,6.465409,6.278808,5.181148,4.946092,"NAN",20.81754
"2022-01-11 21:03:00",57838,6.438335,6.169607,5.291309,5.007272,"NAN",20.82098
"2022-01-11 21:04:00",57839,6.889438,6.605174,5.500945,5.185501,"NAN",20.82095
"2022-01-11 21:05:00",57840,6.864417,6.582535,5.475253,5.215384,"NAN",20.82269
"2022-01-11 21:06:00",57841,7.108066,6.743009,5.615112,5.277771,"NAN",20.83199
"2022-01-11 21:07:00",57842,6.697843,6.497445,5.645088,5.340991,"NAN",20.83051
"2022-01-11 21:08:00",57843,6.605616,6.469098,5.543353,5.301863,"NAN",20.82232
"2022-01-11 21:09:00",57844,6.599166,6.525325,5.532955,5.322076,"NAN",20.79742
"2022-01-11 21:10:00",57845,6.594294,6.512727,5.661169,5.370362,"NAN",20.79607
"2022-01-11 21:11:00",57846,6.601599,6.519842,5.705515,5.367538,"NAN",20.81198
"2022-01-11 21:12:00",57847,6.595202,6.568124,5.607521,5.314082,"NAN",20.80281
"2022-01-11 21:13:00",57848,6.600782,6.547929,5.458471,5.258876,"NAN",20.78806
"2022-01-11 21:14:00",57849,6.602263,6.550824,5.568393,5.3557,"NAN",20.79164
"2022-01-11 21:15:00",57850,6.775345,6.62326,5.633416,5.444039,"NAN",20.77105
"2022-01-11 21:16:00",57851,7.066185,6.769612,5.61188,5.42896,"NAN",20.7816
"2022-01-11 21:17:00",57852,7.074888,6.837122,5.623033,5.412984,"NAN",20.77867
"2022-01-11 21:18:00",57853,7.11602,6.882012,5.709779,5.508705,"NAN",20.80415
"2022-01-11 21:19:00",57854,7.316614,7.051898,5.706114,5.536669,"NAN",20.77535
"2022-01-11 21:20:00",57855,6.958835,6.762101,5.836266,5.49066,"NAN",20.7967
"2022-01-11 21:21:00",57856,6.996984,6.776351,5.690584,5.449456,"NAN",20.77318
"2022-01-11 21:22:00",57857,6.874864,6.553841,5.904749,5.578492,"NAN",20.77076
"2022-01-11 21:23:00",57858,6.885594,6.528781,5.944014,5.640674,"NAN",20.77014
"2022-01-11 21:24:00",57859,7.177989,6.894636,5.796467,5.720635,"NAN",20.72675
"2022-01-11 21:25:00",57860,7.039729,6.708708,6.009384,5.765542,"NAN",20.71522
"2022-01-11 21:26:00",57861,6.964102,6.617403,6.090302,5.816928,"NAN",20.73298
"2022-01-11 21:27:00",57862,6.964216,6.654597,5.738362,5.689946,"NAN",20.72235
"2022-01-11 21:28:00",57863,7.20252,6.899196,5.701777,5.666023,"NAN",20.71668
"2022-01-11 21:29:00",57864,7.212748,6.875391,5.722352,5.68087,"NAN",20.70103
"2022-01-11 21:30:00",57865,7.134703,6.805571,5.704702,5.669587,"NAN",20.69283
"2022-01-11 21:31:00",57866,7.183001,6.892825,5.746201,5.666275,"NAN",20.71273
"2022-01-11 21:32:00",57867,7.116283,6.898467,5.726133,5.689003,"NAN",20.69968
"2022-01-11 21:33:00",57868,7.075583,6.880093,5.745291,5.69071,"NAN",20.69369
"2022-01-11 21:34:00",57869,6.940567,6.749444,5.73696,5.686711,"NAN",20.70447
"2022-01-11 21:35:00",57870,6.837611,6.676403,5.52422,5.382518,"NAN",20.70665
"2022-01-11 21:36:00",57871,6.620646,6.499444,5.326967,5.170865,"NAN",20.71686
"2022-01-11 21:37:00",57872,6.469077,6.359925,5.174067,5.036737,"NAN",20.6988
"2022-01-11 21:38:00",57873,6.366481,6.246086,5.145316,4.98736,"NAN",20.70033
"2022-01-11 21:39:00",57874,6.343669,6.205378,5.161707,4.982857,"NAN",20.69919
"2022-01-11 21:40:00",57875,6.429294,6.240556,5.187543,5.009643,"NAN",20.6823
"2022-01-11 21:41:00",57876,6.66521,6.385207,5.243241,5.066188,"NAN",20.68255
"2022-01-11 21:42:00",57877,6.484536,6.31238,5.282123,5.146317,"NAN",20.70123
"2022-01-11 21:43:00",57878,6.480714,6.345922,5.314323,5.182978,"NAN",20.70272
"2022-01-11 21:44:00",57879,6.47374,6.31984,5.223936,5.116216,"NAN",20.67993
"2022-01-11 21:45:00",57880,6.377332,6.265121,5.094535,4.98971,"NAN",20.669
"2022-01-11 21:46:00",57881,6.335615,6.173573,4.931609,4.809433,"NAN",20.63255
"2022-01-11 21:47:00",57882,6.205672,6.027028,4.840129,4.709504,"NAN",20.677
"2022-01-11 21:48:00",57883,6.078265,5.983495,4.769947,4.645852,"NAN",20.62518
"2022-01-11 21:49:00",57884,5.886145,5.809197,4.689234,4.57586,"NAN",20.60952
"2022-01-11 21:50:00",57885,5.687881,5.61878,4.683082,4.565191,"NAN",20.60476
"2022-01-11 21:51:00",57886,5.589362,5.510297,4.725213,4.615757,"NAN",20.62166
"2022-01-11 21:52:00",57887,5.709542,5.615538,4.725831,4.598551,"NAN",20.66815
"2022-01-11 21:53:00",57888,5.858564,5.741612,4.793089,4.646459,"NAN",20.70794
"2022-01-11 21:54:00",57889,5.670133,5.595047,4.710762,4.583214,"NAN",20.69725
"2022-01-11 21:55:00",57890,5.887463,5.737197,4.822439,4.624245,"NAN",20.69572
"2022-01-11 21:56:00",57891,6.018815,5.781914,4.891396,4.711411,"NAN",20.71538
"2022-01-11 21:57:00",57892,5.990973,5.798651,4.914857,4.821514,"NAN",20.70678
"2022-01-11 21:58:00",57893,6.12619,5.943651,4.838636,4.730042,"NAN",20.7084
"2022-01-11 21:59:00",57894,6.081088,5.924312,4.760936,4.652331,"NAN",20.69558
"2022-01-11 22:00:00",57895,5.975271,5.846413,4.660604,4.560676,"NAN",20.71614
