"TOA5","CR1000_Chambers","CR1000","72154","CR1000.Std.28","CPU:22JUL2021.CR1","60880","TcrafatData"
"TIMESTAMP","RECORD","TcRafat_Avg(1)","TcRafat_Avg(2)","TcRafat_Avg(3)","TcRafat_Avg(4)","TcRafat_Avg(5)","TcRafat_Avg(6)"
"TS","RN","","","","","",""
"","","Avg","Avg","Avg","Avg","Avg","Avg"
"2022-01-14 18:01:00",61976,6.493515,6.557417,6.645516,6.571187,"NAN",20.69536
"2022-01-14 18:02:00",61977,6.487163,6.471922,6.565724,6.572551,"NAN",20.69029
"2022-01-14 18:03:00",61978,6.510304,6.55799,6.67006,6.628609,"NAN",20.6958
"2022-01-14 18:04:00",61979,6.594049,6.556846,6.736674,6.795703,"NAN",20.69481
"2022-01-14 18:05:00",61980,6.608189,6.635933,6.552217,6.532264,"NAN",20.64825
"2022-01-14 18:06:00",61981,6.597032,6.583775,6.712226,6.804711,"NAN",20.69956
"2022-01-14 18:07:00",61982,6.762618,6.748796,6.712499,6.786079,"NAN",20.6889
"2022-01-14 18:08:00",61983,6.824927,6.869502,6.68225,6.653729,"NAN",20.68346
"2022-01-14 18:09:00",61984,6.839091,6.869325,6.690169,6.497555,"NAN",20.68214
"2022-01-14 18:10:00",61985,6.841493,6.681234,6.70494,6.504365,"NAN",20.67711
"2022-01-14 18:11:00",61986,6.843307,6.806618,6.572054,6.555735,"NAN",20.6789
"2022-01-14 18:12:00",61987,6.802747,6.819106,6.744075,6.33919,"NAN",20.71421
"2022-01-14 18:13:00",61988,6.822809,6.725408,6.594414,6.856652,"NAN",20.71564
"2022-01-14 18:14:00",61989,6.747238,6.777969,6.839792,6.784817,"NAN",20.73094
"2022-01-14 18:15:00",61990,6.426575,6.532011,6.664509,6.732392,"NAN",20.71341
"2022-01-14 18:16:00",61991,6.318092,6.12276,6.43386,6.866369,"NAN",20.73357
"2022-01-14 18:17:00",61992,6.190122,6.261068,6.749406,6.923754,"NAN",20.73224
"2022-01-14 18:18:00",61993,6.248024,6.439399,6.521364,6.150957,"NAN",20.68124
"2022-01-14 18:19:00",61994,6.162031,6.249923,6.048874,6.546622,"NAN",20.63442
"2022-01-14 18:20:00",61995,6.001351,6.209124,6.26678,6.311842,"NAN",20.66742
"2022-01-14 18:21:00",61996,6.021538,5.932782,6.375651,6.677992,"NAN",20.72872
"2022-01-14 18:22:00",61997,6.019124,5.919014,6.478117,6.728907,"NAN",20.73279
"2022-01-14 18:23:00",61998,5.908496,6.223155,6.431675,6.110064,"NAN",20.66985
"2022-01-14 18:24:00",61999,6.042949,6.032194,6.132489,6.74348,"NAN",20.69897
"2022-01-14 18:25:00",62000,6.026408,6.251666,6.503736,6.153258,"NAN",20.68125
"2022-01-14 18:26:00",62001,6.195483,6.233771,6.264509,6.418941,"NAN",20.64758
"2022-01-14 18:27:00",62002,5.974584,6.205954,6.497957,6.249718,"NAN",20.67225
"2022-01-14 18:28:00",62003,5.916968,6.362094,6.453464,5.700464,"NAN",20.62705
"2022-01-14 18:29:00",62004,6.01617,6.150526,6.185812,6.478229,"NAN",20.67647
"2022-01-14 18:30:00",62005,5.997516,6.120061,6.336815,6.248466,"NAN",20.66932
"2022-01-14 18:31:00",62006,6.001691,6.197235,6.242258,6.299741,"NAN",20.66612
"2022-01-14 18:32:00",62007,5.88448,6.082658,6.244009,6.231871,"NAN",20.67926
"2022-01-14 18:33:00",62008,5.886071,5.981428,6.286293,6.374684,"NAN",20.69149
"2022-01-14 18:34:00",62009,5.958827,6.173858,6.150164,5.837582,"NAN",20.65297
"2022-01-14 18:35:00",62010,5.973735,6.100947,5.894589,6.139297,"NAN",20.61948
"2022-01-14 18:36:00",62011,5.999354,6.132599,6.01715,5.779602,"NAN",20.63675
"2022-01-14 18:37:00",62012,5.997097,6.168104,6.2509,5.903715,"NAN",20.66875
"2022-01-14 18:38:00",62013,6.011849,6.168631,6.178089,6.052663,"NAN",20.66337
"2022-01-14 18:39:00",62014,5.94153,6.13901,6.173019,6.355486,"NAN",20.67065
"2022-01-14 18:40:00",62015,5.821085,6.117643,6.241478,6.229042,"NAN",20.68099
"2022-01-14 18:41:00",62016,6.04573,6.199892,6.231287,6.073127,"NAN",20.66136
"2022-01-14 18:42:00",62017,5.896836,6.09466,6.24707,6.17328,"NAN",20.65894
"2022-01-14 18:43:00",62018,5.874238,6.131938,6.418139,5.979123,"NAN",20.67891
"2022-01-14 18:44:00",62019,6.00841,6.09696,5.976168,6.081503,"NAN",20.64408
"2022-01-14 18:45:00",62020,6.017828,6.246653,6.406856,5.964195,"NAN",20.66528
"2022-01-14 18:46:00",62021,6.037465,6.208275,6.419562,6.042291,"NAN",20.65702
"2022-01-14 18:47:00",62022,6.072322,6.157006,6.27921,6.309361,"NAN",20.6487
"2022-01-14 18:48:00",62023,5.943591,6.213875,6.274473,5.871497,"NAN",20.66076
"2022-01-14 18:49:00",62024,6.047424,6.072519,5.942297,6.353765,"NAN",20.63631
"2022-01-14 18:50:00",62025,6.221072,6.056483,6.342673,6.776212,"NAN",20.7147
"2022-01-14 18:51:00",62026,5.947276,6.290083,6.597104,5.765855,"NAN",20.66232
"2022-01-14 18:52:00",62027,5.940164,6.179418,6.26254,5.746212,"NAN",20.62662
"2022-01-14 18:53:00",62028,6.085722,6.212629,6.666276,6.403093,"NAN",20.68704
"2022-01-14 18:54:00",62029,5.963133,6.069375,6.135742,6.239113,"NAN",20.61098
"2022-01-14 18:55:00",62030,5.778724,6.145349,6.287456,5.607413,"NAN",20.60694
"2022-01-14 18:56:00",62031,5.783361,6.165549,6.168035,5.460063,"NAN",20.59267
"2022-01-14 18:57:00",62032,5.775832,5.786093,6.345301,6.572205,"NAN",20.70758
"2022-01-14 18:58:00",62033,5.617043,5.95865,6.267326,6.066691,"NAN",20.69013
"2022-01-14 18:59:00",62034,5.814356,6.150523,6.1381,5.558771,"NAN",20.61601
"2022-01-14 19:00:00",62035,5.829022,5.96234,6.142565,6.138176,"NAN",20.67103
