"TOA5","CR1000_Chambers","CR1000","72154","CR1000.Std.28","CPU:22JUL2021.CR1","60880","TcrafatData"
"TIMESTAMP","RECORD","TcRafat_Avg(1)","TcRafat_Avg(2)","TcRafat_Avg(3)","TcRafat_Avg(4)","TcRafat_Avg(5)","TcRafat_Avg(6)"
"TS","RN","","","","","",""
"","","Avg","Avg","Avg","Avg","Avg","Avg"
"2022-01-13 14:01:00",60296,15.25582,15.43727,15.67979,15.64048,"NAN",21.13836
"2022-01-13 14:02:00",60297,15.31466,15.52529,15.82284,15.79054,"NAN",21.1274
"2022-01-13 14:03:00",60298,15.16391,15.35728,15.51694,15.45763,"NAN",21.13103
"2022-01-13 14:04:00",60299,15.16539,15.38493,15.55852,15.54182,"NAN",21.13469
"2022-01-13 14:05:00",60300,15.13596,15.3752,15.62222,15.56566,"NAN",21.12719
"2022-01-13 14:06:00",60301,15.16867,15.3665,15.5339,15.53228,"NAN",21.13243
"2022-01-13 14:07:00",60302,15.69409,15.67085,15.45754,15.42572,"NAN",21.14275
"2022-01-13 14:08:00",60303,15.8537,15.87867,15.97319,15.91055,"NAN",21.14411
"2022-01-13 14:09:00",60304,15.9141,15.89039,15.74227,15.74575,"NAN",21.12146
"2022-01-13 14:10:00",60305,15.93585,15.91204,15.64543,15.69723,"NAN",21.11761
"2022-01-13 14:11:00",60306,15.94711,15.948,15.56865,15.60229,"NAN",21.13577
"2022-01-13 14:12:00",60307,15.98088,15.97034,16.03316,16.06372,"NAN",21.13177
"2022-01-13 14:13:00",60308,15.99887,16.01368,16.13667,16.20185,"NAN",21.15017
"2022-01-13 14:14:00",60309,15.96799,15.94483,16.0901,16.24588,"NAN",21.15763
"2022-01-13 14:15:00",60310,15.35048,15.44959,15.83628,16.06362,"NAN",21.16895
"2022-01-13 14:16:00",60311,15.27368,15.41112,15.88675,16.13381,"NAN",21.14519
"2022-01-13 14:17:00",60312,15.67903,15.89717,16.24865,16.49096,"NAN",21.15584
"2022-01-13 14:18:00",60313,15.32998,15.54747,15.97725,16.17556,"NAN",21.14963
"2022-01-13 14:19:00",60314,15.3261,15.58427,16.16216,16.43789,"NAN",21.14857
"2022-01-13 14:20:00",60315,15.28232,15.51702,16.0791,16.59542,"NAN",21.13355
"2022-01-13 14:21:00",60316,15.27449,15.51851,15.98898,16.61257,"NAN",21.14031
"2022-01-13 14:22:00",60317,15.20917,15.41086,15.83258,16.38906,"NAN",21.15488
"2022-01-13 14:23:00",60318,15.30379,15.58777,15.96234,16.33415,"NAN",21.15521
"2022-01-13 14:24:00",60319,15.14078,15.34479,15.43419,15.63188,"NAN",21.14345
"2022-01-13 14:25:00",60320,15.02941,15.19958,15.2496,15.29933,"NAN",21.1514
"2022-01-13 14:26:00",60321,14.94199,15.09262,15.22834,15.25834,"NAN",21.14934
"2022-01-13 14:27:00",60322,14.88337,15.00326,16.09098,16.02939,"NAN",21.14853
"2022-01-13 14:28:00",60323,14.83921,14.97255,16.26178,16.33178,"NAN",21.14574
"2022-01-13 14:29:00",60324,15.03239,15.2445,16.28565,16.36793,"NAN",21.15695
"2022-01-13 14:30:00",60325,15.24395,15.49635,16.30234,16.3945,"NAN",21.15232
"2022-01-13 14:31:00",60326,15.06975,15.30491,16.27075,16.40969,"NAN",21.16083
"2022-01-13 14:32:00",60327,14.91696,15.10568,16.24667,16.43666,"NAN",21.14251
"2022-01-13 14:33:00",60328,14.96182,15.12204,16.25119,16.41149,"NAN",21.14905
"2022-01-13 14:34:00",60329,15.00577,15.18426,16.13658,16.29219,"NAN",21.15009
"2022-01-13 14:35:00",60330,14.86066,14.99169,15.10146,15.04951,"NAN",21.16285
"2022-01-13 14:36:00",60331,14.74615,14.92636,14.92106,14.88032,"NAN",21.14352
"2022-01-13 14:37:00",60332,14.61391,14.74701,14.80444,14.78106,"NAN",21.14524
"2022-01-13 14:38:00",60333,14.53042,14.69016,14.73234,14.66305,"NAN",21.15067
"2022-01-13 14:39:00",60334,14.5587,14.70752,14.61165,14.54251,"NAN",21.15602
"2022-01-13 14:40:00",60335,14.51659,14.72022,14.74808,14.63835,"NAN",21.15164
"2022-01-13 14:41:00",60336,14.40706,14.60765,14.63301,14.5782,"NAN",21.13088
"2022-01-13 14:42:00",60337,14.38001,14.49579,14.50275,14.44703,"NAN",21.16089
"2022-01-13 14:43:00",60338,14.59037,14.71025,14.8081,14.74442,"NAN",21.15458
"2022-01-13 14:44:00",60339,14.66625,14.82151,14.84646,14.79364,"NAN",21.15429
"2022-01-13 14:45:00",60340,14.66251,14.85281,14.89651,14.82333,"NAN",21.15259
"2022-01-13 14:46:00",60341,14.63853,14.86194,14.96784,14.92478,"NAN",21.14963
"2022-01-13 14:47:00",60342,14.58061,14.74933,14.70154,14.6526,"NAN",21.14505
"2022-01-13 14:48:00",60343,14.79902,15.02031,14.95629,14.8878,"NAN",21.15568
"2022-01-13 14:49:00",60344,14.68741,14.96402,14.92307,14.85692,"NAN",21.15677
"2022-01-13 14:50:00",60345,14.64026,14.9686,14.91067,14.83397,"NAN",21.15753
"2022-01-13 14:51:00",60346,14.533,14.78714,14.83598,14.78377,"NAN",21.15486
"2022-01-13 14:52:00",60347,14.52868,14.72317,14.72919,14.70864,"NAN",21.14285
"2022-01-13 14:53:00",60348,14.59388,14.74993,14.74974,14.71144,"NAN",21.13419
"2022-01-13 14:54:00",60349,14.33509,14.48098,14.50902,14.46924,"NAN",21.16057
"2022-01-13 14:55:00",60350,14.24053,14.41209,14.53202,14.46491,"NAN",21.15291
"2022-01-13 14:56:00",60351,14.32,14.50863,14.57849,14.4951,"NAN",21.13978
"2022-01-13 14:57:00",60352,14.47825,14.68164,14.70259,14.65649,"NAN",21.13212
"2022-01-13 14:58:00",60353,14.29258,14.49214,14.75297,14.67191,"NAN",21.15641
"2022-01-13 14:59:00",60354,14.25733,14.47947,14.4218,14.36527,"NAN",21.1436
"2022-01-13 15:00:00",60355,14.27068,14.44466,14.46336,14.40505,"NAN",21.15772
