"TOA5","CR1000_Chambers","CR1000","72154","CR1000.Std.28","CPU:22JUL2021.CR1","60880","TcrafatData"
"TIMESTAMP","RECORD","TcRafat_Avg(1)","TcRafat_Avg(2)","TcRafat_Avg(3)","TcRafat_Avg(4)","TcRafat_Avg(5)","TcRafat_Avg(6)"
"TS","RN","","","","","",""
"","","Avg","Avg","Avg","Avg","Avg","Avg"
"2022-01-10 01:01:00",55196,5.378853,5.3492,4.949098,4.479467,"NAN",20.76056
"2022-01-10 01:02:00",55197,5.526484,5.345931,5.142514,4.721349,"NAN",20.77921
"2022-01-10 01:03:00",55198,5.356186,5.272275,5.108773,4.643393,"NAN",20.76743
"2022-01-10 01:04:00",55199,5.419657,5.327248,4.970641,4.656325,"NAN",20.77194
"2022-01-10 01:05:00",55200,5.342462,5.33004,4.951249,4.586919,"NAN",20.77384
"2022-01-10 01:06:00",55201,5.342883,5.2678,4.856825,4.486339,"NAN",20.77573
"2022-01-10 01:07:00",55202,5.672743,5.725135,4.821304,4.441995,"NAN",20.78127
"2022-01-10 01:08:00",55203,5.775349,5.795535,4.547014,4.156303,"NAN",20.78463
"2022-01-10 01:09:00",55204,5.77368,5.750837,4.843415,4.279811,"NAN",20.7819
"2022-01-10 01:10:00",55205,5.759542,5.737601,4.682253,4.282895,"NAN",20.76696
"2022-01-10 01:11:00",55206,5.731863,5.723779,4.861252,4.37952,"NAN",20.77162
"2022-01-10 01:12:00",55207,5.700096,5.723081,5.030626,4.528837,"NAN",20.76215
"2022-01-10 01:13:00",55208,5.667446,5.67128,5.013542,4.553214,"NAN",20.77671
"2022-01-10 01:14:00",55209,5.629691,5.634537,4.892866,4.456575,"NAN",20.76561
"2022-01-10 01:15:00",55210,5.290199,5.331244,4.994715,4.527056,"NAN",20.76479
"2022-01-10 01:16:00",55211,5.164582,5.219099,4.940931,4.528535,"NAN",20.75813
"2022-01-10 01:17:00",55212,5.084788,5.165608,4.880818,4.484121,"NAN",20.74124
"2022-01-10 01:18:00",55213,5.077083,5.12383,4.836835,4.444273,"NAN",20.74791
"2022-01-10 01:19:00",55214,4.904757,5.002199,4.593729,4.201716,"NAN",20.7511
"2022-01-10 01:20:00",55215,4.759047,4.84893,4.434803,4.044472,"NAN",20.74942
"2022-01-10 01:21:00",55216,4.663678,4.70868,4.359922,3.953792,"NAN",20.75943
"2022-01-10 01:22:00",55217,4.830108,4.748919,4.383192,3.893054,"NAN",20.7662
"2022-01-10 01:23:00",55218,5.1839,5.050653,4.290936,3.885127,"NAN",20.74642
"2022-01-10 01:24:00",55219,5.13441,5.106636,4.344028,4.011762,"NAN",20.75838
"2022-01-10 01:25:00",55220,5.220695,5.176168,4.322731,3.997641,"NAN",20.73933
"2022-01-10 01:26:00",55221,5.092511,5.07339,4.2961,3.998127,"NAN",20.74311
"2022-01-10 01:27:00",55222,4.870974,4.784926,4.73366,4.608688,"NAN",20.75874
"2022-01-10 01:28:00",55223,4.527941,4.654515,4.769105,4.694326,"NAN",20.74326
"2022-01-10 01:29:00",55224,4.374893,4.397524,4.76398,4.687171,"NAN",20.75453
"2022-01-10 01:30:00",55225,4.258292,4.25519,4.753298,4.68425,"NAN",20.74585
"2022-01-10 01:31:00",55226,4.333896,4.226103,4.75701,4.661307,"NAN",20.76226
"2022-01-10 01:32:00",55227,4.275634,4.185635,4.697028,4.623549,"NAN",20.73754
"2022-01-10 01:33:00",55228,4.166391,4.019136,4.685979,4.601799,"NAN",20.73926
"2022-01-10 01:34:00",55229,4.193309,4.034312,4.653815,4.596035,"NAN",20.73946
"2022-01-10 01:35:00",55230,4.457362,4.234664,4.387374,4.161559,"NAN",20.73872
"2022-01-10 01:36:00",55231,4.29915,4.264867,4.153299,3.888488,"NAN",20.75791
"2022-01-10 01:37:00",55232,4.631398,4.51179,4.042025,3.760783,"NAN",20.75192
"2022-01-10 01:38:00",55233,4.644346,4.486794,3.981144,3.652793,"NAN",20.74726
"2022-01-10 01:39:00",55234,4.594987,4.555539,4.03354,3.663135,"NAN",20.74981
"2022-01-10 01:40:00",55235,4.10219,4.123677,3.999951,3.596924,"NAN",20.73853
"2022-01-10 01:41:00",55236,4.565272,4.240145,4.061396,3.671562,"NAN",20.75315
"2022-01-10 01:42:00",55237,4.35008,4.25455,4.009623,3.63475,"NAN",20.72832
"2022-01-10 01:43:00",55238,4.482065,4.168737,4.037494,3.602413,"NAN",20.71806
"2022-01-10 01:44:00",55239,4.248258,4.104712,4.028436,3.669985,"NAN",20.69875
"2022-01-10 01:45:00",55240,3.938931,3.83382,4.003146,3.563814,"NAN",20.69396
"2022-01-10 01:46:00",55241,4.086912,3.831416,3.911845,3.479304,"NAN",20.68653
"2022-01-10 01:47:00",55242,4.30373,3.985024,3.974059,3.667696,"NAN",20.70127
"2022-01-10 01:48:00",55243,3.941684,3.884312,3.836149,3.50952,"NAN",20.73337
"2022-01-10 01:49:00",55244,3.877346,3.778873,3.922606,3.501528,"NAN",20.74357
"2022-01-10 01:50:00",55245,3.844026,3.766429,3.862191,3.473198,"NAN",20.74713
"2022-01-10 01:51:00",55246,3.743294,3.593113,3.853504,3.561825,"NAN",20.75425
"2022-01-10 01:52:00",55247,4.186385,3.850813,3.931103,3.538556,"NAN",20.75991
"2022-01-10 01:53:00",55248,4.658026,4.443935,3.995734,3.688528,"NAN",20.77431
"2022-01-10 01:54:00",55249,4.742866,4.596915,3.939806,3.578876,"NAN",20.78635
"2022-01-10 01:55:00",55250,4.787866,4.653113,3.768106,3.465411,"NAN",20.78128
"2022-01-10 01:56:00",55251,4.707,4.646771,3.790656,3.515906,"NAN",20.79464
"2022-01-10 01:57:00",55252,4.653194,4.620322,3.844781,3.574581,"NAN",20.77222
"2022-01-10 01:58:00",55253,4.306348,4.292297,3.87028,3.566325,"NAN",20.78599
"2022-01-10 01:59:00",55254,4.104062,4.109479,3.727013,3.441573,"NAN",20.78306
"2022-01-10 02:00:00",55255,3.953829,3.92203,3.76573,3.532112,"NAN",20.7537
