"TOA5","CR1000_Chambers","CR1000","72154","CR1000.Std.28","CPU:22JUL2021.CR1","60880","TcrafatData"
"TIMESTAMP","RECORD","TcRafat_Avg(1)","TcRafat_Avg(2)","TcRafat_Avg(3)","TcRafat_Avg(4)","TcRafat_Avg(5)","TcRafat_Avg(6)"
"TS","RN","","","","","",""
"","","Avg","Avg","Avg","Avg","Avg","Avg"
"2022-01-12 12:01:00",58736,17.15047,17.45569,18.59532,18.60854,"NAN",21.12524
"2022-01-12 12:02:00",58737,17.17974,17.51673,18.80406,18.84653,"NAN",21.09647
"2022-01-12 12:03:00",58738,17.23131,17.5666,18.46475,18.47213,"NAN",21.08949
"2022-01-12 12:04:00",58739,17.07916,17.24469,17.58053,17.50623,"NAN",21.08441
"2022-01-12 12:05:00",58740,16.90637,17.0059,17.65203,17.55167,"NAN",21.07885
"2022-01-12 12:06:00",58741,16.62109,16.707,17.20829,17.13727,"NAN",21.10224
"2022-01-12 12:07:00",58742,17.17505,17.12394,17.04617,16.995,"NAN",21.08735
"2022-01-12 12:08:00",58743,17.46246,17.3414,17.07873,17.01487,"NAN",21.11557
"2022-01-12 12:09:00",58744,17.51966,17.43251,16.84229,16.75415,"NAN",21.10879
"2022-01-12 12:10:00",58745,17.49922,17.42075,16.50101,16.42071,"NAN",21.11043
"2022-01-12 12:11:00",58746,17.45805,17.40833,16.67876,16.5179,"NAN",21.09298
"2022-01-12 12:12:00",58747,17.44825,17.41042,17.21396,17.09333,"NAN",21.07059
"2022-01-12 12:13:00",58748,17.47473,17.39051,17.33144,17.14434,"NAN",21.0985
"2022-01-12 12:14:00",58749,17.5261,17.40324,17.41888,17.34258,"NAN",21.07351
"2022-01-12 12:15:00",58750,16.97355,16.9815,17.21332,17.0816,"NAN",21.09951
"2022-01-12 12:16:00",58751,16.87157,17.04434,17.25543,17.15252,"NAN",21.10555
"2022-01-12 12:17:00",58752,16.82348,16.91936,17.47739,17.30104,"NAN",21.08327
"2022-01-12 12:18:00",58753,16.8554,17.08979,17.61127,17.53844,"NAN",21.10508
"2022-01-12 12:19:00",58754,16.79358,17.17832,17.29984,17.19727,"NAN",21.0953
"2022-01-12 12:20:00",58755,17.04009,17.42269,17.19024,17.03151,"NAN",21.13357
"2022-01-12 12:21:00",58756,16.83994,17.16761,17.49896,17.3544,"NAN",21.11782
"2022-01-12 12:22:00",58757,16.87193,17.031,17.09982,17.00286,"NAN",21.08772
"2022-01-12 12:23:00",58758,19.75062,17.68071,17.27072,17.18789,"NAN",21.06954
"2022-01-12 12:24:00",58759,17.11662,17.18724,17.94526,17.93949,"NAN",21.09859
"2022-01-12 12:25:00",58760,16.96849,17.33656,17.49361,17.51362,"NAN",21.0748
"2022-01-12 12:26:00",58761,16.85473,17.13525,17.40013,17.41231,"NAN",21.06787
"2022-01-12 12:27:00",58762,16.92605,17.10771,18.07434,18.0723,"NAN",21.0624
"2022-01-12 12:28:00",58763,17.31248,17.22154,18.40039,18.48373,"NAN",21.10172
"2022-01-12 12:29:00",58764,17.74502,17.41747,18.66832,18.75988,"NAN",21.10033
"2022-01-12 12:30:00",58765,17.8684,17.84987,18.9313,19.05548,"NAN",21.09963
"2022-01-12 12:31:00",58766,17.94607,17.84414,19.11788,19.33111,"NAN",21.08456
"2022-01-12 12:32:00",58767,17.62871,17.63473,19.36037,19.586,"NAN",21.08059
"2022-01-12 12:33:00",58768,17.48357,17.48603,19.53755,19.73501,"NAN",21.08137
"2022-01-12 12:34:00",58769,17.67215,17.68133,19.66097,19.83245,"NAN",21.09324
"2022-01-12 12:35:00",58770,17.14493,17.2519,17.66654,17.72509,"NAN",21.08238
"2022-01-12 12:36:00",58771,17.1407,17.17574,17.57007,17.59114,"NAN",21.06799
"2022-01-12 12:37:00",58772,17.31038,17.19502,17.50855,17.54007,"NAN",21.11996
"2022-01-12 12:38:00",58773,16.94973,16.96025,17.51363,17.514,"NAN",21.13633
"2022-01-12 12:39:00",58774,17.43234,17.30326,17.69337,17.76353,"NAN",21.11951
"2022-01-12 12:40:00",58775,17.41805,17.44499,17.80973,17.8781,"NAN",21.12807
"2022-01-12 12:41:00",58776,17.69634,17.47901,17.97356,18.03418,"NAN",21.10549
"2022-01-12 12:42:00",58777,17.9783,17.54922,18.66534,19.00327,"NAN",21.13216
"2022-01-12 12:43:00",58778,18.38317,17.91052,18.46768,18.9278,"NAN",21.09893
"2022-01-12 12:44:00",58779,18.77587,18.18076,18.7195,19.26055,"NAN",21.12107
"2022-01-12 12:45:00",58780,18.87774,18.29936,18.35483,18.5884,"NAN",21.12314
"2022-01-12 12:46:00",58781,18.90938,18.27894,18.06263,18.21968,"NAN",21.12048
"2022-01-12 12:47:00",58782,18.66987,18.06827,17.68768,17.87475,"NAN",21.12628
"2022-01-12 12:48:00",58783,18.77213,18.04835,18.04906,18.31114,"NAN",21.13082
"2022-01-12 12:49:00",58784,18.82597,18.27107,18.19597,18.23818,"NAN",21.1349
"2022-01-12 12:50:00",58785,18.83304,18.36648,18.43993,18.65109,"NAN",21.12128
"2022-01-12 12:51:00",58786,18.72839,18.34346,18.31524,18.39619,"NAN",21.10975
"2022-01-12 12:52:00",58787,18.11513,17.93842,18.19345,18.2595,"NAN",21.11328
"2022-01-12 12:53:00",58788,17.75434,17.60011,17.82349,17.86357,"NAN",21.1188
"2022-01-12 12:54:00",58789,17.59379,17.38589,17.58292,17.6582,"NAN",21.12029
"2022-01-12 12:55:00",58790,17.34127,17.19271,17.29133,17.3259,"NAN",21.12241
"2022-01-12 12:56:00",58791,17.33117,17.13702,17.36453,17.45152,"NAN",21.12365
"2022-01-12 12:57:00",58792,17.35279,17.12079,17.43279,17.49049,"NAN",21.14337
"2022-01-12 12:58:00",58793,17.29771,17.05449,17.28724,17.33842,"NAN",21.14265
"2022-01-12 12:59:00",58794,16.72638,16.72409,17.0087,"NAN","NAN",21.10704
"2022-01-12 13:00:00",58795,16.86532,16.72396,17.11582,"NAN","NAN",21.09772
