"TOA5","CR1000_Chambers","CR1000","72154","CR1000.Std.28","CPU:22JUL2021.CR1","60880","TcrafatData"
"TIMESTAMP","RECORD","TcRafat_Avg(1)","TcRafat_Avg(2)","TcRafat_Avg(3)","TcRafat_Avg(4)","TcRafat_Avg(5)","TcRafat_Avg(6)"
"TS","RN","","","","","",""
"","","Avg","Avg","Avg","Avg","Avg","Avg"
"2022-01-11 02:01:00",56696,2.855237,2.817543,1.959264,1.749495,"NAN",20.42701
"2022-01-11 02:02:00",56697,2.699417,2.673121,1.954859,1.760836,"NAN",20.4404
"2022-01-11 02:03:00",56698,2.721659,2.675874,1.90196,1.789763,"NAN",20.43622
"2022-01-11 02:04:00",56699,2.820904,2.739423,1.804625,1.673992,"NAN",20.44055
"2022-01-11 02:05:00",56700,2.818401,2.729941,1.776649,1.552508,"NAN",20.44795
"2022-01-11 02:06:00",56701,2.807115,2.70748,1.723977,1.451634,"NAN",20.45551
"2022-01-11 02:07:00",56702,2.950788,2.855393,1.741655,1.466796,"NAN",20.47229
"2022-01-11 02:08:00",56703,2.988614,2.892826,1.777012,1.491103,"NAN",20.48067
"2022-01-11 02:09:00",56704,2.983569,2.902541,1.763016,1.449832,"NAN",20.49097
"2022-01-11 02:10:00",56705,2.965417,2.901856,1.757019,1.441072,"NAN",20.49331
"2022-01-11 02:11:00",56706,2.943685,2.906351,1.77815,1.481981,"NAN",20.49369
"2022-01-11 02:12:00",56707,2.932823,2.881062,1.812169,1.538994,"NAN",20.49064
"2022-01-11 02:13:00",56708,2.922586,2.892682,1.86224,1.582533,"NAN",20.48066
"2022-01-11 02:14:00",56709,2.927375,2.86653,1.833395,1.665782,"NAN",20.48798
"2022-01-11 02:15:00",56710,3.057467,2.948955,1.647127,1.509975,"NAN",20.48018
"2022-01-11 02:16:00",56711,2.928864,2.88551,1.561952,1.362315,"NAN",20.4693
"2022-01-11 02:17:00",56712,2.74267,2.734937,1.856532,1.664839,"NAN",20.45326
"2022-01-11 02:18:00",56713,2.844348,2.769234,2.019175,1.891922,"NAN",20.44977
"2022-01-11 02:19:00",56714,2.929325,2.848414,2.026554,1.968587,"NAN",20.45437
"2022-01-11 02:20:00",56715,2.773873,2.724356,1.945208,1.858027,"NAN",20.45612
"2022-01-11 02:21:00",56716,2.678331,2.600669,1.893809,1.776215,"NAN",20.45981
"2022-01-11 02:22:00",56717,2.569978,2.500381,1.807832,1.630682,"NAN",20.48657
"2022-01-11 02:23:00",56718,2.55863,2.425739,1.734344,1.530761,"NAN",20.49922
"2022-01-11 02:24:00",56719,2.555175,2.430248,1.718413,1.465224,"NAN",20.49268
"2022-01-11 02:25:00",56720,2.599741,2.521386,1.80029,1.608074,"NAN",20.4938
"2022-01-11 02:26:00",56721,2.581988,2.549353,1.80514,1.647454,"NAN",20.4747
"2022-01-11 02:27:00",56722,2.558413,2.54448,1.889863,1.80464,"NAN",20.45998
"2022-01-11 02:28:00",56723,2.715553,2.677819,1.922152,1.866182,"NAN",20.45454
"2022-01-11 02:29:00",56724,2.807455,2.741499,1.907124,1.833714,"NAN",20.43504
"2022-01-11 02:30:00",56725,2.597978,2.562034,1.906456,1.828409,"NAN",20.43585
"2022-01-11 02:31:00",56726,2.222847,2.222533,1.916956,1.831327,"NAN",20.4352
"2022-01-11 02:32:00",56727,2.065921,2.053605,1.915206,1.783864,"NAN",20.45757
"2022-01-11 02:33:00",56728,2.10358,2.008368,1.919804,1.802332,"NAN",20.47948
"2022-01-11 02:34:00",56729,2.110938,1.888817,1.884756,1.787297,"NAN",20.47779
"2022-01-11 02:35:00",56730,2.360669,1.976883,2.188776,1.808957,"NAN",20.48254
"2022-01-11 02:36:00",56731,2.747641,2.279391,2.350817,1.970441,"NAN",20.466
"2022-01-11 02:37:00",56732,3.268732,2.726184,2.423168,2.312756,"NAN",20.45137
"2022-01-11 02:38:00",56733,3.784399,3.405131,2.877857,2.472615,"NAN",20.45463
"2022-01-11 02:39:00",56734,3.602601,3.263159,3.043878,2.591182,"NAN",20.46318
"2022-01-11 02:40:00",56735,3.734756,3.401146,3.159638,3.002335,"NAN",20.46264
"2022-01-11 02:41:00",56736,3.872659,3.611338,3.044161,3.020544,"NAN",20.48097
"2022-01-11 02:42:00",56737,3.705437,3.553038,2.840907,2.757223,"NAN",20.47597
"2022-01-11 02:43:00",56738,3.417944,3.320406,2.526135,2.416442,"NAN",20.50409
"2022-01-11 02:44:00",56739,3.28552,3.234131,2.338985,2.191594,"NAN",20.47072
"2022-01-11 02:45:00",56740,3.045083,3.014927,2.322274,2.186013,"NAN",20.45063
"2022-01-11 02:46:00",56741,2.852129,2.81681,2.317542,2.216121,"NAN",20.45989
"2022-01-11 02:47:00",56742,2.782787,2.743898,2.281223,2.213835,"NAN",20.47213
"2022-01-11 02:48:00",56743,2.755002,2.691979,2.255115,2.156004,"NAN",20.46889
"2022-01-11 02:49:00",56744,2.791214,2.703639,2.221545,2.085342,"NAN",20.47712
"2022-01-11 02:50:00",56745,2.868253,2.770822,2.111578,1.931356,"NAN",20.4674
"2022-01-11 02:51:00",56746,2.824571,2.690729,2.006359,1.827128,"NAN",20.46713
"2022-01-11 02:52:00",56747,2.662701,2.563515,1.987809,1.80404,"NAN",20.46541
"2022-01-11 02:53:00",56748,2.686036,2.597084,2.106893,1.883456,"NAN",20.47976
"2022-01-11 02:54:00",56749,2.713046,2.587544,2.10766,1.909548,"NAN",20.47914
"2022-01-11 02:55:00",56750,2.807299,2.643432,2.048843,1.827062,"NAN",20.49085
"2022-01-11 02:56:00",56751,3.078603,2.830621,2.036185,1.836048,"NAN",20.48396
"2022-01-11 02:57:00",56752,3.204479,2.941174,2.124413,1.917946,"NAN",20.51309
"2022-01-11 02:58:00",56753,3.422664,3.181901,2.286021,1.963834,"NAN",20.4982
"2022-01-11 02:59:00",56754,3.397888,3.156937,2.359276,2.014748,"NAN",20.4781
"2022-01-11 03:00:00",56755,3.719435,3.489664,2.412404,2.074484,"NAN",20.4825
