"TOA5","CR1000_Chambers","CR1000","72154","CR1000.Std.28","CPU:22JUL2021.CR1","60880","TcrafatData"
"TIMESTAMP","RECORD","TcRafat_Avg(1)","TcRafat_Avg(2)","TcRafat_Avg(3)","TcRafat_Avg(4)","TcRafat_Avg(5)","TcRafat_Avg(6)"
"TS","RN","","","","","",""
"","","Avg","Avg","Avg","Avg","Avg","Avg"
"2022-01-12 23:00:00",59395,9.182768,8.895947,9.172809,8.682459,"NAN",20.73384
"2022-01-12 23:01:00",59396,9.355299,8.980712,9.079753,8.644414,"NAN",20.72144
"2022-01-12 23:02:00",59397,9.311675,8.904987,9.102503,8.728311,"NAN",20.72471
"2022-01-12 23:03:00",59398,9.19656,8.897696,9.115818,8.694151,"NAN",20.72148
"2022-01-12 23:04:00",59399,9.208012,9.126012,9.145388,8.670146,"NAN",20.68865
"2022-01-12 23:05:00",59400,9.27887,9.225142,9.157399,8.570033,"NAN",20.69064
"2022-01-12 23:06:00",59401,9.673188,9.305175,9.066076,8.549546,"NAN",20.68005
"2022-01-12 23:07:00",59402,9.452262,9.243001,9.102735,8.657019,"NAN",20.68989
"2022-01-12 23:08:00",59403,9.430314,9.263219,9.25368,8.859797,"NAN",20.69616
"2022-01-12 23:09:00",59404,9.466808,9.285419,9.052661,8.874719,"NAN",20.70716
"2022-01-12 23:10:00",59405,9.486064,9.310817,8.769666,8.672894,"NAN",20.69801
"2022-01-12 23:11:00",59406,9.510881,9.213967,8.538632,8.460113,"NAN",20.72819
"2022-01-12 23:12:00",59407,9.518256,9.15916,8.30384,8.172945,"NAN",20.74116
"2022-01-12 23:13:00",59408,9.526331,9.116412,8.192214,8.05652,"NAN",20.73346
"2022-01-12 23:14:00",59409,9.51423,9.089953,8.122061,8.016512,"NAN",20.72562
"2022-01-12 23:15:00",59410,9.118487,8.732835,8.014138,7.936866,"NAN",20.75235
"2022-01-12 23:16:00",59411,9.113277,8.648963,8.038862,7.842215,"NAN",20.76208
"2022-01-12 23:17:00",59412,9.060171,8.698277,8.223461,7.933776,"NAN",20.76926
"2022-01-12 23:18:00",59413,8.921243,8.560104,8.294445,7.982262,"NAN",20.74498
"2022-01-12 23:19:00",59414,8.884318,8.57767,8.33102,8.136567,"NAN",20.76747
"2022-01-12 23:20:00",59415,9.036134,8.613559,8.389923,8.120479,"NAN",20.75628
"2022-01-12 23:21:00",59416,8.821669,8.522679,8.563603,8.215875,"NAN",20.75757
"2022-01-12 23:22:00",59417,8.745462,8.460704,8.582199,8.185169,"NAN",20.73056
"2022-01-12 23:23:00",59418,8.787619,8.635662,8.77424,8.301603,"NAN",20.72436
"2022-01-12 23:24:00",59419,8.763622,8.579095,8.850651,8.39588,"NAN",20.721
"2022-01-12 23:25:00",59420,9.081101,8.857827,8.608725,8.315962,"NAN",20.71461
"2022-01-12 23:26:00",59421,9.297412,8.994819,8.938566,8.473636,"NAN",20.72725
"2022-01-12 23:27:00",59422,9.287599,9.044919,8.660812,8.587789,"NAN",20.69384
"2022-01-12 23:28:00",59423,9.199423,9.046569,8.700849,8.623534,"NAN",20.7235
"2022-01-12 23:29:00",59424,9.476106,9.333239,8.749293,8.690008,"NAN",20.72102
"2022-01-12 23:30:00",59425,9.288408,9.112828,8.748199,8.715785,"NAN",20.70387
"2022-01-12 23:31:00",59426,9.612308,9.209505,8.787808,8.758625,"NAN",20.72068
"2022-01-12 23:32:00",59427,9.775837,9.341686,8.802324,8.756383,"NAN",20.72547
"2022-01-12 23:33:00",59428,9.423422,9.213913,8.806144,8.781719,"NAN",20.71133
"2022-01-12 23:34:00",59429,9.583201,9.09833,8.811263,8.767879,"NAN",20.72627
"2022-01-12 23:35:00",59430,9.533071,9.065925,8.562847,8.469077,"NAN",20.74439
"2022-01-12 23:36:00",59431,9.390623,8.958851,8.322007,8.213587,"NAN",20.73551
"2022-01-12 23:37:00",59432,9.204242,8.78265,8.281064,8.087584,"NAN",20.73618
"2022-01-12 23:38:00",59433,9.079397,8.700379,8.26142,8.161101,"NAN",20.71565
"2022-01-12 23:39:00",59434,8.908518,8.515356,8.133607,7.939389,"NAN",20.73545
"2022-01-12 23:40:00",59435,8.947145,8.550605,8.098192,7.91935,"NAN",20.71731
"2022-01-12 23:41:00",59436,8.79049,8.490977,8.193683,7.956525,"NAN",20.71744
"2022-01-12 23:42:00",59437,9.13818,8.660503,8.240359,8.058103,"NAN",20.73896
"2022-01-12 23:43:00",59438,9.24282,8.821696,8.439979,8.314337,"NAN",20.75259
"2022-01-12 23:44:00",59439,9.509953,8.943724,8.558622,8.293101,"NAN",20.7426
"2022-01-12 23:45:00",59440,9.454699,8.980338,8.616024,8.378746,"NAN",20.73542
"2022-01-12 23:46:00",59441,9.141844,8.924295,8.487135,8.310059,"NAN",20.72157
"2022-01-12 23:47:00",59442,9.34345,8.93092,8.438612,8.358064,"NAN",20.71152
"2022-01-12 23:48:00",59443,9.009863,8.697802,8.627994,8.359282,"NAN",20.73011
"2022-01-12 23:49:00",59444,9.345311,8.891545,8.489534,8.287961,"NAN",20.70057
"2022-01-12 23:50:00",59445,9.405337,9.002738,8.924993,8.466975,"NAN",20.72396
"2022-01-12 23:51:00",59446,9.253333,8.925418,9.097433,8.627716,"NAN",20.68488
"2022-01-12 23:52:00",59447,9.249482,8.995586,8.954082,8.673793,"NAN",20.67913
"2022-01-12 23:53:00",59448,9.450308,9.088558,8.779575,8.652972,"NAN",20.68692
"2022-01-12 23:54:00",59449,9.399909,9.176098,8.886849,8.865123,"NAN",20.6854
"2022-01-12 23:55:00",59450,9.510854,9.216939,8.817369,8.780886,"NAN",20.69507
"2022-01-12 23:56:00",59451,9.885743,9.380994,8.827798,8.784304,"NAN",20.67663
"2022-01-12 23:57:00",59452,9.786716,9.376337,8.669663,8.621247,"NAN",20.71607
"2022-01-12 23:58:00",59453,9.71276,9.254551,8.620187,8.637588,"NAN",20.71338
"2022-01-12 23:59:00",59454,9.787235,9.251311,8.630285,8.536292,"NAN",20.73211
