"TOA5","CR1000_Chambers","CR1000","72154","CR1000.Std.28","CPU:22JUL2021.CR1","60880","TcrafatData"
"TIMESTAMP","RECORD","TcRafat_Avg(1)","TcRafat_Avg(2)","TcRafat_Avg(3)","TcRafat_Avg(4)","TcRafat_Avg(5)","TcRafat_Avg(6)"
"TS","RN","","","","","",""
"","","Avg","Avg","Avg","Avg","Avg","Avg"
"2022-01-10 19:01:00",56276,5.308857,5.327215,4.826777,4.700187,"NAN",20.77328
"2022-01-10 19:02:00",56277,5.066128,5.12699,4.700563,4.556475,"NAN",20.78464
"2022-01-10 19:03:00",56278,4.962157,4.997445,4.674028,4.545715,"NAN",20.76177
"2022-01-10 19:04:00",56279,4.770954,4.820138,4.712978,4.589772,"NAN",20.75683
"2022-01-10 19:05:00",56280,5.018763,5.019719,4.763461,4.498387,"NAN",20.7519
"2022-01-10 19:06:00",56281,5.330751,5.264841,4.856036,4.569842,"NAN",20.77323
"2022-01-10 19:07:00",56282,5.085742,5.103331,4.946121,4.760246,"NAN",20.77657
"2022-01-10 19:08:00",56283,5.012299,5.077763,4.816331,4.632876,"NAN",20.79011
"2022-01-10 19:09:00",56284,5.009881,5.054117,4.652143,4.41127,"NAN",20.78698
"2022-01-10 19:10:00",56285,5.00857,5.026358,4.534015,4.178357,"NAN",20.79274
"2022-01-10 19:11:00",56286,5.013033,5.033873,4.417135,4.068537,"NAN",20.7908
"2022-01-10 19:12:00",56287,5.006957,5.020671,4.332858,3.943602,"NAN",20.75951
"2022-01-10 19:13:00",56288,5.004496,5.021832,4.184062,3.785475,"NAN",20.76364
"2022-01-10 19:14:00",56289,4.993917,4.996988,4.496107,3.962032,"NAN",20.76005
"2022-01-10 19:15:00",56290,4.770337,4.735925,4.610346,4.186572,"NAN",20.72657
"2022-01-10 19:16:00",56291,5.031395,4.955989,4.535882,4.05678,"NAN",20.73071
"2022-01-10 19:17:00",56292,5.29454,5.143377,4.591641,4.133318,"NAN",20.72493
"2022-01-10 19:18:00",56293,5.51188,5.317502,4.474335,4.100345,"NAN",20.73329
"2022-01-10 19:19:00",56294,5.595883,5.464266,4.755888,4.421364,"NAN",20.751
"2022-01-10 19:20:00",56295,5.641534,5.532614,4.719001,4.385352,"NAN",20.77341
"2022-01-10 19:21:00",56296,5.617972,5.536558,4.457209,4.159696,"NAN",20.77504
"2022-01-10 19:22:00",56297,5.745311,5.63046,4.531453,4.100874,"NAN",20.79283
"2022-01-10 19:23:00",56298,5.356921,5.296093,5.011031,4.483321,"NAN",20.79342
"2022-01-10 19:24:00",56299,5.067593,4.924192,5.109448,4.709524,"NAN",20.76805
"2022-01-10 19:25:00",56300,5.07252,4.919985,4.858417,4.568996,"NAN",20.73425
"2022-01-10 19:26:00",56301,5.461997,5.216876,4.793651,4.475873,"NAN",20.73718
"2022-01-10 19:27:00",56302,5.481887,5.342332,4.760396,4.668227,"NAN",20.7616
"2022-01-10 19:28:00",56303,5.419517,5.197585,4.773407,4.743052,"NAN",20.76336
"2022-01-10 19:29:00",56304,5.330364,5.225893,4.754937,4.690252,"NAN",20.76893
"2022-01-10 19:30:00",56305,5.372042,5.324114,4.73013,4.670995,"NAN",20.75972
"2022-01-10 19:31:00",56306,5.218958,5.106384,4.747468,4.697234,"NAN",20.79304
"2022-01-10 19:32:00",56307,5.065534,4.984485,4.730266,4.666312,"NAN",20.79326
"2022-01-10 19:33:00",56308,5.048116,4.950196,4.715874,4.648067,"NAN",20.78141
"2022-01-10 19:34:00",56309,4.940303,4.825788,4.675275,4.611533,"NAN",20.76981
"2022-01-10 19:35:00",56310,4.878788,4.699004,4.546005,4.289689,"NAN",20.76796
"2022-01-10 19:36:00",56311,4.944597,4.750819,4.457771,4.134637,"NAN",20.72757
"2022-01-10 19:37:00",56312,5.201449,4.919747,4.568239,4.247116,"NAN",20.7347
"2022-01-10 19:38:00",56313,5.071738,4.860564,4.74694,4.440472,"NAN",20.71232
"2022-01-10 19:39:00",56314,5.133481,4.908267,4.886569,4.489897,"NAN",20.70372
"2022-01-10 19:40:00",56315,5.384946,5.223722,4.642415,4.297816,"NAN",20.67885
"2022-01-10 19:41:00",56316,5.750605,5.523837,4.676975,4.243958,"NAN",20.69067
"2022-01-10 19:42:00",56317,5.879552,5.574668,4.531792,4.18989,"NAN",20.71836
"2022-01-10 19:43:00",56318,5.823166,5.670167,4.56873,4.220924,"NAN",20.70308
"2022-01-10 19:44:00",56319,5.797537,5.678104,4.612661,4.205003,"NAN",20.70208
"2022-01-10 19:45:00",56320,5.691488,5.602805,4.594481,4.234933,"NAN",20.7037
"2022-01-10 19:46:00",56321,5.601976,5.589832,4.595926,4.27165,"NAN",20.72005
"2022-01-10 19:47:00",56322,5.518146,5.408044,4.700931,4.406576,"NAN",20.71512
"2022-01-10 19:48:00",56323,5.308276,5.231237,4.72567,4.471438,"NAN",20.70262
"2022-01-10 19:49:00",56324,5.203458,5.123782,4.689576,4.459028,"NAN",20.70881
"2022-01-10 19:50:00",56325,5.043155,4.961411,4.592874,4.360156,"NAN",20.69352
"2022-01-10 19:51:00",56326,4.911268,4.813079,4.595643,4.377552,"NAN",20.69975
"2022-01-10 19:52:00",56327,4.955991,4.860535,4.5987,4.381953,"NAN",20.698
"2022-01-10 19:53:00",56328,4.979283,4.883255,4.587332,4.43196,"NAN",20.70687
"2022-01-10 19:54:00",56329,4.986547,4.876139,4.582901,4.527238,"NAN",20.67318
"2022-01-10 19:55:00",56330,4.983178,4.876666,4.609604,4.505858,"NAN",20.67544
"2022-01-10 19:56:00",56331,4.884262,4.883467,4.52086,4.384948,"NAN",20.65152
"2022-01-10 19:57:00",56332,4.793397,4.775169,4.454999,4.331461,"NAN",20.62155
"2022-01-10 19:58:00",56333,4.533889,4.533263,4.446912,4.356874,"NAN",20.63717
"2022-01-10 19:59:00",56334,4.478707,4.475092,4.433568,4.261591,"NAN",20.64662
"2022-01-10 20:00:00",56335,4.552629,4.530145,4.343047,4.172696,"NAN",20.61618
