"TOA5","CR1000_Chambers","CR1000","72154","CR1000.Std.28","CPU:22JUL2021.CR1","60880","TcrafatData"
"TIMESTAMP","RECORD","TcRafat_Avg(1)","TcRafat_Avg(2)","TcRafat_Avg(3)","TcRafat_Avg(4)","TcRafat_Avg(5)","TcRafat_Avg(6)"
"TS","RN","","","","","",""
"","","Avg","Avg","Avg","Avg","Avg","Avg"
"2022-01-11 22:01:00",57896,5.796089,5.711116,4.664148,4.559018,"NAN",20.70909
"2022-01-11 22:02:00",57897,5.690798,5.588949,4.834419,4.757967,"NAN",20.68223
"2022-01-11 22:03:00",57898,5.591725,5.462245,4.887527,4.86127,"NAN",20.65658
"2022-01-11 22:04:00",57899,5.437111,5.368774,4.840051,4.75945,"NAN",20.66095
"2022-01-11 22:05:00",57900,5.22021,5.174462,4.721999,4.615193,"NAN",20.6678
"2022-01-11 22:06:00",57901,5.02891,4.986525,4.563376,4.364282,"NAN",20.69867
"2022-01-11 22:07:00",57902,5.46965,5.449613,4.378212,4.164168,"NAN",20.7086
"2022-01-11 22:08:00",57903,5.563108,5.510131,4.418685,4.151423,"NAN",20.71993
"2022-01-11 22:09:00",57904,5.585744,5.523702,4.527735,4.204061,"NAN",20.71862
"2022-01-11 22:10:00",57905,5.593208,5.51587,4.645133,4.321428,"NAN",20.74765
"2022-01-11 22:11:00",57906,5.601297,5.559039,4.823706,4.470023,"NAN",20.72363
"2022-01-11 22:12:00",57907,5.621182,5.574546,5.095277,4.62919,"NAN",20.72815
"2022-01-11 22:13:00",57908,5.623358,5.644294,5.132531,4.705991,"NAN",20.71343
"2022-01-11 22:14:00",57909,5.663189,5.662254,5.291732,4.973866,"NAN",20.69856
"2022-01-11 22:15:00",57910,6.431159,6.164458,5.186001,4.928017,"NAN",20.69561
"2022-01-11 22:16:00",57911,6.749811,6.446079,5.281423,5.011604,"NAN",20.69141
"2022-01-11 22:17:00",57912,6.74,6.407217,5.277071,5.143471,"NAN",20.68885
"2022-01-11 22:18:00",57913,6.681005,6.346629,5.600761,5.247644,"NAN",20.66381
"2022-01-11 22:19:00",57914,6.703722,6.332092,5.653256,5.391571,"NAN",20.66085
"2022-01-11 22:20:00",57915,6.975261,6.601243,5.52978,5.402376,"NAN",20.64669
"2022-01-11 22:21:00",57916,7.278714,6.8907,5.913392,5.666776,"NAN",20.65222
"2022-01-11 22:22:00",57917,7.25437,6.866122,5.859769,5.64347,"NAN",20.64413
"2022-01-11 22:23:00",57918,7.271239,6.918905,5.719439,5.591262,"NAN",20.64505
"2022-01-11 22:24:00",57919,7.133692,6.838391,5.924491,5.559561,"NAN",20.65261
"2022-01-11 22:25:00",57920,7.010643,6.687769,5.941556,5.61785,"NAN",20.67535
"2022-01-11 22:26:00",57921,7.106682,6.703434,5.931009,5.600439,"NAN",20.63052
"2022-01-11 22:27:00",57922,7.460287,7.040808,5.521296,5.497928,"NAN",20.63184
"2022-01-11 22:28:00",57923,7.136257,6.89296,5.476645,5.436715,"NAN",20.63796
"2022-01-11 22:29:00",57924,7.01644,6.819819,5.472261,5.472679,"NAN",20.59814
"2022-01-11 22:30:00",57925,7.021074,6.749982,5.528745,5.48507,"NAN",20.61669
"2022-01-11 22:31:00",57926,7.017435,6.731925,5.566895,5.535563,"NAN",20.61807
"2022-01-11 22:32:00",57927,6.846488,6.483366,5.613871,5.554555,"NAN",20.64066
"2022-01-11 22:33:00",57928,6.773376,6.431694,5.650917,5.615164,"NAN",20.61531
"2022-01-11 22:34:00",57929,7.01859,6.591833,5.668463,5.639684,"NAN",20.62029
"2022-01-11 22:35:00",57930,7.340788,6.985954,5.88534,5.791499,"NAN",20.63072
"2022-01-11 22:36:00",57931,7.203629,6.969162,5.802512,5.759275,"NAN",20.64271
"2022-01-11 22:37:00",57932,6.922927,6.745707,5.663561,5.54138,"NAN",20.63599
"2022-01-11 22:38:00",57933,6.727571,6.557585,5.554314,5.426661,"NAN",20.65051
"2022-01-11 22:39:00",57934,6.574646,6.426441,5.294664,5.141764,"NAN",20.66309
"2022-01-11 22:40:00",57935,6.40463,6.244608,5.161283,4.964605,"NAN",20.6679
"2022-01-11 22:41:00",57936,6.184426,6.043579,5.080886,4.84212,"NAN",20.66654
"2022-01-11 22:42:00",57937,6.020708,5.823887,5.013107,4.751162,"NAN",20.68676
"2022-01-11 22:43:00",57938,6.052146,5.814775,5.043363,4.790861,"NAN",20.63765
"2022-01-11 22:44:00",57939,6.072863,5.77838,5.049571,4.832301,"NAN",20.67338
"2022-01-11 22:45:00",57940,5.997963,5.717231,5.122617,4.82926,"NAN",20.66975
"2022-01-11 22:46:00",57941,5.975015,5.664254,5.541796,5.10044,"NAN",20.69105
"2022-01-11 22:47:00",57942,6.29019,5.835998,5.945766,5.502267,"NAN",20.66761
"2022-01-11 22:48:00",57943,6.443169,6.036025,5.774331,5.481096,"NAN",20.65235
"2022-01-11 22:49:00",57944,6.464704,6.049415,5.488163,5.313353,"NAN",20.6446
"2022-01-11 22:50:00",57945,6.772769,6.310859,5.91148,5.443824,"NAN",20.65999
"2022-01-11 22:51:00",57946,6.745913,6.208589,5.966394,5.683524,"NAN",20.66479
"2022-01-11 22:52:00",57947,6.869751,6.312791,6.255986,5.966555,"NAN",20.64201
"2022-01-11 22:53:00",57948,7.170677,6.662675,6.498055,6.170696,"NAN",20.66772
"2022-01-11 22:54:00",57949,7.049758,6.571076,6.807534,6.430411,"NAN",20.65227
"2022-01-11 22:55:00",57950,7.335692,6.861338,7.383172,7.060444,"NAN",20.65438
"2022-01-11 22:56:00",57951,7.796173,7.205362,7.698568,7.565566,"NAN",20.63732
"2022-01-11 22:57:00",57952,8.239712,7.756563,7.923553,7.839884,"NAN",20.64096
"2022-01-11 22:58:00",57953,8.781963,8.357842,8.19261,8.061321,"NAN",20.63589
"2022-01-11 22:59:00",57954,8.8269,8.398811,8.17372,8.077047,"NAN",20.62914
"2022-01-11 23:00:00",57955,8.957067,8.630491,8.343596,8.411512,"NAN",20.61158
