"TOA5","CR1000_Chambers","CR1000","72154","CR1000.Std.28","CPU:22JUL2021.CR1","60880","TcrafatData"
"TIMESTAMP","RECORD","TcRafat_Avg(1)","TcRafat_Avg(2)","TcRafat_Avg(3)","TcRafat_Avg(4)","TcRafat_Avg(5)","TcRafat_Avg(6)"
"TS","RN","","","","","",""
"","","Avg","Avg","Avg","Avg","Avg","Avg"
"2022-01-14 05:01:00",61196,7.458971,7.427811,7.398546,7.628659,"NAN",20.69715
"2022-01-14 05:02:00",61197,7.476805,7.422534,7.385036,7.577667,"NAN",20.69253
"2022-01-14 05:03:00",61198,7.452857,7.405441,7.355531,7.504856,"NAN",20.68741
"2022-01-14 05:04:00",61199,7.440801,7.399575,7.355408,7.551826,"NAN",20.68591
"2022-01-14 05:05:00",61200,7.39649,7.297435,7.305277,7.466915,"NAN",20.69087
"2022-01-14 05:06:00",61201,7.443512,7.437322,7.424768,7.50918,"NAN",20.67897
"2022-01-14 05:07:00",61202,7.665208,7.665255,7.572088,7.410672,"NAN",20.70927
"2022-01-14 05:08:00",61203,7.74128,7.596484,7.336627,7.48136,"NAN",20.68212
"2022-01-14 05:09:00",61204,7.729269,7.72606,7.582376,7.276553,"NAN",20.7062
"2022-01-14 05:10:00",61205,7.75561,7.716268,7.355004,7.454475,"NAN",20.68844
"2022-01-14 05:11:00",61206,7.775895,7.723048,7.408982,7.477585,"NAN",20.67995
"2022-01-14 05:12:00",61207,7.790213,7.709231,7.459123,7.382097,"NAN",20.68939
"2022-01-14 05:13:00",61208,7.761958,7.663898,7.474808,7.434064,"NAN",20.70216
"2022-01-14 05:14:00",61209,7.742632,7.751409,7.33301,7.402168,"NAN",20.68927
"2022-01-14 05:15:00",61210,7.473931,7.393445,7.340768,7.355789,"NAN",20.6825
"2022-01-14 05:16:00",61211,7.454524,7.475095,7.430922,7.306162,"NAN",20.70361
"2022-01-14 05:17:00",61212,7.425508,7.379885,7.463563,7.66083,"NAN",20.6999
"2022-01-14 05:18:00",61213,7.400692,7.311541,7.242073,7.695327,"NAN",20.6687
"2022-01-14 05:19:00",61214,7.383942,7.416872,7.313051,7.463764,"NAN",20.68041
"2022-01-14 05:20:00",61215,7.353027,7.351871,7.28265,7.415771,"NAN",20.68088
"2022-01-14 05:21:00",61216,7.37722,7.387714,7.494653,7.364678,"NAN",20.69694
"2022-01-14 05:22:00",61217,7.315122,7.428468,7.358691,7.2211,"NAN",20.69015
"2022-01-14 05:23:00",61218,7.38387,7.391578,7.310572,7.417405,"NAN",20.70783
"2022-01-14 05:24:00",61219,7.411178,7.344358,7.512933,7.321057,"NAN",20.70431
"2022-01-14 05:25:00",61220,7.404345,7.243514,7.101151,7.905011,"NAN",20.64263
"2022-01-14 05:26:00",61221,7.397662,7.307094,7.419161,7.547852,"NAN",20.67373
"2022-01-14 05:27:00",61222,7.31639,7.377398,7.557302,7.583824,"NAN",20.66826
"2022-01-14 05:28:00",61223,7.337321,7.226158,7.508399,7.882071,"NAN",20.6528
"2022-01-14 05:29:00",61224,7.398936,7.153652,7.664176,8.220608,"NAN",20.66364
"2022-01-14 05:30:00",61225,7.367981,7.259799,7.882604,7.976382,"NAN",20.70377
"2022-01-14 05:31:00",61226,7.337677,7.406194,7.786108,7.692218,"NAN",20.68166
"2022-01-14 05:32:00",61227,7.362138,7.299764,8.063609,7.720464,"NAN",20.68052
"2022-01-14 05:33:00",61228,7.330858,7.439067,7.941354,7.7476,"NAN",20.7326
"2022-01-14 05:34:00",61229,7.339334,7.27016,7.813659,7.978331,"NAN",20.71998
"2022-01-14 05:35:00",61230,7.303483,7.24987,7.423512,7.66257,"NAN",20.72845
"2022-01-14 05:36:00",61231,7.291929,7.304905,7.434886,7.423037,"NAN",20.72507
"2022-01-14 05:37:00",61232,7.339044,7.338727,7.29175,7.501036,"NAN",20.67116
"2022-01-14 05:38:00",61233,7.312423,7.191104,7.36815,7.56493,"NAN",20.71156
"2022-01-14 05:39:00",61234,7.306531,7.341185,7.265694,7.435547,"NAN",20.68334
"2022-01-14 05:40:00",61235,7.333683,7.234594,7.345454,7.446462,"NAN",20.71957
"2022-01-14 05:41:00",61236,7.268876,7.40898,7.676648,7.223563,"NAN",20.73149
"2022-01-14 05:42:00",61237,7.26285,7.197379,7.036606,7.886762,"NAN",20.6652
"2022-01-14 05:43:00",61238,7.310822,7.060859,7.130815,7.788526,"NAN",20.72206
"2022-01-14 05:44:00",61239,7.275961,7.26969,7.322073,7.30722,"NAN",20.69012
"2022-01-14 05:45:00",61240,7.241981,7.360392,7.544815,7.071476,"NAN",20.69208
"2022-01-14 05:46:00",61241,7.292624,7.284159,7.213141,7.361097,"NAN",20.68019
"2022-01-14 05:47:00",61242,7.304885,7.169318,7.382873,7.681694,"NAN",20.7512
"2022-01-14 05:48:00",61243,7.288477,7.173391,7.201169,7.503457,"NAN",20.71681
"2022-01-14 05:49:00",61244,7.268374,7.318396,7.547585,7.275467,"NAN",20.72795
"2022-01-14 05:50:00",61245,7.27839,7.209389,7.361197,7.392853,"NAN",20.70908
"2022-01-14 05:51:00",61246,7.270715,7.155584,7.191399,7.339567,"NAN",20.67926
"2022-01-14 05:52:00",61247,7.247162,7.308711,7.334697,7.271497,"NAN",20.69086
"2022-01-14 05:53:00",61248,7.225049,7.34419,7.373834,7.108702,"NAN",20.68254
"2022-01-14 05:54:00",61249,7.277495,7.205993,7.07422,7.481444,"NAN",20.66882
"2022-01-14 05:55:00",61250,7.24177,7.400564,7.556306,7.14822,"NAN",20.70804
"2022-01-14 05:56:00",61251,7.24346,7.273583,7.250437,7.240757,"NAN",20.67456
"2022-01-14 05:57:00",61252,7.260612,7.258466,7.336311,7.336238,"NAN",20.67643
"2022-01-14 05:58:00",61253,7.26005,7.31796,7.554786,7.847627,"NAN",20.72053
"2022-01-14 05:59:00",61254,7.264935,7.259151,7.269516,7.272758,"NAN",20.68121
"2022-01-14 06:00:00",61255,7.268164,7.14443,7.194826,7.47594,"NAN",20.68855
