"TOA5","CR1000_Chambers","CR1000","72154","CR1000.Std.28","CPU:22JUL2021.CR1","60880","TcrafatData"
"TIMESTAMP","RECORD","TcRafat_Avg(1)","TcRafat_Avg(2)","TcRafat_Avg(3)","TcRafat_Avg(4)","TcRafat_Avg(5)","TcRafat_Avg(6)"
"TS","RN","","","","","",""
"","","Avg","Avg","Avg","Avg","Avg","Avg"
"2022-01-13 09:01:00",59996,12.28456,11.98394,11.74893,11.80931,"NAN",20.70105
"2022-01-13 09:02:00",59997,12.40031,12.03376,11.81279,11.89236,"NAN",20.7057
"2022-01-13 09:03:00",59998,12.24602,12.01379,11.78523,11.89601,"NAN",20.70868
"2022-01-13 09:04:00",59999,12.17707,11.99349,11.91599,12.00972,"NAN",20.73348
"2022-01-13 09:05:00",60000,12.28757,12.04144,11.85734,11.93788,"NAN",20.70997
"2022-01-13 09:06:00",60001,12.39528,12.18968,12.00007,12.18652,"NAN",20.724
"2022-01-13 09:07:00",60002,12.96234,12.70019,12.06132,12.20792,"NAN",20.71172
"2022-01-13 09:08:00",60003,13.28417,12.95311,12.17182,12.37504,"NAN",20.73206
"2022-01-13 09:09:00",60004,13.53245,13.18804,12.22616,12.46465,"NAN",20.71507
"2022-01-13 09:10:00",60005,13.74785,13.36166,12.24091,12.47384,"NAN",20.7189
"2022-01-13 09:11:00",60006,13.99782,13.56157,12.28444,12.39141,"NAN",20.73176
"2022-01-13 09:12:00",60007,14.18189,13.66337,12.71225,12.81756,"NAN",20.74178
"2022-01-13 09:13:00",60008,14.28094,13.76867,12.47304,12.7454,"NAN",20.72057
"2022-01-13 09:14:00",60009,14.36275,13.75913,12.23198,12.35136,"NAN",20.73656
"2022-01-13 09:15:00",60010,14.19786,13.23135,12.57913,12.7842,"NAN",20.7387
"2022-01-13 09:16:00",60011,14.35058,13.31512,12.66539,12.91458,"NAN",20.74111
"2022-01-13 09:17:00",60012,14.04078,13.22259,12.35399,12.52814,"NAN",20.72732
"2022-01-13 09:18:00",60013,13.62285,12.94469,12.33754,12.39734,"NAN",20.7309
"2022-01-13 09:19:00",60014,13.34651,12.84995,12.3494,12.46971,"NAN",20.75305
"2022-01-13 09:20:00",60015,12.95345,12.65983,12.28687,12.39159,"NAN",20.74672
"2022-01-13 09:21:00",60016,13.20642,12.72721,12.59013,12.64609,"NAN",20.759
"2022-01-13 09:22:00",60017,13.44184,12.86626,12.76209,12.98344,"NAN",20.75845
"2022-01-13 09:23:00",60018,13.17214,12.82782,12.41593,12.47733,"NAN",20.7483
"2022-01-13 09:24:00",60019,13.20927,12.7354,12.46767,12.62488,"NAN",20.75748
"2022-01-13 09:25:00",60020,13.57819,12.92099,12.64681,12.80821,"NAN",20.77198
"2022-01-13 09:26:00",60021,13.7706,12.9428,12.80399,12.85895,"NAN",20.79029
"2022-01-13 09:27:00",60022,13.6546,12.88069,13.78056,13.81215,"NAN",20.75525
"2022-01-13 09:28:00",60023,13.51588,12.65424,14.03094,14.21449,"NAN",20.76655
"2022-01-13 09:29:00",60024,13.79074,12.9961,14.11886,14.37661,"NAN",20.77944
"2022-01-13 09:30:00",60025,13.6413,12.95503,14.21728,14.48553,"NAN",20.76883
"2022-01-13 09:31:00",60026,13.57876,12.92406,14.26327,14.55832,"NAN",20.77267
"2022-01-13 09:32:00",60027,13.09847,12.72598,14.35269,14.6366,"NAN",20.77112
"2022-01-13 09:33:00",60028,13.26242,12.78292,14.38687,14.66997,"NAN",20.78173
"2022-01-13 09:34:00",60029,13.56391,12.88739,14.31317,14.70203,"NAN",20.77041
"2022-01-13 09:35:00",60030,13.82017,13.03828,13.2014,13.74632,"NAN",20.77921
"2022-01-13 09:36:00",60031,13.96051,13.17115,12.70065,12.94119,"NAN",20.76933
"2022-01-13 09:37:00",60032,13.9709,13.11592,12.94557,13.16449,"NAN",20.77401
"2022-01-13 09:38:00",60033,13.7543,12.97078,12.54291,12.74013,"NAN",20.79467
"2022-01-13 09:39:00",60034,13.15107,12.70805,12.31959,12.32325,"NAN",20.78638
"2022-01-13 09:40:00",60035,13.51465,12.80802,12.49673,12.60452,"NAN",20.78995
"2022-01-13 09:41:00",60036,13.95178,13.10648,12.86858,12.9753,"NAN",20.78364
"2022-01-13 09:42:00",60037,14.05987,13.20189,12.80377,12.99092,"NAN",20.80109
"2022-01-13 09:43:00",60038,14.32546,13.45951,12.68762,12.78952,"NAN",20.7935
"2022-01-13 09:44:00",60039,15.10555,13.82615,12.82214,12.92255,"NAN",20.78421
"2022-01-13 09:45:00",60040,15.1245,13.9523,12.71244,12.64987,"NAN",20.80315
"2022-01-13 09:46:00",60041,15.87372,14.40687,13.05538,12.97432,"NAN",20.81377
"2022-01-13 09:47:00",60042,15.64401,14.24656,12.91203,12.8533,"NAN",20.79949
"2022-01-13 09:48:00",60043,16.48591,14.67371,12.96005,12.86584,"NAN",20.79538
"2022-01-13 09:49:00",60044,16.73424,14.59769,12.88647,12.79348,"NAN",20.79199
"2022-01-13 09:50:00",60045,16.36657,14.21302,12.95324,12.79241,"NAN",20.8224
"2022-01-13 09:51:00",60046,16.27862,14.30021,12.75675,12.54026,"NAN",20.79881
"2022-01-13 09:52:00",60047,16.95012,14.78007,12.97781,12.71902,"NAN",20.81077
"2022-01-13 09:53:00",60048,17.18443,14.82037,12.89734,12.77594,"NAN",20.80606
"2022-01-13 09:54:00",60049,17.59287,14.81979,13.12428,12.89688,"NAN",20.80849
"2022-01-13 09:55:00",60050,18.28237,15.10902,13.5176,13.22524,"NAN",20.81257
"2022-01-13 09:56:00",60051,18.40268,15.16837,13.59761,13.49112,"NAN",20.81095
"2022-01-13 09:57:00",60052,18.65827,15.3087,13.52362,13.511,"NAN",20.79889
"2022-01-13 09:58:00",60053,18.96233,15.63876,13.62081,13.52795,"NAN",20.79677
"2022-01-13 09:59:00",60054,18.71897,15.28589,13.43862,13.369,"NAN",20.79252
"2022-01-13 10:00:00",60055,18.4065,14.70522,12.99967,12.77194,"NAN",20.79231
