"TOA5","CR1000_Chambers","CR1000","72154","CR1000.Std.28","CPU:22JUL2021.CR1","60880","TcrafatData"
"TIMESTAMP","RECORD","TcRafat_Avg(1)","TcRafat_Avg(2)","TcRafat_Avg(3)","TcRafat_Avg(4)","TcRafat_Avg(5)","TcRafat_Avg(6)"
"TS","RN","","","","","",""
"","","Avg","Avg","Avg","Avg","Avg","Avg"
"2022-01-12 06:01:00",58376,7.662353,7.235791,6.016735,5.687316,"NAN",20.74387
"2022-01-12 06:02:00",58377,7.992601,7.51279,6.171755,5.937864,"NAN",20.72485
"2022-01-12 06:03:00",58378,8.041814,7.583034,6.311956,6.105055,"NAN",20.70727
"2022-01-12 06:04:00",58379,7.799495,7.388671,6.454832,6.068941,"NAN",20.68607
"2022-01-12 06:05:00",58380,7.514451,7.11242,6.475095,6.056766,"NAN",20.69061
"2022-01-12 06:06:00",58381,7.68435,7.252259,6.50369,6.19807,"NAN",20.68048
"2022-01-12 06:07:00",58382,7.177644,6.812201,6.460441,6.223197,"NAN",20.67253
"2022-01-12 06:08:00",58383,7.038701,6.775131,6.848424,6.743373,"NAN",20.6777
"2022-01-12 06:09:00",58384,7.039953,6.82171,6.996313,6.918528,"NAN",20.66701
"2022-01-12 06:10:00",58385,7.044714,6.862526,7.000911,6.906595,"NAN",20.67564
"2022-01-12 06:11:00",58386,7.065837,6.881515,7.000869,6.936377,"NAN",20.6718
"2022-01-12 06:12:00",58387,7.096742,6.886844,7.100729,7.011978,"NAN",20.67914
"2022-01-12 06:13:00",58388,7.10172,6.89643,6.980341,6.864939,"NAN",20.67457
"2022-01-12 06:14:00",58389,7.116484,6.87758,6.804351,6.676519,"NAN",20.66756
"2022-01-12 06:15:00",58390,7.490259,7.094785,6.757454,6.618393,"NAN",20.66581
"2022-01-12 06:16:00",58391,7.825728,7.417417,6.826647,6.694994,"NAN",20.65183
"2022-01-12 06:17:00",58392,7.653862,7.31485,6.90005,6.800059,"NAN",20.65332
"2022-01-12 06:18:00",58393,7.798551,7.422061,7.107012,7.053276,"NAN",20.65893
"2022-01-12 06:19:00",58394,7.731405,7.348177,7.324735,7.359446,"NAN",20.67037
"2022-01-12 06:20:00",58395,7.729432,7.282952,7.378905,7.423279,"NAN",20.67121
"2022-01-12 06:21:00",58396,7.73699,7.271446,7.405931,7.423668,"NAN",20.67267
"2022-01-12 06:22:00",58397,7.869356,7.395648,7.367132,7.360656,"NAN",20.65836
"2022-01-12 06:23:00",58398,7.831981,7.412698,7.017192,6.984858,"NAN",20.68319
"2022-01-12 06:24:00",58399,7.785857,7.377561,6.684384,6.44116,"NAN",20.66587
"2022-01-12 06:25:00",58400,7.636851,7.248809,6.67611,6.351665,"NAN",20.65141
"2022-01-12 06:26:00",58401,7.44872,7.009735,6.555144,6.298429,"NAN",20.63961
"2022-01-12 06:27:00",58402,7.331529,6.939408,6.433715,6.408435,"NAN",20.64173
"2022-01-12 06:28:00",58403,7.360716,6.901888,6.388459,6.373817,"NAN",20.63828
"2022-01-12 06:29:00",58404,7.261294,6.87657,6.387505,6.331599,"NAN",20.64832
"2022-01-12 06:30:00",58405,7.089473,6.746176,6.371118,6.345037,"NAN",20.64364
"2022-01-12 06:31:00",58406,7.101531,6.736905,6.358648,6.316998,"NAN",20.63502
"2022-01-12 06:32:00",58407,7.003254,6.584275,6.382857,6.31627,"NAN",20.66767
"2022-01-12 06:33:00",58408,7.088307,6.732477,6.366048,6.312408,"NAN",20.63632
"2022-01-12 06:34:00",58409,6.906077,6.578508,6.371909,6.315329,"NAN",20.65059
"2022-01-12 06:35:00",58410,7.056195,6.700603,6.591714,6.238406,"NAN",20.64378
"2022-01-12 06:36:00",58411,6.971375,6.63615,6.539342,6.213836,"NAN",20.61961
"2022-01-12 06:37:00",58412,6.712259,6.311853,6.468762,6.167922,"NAN",20.62787
"2022-01-12 06:38:00",58413,7.029074,6.655145,6.524167,6.223931,"NAN",20.62006
"2022-01-12 06:39:00",58414,6.782698,6.426745,6.488702,6.22948,"NAN",20.59577
"2022-01-12 06:40:00",58415,6.752884,6.355478,6.38318,6.213969,"NAN",20.61768
"2022-01-12 06:41:00",58416,6.848605,6.481259,6.446869,6.175332,"NAN",20.6128
"2022-01-12 06:42:00",58417,7.049807,6.38205,6.509508,6.322916,"NAN",20.63389
"2022-01-12 06:43:00",58418,7.14166,6.696979,6.423859,6.259805,"NAN",20.63028
"2022-01-12 06:44:00",58419,6.851138,6.520154,6.38705,6.23456,"NAN",20.63475
"2022-01-12 06:45:00",58420,6.890294,6.449376,6.24543,6.082445,"NAN",20.63622
"2022-01-12 06:46:00",58421,6.971857,6.624657,5.966269,5.792124,"NAN",20.63566
"2022-01-12 06:47:00",58422,6.877681,6.458165,5.85764,5.650591,"NAN",20.68145
"2022-01-12 06:48:00",58423,6.79791,6.416299,5.7866,5.570565,"NAN",20.67908
"2022-01-12 06:49:00",58424,6.720714,6.36039,5.577325,5.378656,"NAN",20.68607
"2022-01-12 06:50:00",58425,6.667644,6.246579,5.45874,5.224058,"NAN",20.69121
"2022-01-12 06:51:00",58426,6.540855,6.089545,5.598341,5.419568,"NAN",20.67141
"2022-01-12 06:52:00",58427,6.537042,6.084346,5.505439,5.338943,"NAN",20.67702
"2022-01-12 06:53:00",58428,6.613561,6.244164,5.00296,4.795651,"NAN",20.68353
"2022-01-12 06:54:00",58429,6.568563,6.19393,5.149109,4.89608,"NAN",20.69584
"2022-01-12 06:55:00",58430,6.554669,6.151076,5.114625,4.91717,"NAN",20.69834
"2022-01-12 06:56:00",58431,6.483206,6.072584,4.989808,4.803745,"NAN",20.69494
"2022-01-12 06:57:00",58432,6.506263,6.070049,4.946115,4.740547,"NAN",20.69144
"2022-01-12 06:58:00",58433,6.548671,6.093294,4.964644,4.769626,"NAN",20.69278
"2022-01-12 06:59:00",58434,6.596898,6.167817,4.898592,4.710958,"NAN",20.70157
"2022-01-12 07:00:00",58435,6.51592,6.090039,4.867686,4.698002,"NAN",20.68497
