"TOA5","CR1000_Chambers","CR1000","72154","CR1000.Std.28","CPU:22JUL2021.CR1","60880","TcrafatData"
"TIMESTAMP","RECORD","TcRafat_Avg(1)","TcRafat_Avg(2)","TcRafat_Avg(3)","TcRafat_Avg(4)","TcRafat_Avg(5)","TcRafat_Avg(6)"
"TS","RN","","","","","",""
"","","Avg","Avg","Avg","Avg","Avg","Avg"
"2022-01-12 11:01:00",58676,15.62711,15.81679,15.71093,15.57718,"NAN",21.00473
"2022-01-12 11:02:00",58677,15.63408,15.82767,15.71278,15.63513,"NAN",21.03493
"2022-01-12 11:03:00",58678,15.72806,15.92337,15.964,15.87067,"NAN",21.02371
"2022-01-12 11:04:00",58679,15.97093,16.14518,16.22335,16.25114,"NAN",21.05984
"2022-01-12 11:05:00",58680,15.98062,16.14337,16.19781,16.22866,"NAN",21.05058
"2022-01-12 11:06:00",58681,15.84044,15.99021,15.83809,15.75041,"NAN",21.02029
"2022-01-12 11:07:00",58682,16.54214,16.60204,15.71843,15.59812,"NAN",21.03555
"2022-01-12 11:08:00",58683,16.81252,16.75264,15.8631,15.77211,"NAN",21.04029
"2022-01-12 11:09:00",58684,16.84517,16.75114,15.65553,15.54868,"NAN",21.03316
"2022-01-12 11:10:00",58685,16.80792,16.70374,15.82141,15.68578,"NAN",21.06804
"2022-01-12 11:11:00",58686,16.77865,16.65665,16.15856,16.06457,"NAN",21.06807
"2022-01-12 11:12:00",58687,16.72859,16.6314,15.85744,15.76705,"NAN",21.02036
"2022-01-12 11:13:00",58688,16.73147,16.63046,15.67145,15.49633,"NAN",21.05755
"2022-01-12 11:14:00",58689,16.72902,16.64217,15.88638,15.76487,"NAN",21.0695
"2022-01-12 11:15:00",58690,16.06551,16.19018,16.19095,16.06436,"NAN",21.06437
"2022-01-12 11:16:00",58691,15.81072,15.97774,16.938,16.92768,"NAN",21.06398
"2022-01-12 11:17:00",58692,15.71146,15.87777,16.76491,16.71419,"NAN",21.07922
"2022-01-12 11:18:00",58693,15.6904,15.83612,16.39348,16.23961,"NAN",21.03631
"2022-01-12 11:19:00",58694,15.75049,15.88272,16.13527,16.01251,"NAN",21.06932
"2022-01-12 11:20:00",58695,15.75242,15.87349,16.1061,15.96209,"NAN",21.05751
"2022-01-12 11:21:00",58696,15.68028,15.84227,16.09506,16.02666,"NAN",21.03243
"2022-01-12 11:22:00",58697,15.87402,15.97407,16.83079,16.66845,"NAN",21.07724
"2022-01-12 11:23:00",58698,15.85423,15.99146,16.66943,16.55783,"NAN",21.05041
"2022-01-12 11:24:00",58699,15.6537,15.83402,16.33493,16.17915,"NAN",21.03726
"2022-01-12 11:25:00",58700,15.63329,15.78743,16.32735,16.11774,"NAN",21.06181
"2022-01-12 11:26:00",58701,15.57338,15.77185,16.25531,16.09449,"NAN",21.06494
"2022-01-12 11:27:00",58702,15.97848,16.03448,16.8646,16.80302,"NAN",21.06016
"2022-01-12 11:28:00",58703,16.22581,16.33961,16.95133,16.9208,"NAN",21.05144
"2022-01-12 11:29:00",58704,16.0663,16.26759,16.99229,16.9655,"NAN",21.01842
"2022-01-12 11:30:00",58705,15.87382,16.02787,17.05315,16.98987,"NAN",21.05692
"2022-01-12 11:31:00",58706,15.6449,15.87359,17.05956,17.03246,"NAN",21.00551
"2022-01-12 11:32:00",58707,15.70021,15.89652,17.10709,17.08306,"NAN",21.06458
"2022-01-12 11:33:00",58708,15.82402,15.96591,17.12417,17.14291,"NAN",21.06312
"2022-01-12 11:34:00",58709,16.0372,16.14561,17.20089,17.18877,"NAN",21.04638
"2022-01-12 11:35:00",58710,16.65888,16.64694,17.13634,17.0349,"NAN",21.04248
"2022-01-12 11:36:00",58711,16.53336,16.62636,17.06257,16.97738,"NAN",21.0732
"2022-01-12 11:37:00",58712,16.12132,16.3347,16.63142,16.55294,"NAN",21.07716
"2022-01-12 11:38:00",58713,15.9375,16.17769,16.4846,16.36243,"NAN",21.06658
"2022-01-12 11:39:00",58714,15.99656,16.21486,16.5136,16.40409,"NAN",21.05289
"2022-01-12 11:40:00",58715,15.95253,16.1682,16.74924,16.65098,"NAN",21.04286
"2022-01-12 11:41:00",58716,16.00884,16.23073,16.80825,16.78158,"NAN",21.10098
"2022-01-12 11:42:00",58717,16.16882,16.3344,17.22033,17.10921,"NAN",21.0681
"2022-01-12 11:43:00",58718,16.07491,16.25855,17.08203,17.00587,"NAN",21.07467
"2022-01-12 11:44:00",58719,16.041,16.23745,17.04511,16.9274,"NAN",21.03899
"2022-01-12 11:45:00",58720,16.28563,16.41986,16.88975,16.80599,"NAN",21.06938
"2022-01-12 11:46:00",58721,16.16911,16.33028,16.69596,16.63401,"NAN",21.0825
"2022-01-12 11:47:00",58722,16.18758,16.29132,17.22321,17.13586,"NAN",21.07913
"2022-01-12 11:48:00",58723,16.29124,16.3726,17.20416,17.18727,"NAN",21.06451
"2022-01-12 11:49:00",58724,16.15627,16.31825,17.23513,17.14426,"NAN",21.07888
"2022-01-12 11:50:00",58725,21.01061,16.96031,17.62566,17.5409,"NAN",21.06129
"2022-01-12 11:51:00",58726,26.77271,18.73972,17.09488,17.05656,"NAN",21.07728
"2022-01-12 11:52:00",58727,21.41479,17.40063,17.18729,17.12377,"NAN",21.04122
"2022-01-12 11:53:00",58728,16.84719,16.57888,17.52625,17.49037,"NAN",21.08506
"2022-01-12 11:54:00",58729,16.46008,16.5685,17.22021,17.22014,"NAN",21.06845
"2022-01-12 11:55:00",58730,16.55147,16.79762,17.70175,17.69596,"NAN",21.06924
"2022-01-12 11:56:00",58731,16.68877,16.95217,17.72735,17.80758,"NAN",21.10193
"2022-01-12 11:57:00",58732,16.86003,17.08972,16.9017,16.7839,"NAN",21.12955
"2022-01-12 11:58:00",58733,16.24488,16.43588,16.66419,16.59689,"NAN",21.11076
"2022-01-12 11:59:00",58734,16.73674,16.94491,17.43981,17.31668,"NAN",21.10394
"2022-01-12 12:00:00",58735,17.07237,17.39003,17.99885,18.03038,"NAN",21.1209
