"TOA5","CR1000_Chambers","CR1000","72154","CR1000.Std.28","CPU:22JUL2021.CR1","60880","TcrafatData"
"TIMESTAMP","RECORD","TcRafat_Avg(1)","TcRafat_Avg(2)","TcRafat_Avg(3)","TcRafat_Avg(4)","TcRafat_Avg(5)","TcRafat_Avg(6)"
"TS","RN","","","","","",""
"","","Avg","Avg","Avg","Avg","Avg","Avg"
"2022-01-10 22:01:00",56456,5.382334,5.160232,5.570785,5.490592,"NAN",20.61819
"2022-01-10 22:02:00",56457,5.340175,5.143998,5.528265,5.439599,"NAN",20.61989
"2022-01-10 22:03:00",56458,5.336632,5.116768,5.600142,5.530923,"NAN",20.61009
"2022-01-10 22:04:00",56459,5.161031,5.049352,5.650431,5.579336,"NAN",20.60945
"2022-01-10 22:05:00",56460,4.945511,4.768188,5.431136,5.194481,"NAN",20.60554
"2022-01-10 22:06:00",56461,4.735325,4.517577,5.276438,4.932154,"NAN",20.59469
"2022-01-10 22:07:00",56462,4.786378,4.820916,4.975306,4.652162,"NAN",20.58967
"2022-01-10 22:08:00",56463,4.837013,4.863439,4.771019,4.604177,"NAN",20.5774
"2022-01-10 22:09:00",56464,4.856047,4.858434,4.404913,4.220531,"NAN",20.59249
"2022-01-10 22:10:00",56465,4.860131,4.822266,4.4477,4.219792,"NAN",20.59975
"2022-01-10 22:11:00",56466,4.84871,4.794459,4.29336,4.086948,"NAN",20.6091
"2022-01-10 22:12:00",56467,4.834659,4.781462,4.248261,3.9427,"NAN",20.61866
"2022-01-10 22:13:00",56468,4.815447,4.77458,4.313169,3.964488,"NAN",20.63121
"2022-01-10 22:14:00",56469,4.798552,4.734278,4.381858,4.013571,"NAN",20.60856
"2022-01-10 22:15:00",56470,4.372245,4.363745,4.273095,3.880258,"NAN",20.59258
"2022-01-10 22:16:00",56471,4.557154,4.400841,4.434823,3.894546,"NAN",20.60068
"2022-01-10 22:17:00",56472,5.003236,4.882736,4.372726,3.840885,"NAN",20.5883
"2022-01-10 22:18:00",56473,5.10563,4.85568,4.222425,3.814312,"NAN",20.59101
"2022-01-10 22:19:00",56474,5.074508,4.860053,4.167824,3.81281,"NAN",20.59584
"2022-01-10 22:20:00",56475,5.015558,4.906551,4.157928,3.952628,"NAN",20.57656
"2022-01-10 22:21:00",56476,4.928293,4.761487,4.103198,3.903264,"NAN",20.58865
"2022-01-10 22:22:00",56477,4.822907,4.702814,3.942496,3.722301,"NAN",20.58739
"2022-01-10 22:23:00",56478,4.627575,4.476947,3.793755,3.509093,"NAN",20.58834
"2022-01-10 22:24:00",56479,4.489676,4.345565,3.874698,3.457295,"NAN",20.59393
"2022-01-10 22:25:00",56480,4.484299,4.323137,3.847156,3.407814,"NAN",20.60588
"2022-01-10 22:26:00",56481,4.463872,4.164455,3.904453,3.483111,"NAN",20.5611
"2022-01-10 22:27:00",56482,4.442267,4.168616,4.170629,3.979544,"NAN",20.59509
"2022-01-10 22:28:00",56483,4.684118,4.457011,4.225915,4.134633,"NAN",20.56758
"2022-01-10 22:29:00",56484,4.845922,4.553319,4.219602,4.119326,"NAN",20.57327
"2022-01-10 22:30:00",56485,4.747064,4.564406,4.229081,4.177281,"NAN",20.56287
"2022-01-10 22:31:00",56486,4.788927,4.594558,4.232634,4.136119,"NAN",20.58573
"2022-01-10 22:32:00",56487,4.8544,4.691813,4.208647,4.122599,"NAN",20.57157
"2022-01-10 22:33:00",56488,4.870368,4.798936,4.182693,4.090022,"NAN",20.5874
"2022-01-10 22:34:00",56489,4.666393,4.64367,4.16107,4.060113,"NAN",20.57325
"2022-01-10 22:35:00",56490,4.464449,4.452753,3.750508,3.54939,"NAN",20.56171
"2022-01-10 22:36:00",56491,4.345953,4.31668,3.600547,3.364409,"NAN",20.5438
"2022-01-10 22:37:00",56492,4.163044,4.166434,3.410507,3.175909,"NAN",20.54911
"2022-01-10 22:38:00",56493,3.985352,3.978034,3.344628,3.179706,"NAN",20.52896
"2022-01-10 22:39:00",56494,3.822794,3.825763,3.310721,3.156677,"NAN",20.55183
"2022-01-10 22:40:00",56495,3.748061,3.717468,3.284387,3.067093,"NAN",20.55735
"2022-01-10 22:41:00",56496,3.94006,3.767404,3.249379,2.991966,"NAN",20.60791
"2022-01-10 22:42:00",56497,4.006098,3.788849,3.125572,2.82183,"NAN",20.60089
"2022-01-10 22:43:00",56498,3.780943,3.598056,3.071238,2.707075,"NAN",20.60282
"2022-01-10 22:44:00",56499,3.871166,3.640471,3.259929,2.863559,"NAN",20.58973
"2022-01-10 22:45:00",56500,4.109102,3.785058,3.357373,2.964153,"NAN",20.61345
"2022-01-10 22:46:00",56501,4.170315,3.901497,3.50996,3.269809,"NAN",20.61582
"2022-01-10 22:47:00",56502,4.111512,3.940408,3.35826,3.17668,"NAN",20.58592
"2022-01-10 22:48:00",56503,4.069809,3.902172,3.199524,3.025874,"NAN",20.61466
"2022-01-10 22:49:00",56504,4.029015,3.915379,3.048107,2.879179,"NAN",20.58131
"2022-01-10 22:50:00",56505,4.061815,3.926191,3.004032,2.828241,"NAN",20.61957
"2022-01-10 22:51:00",56506,4.031569,3.888091,2.974632,2.834011,"NAN",20.62629
"2022-01-10 22:52:00",56507,3.892192,3.80669,3.004441,2.817001,"NAN",20.58978
"2022-01-10 22:53:00",56508,3.685055,3.565263,2.973181,2.701059,"NAN",20.6441
"2022-01-10 22:54:00",56509,3.700942,3.453089,2.966679,2.685924,"NAN",20.60597
"2022-01-10 22:55:00",56510,3.733013,3.517588,2.99397,2.681445,"NAN",20.60246
"2022-01-10 22:56:00",56511,4.038713,3.865319,2.992547,2.844566,"NAN",20.63047
"2022-01-10 22:57:00",56512,3.683172,3.757986,2.692873,2.489341,"NAN",20.58682
"2022-01-10 22:58:00",56513,3.457114,3.5397,2.609492,2.337575,"NAN",20.58361
"2022-01-10 22:59:00",56514,3.508313,3.416257,2.708945,2.515585,"NAN",20.57136
"2022-01-10 23:00:00",56515,3.414967,3.384324,2.705552,2.442605,"NAN",20.57582
