"TOA5","CR1000_Chambers","CR1000","72154","CR1000.Std.28","CPU:22JUL2021.CR1","60880","TcrafatData"
"TIMESTAMP","RECORD","TcRafat_Avg(1)","TcRafat_Avg(2)","TcRafat_Avg(3)","TcRafat_Avg(4)","TcRafat_Avg(5)","TcRafat_Avg(6)"
"TS","RN","","","","","",""
"","","Avg","Avg","Avg","Avg","Avg","Avg"
"2022-01-14 15:01:00",61796,8.353665,8.259498,8.211625,8.449098,"NAN",20.63352
"2022-01-14 15:02:00",61797,8.299318,8.395731,8.391385,8.17182,"NAN",20.63272
"2022-01-14 15:03:00",61798,8.38888,8.321812,8.247906,8.555088,"NAN",20.6571
"2022-01-14 15:04:00",61799,8.318975,8.34059,8.426923,8.327267,"NAN",20.68791
"2022-01-14 15:05:00",61800,8.307835,8.374939,8.519787,8.319617,"NAN",20.70233
"2022-01-14 15:06:00",61801,8.372485,8.339586,8.272655,8.221055,"NAN",20.71386
"2022-01-14 15:07:00",61802,8.609034,8.474977,8.248793,8.453897,"NAN",20.73664
"2022-01-14 15:08:00",61803,8.66254,8.643186,8.289659,8.211685,"NAN",20.73701
"2022-01-14 15:09:00",61804,8.686576,8.66654,8.454656,8.164218,"NAN",20.74796
"2022-01-14 15:10:00",61805,8.751073,8.616437,7.778053,8.601126,"NAN",20.74373
"2022-01-14 15:11:00",61806,8.774244,8.545705,7.928861,8.720516,"NAN",20.77715
"2022-01-14 15:12:00",61807,8.756854,8.681482,8.367245,8.1739,"NAN",20.7413
"2022-01-14 15:13:00",61808,8.776102,8.661109,7.361116,8.687881,"NAN",20.71886
"2022-01-14 15:14:00",61809,8.780951,8.750136,8.944731,8.28191,"NAN",20.78157
"2022-01-14 15:15:00",61810,8.415609,8.475404,8.198286,8.244325,"NAN",20.76031
"2022-01-14 15:16:00",61811,8.323776,8.300982,7.970459,8.61876,"NAN",20.76977
"2022-01-14 15:17:00",61812,8.287325,8.381515,6.747921,8.551417,"NAN",20.71839
"2022-01-14 15:18:00",61813,8.417086,8.316083,9.285534,8.559119,"NAN",20.79718
"2022-01-14 15:19:00",61814,8.304316,8.39411,9.271894,8.044143,"NAN",20.83297
"2022-01-14 15:20:00",61815,8.316553,8.285482,7.390175,8.551008,"NAN",20.75004
"2022-01-14 15:21:00",61816,8.355358,8.265073,8.255589,8.503429,"NAN",20.78079
"2022-01-14 15:22:00",61817,8.438053,8.455651,9.171774,8.059051,"NAN",20.81863
"2022-01-14 15:23:00",61818,8.44956,8.374181,8.176913,8.584052,"NAN",20.76925
"2022-01-14 15:24:00",61819,8.410772,8.387674,7.803288,8.57716,"NAN",20.7554
"2022-01-14 15:25:00",61820,8.368049,8.394122,8.128477,8.245463,"NAN",20.75026
"2022-01-14 15:26:00",61821,8.38202,8.264693,8.619502,8.424451,"NAN",20.7793
"2022-01-14 15:27:00",61822,8.361793,8.265018,8.874273,8.876246,"NAN",20.77795
"2022-01-14 15:28:00",61823,8.380326,8.300655,8.834817,9.024379,"NAN",20.74423
"2022-01-14 15:29:00",61824,8.431583,8.609197,9.263004,8.420138,"NAN",20.7381
"2022-01-14 15:30:00",61825,8.357193,8.391341,8.131008,9.026478,"NAN",20.6839
"2022-01-14 15:31:00",61826,8.378335,8.235333,8.811417,8.970731,"NAN",20.76526
"2022-01-14 15:32:00",61827,8.432027,8.450118,9.133558,8.611127,"NAN",20.75444
"2022-01-14 15:33:00",61828,8.47025,8.157312,9.264714,9.535527,"NAN",20.81493
"2022-01-14 15:34:00",61829,8.351501,8.402488,8.976409,8.594171,"NAN",20.76102
"2022-01-14 15:35:00",61830,8.266461,8.301589,7.713229,8.56083,"NAN",20.6882
"2022-01-14 15:36:00",61831,8.34355,8.429884,8.442849,8.012822,"NAN",20.72772
"2022-01-14 15:37:00",61832,8.28083,8.232326,8.533016,7.993429,"NAN",20.74798
"2022-01-14 15:38:00",61833,8.202809,8.14323,8.414879,8.216315,"NAN",20.74129
"2022-01-14 15:39:00",61834,8.196082,8.151881,8.072508,8.354343,"NAN",20.72775
"2022-01-14 15:40:00",61835,8.109817,8.07058,8.199008,8.105962,"NAN",20.72649
"2022-01-14 15:41:00",61836,8.114498,7.965106,7.979259,8.254657,"NAN",20.71475
"2022-01-14 15:42:00",61837,8.039258,7.942592,7.817075,8.117565,"NAN",20.70054
"2022-01-14 15:43:00",61838,7.901046,7.837782,8.345785,7.604562,"NAN",20.72997
"2022-01-14 15:44:00",61839,7.787739,7.785856,7.670326,7.757614,"NAN",20.68557
"2022-01-14 15:45:00",61840,7.749384,7.652358,7.538144,7.854542,"NAN",20.67519
"2022-01-14 15:46:00",61841,7.7851,7.657425,7.602332,7.769506,"NAN",20.66046
"2022-01-14 15:47:00",61842,7.810018,7.869935,7.880544,7.575971,"NAN",20.67737
"2022-01-14 15:48:00",61843,7.858075,7.794047,7.927271,7.787553,"NAN",20.73523
"2022-01-14 15:49:00",61844,7.810446,7.829282,7.714869,7.49972,"NAN",20.73027
"2022-01-14 15:50:00",61845,7.785288,7.932885,8.025873,7.290178,"NAN",20.78157
"2022-01-14 15:51:00",61846,7.739074,7.848239,8.232745,7.336248,"NAN",20.79938
"2022-01-14 15:52:00",61847,7.801581,7.644416,7.591995,7.806884,"NAN",20.7077
"2022-01-14 15:53:00",61848,7.749612,7.727532,7.733814,7.352586,"NAN",20.74373
"2022-01-14 15:54:00",61849,7.745353,7.602732,7.002909,7.922919,"NAN",20.67648
"2022-01-14 15:55:00",61850,7.736405,7.583125,7.569958,7.910597,"NAN",20.70973
"2022-01-14 15:56:00",61851,7.734267,7.614918,7.626667,7.795953,"NAN",20.70875
"2022-01-14 15:57:00",61852,7.711364,7.693484,7.599472,7.506286,"NAN",20.7262
"2022-01-14 15:58:00",61853,7.744543,7.662399,7.431086,7.72132,"NAN",20.71364
"2022-01-14 15:59:00",61854,7.774249,7.594331,7.543532,8.032643,"NAN",20.71799
"2022-01-14 16:00:00",61855,7.714455,7.801408,8.238974,7.377772,"NAN",20.7789
