"TOA5","CR1000_Chambers","CR1000","72154","CR1000.Std.28","CPU:22JUL2021.CR1","60880","TcrafatData"
"TIMESTAMP","RECORD","TcRafat_Avg(1)","TcRafat_Avg(2)","TcRafat_Avg(3)","TcRafat_Avg(4)","TcRafat_Avg(5)","TcRafat_Avg(6)"
"TS","RN","","","","","",""
"","","Avg","Avg","Avg","Avg","Avg","Avg"
"2022-01-12 19:00:00",59155,8.968386,8.8309,8.703772,8.577069,"NAN",20.811
"2022-01-12 19:01:00",59156,9.074585,8.856487,8.634274,8.409082,"NAN",20.81732
"2022-01-12 19:02:00",59157,9.286122,9.022004,8.510469,8.282499,"NAN",20.81476
"2022-01-12 19:03:00",59158,9.390833,9.094207,8.364272,8.117307,"NAN",20.82312
"2022-01-12 19:04:00",59159,9.418554,9.149715,8.30002,7.956867,"NAN",20.81449
"2022-01-12 19:05:00",59160,9.151517,8.966754,8.530646,8.115368,"NAN",20.81755
"2022-01-12 19:06:00",59161,9.140588,8.933458,8.599088,8.361024,"NAN",20.81439
"2022-01-12 19:07:00",59162,8.904799,8.813672,8.671891,8.632186,"NAN",20.81585
"2022-01-12 19:08:00",59163,8.882418,8.786958,8.512362,8.474083,"NAN",20.7934
"2022-01-12 19:09:00",59164,8.896255,8.825274,8.328986,8.278941,"NAN",20.775
"2022-01-12 19:10:00",59165,8.91188,8.815823,8.310266,8.21014,"NAN",20.76309
"2022-01-12 19:11:00",59166,8.889024,8.786398,8.301535,8.238532,"NAN",20.74624
"2022-01-12 19:12:00",59167,8.85551,8.753199,8.204657,8.049297,"NAN",20.75954
"2022-01-12 19:13:00",59168,8.832343,8.673883,8.106112,7.91447,"NAN",20.77138
"2022-01-12 19:14:00",59169,8.777332,8.61152,8.123522,7.878739,"NAN",20.75486
"2022-01-12 19:15:00",59170,8.42381,8.369802,8.16887,7.816353,"NAN",20.74287
"2022-01-12 19:16:00",59171,8.616856,8.551717,8.276378,7.905406,"NAN",20.7345
"2022-01-12 19:17:00",59172,8.529201,8.48985,8.325372,7.965446,"NAN",20.73794
"2022-01-12 19:18:00",59173,8.795218,8.725382,8.365103,8.00672,"NAN",20.74657
"2022-01-12 19:19:00",59174,8.671395,8.67279,8.409626,8.069808,"NAN",20.74965
"2022-01-12 19:20:00",59175,8.89611,8.86173,8.901976,8.540917,"NAN",20.75146
"2022-01-12 19:21:00",59176,8.818853,8.954867,8.994503,8.95967,"NAN",20.7494
"2022-01-12 19:22:00",59177,8.857042,8.889978,9.044446,9.049671,"NAN",20.75382
"2022-01-12 19:23:00",59178,9.034878,9.001256,8.997894,8.884536,"NAN",20.76299
"2022-01-12 19:24:00",59179,9.182477,9.049397,8.713617,8.506259,"NAN",20.76493
"2022-01-12 19:25:00",59180,9.204607,9.119623,8.649988,8.269118,"NAN",20.74269
"2022-01-12 19:26:00",59181,9.341943,9.12178,8.58362,8.115964,"NAN",20.73553
"2022-01-12 19:27:00",59182,9.093508,9.017505,8.518506,8.407559,"NAN",20.73838
"2022-01-12 19:28:00",59183,9.29065,9.287838,8.508393,8.480623,"NAN",20.71935
"2022-01-12 19:29:00",59184,9.515063,9.313251,8.536703,8.476338,"NAN",20.74362
"2022-01-12 19:30:00",59185,9.295422,9.142101,8.542937,8.515786,"NAN",20.7518
"2022-01-12 19:31:00",59186,8.850187,8.91559,8.566152,8.521592,"NAN",20.76511
"2022-01-12 19:32:00",59187,9.019228,8.95644,8.560154,8.528889,"NAN",20.7523
"2022-01-12 19:33:00",59188,9.05834,8.957053,8.602894,8.526541,"NAN",20.74409
"2022-01-12 19:34:00",59189,9.435328,9.296646,8.598802,8.522693,"NAN",20.72883
"2022-01-12 19:35:00",59190,9.326634,9.220513,8.985411,8.623416,"NAN",20.72593
"2022-01-12 19:36:00",59191,9.553543,9.559375,9.196095,8.869452,"NAN",20.75067
"2022-01-12 19:37:00",59192,9.618198,9.549173,9.002194,8.906243,"NAN",20.75348
"2022-01-12 19:38:00",59193,9.730966,9.579534,8.915556,8.785566,"NAN",20.75866
"2022-01-12 19:39:00",59194,9.729874,9.516185,9.039886,8.827869,"NAN",20.77964
"2022-01-12 19:40:00",59195,9.828247,9.542679,9.125822,8.950556,"NAN",20.76288
"2022-01-12 19:41:00",59196,9.901381,9.59757,9.160982,9.003553,"NAN",20.75204
"2022-01-12 19:42:00",59197,10.00819,9.718233,9.218753,9.063452,"NAN",20.76862
"2022-01-12 19:43:00",59198,9.853006,9.654822,9.413668,9.161263,"NAN",20.75731
"2022-01-12 19:44:00",59199,9.832713,9.679279,9.463462,9.243236,"NAN",20.75677
"2022-01-12 19:45:00",59200,9.585654,9.46175,9.62168,9.521883,"NAN",20.76565
"2022-01-12 19:46:00",59201,9.660185,9.514084,9.632799,9.490289,"NAN",20.76593
"2022-01-12 19:47:00",59202,9.810578,9.535196,9.514693,9.527387,"NAN",20.74547
"2022-01-12 19:48:00",59203,10.10351,9.757585,9.695058,9.584348,"NAN",20.77618
"2022-01-12 19:49:00",59204,10.24555,9.930405,9.658887,9.571354,"NAN",20.76297
"2022-01-12 19:50:00",59205,10.00576,9.798238,9.589276,9.59475,"NAN",20.76581
"2022-01-12 19:51:00",59206,9.885522,9.836748,9.489714,9.474725,"NAN",20.76803
"2022-01-12 19:52:00",59207,10.09176,9.919686,9.530234,9.539291,"NAN",20.76581
"2022-01-12 19:53:00",59208,10.01322,9.792587,9.629241,9.65658,"NAN",20.7481
"2022-01-12 19:54:00",59209,10.00885,9.801301,9.679779,9.723109,"NAN",20.74961
"2022-01-12 19:55:00",59210,9.927151,9.715617,9.641751,9.692612,"NAN",20.75481
"2022-01-12 19:56:00",59211,9.653855,9.551664,9.708796,9.716265,"NAN",20.77584
"2022-01-12 19:57:00",59212,9.716561,9.522826,9.458201,9.42217,"NAN",20.76487
"2022-01-12 19:58:00",59213,9.366736,9.262652,9.438547,9.128419,"NAN",20.75568
"2022-01-12 19:59:00",59214,9.242204,9.115718,9.463007,9.124652,"NAN",20.75551
