"TOA5","CR1000_Chambers","CR1000","72154","CR1000.Std.28","CPU:22JUL2021.CR1","60880","TcrafatData"
"TIMESTAMP","RECORD","TcRafat_Avg(1)","TcRafat_Avg(2)","TcRafat_Avg(3)","TcRafat_Avg(4)","TcRafat_Avg(5)","TcRafat_Avg(6)"
"TS","RN","","","","","",""
"","","Avg","Avg","Avg","Avg","Avg","Avg"
"2022-01-14 08:01:00",61376,7.167351,7.111068,7.037068,7.150933,"NAN",20.535
"2022-01-14 08:02:00",61377,7.237773,7.056791,7.139162,7.239047,"NAN",20.56201
"2022-01-14 08:03:00",61378,7.143629,7.055725,7.200586,7.192548,"NAN",20.57339
"2022-01-14 08:04:00",61379,7.226029,7.060092,7.032827,7.272284,"NAN",20.53731
"2022-01-14 08:05:00",61380,7.23284,7.102143,7.135436,7.176816,"NAN",20.54115
"2022-01-14 08:06:00",61381,7.300859,7.053892,7.018464,7.301835,"NAN",20.54621
"2022-01-14 08:07:00",61382,7.619922,7.372921,6.966882,7.201112,"NAN",20.54362
"2022-01-14 08:08:00",61383,7.698549,7.60787,6.97289,6.932602,"NAN",20.52784
"2022-01-14 08:09:00",61384,7.738665,7.548613,7.038128,7.12461,"NAN",20.55018
"2022-01-14 08:10:00",61385,7.796888,7.648911,7.329309,6.801181,"NAN",20.57624
"2022-01-14 08:11:00",61386,7.834716,7.615726,6.987642,7.322325,"NAN",20.53839
"2022-01-14 08:12:00",61387,7.959142,7.704597,7.042856,7.204839,"NAN",20.52283
"2022-01-14 08:13:00",61388,8.080082,7.871427,7.109095,7.278755,"NAN",20.53196
"2022-01-14 08:14:00",61389,8.086946,7.871444,7.022881,7.330248,"NAN",20.50445
"2022-01-14 08:15:00",61390,7.546526,7.258555,7.124655,7.411147,"NAN",20.54767
"2022-01-14 08:16:00",61391,7.539395,7.378505,7.168623,7.186724,"NAN",20.51613
"2022-01-14 08:17:00",61392,7.586772,7.264227,7.288205,7.450153,"NAN",20.5463
"2022-01-14 08:18:00",61393,7.68176,7.403804,7.414065,7.471962,"NAN",20.53979
"2022-01-14 08:19:00",61394,7.745003,7.36534,7.557481,7.74487,"NAN",20.56231
"2022-01-14 08:20:00",61395,7.981577,7.643203,7.362329,7.74527,"NAN",20.53526
"2022-01-14 08:21:00",61396,7.928359,7.712484,7.395945,7.666005,"NAN",20.53525
"2022-01-14 08:22:00",61397,7.885642,7.650728,7.562385,7.621345,"NAN",20.54002
"2022-01-14 08:23:00",61398,7.985146,7.643105,7.926457,7.498876,"NAN",20.59172
"2022-01-14 08:24:00",61399,7.74393,7.547388,7.598014,7.852983,"NAN",20.53382
"2022-01-14 08:25:00",61400,7.962314,7.686528,7.805708,7.783396,"NAN",20.56628
"2022-01-14 08:26:00",61401,7.800789,7.534659,7.693001,7.817451,"NAN",20.5704
"2022-01-14 08:27:00",61402,7.805941,7.719503,8.263716,8.127262,"NAN",20.52416
"2022-01-14 08:28:00",61403,7.610827,7.561511,8.333931,8.291554,"NAN",20.55462
"2022-01-14 08:29:00",61404,7.367115,7.389572,8.298388,8.152813,"NAN",20.52475
"2022-01-14 08:30:00",61405,7.497128,7.269708,7.994896,8.686049,"NAN",20.48501
"2022-01-14 08:31:00",61406,7.452189,7.35505,8.075918,8.393441,"NAN",20.53923
"2022-01-14 08:32:00",61407,7.507437,7.317626,8.34764,8.616824,"NAN",20.57591
"2022-01-14 08:33:00",61408,7.373534,7.276098,8.105367,8.388896,"NAN",20.53957
"2022-01-14 08:34:00",61409,7.27392,7.388199,8.384809,7.950119,"NAN",20.56535
"2022-01-14 08:35:00",61410,7.270013,7.237066,7.454432,7.358749,"NAN",20.5695
"2022-01-14 08:36:00",61411,7.269734,7.12235,7.169042,7.337832,"NAN",20.54864
"2022-01-14 08:37:00",61412,7.23687,7.278803,7.290406,7.186264,"NAN",20.55211
"2022-01-14 08:38:00",61413,7.229252,7.14992,7.382011,7.36606,"NAN",20.58945
"2022-01-14 08:39:00",61414,7.310821,7.22703,7.150355,7.2278,"NAN",20.54206
"2022-01-14 08:40:00",61415,7.2935,7.126491,7.219187,7.233132,"NAN",20.53323
"2022-01-14 08:41:00",61416,7.182219,7.177281,7.332188,7.207771,"NAN",20.56234
"2022-01-14 08:42:00",61417,7.270631,7.125114,7.095126,7.351693,"NAN",20.54494
"2022-01-14 08:43:00",61418,7.176022,7.057775,7.131416,7.268252,"NAN",20.54222
"2022-01-14 08:44:00",61419,7.149636,7.01131,7.114447,7.31634,"NAN",20.58025
"2022-01-14 08:45:00",61420,7.122914,7.059945,7.112056,7.07268,"NAN",20.56246
"2022-01-14 08:46:00",61421,7.130285,7.005786,6.938728,7.218309,"NAN",20.55269
"2022-01-14 08:47:00",61422,7.117165,7.043113,7.172351,7.295523,"NAN",20.57926
"2022-01-14 08:48:00",61423,7.104373,7.084233,7.172876,7.033343,"NAN",20.55099
"2022-01-14 08:49:00",61424,7.115536,6.94588,7.073848,7.364374,"NAN",20.57557
"2022-01-14 08:50:00",61425,7.139148,6.923274,6.792768,7.183215,"NAN",20.51979
"2022-01-14 08:51:00",61426,7.149911,7.111399,7.201724,7.25242,"NAN",20.56597
"2022-01-14 08:52:00",61427,7.2124,7.095405,7.064414,7.391243,"NAN",20.5668
"2022-01-14 08:53:00",61428,7.190147,7.068685,6.977031,7.298095,"NAN",20.55142
"2022-01-14 08:54:00",61429,7.199353,6.981607,6.91116,7.400602,"NAN",20.54775
"2022-01-14 08:55:00",61430,7.160958,7.140973,7.285666,7.226507,"NAN",20.57661
"2022-01-14 08:56:00",61431,7.260742,7.142335,7.227512,7.150256,"NAN",20.5693
"2022-01-14 08:57:00",61432,7.397779,7.167464,7.083192,7.564823,"NAN",20.56262
"2022-01-14 08:58:00",61433,7.414813,7.354314,7.281732,7.143449,"NAN",20.5355
"2022-01-14 08:59:00",61434,7.360354,7.484308,7.478646,6.989235,"NAN",20.57457
"2022-01-14 09:00:00",61435,7.440228,7.44191,7.368607,7.13149,"NAN",20.53547
