"TOA5","CR1000_Chambers","CR1000","72154","CR1000.Std.28","CPU:22JUL2021.CR1","60880","TcrafatData"
"TIMESTAMP","RECORD","TcRafat_Avg(1)","TcRafat_Avg(2)","TcRafat_Avg(3)","TcRafat_Avg(4)","TcRafat_Avg(5)","TcRafat_Avg(6)"
"TS","RN","","","","","",""
"","","Avg","Avg","Avg","Avg","Avg","Avg"
"2022-01-13 11:00:00",60115,15.47199,15.37402,15.92703,16.06278,"NAN",20.92781
"2022-01-13 11:01:00",60116,15.45725,15.32512,15.7208,15.8473,"NAN",20.92408
"2022-01-13 11:02:00",60117,14.92227,14.97474,15.28754,15.36512,"NAN",20.92693
"2022-01-13 11:03:00",60118,14.92827,14.84778,15.29119,15.15785,"NAN",20.92876
"2022-01-13 11:04:00",60119,15.19289,15.13755,15.90602,15.80914,"NAN",20.92033
"2022-01-13 11:05:00",60120,15.14981,15.13673,15.49859,15.52746,"NAN",20.93794
"2022-01-13 11:06:00",60121,14.81843,14.80033,14.76845,14.66642,"NAN",20.95126
"2022-01-13 11:07:00",60122,15.56442,15.39612,14.71909,14.57878,"NAN",20.96117
"2022-01-13 11:08:00",60123,15.77173,15.5639,14.77949,14.68229,"NAN",20.96215
"2022-01-13 11:09:00",60124,15.8192,15.62051,14.78378,14.65258,"NAN",20.96947
"2022-01-13 11:10:00",60125,15.86698,15.67336,15.17315,15.03653,"NAN",20.97116
"2022-01-13 11:11:00",60126,15.88861,15.73601,15.02753,14.94238,"NAN",20.95603
"2022-01-13 11:12:00",60127,15.9156,15.62973,14.91486,14.87107,"NAN",20.98863
"2022-01-13 11:13:00",60128,15.92472,15.64884,14.93496,14.74628,"NAN",20.97317
"2022-01-13 11:14:00",60129,15.87608,15.63087,15.13193,15.05848,"NAN",20.98574
"2022-01-13 11:15:00",60130,14.94616,14.83568,14.78866,14.74444,"NAN",20.96781
"2022-01-13 11:16:00",60131,14.59557,14.54172,14.68119,14.56593,"NAN",20.99559
"2022-01-13 11:17:00",60132,14.51509,14.50338,15.1325,15.00517,"NAN",20.98885
"2022-01-13 11:18:00",60133,14.27367,14.36758,14.79697,14.79793,"NAN",21.00792
"2022-01-13 11:19:00",60134,14.21986,14.30927,15.09703,14.90041,"NAN",21.00986
"2022-01-13 11:20:00",60135,14.63238,14.85044,15.11659,15.03377,"NAN",21.01097
"2022-01-13 11:21:00",60136,14.45359,14.67557,15.0597,15.02665,"NAN",21.01004
"2022-01-13 11:22:00",60137,14.4569,14.59547,14.74959,14.65657,"NAN",21.01478
"2022-01-13 11:23:00",60138,14.61556,14.76602,14.84416,14.77544,"NAN",21.00891
"2022-01-13 11:24:00",60139,14.42945,14.58399,14.71773,14.60237,"NAN",21.00723
"2022-01-13 11:25:00",60140,13.90741,14.06393,14.36235,14.30604,"NAN",21.01427
"2022-01-13 11:26:00",60141,13.76157,13.87142,14.2454,14.04433,"NAN",21.01071
"2022-01-13 11:27:00",60142,13.82873,13.97976,15.35259,15.18782,"NAN",21.02301
"2022-01-13 11:28:00",60143,13.79444,13.97299,15.51715,15.51214,"NAN",21.01747
"2022-01-13 11:29:00",60144,13.99892,14.15738,15.67394,15.73126,"NAN",21.00725
"2022-01-13 11:30:00",60145,13.96302,14.15174,15.66863,15.74797,"NAN",21.01557
"2022-01-13 11:31:00",60146,14.12168,14.21972,15.83145,15.91175,"NAN",21.01686
"2022-01-13 11:32:00",60147,14.05021,14.12151,15.84586,15.96654,"NAN",21.01294
"2022-01-13 11:33:00",60148,14.07039,14.21281,15.84849,15.99631,"NAN",21.01983
"2022-01-13 11:34:00",60149,14.26345,14.40163,15.82268,15.97587,"NAN",21.02382
"2022-01-13 11:35:00",60150,14.57616,14.74752,15.20131,15.20665,"NAN",21.01926
"2022-01-13 11:36:00",60151,14.5477,14.74435,15.10208,15.01311,"NAN",21.02978
"2022-01-13 11:37:00",60152,13.95688,14.09935,14.4684,14.41045,"NAN",21.03153
"2022-01-13 11:38:00",60153,14.21744,14.35595,14.62997,14.47882,"NAN",21.03044
"2022-01-13 11:39:00",60154,14.75913,14.89201,15.18144,15.06472,"NAN",21.03495
"2022-01-13 11:40:00",60155,14.36979,14.60265,14.77826,14.69653,"NAN",21.03837
"2022-01-13 11:41:00",60156,14.50512,14.73617,15.2274,15.07776,"NAN",21.03217
"2022-01-13 11:42:00",60157,14.65917,14.886,15.47553,15.44618,"NAN",21.01743
"2022-01-13 11:43:00",60158,14.5581,14.70984,15.44806,15.33542,"NAN",21.0333
"2022-01-13 11:44:00",60159,14.6634,14.9417,15.7785,15.73883,"NAN",21.02519
"2022-01-13 11:45:00",60160,14.75007,14.99392,15.22541,15.20631,"NAN",21.02912
"2022-01-13 11:46:00",60161,14.54539,14.74344,15.06096,15.017,"NAN",21.02494
"2022-01-13 11:47:00",60162,14.54929,14.75656,15.20517,15.16291,"NAN",21.02679
"2022-01-13 11:48:00",60163,14.40101,14.5057,14.96365,14.94376,"NAN",21.01182
"2022-01-13 11:49:00",60164,14.38316,14.52039,15.05652,14.93669,"NAN",21.02519
"2022-01-13 11:50:00",60165,14.52694,14.70167,14.95754,14.83901,"NAN",21.0275
"2022-01-13 11:51:00",60166,14.52419,14.69073,15.22673,15.22131,"NAN",21.01979
"2022-01-13 11:52:00",60167,14.54244,14.68789,15.40504,15.29611,"NAN",21.03818
"2022-01-13 11:53:00",60168,14.70121,14.94562,15.59371,15.403,"NAN",21.01809
"2022-01-13 11:54:00",60169,14.72717,14.92934,15.56898,15.54458,"NAN",21.01181
"2022-01-13 11:55:00",60170,14.48487,14.66081,15.12529,15.15518,"NAN",21.016
"2022-01-13 11:56:00",60171,14.33485,14.47707,14.58922,14.56142,"NAN",21.01779
"2022-01-13 11:57:00",60172,14.41773,14.58335,14.83754,14.74881,"NAN",21.02336
"2022-01-13 11:58:00",60173,14.28758,14.44557,14.78032,14.73905,"NAN",21.02378
"2022-01-13 11:59:00",60174,14.33281,14.50289,15.02428,14.90665,"NAN",21.03187
