"TOA5","CR1000_Chambers","CR1000","72154","CR1000.Std.28","CPU:22JUL2021.CR1","60880","TcrafatData"
"TIMESTAMP","RECORD","TcRafat_Avg(1)","TcRafat_Avg(2)","TcRafat_Avg(3)","TcRafat_Avg(4)","TcRafat_Avg(5)","TcRafat_Avg(6)"
"TS","RN","","","","","",""
"","","Avg","Avg","Avg","Avg","Avg","Avg"
"2022-01-10 13:01:00",55916,12.57594,12.76414,13.229,13.13845,"NAN",20.98901
"2022-01-10 13:02:00",55917,12.46467,12.6781,13.29798,13.17591,"NAN",20.99474
"2022-01-10 13:03:00",55918,12.60178,12.80121,13.22131,13.12938,"NAN",20.99573
"2022-01-10 13:04:00",55919,12.64174,12.78646,13.21613,13.08481,"NAN",20.99057
"2022-01-10 13:05:00",55920,12.75331,12.84913,13.42361,13.31187,"NAN",20.99962
"2022-01-10 13:06:00",55921,13.11933,13.19261,13.30815,13.12362,"NAN",21.01323
"2022-01-10 13:07:00",55922,13.41452,13.5231,13.39133,13.25374,"NAN",21.00652
"2022-01-10 13:08:00",55923,13.50467,13.62797,13.86815,13.79102,"NAN",20.99075
"2022-01-10 13:09:00",55924,13.55595,13.67253,13.51451,13.46543,"NAN",20.98578
"2022-01-10 13:10:00",55925,13.62241,13.7021,13.4494,13.23506,"NAN",21.00045
"2022-01-10 13:11:00",55926,13.63688,13.71816,13.83175,13.60596,"NAN",21.00924
"2022-01-10 13:12:00",55927,13.67148,13.74076,13.91027,13.74245,"NAN",21.00474
"2022-01-10 13:13:00",55928,13.69237,13.75546,14.024,13.90666,"NAN",21.00249
"2022-01-10 13:14:00",55929,13.70547,13.79727,13.98689,13.90818,"NAN",20.99389
"2022-01-10 13:15:00",55930,13.27127,13.45678,13.67402,13.63188,"NAN",20.99371
"2022-01-10 13:16:00",55931,12.87743,13.11064,13.191,13.11748,"NAN",20.9655
"2022-01-10 13:17:00",55932,12.63861,12.83861,12.94241,12.84425,"NAN",20.97249
"2022-01-10 13:18:00",55933,12.74819,12.93465,13.25158,13.13042,"NAN",20.98594
"2022-01-10 13:19:00",55934,13.07594,13.15967,13.53984,13.38724,"NAN",21.00795
"2022-01-10 13:20:00",55935,13.17549,13.30036,13.39914,13.23304,"NAN",21.0022
"2022-01-10 13:21:00",55936,13.01317,13.21358,13.7737,13.66085,"NAN",21.0121
"2022-01-10 13:22:00",55937,13.06267,13.20537,13.89358,13.77992,"NAN",21.01732
"2022-01-10 13:23:00",55938,13.14122,13.2997,13.93953,13.84647,"NAN",21.00944
"2022-01-10 13:24:00",55939,13.28421,13.43828,14.15943,14.0791,"NAN",21.01974
"2022-01-10 13:25:00",55940,13.49947,13.60442,14.30764,14.1754,"NAN",21.02187
"2022-01-10 13:26:00",55941,13.47481,13.63417,14.23573,14.10047,"NAN",20.99978
"2022-01-10 13:27:00",55942,13.42479,13.57066,14.37587,14.35759,"NAN",20.99677
"2022-01-10 13:28:00",55943,13.00445,13.22709,14.40973,14.39071,"NAN",20.98769
"2022-01-10 13:29:00",55944,12.85764,13.0794,14.50153,14.47987,"NAN",20.97343
"2022-01-10 13:30:00",55945,13.17037,13.33753,14.69528,14.67585,"NAN",21.00855
"2022-01-10 13:31:00",55946,13.64709,13.75519,14.76053,14.887,"NAN",20.97893
"2022-01-10 13:32:00",55947,13.48304,13.67324,14.67529,14.74242,"NAN",20.97842
"2022-01-10 13:33:00",55948,13.38264,13.55247,14.6579,14.66933,"NAN",21.00219
"2022-01-10 13:34:00",55949,13.55082,13.69393,14.75496,14.72793,"NAN",20.9954
"2022-01-10 13:35:00",55950,13.43316,13.57732,14.47959,14.6896,"NAN",21.00323
"2022-01-10 13:36:00",55951,13.27591,13.47233,13.92661,14.12745,"NAN",21.01512
"2022-01-10 13:37:00",55952,13.29788,13.47597,14.01042,14.15918,"NAN",20.99919
"2022-01-10 13:38:00",55953,13.12287,13.29404,14.11013,14.02224,"NAN",20.99794
"2022-01-10 13:39:00",55954,12.99621,13.20764,14.49942,14.12072,"NAN",21.00998
"2022-01-10 13:40:00",55955,13.24421,13.40616,14.96134,14.04953,"NAN",21.00329
"2022-01-10 13:41:00",55956,13.1292,13.28228,15.44112,14.23681,"NAN",21.01228
"2022-01-10 13:42:00",55957,13.4234,13.52039,15.59179,15.07017,"NAN",21.0297
"2022-01-10 13:43:00",55958,13.40836,13.57051,15.73936,15.62868,"NAN",21.01632
"2022-01-10 13:44:00",55959,13.54596,13.72287,15.282,15.42491,"NAN",21.00644
"2022-01-10 13:45:00",55960,13.68583,13.84571,14.39284,14.37964,"NAN",20.9949
"2022-01-10 13:46:00",55961,13.53673,13.77003,13.95608,13.80437,"NAN",21.00633
"2022-01-10 13:47:00",55962,13.16596,13.38552,13.94397,13.79397,"NAN",21.01382
"2022-01-10 13:48:00",55963,12.96319,13.17388,13.92927,14.11857,"NAN",21.00228
"2022-01-10 13:49:00",55964,12.91562,13.08203,13.73565,14.13635,"NAN",20.98379
"2022-01-10 13:50:00",55965,12.98258,13.10102,13.74201,13.8312,"NAN",21.02206
"2022-01-10 13:51:00",55966,13.16002,13.33823,14.08136,14.08636,"NAN",21.00666
"2022-01-10 13:52:00",55967,13.1888,13.367,13.95333,13.89561,"NAN",21.02816
"2022-01-10 13:53:00",55968,13.1891,13.34679,13.75663,13.70008,"NAN",21.03025
"2022-01-10 13:54:00",55969,13.24074,13.4358,13.5706,13.46768,"NAN",21.00024
"2022-01-10 13:55:00",55970,13.115,13.31929,13.48986,13.3906,"NAN",21.01922
"2022-01-10 13:56:00",55971,12.97267,13.14232,13.34237,13.26874,"NAN",21.01885
"2022-01-10 13:57:00",55972,12.98039,13.15106,13.50863,13.38741,"NAN",21.01051
"2022-01-10 13:58:00",55973,13.42996,13.57757,14.102,13.99632,"NAN",21.01027
"2022-01-10 13:59:00",55974,13.4011,13.5256,13.80385,13.84001,"NAN",21.02675
"2022-01-10 14:00:00",55975,13.44668,13.60872,14.18585,14.33965,"NAN",21.01489
