"TOA5","CR1000_Chambers","CR1000","72154","CR1000.Std.28","CPU:22JUL2021.CR1","60880","TcrafatData"
"TIMESTAMP","RECORD","TcRafat_Avg(1)","TcRafat_Avg(2)","TcRafat_Avg(3)","TcRafat_Avg(4)","TcRafat_Avg(5)","TcRafat_Avg(6)"
"TS","RN","","","","","",""
"","","Avg","Avg","Avg","Avg","Avg","Avg"
"2022-01-12 17:01:00",59036,10.59081,11.18608,11.38431,10.78579,"NAN",21.09844
"2022-01-12 17:02:00",59037,10.57815,11.19793,11.20362,10.67482,"NAN",21.1157
"2022-01-12 17:03:00",59038,10.56951,10.99071,11.18499,10.6361,"NAN",21.12146
"2022-01-12 17:04:00",59039,10.43747,10.85951,10.98785,10.49675,"NAN",21.10897
"2022-01-12 17:05:00",59040,10.42618,10.87156,11.02181,10.38986,"NAN",21.09875
"2022-01-12 17:06:00",59041,10.37573,10.7408,10.83212,10.28921,"NAN",21.07964
"2022-01-12 17:07:00",59042,10.92472,11.17552,10.83643,10.23229,"NAN",21.04325
"2022-01-12 17:08:00",59043,11.07637,11.24937,10.69871,10.12921,"NAN",21.05997
"2022-01-12 17:09:00",59044,11.10719,11.24999,10.40821,9.812078,"NAN",21.09011
"2022-01-12 17:10:00",59045,11.09347,11.24185,10.40248,9.698401,"NAN",21.0842
"2022-01-12 17:11:00",59046,11.07173,11.21585,10.4459,9.762464,"NAN",21.09582
"2022-01-12 17:12:00",59047,11.05031,11.19713,10.42079,9.751073,"NAN",21.13019
"2022-01-12 17:13:00",59048,11.02559,11.15616,10.59624,9.883656,"NAN",21.14124
"2022-01-12 17:14:00",59049,11.0037,11.11006,10.40735,9.886729,"NAN",21.14911
"2022-01-12 17:15:00",59050,10.69586,10.71505,10.29935,9.787639,"NAN",21.14903
"2022-01-12 17:16:00",59051,10.66389,10.87196,10.35258,9.761752,"NAN",21.16737
"2022-01-12 17:17:00",59052,10.71881,10.9595,10.31057,9.812459,"NAN",21.17352
"2022-01-12 17:18:00",59053,10.57677,10.73177,10.28364,9.747755,"NAN",21.17231
"2022-01-12 17:19:00",59054,10.34549,10.44709,10.25652,9.678088,"NAN",21.17629
"2022-01-12 17:20:00",59055,10.25258,10.17879,10.11702,9.503803,"NAN",21.17062
"2022-01-12 17:21:00",59056,10.21527,10.16224,10.1836,9.501273,"NAN",21.13488
"2022-01-12 17:22:00",59057,10.06242,10.05172,9.956573,9.421475,"NAN",21.10257
"2022-01-12 17:23:00",59058,10.27592,10.159,9.78525,9.280599,"NAN",21.08406
"2022-01-12 17:24:00",59059,9.911556,9.982345,9.899347,9.21876,"NAN",21.0753
"2022-01-12 17:25:00",59060,9.766744,9.951085,9.941295,9.273097,"NAN",21.05508
"2022-01-12 17:26:00",59061,9.68545,9.927402,9.815741,9.218603,"NAN",21.01903
"2022-01-12 17:27:00",59062,9.735513,10.08823,10.14257,9.939403,"NAN",20.99655
"2022-01-12 17:28:00",59063,9.97224,9.972407,10.23044,10.13497,"NAN",21.00707
"2022-01-12 17:29:00",59064,9.686163,9.949202,10.25346,10.19311,"NAN",21.02353
"2022-01-12 17:30:00",59065,9.74433,9.82546,10.22695,10.18668,"NAN",21.02133
"2022-01-12 17:31:00",59066,9.758109,9.786194,10.18647,10.14325,"NAN",20.9819
"2022-01-12 17:32:00",59067,9.802287,9.697103,10.15412,10.09745,"NAN",20.93509
"2022-01-12 17:33:00",59068,9.63295,9.572555,10.08649,10.06232,"NAN",20.88683
"2022-01-12 17:34:00",59069,9.413741,9.471438,10.02732,9.985914,"NAN",20.85763
"2022-01-12 17:35:00",59070,9.52422,9.48443,9.755688,9.437603,"NAN",20.83701
"2022-01-12 17:36:00",59071,9.597822,9.494166,9.650744,9.125837,"NAN",20.82332
"2022-01-12 17:37:00",59072,9.503242,9.532691,9.580566,8.996256,"NAN",20.81398
"2022-01-12 17:38:00",59073,9.569166,9.537061,9.462374,9.05261,"NAN",20.80954
"2022-01-12 17:39:00",59074,9.47432,9.561791,9.481215,8.843581,"NAN",20.79502
"2022-01-12 17:40:00",59075,9.074798,9.440524,9.394,8.921754,"NAN",20.8061
"2022-01-12 17:41:00",59076,8.955749,9.52432,9.447416,9.090951,"NAN",20.79764
"2022-01-12 17:42:00",59077,8.938968,9.51705,9.382895,9.057116,"NAN",20.79973
"2022-01-12 17:43:00",59078,9.170163,9.592311,9.346449,9.176646,"NAN",20.80029
"2022-01-12 17:44:00",59079,9.470914,9.46569,9.346473,9.131673,"NAN",20.81839
"2022-01-12 17:45:00",59080,9.456626,9.432399,9.277653,9.050137,"NAN",20.81916
"2022-01-12 17:46:00",59081,9.340131,9.402638,9.144879,8.869503,"NAN",20.80916
"2022-01-12 17:47:00",59082,9.40968,9.378732,9.034703,8.737783,"NAN",20.80786
"2022-01-12 17:48:00",59083,9.418569,9.365261,8.94424,8.601584,"NAN",20.80892
"2022-01-12 17:49:00",59084,9.484746,9.323318,8.850966,8.574559,"NAN",20.78818
"2022-01-12 17:50:00",59085,9.37303,9.271956,8.815793,8.495701,"NAN",20.78975
"2022-01-12 17:51:00",59086,9.598054,9.317966,8.886944,8.488566,"NAN",20.77918
"2022-01-12 17:52:00",59087,9.241825,9.165055,8.882712,8.353825,"NAN",20.78809
"2022-01-12 17:53:00",59088,9.182461,9.182172,9.087417,8.420636,"NAN",20.7666
"2022-01-12 17:54:00",59089,9.211596,9.265808,9.030008,8.482131,"NAN",20.76019
"2022-01-12 17:55:00",59090,9.370761,9.458757,8.978896,8.554051,"NAN",20.75452
"2022-01-12 17:56:00",59091,9.586575,9.668476,9.06564,8.761136,"NAN",20.76912
"2022-01-12 17:57:00",59092,9.843008,9.764853,9.03677,8.821904,"NAN",20.77436
"2022-01-12 17:58:00",59093,9.877885,9.785899,9.068553,8.936041,"NAN",20.78875
"2022-01-12 17:59:00",59094,10.0291,9.908215,9.122879,9.067349,"NAN",20.78386
