"TOA5","CR1000_Chambers","CR1000","72154","CR1000.Std.28","CPU:22JUL2021.CR1","60880","TcrafatData"
"TIMESTAMP","RECORD","TcRafat_Avg(1)","TcRafat_Avg(2)","TcRafat_Avg(3)","TcRafat_Avg(4)","TcRafat_Avg(5)","TcRafat_Avg(6)"
"TS","RN","","","","","",""
"","","Avg","Avg","Avg","Avg","Avg","Avg"
"2022-01-11 03:01:00",56756,3.656885,3.382691,2.458168,2.204089,"NAN",20.48223
"2022-01-11 03:02:00",56757,3.847456,3.623243,2.577658,2.38017,"NAN",20.4874
"2022-01-11 03:03:00",56758,3.777351,3.532444,2.632929,2.481708,"NAN",20.4849
"2022-01-11 03:04:00",56759,3.600298,3.464011,2.609553,2.543496,"NAN",20.47417
"2022-01-11 03:05:00",56760,3.486525,3.354497,2.459883,2.372454,"NAN",20.47633
"2022-01-11 03:06:00",56761,3.293308,3.19607,2.259401,2.156817,"NAN",20.46872
"2022-01-11 03:07:00",56762,3.071138,3.007504,2.065007,1.930746,"NAN",20.46572
"2022-01-11 03:08:00",56763,3.048418,2.988332,2.039634,1.879205,"NAN",20.46886
"2022-01-11 03:09:00",56764,3.048052,2.95409,1.968047,1.811596,"NAN",20.49476
"2022-01-11 03:10:00",56765,3.023981,2.955383,1.91169,1.761949,"NAN",20.49144
"2022-01-11 03:11:00",56766,3.018642,2.951925,1.908426,1.734875,"NAN",20.46904
"2022-01-11 03:12:00",56767,3.002021,2.953511,1.81796,1.639158,"NAN",20.48316
"2022-01-11 03:13:00",56768,2.990583,2.939343,1.704061,1.53767,"NAN",20.47963
"2022-01-11 03:14:00",56769,2.954893,2.874351,1.619115,1.482886,"NAN",20.46867
"2022-01-11 03:15:00",56770,2.429879,2.452402,1.557725,1.433822,"NAN",20.43234
"2022-01-11 03:16:00",56771,2.380192,2.351544,1.501372,1.347289,"NAN",20.44859
"2022-01-11 03:17:00",56772,2.316589,2.269785,1.460708,1.265649,"NAN",20.45819
"2022-01-11 03:18:00",56773,2.392163,2.347121,1.447172,1.270667,"NAN",20.43377
"2022-01-11 03:19:00",56774,2.527818,2.410217,1.459461,1.282146,"NAN",20.44991
"2022-01-11 03:20:00",56775,2.664061,2.528207,1.467462,1.282079,"NAN",20.45544
"2022-01-11 03:21:00",56776,2.668814,2.566477,1.446802,1.261263,"NAN",20.4554
"2022-01-11 03:22:00",56777,2.603919,2.521707,1.417468,1.241558,"NAN",20.47846
"2022-01-11 03:23:00",56778,2.693934,2.593656,1.415405,1.240662,"NAN",20.45753
"2022-01-11 03:24:00",56779,2.701469,2.55835,1.490645,1.321676,"NAN",20.4916
"2022-01-11 03:25:00",56780,2.798141,2.660585,1.517775,1.349623,"NAN",20.46917
"2022-01-11 03:26:00",56781,2.931173,2.695091,1.643873,1.411933,"NAN",20.49786
"2022-01-11 03:27:00",56782,3.21091,2.950146,1.726688,1.572612,"NAN",20.48121
"2022-01-11 03:28:00",56783,3.148427,2.921444,1.774359,1.6774,"NAN",20.49933
"2022-01-11 03:29:00",56784,3.496026,3.20383,1.756356,1.68176,"NAN",20.47385
"2022-01-11 03:30:00",56785,3.819068,3.447985,1.782078,1.724173,"NAN",20.4741
"2022-01-11 03:31:00",56786,3.613063,3.408121,1.806993,1.72889,"NAN",20.47184
"2022-01-11 03:32:00",56787,3.270402,3.180314,1.847205,1.728702,"NAN",20.46036
"2022-01-11 03:33:00",56788,2.98621,2.955988,1.843797,1.789878,"NAN",20.44302
"2022-01-11 03:34:00",56789,2.674565,2.691184,1.846946,1.759365,"NAN",20.43359
"2022-01-11 03:35:00",56790,2.517979,2.553552,1.764191,1.533345,"NAN",20.41017
"2022-01-11 03:36:00",56791,2.496195,2.461747,1.734574,1.564595,"NAN",20.4187
"2022-01-11 03:37:00",56792,2.539133,2.454974,1.68732,1.584459,"NAN",20.42657
"2022-01-11 03:38:00",56793,2.522764,2.450018,1.664427,1.502354,"NAN",20.43502
"2022-01-11 03:39:00",56794,2.53291,2.484554,1.632745,1.481808,"NAN",20.42006
"2022-01-11 03:40:00",56795,2.510026,2.414294,1.602369,1.472063,"NAN",20.4829
"2022-01-11 03:41:00",56796,2.358338,2.340227,1.488424,1.387963,"NAN",20.44833
"2022-01-11 03:42:00",56797,2.278593,2.296273,1.425941,1.230815,"NAN",20.4275
"2022-01-11 03:43:00",56798,2.199098,2.198199,1.402143,1.233116,"NAN",20.41931
"2022-01-11 03:44:00",56799,2.252616,2.210243,1.542782,1.392633,"NAN",20.40785
"2022-01-11 03:45:00",56800,2.480974,2.361565,1.56609,1.428083,"NAN",20.43027
"2022-01-11 03:46:00",56801,2.478915,2.384255,1.493911,1.318258,"NAN",20.41857
"2022-01-11 03:47:00",56802,2.406771,2.335543,1.440648,1.282138,"NAN",20.42706
"2022-01-11 03:48:00",56803,2.338725,2.272885,1.424392,1.23812,"NAN",20.45264
"2022-01-11 03:49:00",56804,2.446141,2.289191,1.414394,1.226232,"NAN",20.46124
"2022-01-11 03:50:00",56805,2.455561,2.322926,1.379412,1.20251,"NAN",20.47701
"2022-01-11 03:51:00",56806,2.404251,2.273918,1.404545,1.232031,"NAN",20.47392
"2022-01-11 03:52:00",56807,2.407368,2.293143,1.443667,1.254846,"NAN",20.46311
"2022-01-11 03:53:00",56808,2.520344,2.388901,1.474849,1.231745,"NAN",20.48932
"2022-01-11 03:54:00",56809,2.581613,2.344516,1.63087,1.272454,"NAN",20.49292
"2022-01-11 03:55:00",56810,2.600619,2.366957,1.687614,1.322327,"NAN",20.45821
"2022-01-11 03:56:00",56811,2.936925,2.641598,1.65246,1.34405,"NAN",20.49472
"2022-01-11 03:57:00",56812,2.904927,2.698866,1.666458,1.379656,"NAN",20.47212
"2022-01-11 03:58:00",56813,2.857502,2.628982,1.774381,1.624868,"NAN",20.45878
"2022-01-11 03:59:00",56814,2.785591,2.657264,1.753822,1.633119,"NAN",20.47985
"2022-01-11 04:00:00",56815,2.739376,2.615645,1.632688,1.523802,"NAN",20.46837
