"TOA5","CR1000_Chambers","CR1000","72154","CR1000.Std.28","CPU:22JUL2021.CR1","60880","TcrafatData"
"TIMESTAMP","RECORD","TcRafat_Avg(1)","TcRafat_Avg(2)","TcRafat_Avg(3)","TcRafat_Avg(4)","TcRafat_Avg(5)","TcRafat_Avg(6)"
"TS","RN","","","","","",""
"","","Avg","Avg","Avg","Avg","Avg","Avg"
"2022-01-11 13:01:00",57356,15.2646,15.36428,15.3013,15.16534,"NAN",21.0949
"2022-01-11 13:02:00",57357,15.49243,15.53406,15.56282,15.2943,"NAN",21.10008
"2022-01-11 13:03:00",57358,15.31632,15.45572,15.7858,15.62213,"NAN",21.09535
"2022-01-11 13:04:00",57359,15.2982,15.40905,15.65232,15.52708,"NAN",21.10349
"2022-01-11 13:05:00",57360,15.27986,15.36992,15.41009,15.24398,"NAN",21.10892
"2022-01-11 13:06:00",57361,15.26052,15.34707,15.38655,15.2087,"NAN",21.09551
"2022-01-11 13:07:00",57362,15.5658,15.64479,15.44087,15.28278,"NAN",21.10449
"2022-01-11 13:08:00",57363,15.7043,15.70861,15.4492,15.33765,"NAN",21.10031
"2022-01-11 13:09:00",57364,15.73908,15.74192,15.52059,15.36181,"NAN",21.09776
"2022-01-11 13:10:00",57365,15.75082,15.74773,15.77298,15.61607,"NAN",21.11053
"2022-01-11 13:11:00",57366,15.77456,15.8274,15.69335,15.5533,"NAN",21.11359
"2022-01-11 13:12:00",57367,15.80485,15.8351,15.49451,15.39237,"NAN",21.10859
"2022-01-11 13:13:00",57368,15.83359,15.82004,15.53158,15.42762,"NAN",21.10307
"2022-01-11 13:14:00",57369,15.81656,15.83754,15.36064,15.22114,"NAN",21.10101
"2022-01-11 13:15:00",57370,15.47222,15.56609,15.33108,15.12981,"NAN",21.1354
"2022-01-11 13:16:00",57371,15.44763,15.58585,15.28679,15.10874,"NAN",21.11728
"2022-01-11 13:17:00",57372,15.14398,15.28597,15.36322,15.19078,"NAN",21.11432
"2022-01-11 13:18:00",57373,15.20616,15.29262,15.3735,15.21332,"NAN",21.13122
"2022-01-11 13:19:00",57374,15.54127,15.64603,15.62168,15.41553,"NAN",21.11441
"2022-01-11 13:20:00",57375,15.40798,15.51842,15.53399,15.44837,"NAN",21.10346
"2022-01-11 13:21:00",57376,15.12628,15.25277,15.31143,15.08996,"NAN",21.12064
"2022-01-11 13:22:00",57377,15.32827,15.38383,15.55716,15.25456,"NAN",21.11427
"2022-01-11 13:23:00",57378,15.62132,15.67399,15.32849,15.1469,"NAN",21.10768
"2022-01-11 13:24:00",57379,15.85388,15.89117,15.44826,15.2032,"NAN",21.1269
"2022-01-11 13:25:00",57380,15.43001,15.61759,15.61177,15.34073,"NAN",21.09159
"2022-01-11 13:26:00",57381,15.61562,15.642,15.71026,15.49861,"NAN",21.10413
"2022-01-11 13:27:00",57382,15.7738,15.8496,15.99463,15.92672,"NAN",21.09086
"2022-01-11 13:28:00",57383,15.69264,15.80745,16.079,16.05829,"NAN",21.07287
"2022-01-11 13:29:00",57384,15.61439,15.7101,16.16527,16.16199,"NAN",21.09085
"2022-01-11 13:30:00",57385,15.53155,15.65953,16.34957,16.33335,"NAN",21.11085
"2022-01-11 13:31:00",57386,15.2532,15.42336,16.55586,16.54233,"NAN",21.08829
"2022-01-11 13:32:00",57387,15.31257,15.39801,16.58784,16.68169,"NAN",21.07994
"2022-01-11 13:33:00",57388,15.65737,15.70211,16.46277,16.49805,"NAN",21.09051
"2022-01-11 13:34:00",57389,15.43793,15.55447,16.41896,16.46095,"NAN",21.08428
"2022-01-11 13:35:00",57390,15.59916,15.61625,16.48866,16.43434,"NAN",21.09025
"2022-01-11 13:36:00",57391,15.54292,15.65044,16.51345,16.94813,"NAN",21.08611
"2022-01-11 13:37:00",57392,15.59799,15.74248,16.61931,16.93542,"NAN",21.07471
"2022-01-11 13:38:00",57393,15.65097,15.78226,16.37118,16.90492,"NAN",21.06614
"2022-01-11 13:39:00",57394,15.51589,15.6635,16.77622,17.39041,"NAN",21.07154
"2022-01-11 13:40:00",57395,15.9339,15.96779,17.4221,17.77999,"NAN",21.07819
"2022-01-11 13:41:00",57396,15.75501,15.86725,17.25382,17.19646,"NAN",21.07375
"2022-01-11 13:42:00",57397,15.5316,15.676,17.25106,16.42316,"NAN",21.08666
"2022-01-11 13:43:00",57398,15.22089,15.39866,17.86631,16.75666,"NAN",21.07908
"2022-01-11 13:44:00",57399,15.31717,15.44736,17.08679,16.78889,"NAN",21.07668
"2022-01-11 13:45:00",57400,15.5217,15.67773,16.45698,16.47435,"NAN",21.06378
"2022-01-11 13:46:00",57401,15.33479,15.52639,16.2022,16.20815,"NAN",21.08149
"2022-01-11 13:47:00",57402,15.44613,15.5943,16.31498,16.1029,"NAN",21.07408
"2022-01-11 13:48:00",57403,15.47536,15.64633,16.94517,16.83237,"NAN",21.08188
"2022-01-11 13:49:00",57404,15.61393,15.76156,17.11268,17.17756,"NAN",21.09799
"2022-01-11 13:50:00",57405,15.71776,15.7701,16.66295,16.85428,"NAN",21.10279
"2022-01-11 13:51:00",57406,15.87913,15.98612,16.17814,16.20511,"NAN",21.0849
"2022-01-11 13:52:00",57407,15.77394,15.86859,15.95428,15.86131,"NAN",21.10706
"2022-01-11 13:53:00",57408,15.74611,15.80305,15.83473,15.68412,"NAN",21.07693
"2022-01-11 13:54:00",57409,15.55772,15.67004,15.63131,15.49637,"NAN",21.09567
"2022-01-11 13:55:00",57410,15.61865,15.63255,15.54799,15.32408,"NAN",21.08708
"2022-01-11 13:56:00",57411,15.70173,15.75021,15.8406,15.53748,"NAN",21.0873
"2022-01-11 13:57:00",57412,15.79236,15.84232,15.77678,15.62245,"NAN",21.08849
"2022-01-11 13:58:00",57413,15.87293,15.95211,15.98855,15.79169,"NAN",21.07652
"2022-01-11 13:59:00",57414,16.04223,16.07858,15.88269,15.75595,"NAN",21.08453
"2022-01-11 14:00:00",57415,16.05551,16.13656,16.02205,16.01926,"NAN",21.09573
