timestamp,RECORD,par_Avg(1),par_Avg(2),par_Avg(3),par_Avg(4),par_Avg(5),par_Avg(6),par_Avg(7),par_Avg(8),par_Avg(9),par_Avg(10),par_Avg(11),par_Avg(12),par_Avg(13),par_Avg(14),par_Avg(15),par_Avg(16),par_Avg(17),par_Avg(18),par_Avg(19),par_Avg(20),par_Avg(21),par_Avg(22),par_Avg(23),par_Avg(24),par_Avg(25),par_Avg(26),par_Avg(27),par_Avg(28),par_Avg(29),par_Avg(30),par_Avg(31),par_Avg(32)
2022-01-10 00:03:00,55193,144.2963,-0.06851675,-0.06851675,-21.24019,-0.2055502,0.0,0.1370335,16.7866,-0.274067,11.16823,22.06239,0.4796172,1.233301,7.673876,21.65129,0.06851675,10.68861,22.40498,36.65646,48.64689,59.88364,71.80555,85.44038,94.07349,109.0787,114.9711,127.6467,135.0465,145.187,154.2997,165.3309,172.9363
2022-01-10 00:04:00,55194,153.1349,-0.3425837,0.06851675,-4.933206,0.4111005,0.4111005,0.7536842,12.19598,-0.06851675,8.701627,24.18641,0.06851675,-0.8907177,8.701627,22.33646,-0.3425837,10.6201,23.84383,37.20459,47.8932,55.01895,71.6,80.1646,94.82718,104.1455,115.6563,122.782,134.7039,141.4186,152.7923,161.0144,169.7845
2022-01-10 00:05:00,55195,148.3356,0.479607,-0.1370306,-19.93795,0.06851529,0.1370306,-1.096245,9.523625,-0.5481223,18.43061,28.91345,0.1370306,-0.6166376,14.11415,27.61166,0.2740612,14.7993,27.61166,39.67035,53.44193,64.5414,76.39455,89.48097,98.25093,113.5298,119.6277,132.5771,138.949,149.9115,158.1333,170.055,176.7695
2022-01-10 00:06:00,55196,157.6537,0.0,0.2055459,-24.11738,0.4110917,-0.2055459,0.4110917,11.23651,0.8221835,17.19734,27.68018,0.2055459,1.233275,17.40289,28.43385,0.06851529,18.08804,32.81882,40.56105,53.71599,62.00634,76.53159,87.69958,97.90836,111.0633,117.8463,129.6994,136.3454,146.9653,153.6113,165.7385,170.8086
2022-01-10 00:07:00,55197,152.3806,0.0,0.06851648,-28.84544,0.06851648,-0.137033,0.0,13.2922,1.233297,13.97736,25.28258,-0.2055494,0.4796153,8.907142,21.17159,0.6166483,14.31994,30.07873,40.42472,53.78543,62.48703,78.10879,89.414,100.4452,113.4633,121.0686,133.3331,140.3903,151.5585,158.5471,170.606,175.5392
2022-01-10 00:08:00,55198,155.2583,0.06851648,-0.137033,-22.67896,0.2055494,-0.137033,0.2055494,9.797856,0.2055494,10.41451,21.24011,-0.2740659,0.6166483,8.975658,22.8845,0.4110989,15.21066,26.17329,42.13763,51.52439,62.69258,73.31263,86.39928,94.27867,109.0097,114.5595,126.7555,133.8812,143.0624,151.9695,161.8359,169.5098
2022-01-10 00:09:00,55199,149.6421,0.06851743,-0.06851743,-27.68104,0.0,0.2055523,0.5481395,18.36267,-0.06851743,23.36444,33.50502,0.4111046,-0.5481395,13.15535,24.32369,0.06851743,14.04607,29.66805,39.60308,54.33432,61.46014,77.0136,86.74306,98.32252,109.2853,117.85,127.785,136.2812,146.3532,154.0957,165.264,170.8825
2022-01-10 00:10:00,55200,152.3143,-0.06851743,0.4111046,-3.562907,-0.2055523,-0.479622,-0.3425872,6.92026,-0.1370349,8.907266,24.46072,-0.479622,-1.164796,15.00532,29.4625,-0.3425872,13.42942,26.17366,41.04194,51.31956,57.82871,73.86179,81.46722,94.82813,103.8039,115.5204,122.5092,134.5682,139.9126,152.0402,158.8919,169.3066
2022-01-10 00:11:00,55201,147.5831,0.1370317,-0.2055475,-26.51563,0.1370317,0.3425792,0.3425792,13.42911,0.6166426,17.19748,27.20079,-0.3425792,1.096254,10.75699,22.88429,0.2055475,7.605259,21.30843,35.28566,49.67399,59.47175,72.07867,84.68559,93.59264,108.0495,113.8733,126.4802,132.8522,143.8833,151.146,163.4788,169.5082
2022-01-10 00:12:00,55202,151.2145,-0.1370317,0.0,-14.73091,0.2055475,-0.1370317,-0.1370317,22.61023,1.507349,11.99027,25.35086,0.06851584,1.164769,13.01801,26.03602,0.7536743,6.851584,21.71952,34.05238,46.93335,53.1683,69.88616,77.97103,91.94827,101.0609,112.64,120.1083,132.2356,137.9224,150.3923,157.1754,167.7268
2022-01-10 00:13:00,55203,147.654,-0.06851692,0.0,-5.960972,0.0,-0.06851692,-0.06851692,13.84042,0.06851692,14.45707,30.21596,-0.06851692,0.4111015,15.75889,31.10668,-0.06851692,15.55334,26.99567,40.63054,48.37295,57.55422,71.60019,81.87772,93.79967,104.6939,114.4233,122.8508,134.0876,140.2542,153.0668,160.0555,170.8812
2022-01-10 00:14:00,55204,147.5854,-0.06851692,-0.06851692,-15.75889,-0.06851692,0.0,0.2740677,6.577625,-0.7536862,9.249784,21.17173,0.1370338,-0.6851692,13.01822,27.1327,-0.1370338,11.99046,25.41978,39.53427,52.48396,63.72074,76.80747,90.51086,99.89767,114.9714,121.8231,135.5265,142.6522,154.3001,161.837,174.1015,179.5143
2022-01-10 00:15:00,55205,160.8112,0.2055534,-0.06851779,-21.44607,-0.1370356,-0.8907313,-0.8222135,9.798044,0.1370356,17.335,29.2571,-0.1370356,-1.301838,20.07571,31.24411,-0.2740712,9.386937,25.89972,35.21814,51.11427,57.14384,73.99921,82.49541,96.13046,105.9285,116.6858,124.9764,135.8708,143.0651,153.891,162.3872,170.6778
2022-01-10 00:16:00,55206,151.6299,-0.342589,0.2055534,-2.46664,-0.1370356,0.2055534,-0.4111067,11.03136,0.4111067,10.48322,25.96824,-0.06851779,1.164802,10.96285,27.47563,0.1370356,13.29245,25.4201,39.80883,53.78646,65.02338,79.41212,93.04716,103.8045,117.508,126.5524,137.9948,147.6558,157.7965,167.3204,177.5981,186.0943
2022-01-10 00:17:00,55207,165.3351,-0.4111108,-0.06851847,-6.372218,0.0,-0.1370369,-0.6851847,21.10369,0.6166663,8.97592,22.81665,0.06851847,1.027777,11.57962,26.44813,0.9592587,11.92221,25.35184,36.99998,50.84071,60.77589,75.23328,87.77216,98.59808,111.6851,120.1814,131.3499,140.5314,150.5351,159.374,169.7888,177.0517
2022-01-10 00:18:00,55208,157.661,-0.3425924,-0.2055554,-24.87221,-0.2740739,0.2740739,0.0,10.55185,-0.9592587,11.23703,22.6111,0.1370369,0.4796293,21.24073,32.2722,-0.2055554,20.07591,36.04072,42.2759,57.89811,65.57218,81.87958,91.88328,104.4222,116.0018,125.7314,136.2147,146.0129,156.2221,164.924,175.6814,181.711
2022-01-10 00:19:00,55209,161.1568,-0.06851903,0.0,-4.453737,0.1370381,0.4111142,0.06851903,9.729702,-0.1370381,8.085245,23.29647,0.1370381,-0.6166712,11.30564,28.36688,-0.2055571,15.4853,26.44834,44.87996,53.92447,66.18938,78.72836,92.22661,102.2989,116.6194,124.2935,136.2158,144.9177,153.6197,164.0345,173.3531,182.3976
2022-01-10 00:20:00,55210,159.4438,0.06851903,0.06851903,-12.26491,0.0,-0.4111142,-0.7537093,15.55382,-0.06851903,10.0723,23.57055,-0.06851903,-0.7537093,11.03156,26.9965,-0.6851903,13.56677,25.96871,42.89291,53.92447,66.73753,79.07095,93.73402,102.9156,118.7435,125.5954,139.2992,147.5215,158.2789,168.0772,179.3828,187.3995
2022-01-10 00:21:00,55211,168.0782,-0.2740779,-0.1370389,-4.179688,-0.06851947,0.1370389,-0.5481557,10.34644,-0.2055584,14.8002,29.73745,-0.3425973,0.6851947,17.2669,30.69672,0.06851947,9.661244,24.80405,36.17828,48.64882,55.50077,72.90471,81.53816,96.40689,105.9311,118.2646,126.1443,138.8204,145.5353,157.5948,165.406,175.4098
2022-01-10 00:22:00,55212,155.1966,-0.3425973,-0.1370389,-14.8002,-0.06851947,0.2055584,0.0,12.88166,0.2055584,9.318647,22.95402,0.2740779,1.027792,10.14088,23.77625,0.8222336,12.95018,27.40779,40.63204,52.21183,59.95453,76.46772,85.78637,99.83286,110.1793,122.1017,130.324,142.589,148.6187,161.9115,169.106,180.2062
2022-01-10 00:23:00,55213,159.103,-0.2740793,-0.06851982,-11.37429,0.06851982,0.2055594,0.2740793,13.22432,-0.753718,16.85588,29.46352,-0.1370396,0.753718,13.77248,26.03753,-0.6166784,15.27992,29.395,40.56373,51.73246,57.83072,74.06992,81.81266,95.51662,104.6298,115.6614,122.3764,134.0933,139.5063,152.0455,158.6919,169.4495
2022-01-10 00:24:00,55214,147.2491,0.0,-0.06851982,0.06851982,0.1370396,0.5481585,0.1370396,13.97804,-0.4111189,10.62057,24.53009,0.0,-0.2055594,10.68909,26.31161,0.06851982,16.17068,26.17457,43.30452,51.66394,63.03823,73.72733,86.74609,94.76291,109.1521,114.5651,127.0357,133.4081,143.3435,151.1547,161.9123,168.1476
2022-01-10 00:25:00,55215,147.3182,0.2740804,-0.2055603,-1.781523,-0.0685201,-0.8222412,-0.1370402,5.481608,-0.0685201,12.12806,24.5302,0.1370402,-0.8222412,5.550128,19.59675,0.4796407,13.2929,24.59871,38.91941,51.39008,61.46253,73.38503,85.78716,94.14661,107.9192,114.0174,126.214,132.6549,143.207,149.9905,161.6389,166.3668
2022-01-10 00:26:00,55216,147.1812,-0.1370402,-0.0685201,-21.58383,0.0,-0.2740804,-0.685201,13.22438,0.4111206,10.41506,23.50239,-0.3426005,0.8907613,16.23926,30.14884,-0.3426005,8.565012,20.14491,36.52121,44.60658,54.81608,67.28674,79.0722,88.66501,102.232,108.947,120.7324,128.4067,138.5476,146.7701,158.1444,164.3797
2022-01-10 00:27:00,55217,143.7556,-0.06852032,0.0,-1.301886,-0.1370406,0.0,0.4111219,10.62065,0.8222439,8.153918,22.88579,0.1370406,1.644488,5.961268,22.47467,0.4111219,17.60972,27.68221,44.40117,51.9384,61.87385,73.31674,84.89668,94.62656,107.2343,114.9771,125.8033,134.711,142.3852,153.3485,161.5709,170.5471
2022-01-10 00:28:00,55218,149.1002,-0.4111219,-0.06852032,-23.98211,0.3426016,-0.205561,0.06852032,16.65044,-1.370406,16.10228,26.03772,-0.205561,-0.7537236,15.96523,26.38032,-0.5481626,13.08738,28.84706,37.48062,52.07544,58.44783,74.96124,83.93739,96.75069,106.8917,117.1012,125.9404,136.0814,144.0297,153.8281,163.4895,171.5064
2022-01-10 00:29:00,55219,150.0599,0.0,0.0,-12.95037,0.137041,0.2055615,-0.0685205,21.3784,-0.685205,6.372406,16.99308,0.2055615,-0.6166845,13.22446,25.96927,-0.2055615,11.57996,24.87294,37.41219,51.4589,60.70916,73.31693,85.30802,93.59901,106.7549,112.2366,123.5425,129.0926,139.1651,145.5376,156.9805,161.4343
2022-01-10 00:30:00,55220,142.043,0.137041,-0.0685205,1.233369,-0.2055615,0.411123,-0.411123,9.318789,0.0,9.866952,25.14702,-0.137041,-0.685205,8.428021,24.66738,-0.548164,19.25426,29.05269,45.42909,55.50161,66.53341,78.18189,90.72115,99.90289,113.744,120.7331,131.9705,139.4392,147.8672,157.3231,166.6419,174.5902
2022-01-10 00:31:00,55221,153.2122,0.4111239,0.1370413,-0.4796445,-0.4796445,-0.6166859,-0.1370413,12.9504,0.205562,15.00602,30.01204,-0.205562,0.7537271,21.99513,38.50861,-0.1370413,10.41514,21.03584,38.91973,48.1015,60.16113,72.3578,85.65081,95.24371,109.4275,116.2795,127.3799,134.9857,143.6878,153.4177,163.3532,171.6442
2022-01-10 00:32:00,55222,152.1158,-0.3426033,0.06852065,-5.687214,-0.06852065,-0.4111239,-0.06852065,12.9504,0.6852065,12.12815,28.36755,0.4111239,1.301892,9.250288,25.5582,0.4111239,11.44295,23.02294,39.33085,48.58114,58.7222,71.60408,83.18407,94.28442,107.0978,116.0055,126.7632,136.7672,144.0989,156.09,164.3125,174.3851
2022-01-10 00:33:00,55223,151.7735,0.2740831,-0.2740831,-3.837163,-0.06852077,0.4796454,0.2055623,13.90972,-1.507457,9.318825,22.40629,0.4111246,-0.7537284,10.27812,24.94156,-0.3426039,14.93753,26.03789,38.16607,48.64975,58.92786,70.85048,83.18421,91.54375,104.8368,111.0036,122.3781,129.2302,139.5083,146.4974,157.3237,163.1479
2022-01-10 00:34:00,55224,144.8529,-0.3426039,0.06852077,-1.301895,0.1370415,0.1370415,0.2740831,12.67634,0.0,6.23539,21.85813,0.1370415,-0.1370415,10.96332,27.0657,-0.6166869,17.88392,28.09352,43.85329,55.15922,66.73923,78.5248,91.13262,100.3144,114.1556,120.9392,132.7247,140.4676,149.5808,158.8311,169.2463,176.7151
2022-01-10 00:35:00,55225,157.1868,0.0,0.2740834,-1.027813,0.2740834,-0.4111252,-0.1370417,14.04678,-0.479646,13.22453,29.12136,-0.4111252,-0.479646,11.5115,28.5732,-0.6166877,11.85411,22.74892,38.85133,47.00531,59.1335,70.91909,84.82883,93.46245,108.4685,114.5669,127.6544,134.3694,145.2642,152.87,164.5871,170.4799
2022-01-10 00:36:00,55226,152.5959,0.1370417,-0.06852086,-5.481668,0.06852086,-0.5481669,-1.164855,14.66346,-0.2055626,15.14311,29.32693,-0.6852086,0.8222503,17.95247,31.24551,-0.8222503,10.48369,23.84526,37.13831,47.41644,54.47408,70.23388,78.45638,92.16055,101.8905,113.265,120.6652,132.8619,138.6862,151.7052,158.2832,169.3836
2022-01-10 00:37:00,55227,149.1701,-0.2055628,-0.06852093,-3.974214,0.1370419,-0.2740837,0.4796465,18.70621,0.2055628,15.96538,31.65667,0.2055628,1.575981,5.413154,20.96741,0.2740837,12.05968,24.18789,39.26249,47.34797,56.32421,70.0284,80.58062,92.43474,104.4944,113.6762,123.4062,133.4788,140.6049,152.8017,160.9557,170.9597
2022-01-10 00:38:00,55228,148.4849,0.1370419,-0.2055628,-2.124149,-0.2740837,0.2740837,-0.5481675,13.01898,-1.164856,11.92264,26.99725,-0.2740837,-0.6166884,13.63567,30.14921,-0.6166884,20.41924,30.83442,47.27945,55.639,67.63016,79.00464,92.77734,101.4795,116.4856,122.6525,134.9862,142.1124,152.1165,160.5445,171.4394,178.2229
2022-01-10 00:39:00,55229,156.1593,0.137042,0.0,-12.67638,-0.06852099,0.205563,-0.274084,14.45793,-1.027815,19.32292,29.87515,0.342605,-0.342605,10.48371,23.43418,-0.137042,13.97828,28.23065,40.1533,53.8575,63.03931,77.7028,89.83102,100.2462,114.0875,121.6933,133.5474,140.9477,151.7055,158.9002,171.0284,176.236
2022-01-10 00:40:00,55230,155.2686,0.205563,-0.06852099,-12.47082,0.0,0.06852099,-0.6852099,15.0061,-0.205563,13.22455,23.5027,-0.06852099,-0.6852099,11.03188,22.68045,0.06852099,7.60583,22.06376,32.61599,46.04611,52.82969,67.63022,76.19534,87.98096,98.2591,108.2632,117.1709,127.9972,136.0827,146.8405,154.926,163.8337
