timestamp,RECORD,par_Avg(1),par_Avg(2),par_Avg(3),par_Avg(4),par_Avg(5),par_Avg(6),par_Avg(7),par_Avg(8),par_Avg(9),par_Avg(10),par_Avg(11),par_Avg(12),par_Avg(13),par_Avg(14),par_Avg(15),par_Avg(16),par_Avg(17),par_Avg(18),par_Avg(19),par_Avg(20),par_Avg(21),par_Avg(22),par_Avg(23),par_Avg(24),par_Avg(25),par_Avg(26),par_Avg(27),par_Avg(28),par_Avg(29),par_Avg(30),par_Avg(31),par_Avg(32)
2020-09-27 00:02:00,114541,108.9806,0.0,-0.06849819,-0.342491,0.1369964,-0.2054946,0.06849819,7.466303,-0.06849819,6.0278410000000004,18.76851,0.2739928,-0.4109892,4.383883999999999,17.39854,0.342491,4.315386,10.959710000000001,22.6044,28.015759999999997,35.61906,44.318329999999996,54.045069999999996,60.5524,71.30662,75.8275,83.84179,89.25314,95.62348,103.5008,111.0356,115.8304
2020-09-27 00:03:00,114542,94.59600999999999,-0.06849819,-0.06849819,1.0959709999999998,-0.2054946,0.2739928,-0.2054946,11.3022,-0.4109892,11.98718,19.111,0.2739928,-0.342491,16.64506,22.8784,0.2054946,6.644325,19.52199,23.76887,35.34507,36.92053,51.64764,55.00405,67.33372,71.64911,81.78684,84.66376,95.89747,96.99345,108.8436,111.4466,121.1048
2020-09-27 00:04:00,114543,99.87037,0.0,-0.1369964,-0.1369964,-0.2054946,0.06849819,0.4109892,3.698903,-0.2739928,5.68535,16.64506,0.1369964,-0.2739928,6.986816,18.9055,0.2054946,8.562274,18.35752,28.015759999999997,36.37254,41.7154,52.26412,59.31944,67.88171,75.62201,82.33483000000001,86.99271,95.48648,99.11689,109.2546,113.3645,122.0638
2020-09-27 00:05:00,114544,100.1444,-0.06849819,-0.2054946,0.8904764999999999,-0.1369964,0.0,-0.342491,10.82271,-0.342491,11.713189999999999,18.9055,0.0,-0.2739928,6.712822999999999,13.49414,0.06849819,4.452383,18.15202,22.46741,34.591590000000004,36.37254,50.96266,54.182069999999996,65.55277,71.03263000000001,79.6634,84.86926,93.08904,96.92494,105.7612,111.926,117.2004
2020-09-27 00:06:00,114545,97.33594000000001,-0.1369964,0.2739928,-1.0959709999999998,0.06849819,-0.06849819,0.06849819,8.425278,0.1369964,5.616852,18.28902,0.06849819,0.1369964,0.5479856,14.79561,0.06849819,11.3707,16.43957,29.38573,33.15313,43.427859999999995,50.003679999999996,61.85386999999999,66.03226,79.45791,81.30736,92.33556,95.07549,103.9118,107.8162,117.1319,119.2554
2020-09-27 00:07:00,114546,97.60991999999999,0.0,-0.06849819,0.4109892,-0.06849819,-0.06849819,-0.342491,9.795241,-0.06849819,8.69927,13.905129999999998,0.06849819,-0.2054946,15.0696,21.16594,0.06849819,3.356411,17.19305,21.987920000000003,34.1806,35.96155,51.51064,55.07255,67.81321,72.95058,83.56779,87.40369,99.04839,100.8978,113.022,116.0359,125.6257
2020-09-27 00:08:00,114547,103.9118,0.06849819,-0.1369964,0.6164837,-0.2054946,-0.06849819,0.0,8.35678,-0.2739928,9.384253,19.65898,0.06849819,-0.2739928,8.425278,20.00147,0.0,9.041761,19.38499,27.399279999999997,35.48206,39.38646,51.51064,57.81248000000001,67.53922,74.73153,82.60883000000001,86.99271,96.37696,98.8429,109.5971,113.0905,122.2693
2020-09-27 00:09:00,114548,97.67843,0.0,-0.342491,0.1369964,0.0,0.06849819,-0.2739928,9.86374,0.2054946,12.46667,18.974,0.0,0.2054946,9.932239,18.837,-0.1369964,10.27473,21.645429999999998,30.96118,41.23591,46.852759999999996,59.11394,66.85424,75.34801,84.11578,89.25314,98.15791,102.8843,110.6246,116.1044,124.7352,127.3381
2020-09-27 00:10:00,114549,109.3916,-0.06849819,0.0,0.2739928,-0.06849819,-0.06849819,0.1369964,10.82271,-0.2054946,9.11026,21.645429999999998,0.1369964,-0.1369964,9.795241,22.6044,0.2054946,5.68535,14.79561,24.11136,31.64617,38.76998,49.661190000000005,57.94947,66.23775,75.27951999999999,82.19783000000001,89.04765,97.54143,101.5828,110.7616,115.8989,122.7488
2020-09-27 00:11:00,114550,101.5143,0.06849819,0.342491,-0.9589747,0.2054946,0.06849819,0.2739928,8.082787,0.06849819,8.35678,20.34396,-0.2054946,0.4109892,5.411357,19.247989999999998,-0.6164837,13.28865,18.563010000000002,31.64617,35.82455,45.27731,51.78463,63.29233000000001,66.58025,79.52641,81.23886,91.99306999999999,95.21249,104.1858,107.7477,118.0909,120.0088
2020-09-27 00:12:00,114551,98.43191,-0.06849819,-0.1369964,-0.1369964,0.06849819,-0.1369964,0.2054946,13.08315,-0.2054946,9.521249000000001,16.028579999999998,-0.06849819,0.2054946,7.808794,16.85056,-0.06849819,10.891210000000001,21.09744,30.89268,39.38646,45.4828,56.237019999999994,64.86779,72.33409,83.29381,88.02018000000001,98.3634,101.9253,111.3781,116.5154,126.9957,129.3246
2020-09-27 00:13:00,114552,111.0356,0.1369964,-0.1369964,1.0959709999999998,-0.06849819,-0.06849819,-0.6164837,9.726744,-0.1369964,10.82271,18.974,0.2054946,-0.1369964,10.82271,17.604039999999998,0.0,6.986816,20.89195,26.988290000000003,39.66045,41.98939,56.7165,61.51138,72.1286,78.63593,86.10223,92.33556,99.39088000000001,105.2132,113.296,120.9678,125.5572
2020-09-27 00:14:00,114553,106.9257,0.2739928,-0.1369964,0.6164837,-0.1369964,-0.06849819,-0.1369964,10.34323,-0.2054946,7.740296000000001,18.974,0.0,-0.2054946,11.98718,23.01539,0.06849819,7.055314,17.53554,26.6458,34.86558,41.09892,52.46961999999999,60.34691,69.86816,78.22494,85.62274000000001,91.92458,101.2403,104.8707,114.529,119.8718,127.4751
2020-09-27 00:15:00,114554,104.3227,-0.06849819,0.1369964,-0.8904764999999999,0.06849819,-0.06849819,0.2739928,10.82271,0.1369964,11.713189999999999,17.33004,0.06849819,-0.06849819,13.973629999999998,19.52199,0.0,4.93187,19.247989999999998,24.72785,37.400009999999995,39.38646,55.141040000000004,59.25094,71.78611,77.33447,87.74619,91.1026,102.4048,104.3227,116.1044,119.1869,129.2561
2020-09-27 00:16:00,114555,106.0352,0.342491,-0.2054946,1.301466,-0.2054946,0.06849819,0.342491,12.67217,-0.2054946,11.09671,18.76851,0.0,-0.342491,11.78169,18.631510000000002,0.1369964,8.904765,22.46741,27.056790000000003,39.24947,41.30441,56.51101,60.6894,73.63556,78.90992,89.73264,93.15755,103.9118,105.4187,116.9949,119.8718,129.1876
2020-09-27 00:17:00,114556,107.8162,-0.1369964,0.4109892,-0.6164837,0.1369964,-0.06849819,0.0,9.11026,-0.1369964,9.247256,23.63188,-0.1369964,0.0,3.972895,18.9055,0.0,6.370332,13.699639999999999,25.48133,30.68719,39.93445,48.35973,58.90845,65.48428,77.47146,82.26633000000001,91.37659000000001,97.47293,104.1858,110.9671,118.7759,123.5707
2020-09-27 00:18:00,114557,103.3638,-0.1369964,0.2054946,-0.6849819,0.1369964,0.0,0.0,7.466303,0.0,8.219783999999999,21.987920000000003,-0.06849819,0.0,6.164837,21.50843,0.06849819,15.2751,22.056420000000003,34.1806,39.31796,47.88024,56.100019999999994,65.89526,72.1286,82.81432,87.5407,95.41798,102.6103,108.5011,116.7894,123.3652,129.8726
2020-09-27 00:19:00,114558,106.1722,-0.4109892,0.2054946,-0.2054946,0.06849819,-0.1369964,-0.06849819,8.35678,0.1369964,6.712822999999999,13.83664,0.0,0.2739928,6.849819,15.61759,-0.2739928,8.35678,18.563010000000002,27.19378,35.96155,40.34544,51.99013,58.97694,67.74471,75.9645,81.71835,89.18465,94.9385,101.7198,109.1861,117.6799,122.9543
2020-09-27 00:20:00,114559,103.9803,0.06849819,-0.342491,0.5479856,-0.1369964,0.06849819,-0.2054946,10.68572,-0.06849819,11.576189999999999,22.6729,0.1369964,-0.342491,6.233335,17.46704,0.06849819,7.808794,19.38499,27.467779999999998,36.98903,42.40038,55.415040000000005,62.47035,72.95058,80.89636999999999,89.73264,94.8015,105.2132,107.8162,119.0499,123.2282,132.7495
2020-09-27 00:21:00,114560,107.1997,0.06849819,-0.06849819,0.2054946,-0.1369964,-0.06849819,-0.2054946,13.768139999999999,0.06849819,9.932239,15.1381,0.06849819,-0.1369964,5.890845,12.32967,0.1369964,5.274361,19.179489999999998,24.24836,36.85203,38.290490000000005,53.56559,56.8535,69.04618,73.56706,84.11578,87.74619,99.39088000000001,101.2403,113.43299999999999,116.4469,126.6532
2020-09-27 00:22:00,114561,103.4323,-0.2054946,0.0,-1.0959709999999998,0.2739928,-0.342491,0.342491,6.0278410000000004,0.2054946,6.918317999999999,17.74103,-0.06849819,0.2054946,5.068866000000001,17.26155,-0.06849819,13.22015,20.06997,31.92016,37.811,46.03078,55.00405,65.48428,71.71761,84.04729,87.3352,97.95241999999999,100.8978,110.2821,114.803,125.2147,127.2696
2020-09-27 00:23:00,114562,107.0627,0.1369964,-0.2054946,0.6164837,-0.2054946,0.0,-0.1369964,14.316120000000002,0.06849819,12.80916,18.9055,-0.06849819,-0.2739928,8.151285000000001,15.2751,-0.06849819,10.069230000000001,24.04287,28.97474,41.44141,42.948370000000004,58.15497,61.71686999999999,74.04655,79.04691,88.56817,92.47256,101.8568,104.3913,115.0085,118.7759,126.9957
2020-09-27 00:24:00,114563,106.5147,0.0,0.1369964,-0.06849819,0.1369964,-0.2054946,-0.06849819,5.548354,-0.06849819,7.808794,21.23444,-0.06849819,-0.2739928,4.383883999999999,18.42601,0.342491,14.042129999999998,22.19341,33.15313,38.42749,46.78427,55.346540000000005,65.07329,71.64911,82.19783000000001,86.51321999999999,94.11652,100.1444,106.0352,113.296,120.4198,125.6257
2020-09-27 00:25:00,114564,105.0762,0.2054946,-0.1369964,0.6164837,0.0,-0.06849819,-0.2739928,14.316120000000002,-0.2739928,15.0696,23.15239,0.1369964,-0.2739928,10.27473,18.22052,0.1369964,5.479856,19.52199,24.316860000000002,36.44104,37.8795,53.2231,56.8535,69.66266999999999,74.66303,85.00626,88.63667,98.91139,101.2403,111.6521,114.94,122.6803
2020-09-27 00:26:00,114565,98.70589,0.1369964,-0.4109892,0.5479856,-0.1369964,0.1369964,0.0,13.83664,-0.1369964,9.247256,15.754579999999999,-0.1369964,-0.4109892,14.247620000000001,20.48096,0.06849819,3.972895,18.28902,24.24836,37.674009999999996,40.13994,56.37401,60.483909999999995,74.11504000000001,79.7319,90.34912,94.59600999999999,104.7337,107.8162,119.1184,123.6392,133.092
