timestamp,temp.air.ambient.c,par.ambient.umol_m2_s,h2o.irga.ambient.mmol_mol,co2.irga.ambient.umol_mol
2021-03-21 00:00:00,14.41936,0.0,8.085944,416.8965
2021-03-21 00:00:02,14.40237,0.3647251,8.072309,416.2148
2021-03-21 00:00:04,14.41815,0.7294502,8.09958,416.542
2021-03-21 00:00:06,14.41085,0.3647251,8.072309,415.9693
2021-03-21 00:00:08,14.38415,0.7294502,8.072309,416.9783
2021-03-21 00:00:10,14.3611,-0.3647251,8.072309,416.1329
2021-03-21 00:00:12,14.40235,0.7294502,8.072309,417.2511
2021-03-21 00:00:14,14.3866,0.7294502,8.072309,416.4329
2021-03-21 00:00:16,14.37564,0.3647251,8.072309,416.1602
2021-03-21 00:00:18,14.35134,0.7294502,8.072309,416.6511
2021-03-21 00:00:20,14.38535,0.7294502,8.045037,416.3239
2021-03-21 00:00:26,14.40361,0.7294502,8.058673,416.3239
2021-03-21 00:00:28,14.41936,0.7294502,8.072309,415.9966
2021-03-21 00:00:30,14.39267,0.3647251,8.085944,416.3784
2021-03-21 00:00:32,14.36714,0.7294502,8.085944,416.1602
2021-03-21 00:00:34,14.37685,0.7294502,8.072309,415.233
2021-03-21 00:00:36,14.3866,-0.3647251,8.085944,415.6693
2021-03-21 00:00:38,14.35866,0.7294502,8.058673,416.3784
2021-03-21 00:00:40,14.37564,0.0,8.072309,417.4147
2021-03-21 00:00:42,14.38294,0.0,8.085944,415.1512
2021-03-21 00:00:44,14.39144,-0.3647251,8.072309,416.4056
2021-03-21 00:00:46,14.37323,0.0,8.058673,416.6511
2021-03-21 00:00:48,14.38299,-0.7294502,8.058673,416.6238
2021-03-21 00:00:50,14.41575,-0.3647251,8.045037,415.6693
2021-03-21 00:00:52,14.39144,-0.7294502,8.072309,415.8875
2021-03-21 00:00:54,14.39385,-0.3647251,8.058673,415.4239
2021-03-21 00:00:56,14.36594,-0.3647251,8.045037,416.0239
2021-03-21 00:00:58,14.34043,0.0,8.058673,416.1057
2021-03-21 00:01:00,14.38537,0.0,8.058673,416.0511
2021-03-21 00:01:02,14.37444,0.0,8.045037,415.9966
2021-03-21 00:01:04,14.40237,0.3647251,8.072309,416.4329
2021-03-21 00:01:06,14.41817,0.7294502,8.058673,415.6148
2021-03-21 00:01:08,14.4,0.0,8.045037,415.8875
2021-03-21 00:01:10,14.38412,0.3647251,8.072309,416.2148
2021-03-21 00:01:12,14.36473,0.3647251,8.045037,416.4329
2021-03-21 00:01:14,14.38294,0.3647251,8.058673,415.3694
2021-03-21 00:01:16,14.39265,0.0,8.072309,416.2148
2021-03-21 00:01:18,14.38173,0.0,8.045037,415.8875
2021-03-21 00:01:20,14.38174,-0.7294502,8.058673,415.8057
2021-03-21 00:01:22,14.3635,-0.3647251,8.072309,415.5602
2021-03-21 00:01:24,14.33799,-0.3647251,8.045037,416.9783
2021-03-21 00:01:26,14.33072,0.0,8.072309,416.0511
2021-03-21 00:01:28,14.33072,-0.3647251,8.058673,415.0148
2021-03-21 00:01:30,14.34889,0.0,8.072576,416.2715
2021-03-21 00:01:32,14.3574,0.0,8.045303,415.726
2021-03-21 00:01:34,14.31488,-0.7294471,8.058941,416.2169
2021-03-21 00:01:36,14.3756,0.3647235,8.058941,416.3806
2021-03-21 00:01:38,14.37317,0.0,8.045303,417.3351
2021-03-21 00:01:40,14.36712,0.7294471,8.058941,416.4897
2021-03-21 00:01:42,14.36591,0.0,8.058941,416.5988
2021-03-21 00:01:44,14.32949,-0.3647235,8.045303,416.9806
2021-03-21 00:01:46,14.3574,-0.3647235,8.058941,415.8897
2021-03-21 00:01:48,14.3744,-0.3647235,8.058941,416.5442
2021-03-21 00:01:50,14.34526,0.0,8.045303,416.0533
2021-03-21 00:01:52,14.35619,0.0,8.072576,416.9533
2021-03-21 00:01:54,14.3586,-0.3647235,8.058941,417.3624
2021-03-21 00:01:56,14.31249,-0.3647235,8.045303,416.1078
2021-03-21 00:01:58,14.37441,-0.3647235,8.045303,416.926
2021-03-21 00:02:00,14.3744,0.0,8.058941,417.2806
2021-03-21 00:02:02,14.37319,1.094171,8.058941,416.7078
2021-03-21 00:02:04,14.389,0.7294471,8.045303,416.2715
2021-03-21 00:02:06,14.355,0.7294471,8.058941,416.2715
2021-03-21 00:02:08,14.36469,0.7294471,8.086212,416.4351
2021-03-21 00:02:10,14.35619,0.0,8.072576,416.8715
2021-03-21 00:02:12,14.36349,0.0,8.058941,416.5988
2021-03-21 00:02:14,14.3829,0.0,8.058941,416.4624
2021-03-21 00:02:16,14.372,-0.7294471,8.058941,416.4351
2021-03-21 00:02:18,14.32585,-0.7294471,8.058941,417.4715
2021-03-21 00:02:20,14.3805,0.0,8.058941,416.0533
2021-03-21 00:02:22,14.3744,-0.3647235,8.058941,415.9988
2021-03-21 00:02:24,14.32949,0.0,8.045303,417.1987
2021-03-21 00:02:26,14.29549,0.0,8.045303,415.7806
2021-03-21 00:02:28,14.29546,0.0,8.045303,416.5988
2021-03-21 00:02:30,14.31125,1.094171,8.045303,417.1169
2021-03-21 00:02:32,14.34649,0.7294471,8.072576,415.7806
2021-03-21 00:02:34,14.34526,0.3647235,8.072576,416.5442
2021-03-21 00:02:36,14.33799,0.7294471,8.086212,416.9806
2021-03-21 00:02:38,14.3635,1.094171,8.072576,416.3806
2021-03-21 00:02:40,14.389,0.0,8.072576,417.1987
2021-03-21 00:02:42,14.3817,0.0,8.072576,417.3078
2021-03-21 00:02:44,14.35376,-0.3647235,8.072576,416.1078
2021-03-21 00:02:46,14.34409,1.094171,8.072576,416.9806
2021-03-21 00:02:48,14.31858,0.0,8.072576,415.9988
2021-03-21 00:02:50,14.31858,-0.3647235,8.072576,416.6533
2021-03-21 00:02:52,14.30274,0.0,8.072576,416.1624
2021-03-21 00:02:54,14.27482,0.3647235,8.072576,416.4624
2021-03-21 00:02:56,14.31007,0.3647235,8.058941,415.9988
2021-03-21 00:02:58,14.34526,-0.3647235,8.045303,415.9988
2021-03-21 00:03:00,14.35259,0.3647235,8.072576,416.8715
2021-03-21 00:03:02,14.32098,1.094171,8.058941,417.1169
2021-03-21 00:03:04,14.28456,0.7294471,8.072576,417.3351
2021-03-21 00:03:06,14.27719,1.094171,8.058941,417.3624
2021-03-21 00:03:08,14.25905,0.3647235,8.072576,416.9806
2021-03-21 00:03:10,14.28696,0.0,8.072576,417.1987
2021-03-21 00:03:12,14.31125,0.0,8.072576,417.0351
2021-03-21 00:03:14,14.31121,-0.3647235,8.072576,417.0351
2021-03-21 00:03:16,14.31854,-0.7294471,8.072576,417.4169
2021-03-21 00:03:18,14.30884,0.0,8.072576,417.3078
2021-03-21 00:03:20,14.31125,0.0,8.086212,416.326
2021-03-21 00:03:22,14.30271,-0.3647242,8.086978,416.4414
2021-03-21 00:03:24,14.30027,0.0,8.100616,417.096
2021-03-21 00:03:26,14.28329,-0.3647242,8.059704,416.496
2021-03-21 00:03:28,14.3015,0.3647242,8.086978,415.4595
2021-03-21 00:03:30,14.30878,-0.3647242,8.07334,416.3869
2021-03-21 00:03:32,14.27355,-0.3647242,8.07334,417.2051
2021-03-21 00:03:34,14.25652,0.0,8.07334,415.1868
2021-03-21 00:03:36,14.26748,-0.3647242,8.059704,416.1959
2021-03-21 00:03:38,14.32091,-0.3647242,8.07334,416.7687
2021-03-21 00:03:40,14.3112,0.0,8.059704,416.8232
2021-03-21 00:03:42,14.35247,0.0,8.086978,417.696
2021-03-21 00:03:44,14.32701,-0.3647242,8.07334,416.6051
2021-03-21 00:03:46,14.36224,0.0,8.086978,415.5686
2021-03-21 00:03:48,14.35369,0.3647242,8.059704,415.0777
2021-03-21 00:03:50,14.33429,0.3647242,8.086978,416.496
2021-03-21 00:03:52,14.36463,0.3647242,8.07334,416.0323
2021-03-21 00:03:54,14.35247,0.3647242,8.046066,415.6232
2021-03-21 00:03:56,14.3173,1.094172,8.032429,416.2505
2021-03-21 00:03:58,14.30029,0.3647242,8.07334,416.0596
2021-03-21 00:04:00,14.28933,0.7294484,8.046066,416.7142
2021-03-21 00:04:02,14.31845,1.094172,8.059704,416.005
2021-03-21 00:04:04,14.27355,0.3647242,8.086978,416.7687
2021-03-21 00:04:06,14.32578,0.7294484,8.07334,416.8232
2021-03-21 00:04:08,14.30027,0.0,8.086978,416.4687
2021-03-21 00:04:10,14.31,0.0,8.07334,416.8778
2021-03-21 00:04:12,14.25532,-0.3647242,8.059704,416.9869
2021-03-21 00:04:14,14.28933,0.7294484,8.059704,417.4233
2021-03-21 00:04:16,14.26262,0.3647242,8.059704,416.8778
2021-03-21 00:04:18,14.28083,1.094172,8.086978,417.5051
2021-03-21 00:04:20,14.28203,-0.3647242,8.07334,416.496
2021-03-21 00:04:22,14.29904,0.0,8.07334,417.2051
2021-03-21 00:04:24,14.27233,-0.3647242,8.07334,416.6596
2021-03-21 00:04:26,14.28203,0.3647242,8.046066,416.2778
2021-03-21 00:04:28,14.27963,0.0,8.032429,417.3142
2021-03-21 00:04:30,14.32578,1.094172,8.046066,417.4233
2021-03-21 00:04:32,14.29904,1.094172,8.046066,416.7142
2021-03-21 00:04:34,14.30755,1.094172,8.046066,416.9869
2021-03-21 00:04:36,14.33306,0.0,8.046066,416.3323
2021-03-21 00:04:38,14.31605,0.0,8.046066,417.3142
2021-03-21 00:04:40,14.30755,0.3647242,8.07334,416.9324
2021-03-21 00:04:42,14.30029,0.0,8.07334,417.7506
2021-03-21 00:04:44,14.30634,-0.3647242,8.086978,416.3323
2021-03-21 00:04:46,14.29054,0.3647242,8.059704,416.7687
2021-03-21 00:04:48,14.29054,-0.7294484,8.07334,417.3142
2021-03-21 00:04:50,14.28085,0.0,8.059704,416.4414
2021-03-21 00:04:52,14.29664,0.3647242,8.059704,417.6688
2021-03-21 00:04:54,14.33185,0.3647242,8.059704,417.4778
2021-03-21 00:04:56,14.27842,1.094172,8.086978,416.7687
2021-03-21 00:04:58,14.32335,0.3647242,8.07334,416.496
2021-03-21 00:05:00,14.28936,0.0,8.07334,417.096
2021-03-21 00:05:02,14.30514,0.3647242,8.059704,417.5597
2021-03-21 00:05:04,14.29912,-0.3647242,8.059704,417.096
2021-03-21 00:05:06,14.30757,0.0,8.07334,416.3869
2021-03-21 00:05:08,14.3185,-0.7294484,8.059704,416.9869
2021-03-21 00:05:10,14.32457,-0.3647242,8.059704,416.4414
2021-03-21 00:05:12,14.28813,0.0,8.086978,417.2051
2021-03-21 00:05:14,14.2869,0.0,8.073401,417.642
2021-03-21 00:05:16,14.29664,1.094171,8.073401,417.5329
2021-03-21 00:05:18,14.31484,1.094171,8.087038,416.7692
2021-03-21 00:05:20,14.31482,1.094171,8.087038,416.6601
2021-03-21 00:05:22,14.32452,0.3647238,8.087038,417.3965
2021-03-21 00:05:24,14.32091,0.3647238,8.073401,416.6056
2021-03-21 00:05:26,14.29783,0.7294475,8.073401,417.2329
2021-03-21 00:05:28,14.35976,0.3647238,8.073401,417.8057
2021-03-21 00:05:30,14.35735,1.094171,8.114314,416.6601
2021-03-21 00:05:32,14.41685,1.094171,8.073401,417.1238
2021-03-21 00:05:34,14.3877,1.094171,8.100677,417.2056
2021-03-21 00:05:36,14.43507,0.3647238,8.100677,417.8057
2021-03-21 00:05:38,14.41805,0.3647238,8.073401,417.2056
2021-03-21 00:05:40,14.35858,0.0,8.114314,417.1511
2021-03-21 00:05:42,14.33065,0.0,8.087038,416.9874
2021-03-21 00:05:44,14.34035,0.0,8.087038,416.3328
2021-03-21 00:05:46,14.33911,0.0,8.073401,417.2329
2021-03-21 00:05:48,14.35616,-0.3647238,8.073401,416.551
2021-03-21 00:05:50,14.35493,-0.3647238,8.059764,417.5875
