timestamp,temp.air.ambient.c,par.ambient.umol_m2_s,h2o.irga.ambient.mmol_mol,co2.irga.ambient.umol_mol
2021-03-30 00:00:00,6.30158,-0.7293742,9.207876,421.3713
2021-03-30 00:00:02,6.32856,-1.094061,9.207876,420.7711
2021-03-30 00:00:04,6.338207,-1.094061,9.194235,420.7711
2021-03-30 00:00:06,6.27463,-1.094061,9.207876,420.28
2021-03-30 00:00:08,6.285382,-1.094061,9.207876,420.7165
2021-03-30 00:00:10,6.30158,-1.094061,9.221518,420.8529
2021-03-30 00:00:12,6.275673,-1.094061,9.207876,420.5528
2021-03-30 00:00:14,6.31129,-1.094061,9.194235,420.9893
2021-03-30 00:00:16,6.296077,-1.094061,9.207876,420.2254
2021-03-30 00:00:18,6.329572,-0.7293742,9.207876,421.4258
2021-03-30 00:00:20,6.336122,-0.7293742,9.194235,419.6797
2021-03-30 00:00:22,6.336122,-0.7293742,9.180593,419.1341
2021-03-30 00:00:28,6.32856,-0.3646871,9.2488,421.0439
2021-03-30 00:00:30,6.319925,-0.7293742,9.262441,420.6074
2021-03-30 00:00:32,6.381382,-1.094061,9.276083,420.9348
2021-03-30 00:00:34,6.318852,-0.3646871,9.276083,420.9893
2021-03-30 00:00:36,6.399724,-1.094061,9.262441,420.28
2021-03-30 00:00:38,6.335079,-1.094061,9.276083,420.28
2021-03-30 00:00:40,6.340329,-1.094061,9.2488,420.4982
2021-03-30 00:00:42,6.339255,-1.823436,9.235159,419.9799
2021-03-30 00:00:44,6.309173,-1.458748,9.221518,419.6797
2021-03-30 00:00:46,6.408358,-1.458748,9.194235,420.6074
2021-03-30 00:00:48,6.409406,-1.094061,9.194235,420.1981
2021-03-30 00:00:50,6.414906,-1.094061,9.207876,420.1163
2021-03-30 00:00:52,6.43635,-0.7293742,9.207876,419.2432
2021-03-30 00:00:54,6.405199,-1.094061,9.221518,420.8256
2021-03-30 00:00:56,6.389004,-0.3646871,9.180593,420.3891
2021-03-30 00:00:58,6.422468,-0.3646871,9.194235,419.9253
2021-03-30 00:01:00,6.413833,-0.7293742,9.180593,419.7343
2021-03-30 00:01:02,6.371709,-1.094061,9.180593,419.6252
2021-03-30 00:01:04,6.440807,-1.094061,9.194235,419.1614
2021-03-30 00:01:06,6.422468,-1.094061,9.15331,419.9253
2021-03-30 00:01:08,6.407284,-1.094061,9.207876,419.1887
2021-03-30 00:01:10,6.396565,-0.7293742,9.180593,419.5433
2021-03-30 00:01:12,6.370662,-0.7293742,9.180593,419.025
2021-03-30 00:01:14,6.353392,-1.458748,9.194235,420.0617
2021-03-30 00:01:16,6.343714,-1.094061,9.194235,421.0712
2021-03-30 00:01:18,6.36516,-0.3646871,9.194235,420.0617
2021-03-30 00:01:20,6.319925,-1.094061,9.207876,419.5706
2021-03-30 00:01:22,6.351306,-0.3646871,9.221518,420.1163
2021-03-30 00:01:24,6.317809,-1.458748,9.194235,419.7889
2021-03-30 00:01:26,6.336122,-0.7293742,9.207876,420.3891
2021-03-30 00:01:28,6.353392,-0.7293742,9.207876,419.2432
2021-03-30 00:01:30,6.290859,-1.094061,9.207876,419.3796
2021-03-30 00:01:32,6.300538,-1.458748,9.207876,420.1163
2021-03-30 00:01:34,6.327487,-1.094061,9.207876,419.2978
2021-03-30 00:01:36,6.335079,-1.458748,9.207876,419.3524
2021-03-30 00:01:38,6.316765,-1.458748,9.194235,419.898
2021-03-30 00:01:40,6.325401,-1.094061,9.194235,419.5161
2021-03-30 00:01:42,6.351306,-1.094061,9.194235,418.4247
2021-03-30 00:01:44,6.381382,-1.094061,9.166952,420.1981
2021-03-30 00:01:46,6.369592,-1.094065,9.193778,419.2398
2021-03-30 00:01:48,6.35125,-0.7293768,9.193778,420.2765
2021-03-30 00:01:50,6.413805,-0.7293768,9.193778,420.1674
2021-03-30 00:01:52,6.373738,-0.7293768,9.193778,420.0582
2021-03-30 00:01:54,6.368519,-0.7293768,9.193778,420.1128
2021-03-30 00:01:56,6.343688,-1.094065,9.193778,420.3856
2021-03-30 00:01:58,6.352324,-1.094065,9.207418,419.6217
2021-03-30 00:02:00,6.35125,-1.094065,9.180139,419.4308
2021-03-30 00:02:02,6.359884,-1.458754,9.207418,420.3311
2021-03-30 00:02:04,6.326418,-1.458754,9.22106,420.1128
2021-03-30 00:02:06,6.317782,-1.458754,9.22106,419.7308
2021-03-30 00:02:08,6.290802,-1.094065,9.207418,419.4035
2021-03-30 00:02:10,6.333979,-1.458754,9.207418,420.0582
2021-03-30 00:02:12,6.34473,-1.094065,9.207418,419.6763
2021-03-30 00:02:14,6.299438,-1.458754,9.207418,418.8033
2021-03-30 00:02:16,6.343688,-0.3646884,9.180139,418.5032
2021-03-30 00:02:18,6.335053,-1.094065,9.193778,420.4402
2021-03-30 00:02:20,6.343688,-1.094065,9.193778,419.5126
2021-03-30 00:02:22,6.352324,-0.3646884,9.193778,420.0582
2021-03-30 00:02:24,6.326418,-0.7293768,9.207418,419.7581
2021-03-30 00:02:26,6.291875,-1.458754,9.207418,421.1495
2021-03-30 00:02:28,6.316709,-1.094065,9.2347,420.8221
2021-03-30 00:02:30,6.270425,-1.823442,9.22106,419.6217
2021-03-30 00:02:32,6.299438,-1.458754,9.2347,420.8494
2021-03-30 00:02:34,6.318824,-1.458754,9.2347,420.0037
2021-03-30 00:02:36,6.301553,0.0,9.22106,420.3311
2021-03-30 00:02:38,6.308073,-0.3646884,9.2347,420.7675
2021-03-30 00:02:40,6.274603,-1.094065,9.2347,421.0403
2021-03-30 00:02:42,6.256257,-1.458754,9.2347,419.9491
2021-03-30 00:02:44,6.300511,-1.094065,9.207418,419.2125
2021-03-30 00:02:46,6.272487,-1.458754,9.22106,420.5493
2021-03-30 00:02:48,6.255214,-1.094065,9.193778,419.8945
2021-03-30 00:02:50,6.282166,-0.7293768,9.22106,419.0761
2021-03-30 00:02:52,6.299438,-1.094065,9.180139,420.1674
2021-03-30 00:02:54,6.34473,-0.3646884,9.193778,419.84
2021-03-30 00:02:56,6.325344,-0.7293768,9.207418,420.3856
2021-03-30 00:02:58,6.335053,-1.094065,9.22106,419.5672
2021-03-30 00:03:00,6.308073,-1.094065,9.207418,420.3856
2021-03-30 00:03:02,6.325344,-1.094065,9.22106,420.6857
2021-03-30 00:03:04,6.308073,-1.094065,9.193778,420.0037
2021-03-30 00:03:06,6.316709,-0.7293768,9.207418,419.7308
2021-03-30 00:03:08,6.332936,-1.094065,9.193778,420.1674
2021-03-30 00:03:10,6.342615,-1.458754,9.166497,419.8945
2021-03-30 00:03:12,6.342615,-0.3646884,9.180139,420.6039
2021-03-30 00:03:14,6.299438,-1.094065,9.193778,419.84
2021-03-30 00:03:16,6.378227,-0.7293768,9.193778,420.2219
2021-03-30 00:03:18,6.333979,-0.3646884,9.193778,420.2765
2021-03-30 00:03:20,6.331894,-0.3646884,9.207418,419.7581
2021-03-30 00:03:22,6.316709,-0.7293768,9.180139,420.7675
2021-03-30 00:03:24,6.298395,-0.7293768,9.207418,420.5493
2021-03-30 00:03:26,6.271444,-0.7293768,9.180139,420.0582
2021-03-30 00:03:28,6.27353,-1.458754,9.193778,419.5126
2021-03-30 00:03:30,6.254171,0.0,9.180139,420.8766
2021-03-30 00:03:32,6.248694,-1.458754,9.193778,419.6217
2021-03-30 00:03:34,6.238984,-0.7293768,9.207418,420.1946
2021-03-30 00:03:36,6.185075,-0.7293768,9.166497,419.2944
2021-03-30 00:03:38,6.231517,-0.3646848,9.180399,420.3876
