timestamp,temp.air.ambient.c,par.ambient.umol_m2_s,h2o.irga.ambient.mmol_mol,co2.irga.ambient.umol_mol
2021-03-22 00:00:00,24.86829,0.0,9.489328,402.1913
2021-03-22 00:00:02,24.8252,0.0,9.502963,402.4912
2021-03-22 00:00:04,24.8252,-0.7297673,9.489328,402.9821
2021-03-22 00:00:06,24.83355,-0.3648837,9.489328,403.5002
2021-03-22 00:00:08,24.85163,0.3648837,9.475695,402.1913
2021-03-22 00:00:10,24.84331,0.3648837,9.475695,402.8457
2021-03-22 00:00:12,24.83352,-0.7297673,9.502963,402.1913
2021-03-22 00:00:14,24.80021,-0.7297673,9.489328,402.055
2021-03-22 00:00:16,24.80717,-0.7297673,9.489328,403.4456
2021-03-22 00:00:18,24.80021,-0.7297673,9.489328,402.4095
2021-03-22 00:00:20,24.78213,-0.7297673,9.489328,401.5369
2021-03-22 00:00:22,24.78356,-0.3648837,9.489328,402.3549
2021-03-22 00:00:28,24.79474,0.7297673,9.489328,402.2458
2021-03-22 00:00:30,24.80021,-0.3648837,9.502963,402.4095
2021-03-22 00:00:32,24.76836,-0.3648837,9.516597,403.7729
2021-03-22 00:00:34,24.77669,0.0,9.530231,402.3549
2021-03-22 00:00:36,24.82665,1.094651,9.530231,402.9276
2021-03-22 00:00:38,24.83644,0.7297673,9.502963,403.5274
2021-03-22 00:00:40,24.79334,0.3648837,9.516597,402.9548
2021-03-22 00:00:42,24.81844,0.729772,9.489213,403.036
2021-03-22 00:00:44,24.79054,0.729772,9.502848,403.4177
2021-03-22 00:00:46,24.80313,0.364886,9.502848,402.8996
2021-03-22 00:00:48,24.78362,0.364886,9.475579,402.736
2021-03-22 00:00:50,24.82262,0.364886,9.502848,402.8451
2021-03-22 00:00:52,24.79195,0.0,9.502848,403.1178
2021-03-22 00:00:54,24.8086,0.0,9.489213,403.9904
2021-03-22 00:00:56,24.79195,0.364886,9.489213,402.4088
2021-03-22 00:00:58,24.81146,0.729772,9.489213,402.8996
2021-03-22 00:01:00,24.81979,0.729772,9.489213,402.8996
2021-03-22 00:01:02,24.82121,0.364886,9.502848,402.2452
2021-03-22 00:01:04,24.85455,-0.364886,9.489213,402.6815
2021-03-22 00:01:06,24.80027,0.729772,9.489213,402.327
2021-03-22 00:01:08,24.81429,0.364886,9.502848,403.5268
2021-03-22 00:01:10,24.7948,1.459544,9.516481,403.4723
2021-03-22 00:01:12,24.80313,0.364886,9.502848,402.3815
2021-03-22 00:01:14,24.75317,0.729772,9.502848,403.2541
2021-03-22 00:01:16,24.74484,0.729772,9.502848,403.8813
2021-03-22 00:01:18,24.72672,0.0,9.516481,403.1723
2021-03-22 00:01:20,24.73653,0.0,9.516481,403.8813
2021-03-22 00:01:22,24.68936,-0.729772,9.530114,403.1723
2021-03-22 00:01:24,24.65868,0.729772,9.530114,403.2269
2021-03-22 00:01:26,24.67821,-0.364886,9.516481,403.2814
2021-03-22 00:01:28,24.69912,0.729772,9.530114,403.4177
2021-03-22 00:01:30,24.68796,-0.364886,9.557383,402.8996
2021-03-22 00:01:32,24.66701,0.364886,9.530114,402.7633
2021-03-22 00:01:34,24.66017,0.0,9.571016,403.2814
2021-03-22 00:01:36,24.65184,-0.364886,9.571016,404.2903
2021-03-22 00:01:38,24.6713,-0.364886,9.543749,403.1723
2021-03-22 00:01:40,24.67963,-0.364886,9.584651,403.036
2021-03-22 00:01:42,24.67963,-0.729772,9.584651,404.0449
2021-03-22 00:01:44,24.67963,-0.364886,9.598285,404.2358
2021-03-22 00:01:46,24.66988,-0.729772,9.584651,404.3994
2021-03-22 00:01:48,24.68653,-0.364886,9.571016,403.7177
2021-03-22 00:01:50,24.70608,-0.364886,9.625552,402.8996
2021-03-22 00:01:52,24.74077,0.0,9.557383,403.9631
2021-03-22 00:01:54,24.73794,-0.364886,9.571016,404.3721
2021-03-22 00:01:56,24.73794,0.0,9.571016,402.8996
2021-03-22 00:01:58,24.70462,-0.729772,9.571016,404.0176
2021-03-22 00:02:00,24.72411,-1.094658,9.557383,403.6359
2021-03-22 00:02:02,24.73796,-0.729772,9.584651,403.5268
2021-03-22 00:02:04,24.69486,-0.364886,9.571016,403.8813
2021-03-22 00:02:06,24.71295,0.0,9.557383,403.7177
2021-03-22 00:02:08,24.72268,0.364886,9.571016,404.2903
2021-03-22 00:02:10,24.67823,0.729772,9.571016,402.4906
2021-03-22 00:02:12,24.72131,0.729772,9.543749,403.1723
2021-03-22 00:02:14,24.68656,0.364886,9.543749,404.4812
2021-03-22 00:02:16,24.70055,0.729772,9.557383,403.3087
2021-03-22 00:02:18,24.70888,1.459544,9.571016,403.3359
2021-03-22 00:02:20,24.65464,0.729772,9.571016,403.6086
2021-03-22 00:02:22,24.663,0.729772,9.584651,403.8268
2021-03-22 00:02:24,24.66581,-1.094658,9.571016,403.1723
2021-03-22 00:02:26,24.6713,-0.364886,9.584651,403.6631
2021-03-22 00:02:28,24.70602,0.0,9.584651,404.154
2021-03-22 00:02:30,24.70465,-0.364886,9.571016,404.3994
2021-03-22 00:02:32,24.72268,-1.094658,9.584651,402.9269
2021-03-22 00:02:34,24.69492,-0.3648877,9.571577,403.0118
2021-03-22 00:02:36,24.69912,-0.3648877,9.571577,402.9573
2021-03-22 00:02:38,24.71301,0.3648877,9.571577,403.5299
2021-03-22 00:02:40,24.68939,0.0,9.557941,403.6663
2021-03-22 00:02:42,24.68796,0.0,9.571577,402.521
2021-03-22 00:02:44,24.69492,0.3648877,9.544307,403.7754
2021-03-22 00:02:46,24.74223,0.0,9.571577,404.5116
2021-03-22 00:02:48,24.71158,0.7297754,9.571577,404.1571
2021-03-22 00:02:50,24.69772,-0.3648877,9.557941,403.639
2021-03-22 00:02:52,24.71438,-0.3648877,9.557941,404.0208
2021-03-22 00:02:54,24.69772,-0.3648877,9.557941,403.3936
