timestamp,temp.air.ambient.c,par.ambient.umol_m2_s,h2o.irga.ambient.mmol_mol,co2.irga.ambient.umol_mol
2021-03-27 00:00:00,4.591028,-1.458765,8.348373,412.0944
2021-03-27 00:00:02,4.624647,-1.458765,8.362015,409.7755
2021-03-27 00:00:04,4.634342,-1.458765,8.375656,410.5121
2021-03-27 00:00:06,4.614985,-1.458765,8.362015,410.7849
2021-03-27 00:00:08,4.606322,-1.823456,8.348373,410.2938
2021-03-27 00:00:10,4.623647,-1.823456,8.362015,411.1123
2021-03-27 00:00:12,4.599691,-1.458765,8.348373,411.4397
2021-03-27 00:00:14,4.560911,-1.458765,8.362015,410.7849
2021-03-27 00:00:16,4.601786,-1.823456,8.362015,410.403
2021-03-27 00:00:18,4.571669,-1.458765,8.348373,411.0304
2021-03-27 00:00:20,4.537014,-1.458765,8.348373,411.1123
2021-03-27 00:00:26,4.537101,-1.458754,8.348549,411.4409
2021-03-27 00:00:28,4.545765,-1.823442,8.444038,410.1859
2021-03-27 00:00:30,4.512139,-1.458754,8.45768,410.4042
2021-03-27 00:00:32,4.511108,-1.823442,8.471321,410.9499
2021-03-27 00:00:34,4.510076,-1.458754,8.45768,411.059
2021-03-27 00:00:36,4.528437,-1.458754,8.45768,410.4861
2021-03-27 00:00:38,4.486437,-1.458754,8.430397,410.7043
2021-03-27 00:00:40,4.465721,-1.458754,8.430397,412.0957
2021-03-27 00:00:42,4.503475,-1.823442,8.416757,411.3318
2021-03-27 00:00:44,4.459119,-1.458754,8.403115,411.8229
2021-03-27 00:00:46,4.494811,-1.823442,8.389473,411.9866
2021-03-27 00:00:48,4.485115,-1.823442,8.375831,411.2773
2021-03-27 00:00:50,4.475418,-1.823442,8.334908,411.3864
2021-03-27 00:00:52,4.511108,-1.823442,8.334908,412.1503
2021-03-27 00:00:54,4.528437,-1.823442,8.321266,412.123
2021-03-27 00:00:56,4.557783,-1.458754,8.334908,410.9499
2021-03-27 00:00:58,4.596714,-1.823442,8.321266,412.3686
2021-03-27 00:01:00,4.623734,-2.188131,8.293983,411.4137
2021-03-27 00:01:02,4.622703,-2.188131,8.307625,411.8229
2021-03-27 00:01:04,4.622703,-1.458754,8.321266,411.3318
2021-03-27 00:01:06,4.664983,-1.458754,8.321266,410.9499
2021-03-27 00:01:08,4.674676,-2.188131,8.321266,412.1503
2021-03-27 00:01:10,4.638997,-1.823442,8.321266,410.4042
2021-03-27 00:01:12,4.58702,-1.823442,8.334908,411.8229
2021-03-27 00:01:14,4.569693,-1.823442,8.321266,411.0863
2021-03-27 00:01:16,4.536069,-2.188131,8.321266,410.1314
