timestamp,temp.air.ambient.c,par.ambient.umol_m2_s,h2o.irga.ambient.mmol_mol,co2.irga.ambient.umol_mol
2021-03-24 00:00:00,12.35643,-1.82388,13.77176,400.5328
2021-03-24 00:00:02,12.33807,-1.82388,13.7854,400.0692
2021-03-24 00:00:04,12.37222,-1.82388,13.7854,400.2601
2021-03-24 00:00:06,12.41491,-1.82388,13.77176,400.3965
2021-03-24 00:00:08,12.46741,-1.82388,13.7854,401.4055
2021-03-24 00:00:10,12.40637,-1.094328,13.7854,401.2691
2021-03-24 00:00:12,12.40637,-1.094328,13.77176,400.6146
2021-03-24 00:00:14,12.36368,-1.82388,13.75813,400.1783
2021-03-24 00:00:16,12.33807,-1.82388,13.77176,400.3965
2021-03-24 00:00:18,12.37222,-2.188656,13.79903,400.5056
2021-03-24 00:00:20,12.34544,-1.82388,13.7854,400.5056
2021-03-24 00:00:26,12.38813,-1.82388,13.89448,400.451
2021-03-24 00:00:28,12.41491,-1.459104,13.93539,400.8055
2021-03-24 00:00:30,12.32837,-2.918208,13.93539,400.4237
2021-03-24 00:00:32,12.39667,-1.459104,13.90812,399.4693
2021-03-24 00:00:34,12.34661,-2.188656,13.90812,400.9146
2021-03-24 00:00:36,12.3893,-2.188656,13.88084,399.851
2021-03-24 00:00:38,12.35515,-2.553432,13.85357,400.9964
2021-03-24 00:00:40,12.3479,-2.188656,13.79903,400.451
2021-03-24 00:00:42,12.32953,-1.459104,13.79903,400.3965
2021-03-24 00:00:44,12.31855,-2.188656,13.79903,400.1783
2021-03-24 00:00:46,12.32708,-2.553432,13.7854,399.851
2021-03-24 00:00:48,12.30239,-1.82388,13.7854,400.6146
2021-03-24 00:00:50,12.34634,-2.188656,13.7854,400.2874
2021-03-24 00:00:52,12.30365,-2.188656,13.77176,400.2874
2021-03-24 00:00:54,12.32072,-1.82388,13.75813,401.16
2021-03-24 00:00:56,12.3527,-2.188656,13.77176,400.4237
2021-03-24 00:00:58,12.36375,-2.18866,13.77321,399.6926
2021-03-24 00:01:00,12.31861,-2.918213,13.74593,400.5381
2021-03-24 00:01:02,12.31831,-2.18866,13.77321,399.7472
2021-03-24 00:01:04,12.35491,-2.918213,13.77321,400.5381
2021-03-24 00:01:06,12.37838,-2.553437,13.78685,400.1017
2021-03-24 00:01:08,12.38936,-1.459107,13.78685,399.8563
2021-03-24 00:01:10,12.42351,-2.18866,13.80048,400.7836
2021-03-24 00:01:12,12.42321,-2.18866,13.78685,400.1836
2021-03-24 00:01:14,12.3976,-1.823883,13.80048,400.2381
2021-03-24 00:01:16,12.37963,-1.823883,13.78685,400.2381
2021-03-24 00:01:18,12.36345,-2.18866,13.7323,400.5109
2021-03-24 00:01:20,12.30882,-1.823883,13.77321,400.3472
2021-03-24 00:01:22,12.33058,-2.918213,13.78685,400.3745
2021-03-24 00:01:24,12.34667,-2.18866,13.77321,401.3836
2021-03-24 00:01:26,12.35276,-2.18866,13.78685,400.7836
2021-03-24 00:01:28,12.3613,-1.459107,13.75957,401.0563
2021-03-24 00:01:30,12.36984,-1.823883,13.80048,399.9654
2021-03-24 00:01:32,12.35276,-1.823883,13.77321,401.3563
2021-03-24 00:01:34,12.38691,-1.823883,13.78685,400.2654
2021-03-24 00:01:36,12.39545,-1.823883,13.78685,400.7836
2021-03-24 00:01:38,12.39733,-1.823883,13.80048,400.129
2021-03-24 00:01:40,12.37109,-2.553437,13.74593,400.6199
2021-03-24 00:01:42,12.34392,-2.18866,13.77321,400.5654
2021-03-24 00:01:44,12.34422,-2.553437,13.77321,400.0745
2021-03-24 00:01:46,12.37838,-1.823883,13.78685,399.6926
2021-03-24 00:01:48,12.361,-2.18866,13.74593,400.8381
2021-03-24 00:01:50,12.38817,-1.823883,13.75957,401.1109
2021-03-24 00:01:52,12.39634,-1.823883,13.78685,399.6108
2021-03-24 00:01:54,12.37712,-1.823883,13.77321,400.3472
2021-03-24 00:01:56,12.35882,-1.823883,13.77321,400.1563
2021-03-24 00:01:58,12.3613,-2.18866,13.74593,400.129
2021-03-24 00:02:00,12.32467,-2.18866,13.71866,399.6108
2021-03-24 00:02:02,12.32715,-1.459107,13.74593,400.92
2021-03-24 00:02:04,12.32804,-2.18866,13.71866,401.0563
2021-03-24 00:02:06,12.33321,-1.823883,13.74593,400.5927
2021-03-24 00:02:08,12.36005,-1.823883,13.74593,400.5109
2021-03-24 00:02:10,12.37712,-2.553437,13.74593,398.9835
2021-03-24 00:02:12,12.36005,-1.823883,13.74593,399.8563
2021-03-24 00:02:14,12.33321,-1.823883,13.77321,399.9108
2021-03-24 00:02:16,12.29052,-2.18866,13.77321,401.1654
2021-03-24 00:02:18,12.29052,-2.553437,13.80048,399.9926
2021-03-24 00:02:20,12.29052,-2.553437,13.74593,401.0291
2021-03-24 00:02:22,12.31613,-1.459107,13.74593,400.2654
2021-03-24 00:02:24,12.33443,-1.459107,13.7323,401.1654
2021-03-24 00:02:26,12.40399,-1.459107,13.7323,400.1017
2021-03-24 00:02:28,12.34175,-2.18866,13.75957,401.0563
2021-03-24 00:02:30,12.36858,-1.823883,13.7323,401.0563
2021-03-24 00:02:32,12.361,-2.18866,13.74593,399.829
2021-03-24 00:02:34,12.35028,-1.823883,13.75957,400.6745
2021-03-24 00:02:36,12.29147,-2.18866,13.74593,400.6472
2021-03-24 00:02:38,12.32562,-1.823883,13.71866,399.829
2021-03-24 00:02:40,12.33321,-2.18866,13.74593,400.1836
2021-03-24 00:02:42,12.3759,-1.459107,13.74593,400.2927
2021-03-24 00:02:44,12.34906,-2.18866,13.74593,400.5109
2021-03-24 00:02:46,12.38566,-1.459107,13.74593,399.9381
2021-03-24 00:02:48,12.38691,-1.459107,13.74593,399.529
2021-03-24 00:02:50,12.33312,-1.823896,13.74615,401.9299
2021-03-24 00:02:52,12.29896,-1.823896,13.74615,400.4571
2021-03-24 00:02:54,12.30723,-2.188675,13.71888,399.8025
2021-03-24 00:02:56,12.32801,-2.188675,13.73251,398.7661
2021-03-24 00:02:58,12.36727,-1.823896,13.75979,400.4026
2021-03-24 00:03:00,12.36091,-1.823896,13.74615,400.3207
2021-03-24 00:03:02,12.39414,-1.823896,13.75979,400.9208
2021-03-24 00:03:04,12.36604,-2.188675,13.73251,400.4844
2021-03-24 00:03:06,12.30628,-1.823896,13.75979,400.6207
2021-03-24 00:03:08,12.32336,-2.188675,13.74615,400.8935
2021-03-24 00:03:10,12.29649,-1.459116,13.74615,399.6661
2021-03-24 00:03:12,12.29649,-2.553454,13.6916,400.348
2021-03-24 00:03:14,12.31482,-2.188675,13.71888,399.9116
2021-03-24 00:03:16,12.36975,-1.823896,13.74615,399.448
2021-03-24 00:03:18,12.38312,-1.459116,13.71888,400.4026
2021-03-24 00:03:20,12.42067,-2.188675,13.75979,400.8117
2021-03-24 00:03:22,12.40115,-1.823896,13.74615,399.9662
2021-03-24 00:03:24,12.36604,-1.823896,13.77342,401.0298
2021-03-24 00:03:26,12.30595,-2.188675,13.75979,400.0207
2021-03-24 00:03:28,12.31482,-2.188675,13.74615,401.0026
2021-03-24 00:03:30,12.30503,-2.553454,13.74615,401.248
2021-03-24 00:03:32,12.33189,-1.459116,13.75979,400.9753
2021-03-24 00:03:34,12.36604,-1.459116,13.77342,401.2208
2021-03-24 00:03:36,12.36604,-1.823896,13.77342,401.2208
2021-03-24 00:03:38,12.33189,-1.459116,13.78706,400.8662
2021-03-24 00:03:40,12.33064,-2.188675,13.77342,400.5935
2021-03-24 00:03:42,12.30503,-2.188675,13.75979,401.5208
2021-03-24 00:03:44,12.32553,-1.459116,13.77342,402.3663
2021-03-24 00:03:46,12.37581,-1.459116,13.75979,400.7298
2021-03-24 00:03:48,12.37425,-1.459116,13.74615,401.1389
2021-03-24 00:03:50,12.37554,-1.823896,13.74615,402.0117
2021-03-24 00:03:52,12.35625,-1.459116,13.75979,401.0026
2021-03-24 00:03:54,12.30628,-2.553454,13.78706,401.8481
2021-03-24 00:03:56,12.34897,-2.553454,13.8007,401.3299
2021-03-24 00:03:58,12.29774,-2.188675,13.77342,400.948
2021-03-24 00:04:00,12.29649,-2.553454,13.75979,401.6299
2021-03-24 00:04:02,12.30472,-1.459116,13.73251,400.7298
2021-03-24 00:04:04,12.36571,-1.459116,13.71888,401.3299
2021-03-24 00:04:06,12.37333,-2.188675,13.75979,401.0571
2021-03-24 00:04:08,12.35625,-1.823896,13.74615,400.6753
2021-03-24 00:04:10,12.29649,-2.918233,13.74615,400.8662
2021-03-24 00:04:12,12.30377,-2.553454,13.75979,401.0298
2021-03-24 00:04:14,12.32939,-2.188675,13.74615,400.4844
2021-03-24 00:04:16,12.38312,-1.459116,13.74615,401.5208
2021-03-24 00:04:18,12.41694,-1.459116,13.75979,401.0571
2021-03-24 00:04:20,12.355,-2.553454,13.74615,401.0571
2021-03-24 00:04:22,12.31356,-2.188675,13.73251,402.4208
2021-03-24 00:04:24,12.30503,-2.188675,13.73251,401.3299
2021-03-24 00:04:26,12.31326,-1.823896,13.63705,401.7117
2021-03-24 00:04:28,12.36479,-1.459116,13.60978,402.2572
