timestamp,temp.air.ambient.c,par.ambient.umol_m2_s,h2o.irga.ambient.mmol_mol,co2.irga.ambient.umol_mol
2021-03-04 00:00:00,6.141902,-1.823418,9.084356,410.2896
2021-03-04 00:00:02,6.174138,-1.458734,9.057076,410.235
2021-03-04 00:00:04,6.147164,-1.458734,9.070717,410.3714
2021-03-04 00:00:06,6.156862,-1.458734,9.070717,409.4712
2021-03-04 00:00:08,6.129888,-1.458734,9.084356,410.1805
2021-03-04 00:00:10,6.181781,-1.82341,9.084056,409.8784
2021-03-04 00:00:12,6.190418,-2.188092,9.084056,410.6695
2021-03-04 00:00:14,6.220765,-2.188092,9.097695,411.1605
2021-03-04 00:00:20,6.250877,-2.188092,9.124975,409.742
2021-03-04 00:00:22,6.260573,-2.552775,9.206814,408.6508
2021-03-04 00:00:24,6.241213,-2.188092,9.206814,409.6874
2021-03-04 00:00:26,6.222941,-2.552775,9.220452,409.8511
2021-03-04 00:00:28,6.26815,-2.917457,9.193173,408.7054
2021-03-04 00:00:30,6.294058,-2.188092,9.193173,409.6874
2021-03-04 00:00:32,6.279872,-1.82341,9.206814,409.2509
2021-03-04 00:00:34,6.26815,-2.188092,9.165895,409.5237
2021-03-04 00:00:36,6.241213,-1.82341,9.152254,409.8511
2021-03-04 00:00:38,6.286481,-2.188092,9.124975,409.8784
2021-03-04 00:00:40,6.267122,-1.458728,9.097695,410.0693
2021-03-04 00:00:42,6.241213,-2.188092,9.124975,409.4146
2021-03-04 00:00:44,6.24224,-2.552775,9.111335,409.6602
2021-03-04 00:00:46,6.215302,-2.188092,9.097695,408.7326
2021-03-04 00:00:48,6.208752,-2.188092,9.084056,409.742
2021-03-04 00:00:50,6.198028,-2.188092,9.097695,409.6874
2021-03-04 00:00:52,6.245646,-1.82341,9.097695,408.6508
2021-03-04 00:00:54,6.233604,-1.458728,9.084056,409.3874
2021-03-04 00:00:56,6.232576,-1.82341,9.111335,409.3601
2021-03-04 00:00:58,6.207694,-1.82341,9.111335,408.7054
2021-03-04 00:01:00,6.241213,-2.188092,9.111335,409.742
2021-03-04 00:01:02,6.249849,-2.188092,9.124975,409.6874
2021-03-04 00:01:04,6.257488,-1.82341,9.124975,409.4146
2021-03-04 00:01:06,6.258486,-1.82341,9.111335,409.9057
2021-03-04 00:01:08,6.241213,-1.094046,9.111335,410.1239
2021-03-04 00:01:10,6.325717,-2.188092,9.084056,409.4146
2021-03-04 00:01:12,6.337235,-1.82341,9.111335,410.8604
2021-03-04 00:01:14,6.380409,-1.82341,9.124975,410.4785
2021-03-04 00:01:16,6.309304,-1.82341,9.084056,409.6056
2021-03-04 00:01:18,6.314734,-2.188092,9.097695,409.6874
2021-03-04 00:01:20,6.301666,-2.917457,9.097695,410.0966
2021-03-04 00:01:22,6.257488,-2.188092,9.084056,410.5604
2021-03-04 00:01:24,6.276786,-2.552775,9.111335,409.742
2021-03-04 00:01:26,6.294058,-2.552775,9.124975,409.3055
2021-03-04 00:01:28,6.26815,-2.188092,9.111335,409.3601
2021-03-04 00:01:30,6.257488,-2.188092,9.111335,409.8511
2021-03-04 00:01:32,6.295376,-2.188092,9.124975,409.1418
2021-03-04 00:01:34,6.266125,-1.82341,9.111335,409.3055
2021-03-04 00:01:36,6.267122,-1.82341,9.138615,410.3694
2021-03-04 00:01:38,6.301666,-2.188092,9.124975,409.7147
2021-03-04 00:01:40,6.308245,-2.552775,9.111335,409.5783
2021-03-04 00:01:42,6.308245,-1.82341,9.111335,409.7693
2021-03-04 00:01:44,6.325516,-2.188092,9.097695,409.551
2021-03-04 00:01:46,6.353477,-1.094046,9.111335,409.8511
2021-03-04 00:01:48,6.392129,-1.458728,9.097695,409.6329
2021-03-04 00:01:50,6.344843,-1.82341,9.111335,409.8238
2021-03-04 00:01:52,6.343845,-1.82341,9.111335,409.742
2021-03-04 00:01:54,6.371775,-1.82341,9.111335,408.869
2021-03-04 00:01:56,6.353477,-1.82341,9.111335,408.7872
2021-03-04 00:01:58,6.371775,-2.188092,9.124975,408.2143
2021-03-04 00:02:00,6.352481,-1.82341,9.124975,408.4053
2021-03-04 00:02:02,6.328957,-1.82341,9.111093,409.5222
2021-03-04 00:02:04,6.300734,-1.458728,9.097454,409.0039
2021-03-04 00:02:06,6.265161,-1.82341,9.124732,409.0039
2021-03-04 00:02:08,6.300734,-1.82341,9.124732,409.5494
2021-03-04 00:02:10,6.311394,-1.458728,9.124732,408.2946
2021-03-04 00:02:12,6.313771,-2.188092,9.124732,408.5674
2021-03-04 00:02:14,6.309369,-1.094046,9.124732,408.922
2021-03-04 00:02:16,6.301731,-2.552774,9.152011,409.5767
2021-03-04 00:02:18,6.35457,-1.82341,9.138371,409.3585
2021-03-04 00:02:20,6.325612,-1.82341,9.138371,409.0312
2021-03-04 00:02:22,6.389108,-1.82341,9.124732,409.3858
2021-03-04 00:02:24,6.352545,-2.188092,9.111093,409.4131
2021-03-04 00:02:26,6.344907,-1.82341,9.111093,409.3312
2021-03-04 00:02:28,6.322407,-1.82341,9.138371,408.8129
