timestamp,temp.air.ambient.c,par.ambient.umol_m2_s,h2o.irga.ambient.mmol_mol,co2.irga.ambient.umol_mol
2021-03-20 00:00:00,8.133977,0.0,8.702954,413.076
2021-03-20 00:00:02,8.081223,-0.3646981,8.702954,412.4485
2021-03-20 00:00:04,8.109988,-0.3646981,8.702954,412.6395
2021-03-20 00:00:06,8.11565,-1.094094,8.730237,412.9123
2021-03-20 00:00:08,8.124256,-0.7293962,8.675673,412.7486
2021-03-20 00:00:10,8.132863,0.0,8.702954,412.4212
2021-03-20 00:00:12,8.11565,-0.7293962,8.702954,412.3666
2021-03-20 00:00:14,8.071564,-1.094094,8.716596,412.4212
2021-03-20 00:00:16,8.080172,-0.7293962,8.716596,411.9847
2021-03-20 00:00:18,8.080172,-0.7293962,8.716596,412.8031
2021-03-20 00:00:20,8.082338,-1.094094,8.702954,411.7119
2021-03-20 00:00:26,8.098499,0.0,8.771362,412.2317
2021-03-20 00:00:28,8.089892,-0.3646986,8.74408,412.5863
2021-03-20 00:00:30,8.099553,-0.3646986,8.771362,411.6042
2021-03-20 00:00:32,8.088809,0.0,8.771362,412.9137
2021-03-20 00:00:34,8.10816,-0.3646986,8.771362,411.4677
2021-03-20 00:00:36,8.106022,-0.3646986,8.757721,411.2768
2021-03-20 00:00:38,8.115712,0.0,8.730438,411.6042
2021-03-20 00:00:40,8.098499,0.0,8.730438,411.877
2021-03-20 00:00:42,8.098499,0.0,8.74408,412.2589
2021-03-20 00:00:44,8.096334,0.0,8.703156,411.7406
2021-03-20 00:00:46,8.123235,0.0,8.730438,411.5223
2021-03-20 00:00:48,8.097415,0.0,8.716797,413.0774
2021-03-20 00:00:50,8.042555,0.3646986,8.703156,411.7951
2021-03-20 00:00:52,8.080201,-0.3646986,8.689514,412.2044
2021-03-20 00:00:54,8.062988,-0.3646986,8.716797,411.3313
2021-03-20 00:00:56,8.071595,0.0,8.703156,411.1676
2021-03-20 00:00:58,8.062988,-0.7293972,8.689514,412.6955
2021-03-20 00:01:00,8.07268,-0.3646986,8.730438,411.9861
2021-03-20 00:01:02,8.071595,-0.7293972,8.703156,410.8948
2021-03-20 00:01:04,8.062988,-0.7293972,8.703156,412.4226
2021-03-20 00:01:06,8.029305,-0.7293972,8.730438,412.4226
2021-03-20 00:01:08,8.026422,-1.458794,8.716797,412.1771
2021-03-20 00:01:10,8.018867,-0.7293972,8.74408,412.2044
2021-03-20 00:01:12,8.009206,-0.3646986,8.757721,411.3859
2021-03-20 00:01:14,8.018867,-0.7293972,8.74408,412.5591
2021-03-20 00:01:16,7.974772,-0.7293972,8.757721,412.2317
2021-03-20 00:01:18,8.01026,-0.7293972,8.757721,411.8224
2021-03-20 00:01:20,8.011342,-0.7293972,8.730438,412.0407
2021-03-20 00:01:22,7.974772,0.0,8.74408,412.0407
2021-03-20 00:01:24,7.994873,-0.7293972,8.74408,412.2044
2021-03-20 00:01:26,8.011342,-1.094096,8.74408,411.7679
2021-03-20 00:01:28,7.975826,-0.7293972,8.730438,412.3135
2021-03-20 00:01:30,7.974772,-0.7293972,8.74408,412.8592
2021-03-20 00:01:32,7.993043,-0.7293972,8.74408,412.5318
2021-03-20 00:01:34,7.983381,-1.094096,8.74408,411.7679
2021-03-20 00:01:36,7.994125,-0.3646986,8.757721,413.132
2021-03-20 00:01:38,7.985517,-0.7293972,8.757721,412.2589
2021-03-20 00:01:40,8.021034,-0.7293972,8.757721,413.4321
2021-03-20 00:01:42,8.002734,0.0,8.74408,412.3135
2021-03-20 00:01:44,8.01026,0.0,8.716797,411.9315
2021-03-20 00:01:46,7.975826,-0.3646986,8.757721,412.5863
2021-03-20 00:01:48,7.975826,0.0,8.730438,412.5863
2021-03-20 00:01:50,7.97369,0.0,8.730438,413.0229
2021-03-20 00:01:52,8.004534,0.0,8.730438,412.5318
2021-03-20 00:01:54,7.987318,-0.7293972,8.730438,412.4772
2021-03-20 00:01:56,7.984435,-1.094096,8.716797,412.4226
2021-03-20 00:01:58,7.92953,-1.094096,8.716797,412.5318
2021-03-20 00:02:00,7.903701,-1.458794,8.730438,411.3859
2021-03-20 00:02:02,7.959692,-0.7293972,8.730438,412.6682
2021-03-20 00:02:04,7.959692,-0.3646986,8.757721,412.3681
2021-03-20 00:02:06,7.987318,0.0,8.74408,412.8046
2021-03-20 00:02:08,7.947863,0.3646986,8.74408,412.6409
2021-03-20 00:02:10,7.960438,0.0,8.716797,413.1593
2021-03-20 00:02:12,7.939253,0.0,8.730438,413.132
2021-03-20 00:02:14,7.939253,0.3646986,8.716797,412.3135
2021-03-20 00:02:16,7.92092,0.0,8.74408,412.6955
2021-03-20 00:02:18,7.930552,-0.3647016,8.730004,413.238
2021-03-20 00:02:20,7.948854,-0.7294033,8.730004,414.0564
2021-03-20 00:02:22,7.886451,-0.7294033,8.716363,411.8739
2021-03-20 00:02:24,7.888587,-0.7294033,8.716363,412.8287
2021-03-20 00:02:26,7.861672,-1.094105,8.730004,412.856
2021-03-20 00:02:28,7.879978,-1.094105,8.716363,412.7469
2021-03-20 00:02:30,7.844451,-1.094105,8.716363,411.6556
2021-03-20 00:02:32,7.834788,-0.7294033,8.716363,413.2925
2021-03-20 00:02:34,7.861672,-0.7294033,8.716363,413.7018
2021-03-20 00:02:36,7.828008,-0.7294033,8.730004,414.0018
2021-03-20 00:02:38,7.86062,-0.3647016,8.716363,414.111
2021-03-20 00:02:40,7.86923,0.3647016,8.716363,413.238
2021-03-20 00:02:42,7.871367,0.0,8.716363,413.7018
2021-03-20 00:02:44,7.863565,-0.3647016,8.702723,414.111
2021-03-20 00:02:46,7.854146,-0.7294033,8.743644,414.4384
2021-03-20 00:02:48,7.879978,-0.7294033,8.716363,412.8833
2021-03-20 00:02:50,7.835841,-0.7294033,8.716363,414.0564
2021-03-20 00:02:52,7.838786,-0.3647016,8.730004,414.0564
2021-03-20 00:02:54,7.838007,0.0,8.702723,414.4384
2021-03-20 00:02:56,7.82723,-0.7294033,8.702723,413.729
2021-03-20 00:02:58,7.82723,0.0,8.716363,414.8748
2021-03-20 00:03:00,7.808955,0.0,8.716363,414.4929
2021-03-20 00:03:02,7.853063,-0.3647016,8.730004,414.0291
2021-03-20 00:03:04,7.834788,0.0,8.716363,413.6745
2021-03-20 00:03:06,7.862757,-0.3647016,8.716363,415.0385
2021-03-20 00:03:08,7.810008,-0.3647016,8.730004,414.1928
2021-03-20 00:03:10,7.790679,-0.3647016,8.702723,413.6745
2021-03-20 00:03:12,7.77132,-1.823508,8.675441,412.6923
2021-03-20 00:03:14,7.836924,-1.458807,8.689081,414.0837
2021-03-20 00:03:16,7.838786,-1.458807,8.675441,413.7836
2021-03-20 00:03:18,7.795729,-1.094105,8.675441,414.0837
2021-03-20 00:03:20,7.808955,-0.3647016,8.689081,414.6566
2021-03-20 00:03:22,7.818618,0.0,8.689081,413.8927
2021-03-20 00:03:24,7.826177,0.0,8.675441,413.2107
2021-03-20 00:03:26,7.825124,0.3647016,8.675441,413.7836
2021-03-20 00:03:28,7.808955,0.0,8.675441,413.8109
2021-03-20 00:03:30,7.816513,-0.3647016,8.675441,413.5653
2021-03-20 00:03:32,7.834788,0.3647016,8.702723,413.6199
2021-03-20 00:03:34,7.834788,-0.3647016,8.661799,412.9651
2021-03-20 00:03:36,7.834788,0.0,8.675441,413.7836
2021-03-20 00:03:38,7.826177,0.0,8.661799,413.0743
2021-03-20 00:03:40,7.816513,0.0,8.661799,413.4016
2021-03-20 00:03:42,7.808955,-1.094105,8.675441,413.6745
2021-03-20 00:03:44,7.816513,-0.7294033,8.675441,413.0743
2021-03-20 00:03:46,7.79929,-0.3647016,8.675441,413.4835
2021-03-20 00:03:48,7.807902,-0.7294033,8.675441,412.2558
2021-03-20 00:03:50,7.826177,-0.7294033,8.675441,413.7836
2021-03-20 00:03:52,7.825124,-0.7294033,8.689081,413.2925
2021-03-20 00:03:54,7.872176,-0.7294033,8.675441,413.5381
2021-03-20 00:03:56,7.850956,-1.094105,8.661799,413.047
2021-03-20 00:03:58,7.867095,-0.7294033,8.675441,413.2925
2021-03-20 00:04:00,7.86923,-0.7294033,8.661799,413.92
2021-03-20 00:04:02,7.875705,-1.094105,8.689081,413.7018
2021-03-20 00:04:04,7.859567,-0.7294033,8.675441,413.5108
2021-03-20 00:04:06,7.883264,-0.7294033,8.675441,414.0837
2021-03-20 00:04:08,7.894009,-0.7294033,8.675441,413.5108
