timestamp,temp.air.ambient.c,par.ambient.umol_m2_s,h2o.irga.ambient.mmol_mol,co2.irga.ambient.umol_mol
2021-03-07 00:00:00,7.444643,0.729359,5.142653,415.8587
2021-03-07 00:00:02,7.437088,1.094038,5.142653,416.6499
2021-03-07 00:00:04,7.49085,-0.729359,5.142653,416.4589
2021-03-07 00:00:06,7.454322,0.729359,5.156295,416.568
2021-03-07 00:00:08,7.443612,-0.3646795,5.156295,416.7317
2021-03-07 00:00:10,7.480171,0.0,5.169935,416.7863
2021-03-07 00:00:12,7.433963,0.0,5.169935,417.141
2021-03-07 00:00:14,7.434994,-0.3646795,5.183576,417.7684
2021-03-07 00:00:16,7.427408,0.0,5.183576,416.7317
2021-03-07 00:00:22,7.460845,-0.3646795,5.210858,415.9951
2021-03-07 00:00:24,7.469462,-0.3646795,5.197217,416.8409
2021-03-07 00:00:26,7.487725,-0.3646795,5.197217,416.7044
2021-03-07 00:00:28,7.479109,0.0,5.210858,415.8587
2021-03-07 00:00:30,7.495311,-0.3646795,5.210858,416.5953
2021-03-07 00:00:32,7.504958,-0.729359,5.197217,416.568
2021-03-07 00:00:34,7.504958,-0.3646795,5.197217,416.4044
2021-03-07 00:00:36,7.531867,0.729359,5.197217,416.7317
2021-03-07 00:00:38,7.504958,0.0,5.183576,416.3225
2021-03-07 00:00:40,7.479109,0.3646795,5.183576,416.1861
2021-03-07 00:00:42,7.450167,1.458718,5.169935,416.7044
2021-03-07 00:00:44,7.471555,0.3646795,5.183576,416.4589
2021-03-07 00:00:46,7.503926,0.3646795,5.183576,416.6772
2021-03-07 00:00:48,7.469462,0.729359,5.183576,415.7496
2021-03-07 00:00:50,7.461876,0.729359,5.169935,416.1315
2021-03-07 00:00:52,7.470492,0.729359,5.183576,416.7863
2021-03-07 00:00:54,7.424315,0.729359,5.183576,416.4589
2021-03-07 00:00:56,7.464091,0.729359,5.183576,415.8041
2021-03-07 00:00:58,7.433963,0.729359,5.183576,416.2952
2021-03-07 00:01:00,7.481324,0.3646795,5.183576,416.2952
2021-03-07 00:01:02,7.504958,1.094038,5.169935,416.95
2021-03-07 00:01:04,7.502895,0.729359,5.183576,417.1137
2021-03-07 00:01:06,7.486694,1.094038,5.183576,417.1682
2021-03-07 00:01:08,7.494279,0.729359,5.197217,416.4044
2021-03-07 00:01:10,7.484632,0.729359,5.183576,416.7863
2021-03-07 00:01:12,7.484632,1.094038,5.183576,416.1042
2021-03-07 00:01:14,7.515789,0.3646795,5.183576,416.4589
2021-03-07 00:01:16,7.55665,0.729359,5.197217,417.3865
2021-03-07 00:01:18,7.486694,0.729359,5.210858,416.077
2021-03-07 00:01:20,7.493249,0.729359,5.169935,415.8587
2021-03-07 00:01:22,7.503926,0.729359,5.197217,415.9406
2021-03-07 00:01:24,7.467401,0.729359,5.197217,416.3225
2021-03-07 00:01:26,7.529774,0.729359,5.183576,416.8409
2021-03-07 00:01:28,7.477047,0.3646795,5.169935,416.3225
