timestamp,temp.air.ambient.c,par.ambient.umol_m2_s,h2o.irga.ambient.mmol_mol,co2.irga.ambient.umol_mol
2021-03-05 00:00:00,6.658082,-2.917585,9.875332,412.6893
2021-03-05 00:00:02,6.674295,-2.917585,9.888972,411.7617
2021-03-05 00:00:04,6.682925,-3.282283,9.861692,411.3798
2021-03-05 00:00:06,6.691554,-2.552887,9.861692,412.1437
2021-03-05 00:00:08,6.664587,-2.188189,9.861692,411.1616
2021-03-05 00:00:10,6.678384,-3.646982,9.861692,410.7524
2021-03-05 00:00:12,6.648405,-2.917585,9.834413,411.9254
2021-03-05 00:00:14,6.648405,-2.917585,9.820772,411.4344
2021-03-05 00:00:20,6.648405,-4.376378,9.820772,411.6799
2021-03-05 00:00:22,6.611789,-3.282283,9.929892,411.0252
2021-03-05 00:00:24,6.638697,-3.646982,9.970812,411.0525
2021-03-05 00:00:26,6.638697,-4.01168,9.998092,411.98
2021-03-05 00:00:28,6.621436,-3.282283,9.984451,412.1709
2021-03-05 00:00:30,6.603158,-3.282283,9.984451,411.6526
2021-03-05 00:00:32,6.65494,-3.282283,9.970812,412.6347
2021-03-05 00:00:34,6.66357,-3.646982,9.929892,411.9254
2021-03-05 00:00:36,6.662524,-3.646982,9.929892,412.1164
2021-03-05 00:00:38,6.68083,-3.282283,9.929892,412.0891
2021-03-05 00:00:40,6.685996,-3.646982,9.916252,411.9254
2021-03-05 00:00:42,6.72607,-4.01168,9.888972,412.3073
2021-03-05 00:00:44,6.688413,-2.552887,9.888972,411.8163
2021-03-05 00:00:46,6.702178,-3.282283,9.888972,412.1982
2021-03-05 00:00:48,6.681847,-3.282283,9.875332,411.7617
2021-03-05 00:00:50,6.662524,-4.01168,9.875332,412.7984
2021-03-05 00:00:52,6.72153,-3.646982,9.875332,412.0618
2021-03-05 00:00:54,6.6722,-3.646982,9.861692,411.6254
2021-03-05 00:00:56,6.664587,-3.646982,9.848052,412.6893
2021-03-05 00:00:58,6.699106,-3.646982,9.834413,412.0345
2021-03-05 00:01:00,6.694625,-3.282283,9.834413,411.5981
2021-03-05 00:01:02,6.68946,-4.01168,9.848052,412.4165
2021-03-05 00:01:04,6.690476,-3.282283,9.861692,412.4165
2021-03-05 00:01:06,6.68946,-2.917585,9.861692,412.5256
2021-03-05 00:01:08,6.6722,-3.282283,9.848052,411.8163
2021-03-05 00:01:10,6.68946,-3.282283,9.875332,411.6526
2021-03-05 00:01:12,6.688413,-3.282283,9.902612,412.6347
2021-03-05 00:01:14,6.707885,-3.646989,9.848429,412.2824
2021-03-05 00:01:16,6.725143,-3.646989,9.834787,412.3097
2021-03-05 00:01:18,6.735767,-3.646989,9.821148,412.3916
2021-03-05 00:01:20,6.749952,-3.28229,9.87571,412.4461
2021-03-05 00:01:22,6.787536,-2.917591,9.834787,412.528
2021-03-05 00:01:24,6.77028,-2.917591,9.834787,411.4913
2021-03-05 00:01:26,6.775838,-3.646989,9.848429,411.7095
2021-03-05 00:01:28,6.776915,-3.28229,9.834787,412.8553
2021-03-05 00:01:30,6.785543,-3.28229,9.862069,412.4734
2021-03-05 00:01:32,6.766194,-4.011688,9.87571,412.0369
2021-03-05 00:01:34,6.802798,-3.646989,9.87571,412.1187
2021-03-05 00:01:36,6.79417,-3.646989,9.862069,412.0642
2021-03-05 00:01:38,6.800705,-3.28229,9.862069,411.5186
2021-03-05 00:01:40,6.76721,-3.646989,9.862069,412.3097
2021-03-05 00:01:42,6.773745,-3.646989,9.848429,411.5732
2021-03-05 00:01:44,6.854562,-3.28229,9.862069,412.3916
2021-03-05 00:01:46,6.818977,-3.28229,9.87571,410.9457
2021-03-05 00:01:48,6.808256,-2.917591,9.87571,412.5552
2021-03-05 00:01:50,6.826589,-4.011688,9.90299,412.9099
2021-03-05 00:01:52,6.817961,-3.646989,9.88935,411.2185
2021-03-05 00:01:54,6.843842,-3.646989,9.90299,412.5825
2021-03-05 00:01:56,6.887992,-4.011688,9.916631,412.2006
2021-03-05 00:01:58,6.877274,-3.646989,9.943912,411.655
2021-03-05 00:02:00,6.885899,-3.646989,9.930271,412.337
2021-03-05 00:02:02,6.869722,-3.28229,9.930271,412.7462
2021-03-05 00:02:04,6.892108,-4.011688,9.916631,412.6917
2021-03-05 00:02:06,6.869722,-3.28229,9.930271,411.4367
2021-03-05 00:02:08,6.812374,-4.011688,9.930271,413.1827
2021-03-05 00:02:10,6.708833,-3.646989,9.916631,412.3097
2021-03-05 00:02:12,6.793094,-3.28229,9.930271,411.9005
2021-03-05 00:02:14,6.818849,-3.646989,9.916631,412.3643
2021-03-05 00:02:16,6.868647,-3.646989,9.930271,411.9278
2021-03-05 00:02:18,6.886976,-3.28229,9.943912,411.2185
2021-03-05 00:02:20,6.864137,-3.646989,9.916631,413.3737
2021-03-05 00:02:22,6.723051,-4.011688,9.930271,411.9278
2021-03-05 00:02:24,6.724066,-3.646989,9.916631,412.5825
2021-03-05 00:02:26,6.747859,-3.28229,9.943912,412.4189
2021-03-05 00:02:28,6.713344,-3.646989,9.943912,412.2824
2021-03-05 00:02:30,6.655948,-3.646989,9.957552,412.3097
2021-03-05 00:02:32,6.635676,-3.28229,9.971192,413.5374
2021-03-05 00:02:34,6.704715,-3.28229,9.971192,412.6371
2021-03-05 00:02:36,6.712297,-3.28229,9.943912,412.9918
2021-03-05 00:02:38,6.720927,-3.646989,9.957552,412.6917
2021-03-05 00:02:40,6.765117,-3.646989,9.984833,412.3097
2021-03-05 00:02:42,6.765117,-3.646989,9.984833,413.2373
2021-03-05 00:02:44,6.851393,-3.646989,9.984833,413.2373
2021-03-05 00:02:46,6.868647,-3.646989,9.971192,413.7283
2021-03-05 00:02:48,6.851393,-3.646989,9.957552,413.019
2021-03-05 00:02:50,6.838255,-3.646989,9.971192,412.146
2021-03-05 00:02:52,6.80721,-3.646989,9.971192,412.146
2021-03-05 00:02:54,6.798582,-3.28229,9.957552,413.2918
2021-03-05 00:02:56,6.844729,-3.646989,9.930271,413.019
2021-03-05 00:02:58,6.82342,-3.28229,9.957552,412.6917
2021-03-05 00:03:00,6.824465,-3.646989,9.984833,411.5732
2021-03-05 00:03:02,6.835216,-3.646989,9.984833,412.8826
2021-03-05 00:03:04,6.80721,-2.917591,9.971192,414.0012
2021-03-05 00:03:06,6.790992,-3.646995,9.970817,413.0167
2021-03-05 00:03:08,6.798671,-3.282296,9.970817,412.6893
2021-03-05 00:03:10,6.82864,-3.646995,9.984457,412.9621
2021-03-05 00:03:12,6.801742,-3.282296,9.957177,412.1982
2021-03-05 00:03:14,6.81037,-3.282296,9.984457,411.8709
2021-03-05 00:03:16,6.806222,-3.646995,9.984457,412.2801
2021-03-05 00:03:18,6.823477,-4.376394,9.970817,412.3347
2021-03-05 00:03:20,6.816875,-3.646995,9.984457,412.4165
2021-03-05 00:03:22,6.86769,-3.646995,9.984457,412.9621
2021-03-05 00:03:24,6.807298,-3.282296,9.998097,412.1982
2021-03-05 00:03:26,6.826676,-3.282296,10.01174,412.9621
2021-03-05 00:03:28,6.770696,-3.646995,10.01174,412.9075
2021-03-05 00:03:30,6.806222,-2.552897,9.970817,412.3619
2021-03-05 00:03:32,6.807298,-3.646995,9.984457,412.1164
2021-03-05 00:03:34,6.796579,-3.282296,9.984457,412.8257
2021-03-05 00:03:36,6.79109,-3.646995,9.998097,410.9979
2021-03-05 00:03:38,6.746902,-3.646995,9.970817,412.4711
