timestamp,temp.air.ambient.c,par.ambient.umol_m2_s,h2o.irga.ambient.mmol_mol,co2.irga.ambient.umol_mol
2021-03-12 00:00:00,12.01407,-1.823543,13.15906,402.6908
2021-03-12 00:00:02,11.98724,-1.823543,13.14542,402.8544
2021-03-12 00:00:04,11.9799,-2.188252,13.15906,402.2544
2021-03-12 00:00:06,11.96284,-1.823543,13.13179,402.3635
2021-03-12 00:00:08,11.98845,-2.188252,13.13179,402.0908
2021-03-12 00:00:10,12.01528,-1.823543,13.11815,402.6908
2021-03-12 00:00:12,12.02261,-2.55296,13.11815,402.9635
2021-03-12 00:00:14,12.03849,-1.823543,13.11815,402.4181
2021-03-12 00:00:16,12.02261,-2.188252,13.10452,403.5635
2021-03-12 00:00:22,12.06411,-2.188252,13.22724,403.0999
2021-03-12 00:00:24,12.02625,-2.188252,13.3227,402.9635
2021-03-12 00:00:26,12.04945,-1.823543,13.3227,402.3635
2021-03-12 00:00:28,12.03849,-1.823543,13.3227,403.209
2021-03-12 00:00:30,12.03849,-1.823543,13.33633,402.3635
2021-03-12 00:00:32,12.02995,-1.458834,13.34997,403.0453
2021-03-12 00:00:34,12.02264,-1.823543,13.3227,402.009
2021-03-12 00:00:36,12.04824,-2.55296,13.26815,403.0181
2021-03-12 00:00:38,12.06411,-1.823543,13.26815,404.3271
2021-03-12 00:00:40,12.04703,-2.188252,13.22724,403.3181
2021-03-12 00:00:42,12.07388,-2.188252,13.21361,402.2271
2021-03-12 00:00:44,12.03849,-2.188252,13.21361,402.6635
2021-03-12 00:00:46,12.06411,-2.188252,13.19997,403.2908
2021-03-12 00:00:48,12.03728,-1.823543,13.18633,403.0181
2021-03-12 00:00:50,12.04703,-2.188252,13.15906,403.0181
2021-03-12 00:00:52,12.09949,-2.188252,13.15906,403.2362
2021-03-12 00:00:54,12.08973,-1.823543,13.11815,402.4726
2021-03-12 00:00:56,12.09096,-1.823543,13.15906,402.4181
2021-03-12 00:00:58,12.09951,-2.188252,13.11815,402.4726
2021-03-12 00:01:00,12.10923,-2.188252,13.14542,402.8544
2021-03-12 00:01:02,12.09949,-2.55296,13.13179,402.4453
2021-03-12 00:01:04,12.09094,-2.55296,13.13179,402.7453
2021-03-12 00:01:06,12.09217,-2.188252,13.13179,403.3726
2021-03-12 00:01:08,11.98722,-2.188252,13.13179,403.0999
2021-03-12 00:01:10,12.06534,-1.458834,13.11815,403.7544
2021-03-12 00:01:12,12.0824,-1.458834,13.14542,402.909
2021-03-12 00:01:14,11.99696,-1.823539,13.14483,402.6339
2021-03-12 00:01:16,11.97988,-1.823539,13.15847,403.0702
2021-03-12 00:01:18,12.01281,-2.188247,13.11756,403.3702
2021-03-12 00:01:20,11.98717,-2.552955,13.1312,402.6339
2021-03-12 00:01:22,12.03113,-2.188247,13.15847,402.743
2021-03-12 00:01:24,12.04696,-1.823539,13.1721,402.4975
2021-03-12 00:01:26,12.09212,-1.458832,13.14483,402.743
2021-03-12 00:01:28,12.05674,-1.823539,13.1721,403.452
2021-03-12 00:01:30,12.04821,-1.094124,13.14483,402.4157
2021-03-12 00:01:32,12.0653,-1.823539,13.15847,402.9611
2021-03-12 00:01:34,11.99695,-1.823539,13.14483,402.6884
2021-03-12 00:01:36,12.0665,-2.552955,13.1721,402.8793
2021-03-12 00:01:38,12.04696,-1.823539,13.1721,403.6974
2021-03-12 00:01:40,12.03725,-1.823539,13.14483,402.743
2021-03-12 00:01:42,12.07384,-1.458832,13.15847,402.9611
2021-03-12 00:01:44,12.03725,-1.823539,13.18574,402.6884
2021-03-12 00:01:46,12.03967,-1.458832,13.18574,402.5793
2021-03-12 00:01:48,12.02135,-1.823539,13.15847,403.2066
2021-03-12 00:01:50,12.02258,-2.552955,13.19938,403.2884
2021-03-12 00:01:52,12.00427,-1.823539,13.19938,402.9066
2021-03-12 00:01:54,12.0665,-1.823539,13.1721,403.2339
2021-03-12 00:01:56,12.0726,-1.458832,13.15847,403.0429
2021-03-12 00:01:58,12.08238,-1.823539,13.1721,401.9521
2021-03-12 00:02:00,12.09946,-1.823539,13.1721,403.0429
2021-03-12 00:02:02,12.08359,-1.458832,13.14483,402.9339
2021-03-12 00:02:04,12.0726,-1.823539,13.15847,403.2066
2021-03-12 00:02:06,12.05552,-1.823539,13.15847,403.8065
2021-03-12 00:02:08,12.02259,-1.823539,13.15847,402.7975
2021-03-12 00:02:10,12.03967,-1.458832,13.1312,402.4702
2021-03-12 00:02:12,12.03725,-2.188247,13.14483,403.2339
2021-03-12 00:02:14,12.06406,-1.823539,13.14483,403.452
2021-03-12 00:02:16,12.06406,-1.458832,13.14483,403.152
2021-03-12 00:02:18,12.07142,-1.458832,13.14483,402.3611
2021-03-12 00:02:20,12.01281,-1.823539,13.1312,402.9611
2021-03-12 00:02:22,12.01525,-1.458832,13.14483,403.2066
2021-03-12 00:02:24,12.01405,-1.458832,13.14483,402.6884
2021-03-12 00:02:26,12.03234,-2.188247,13.18574,403.1248
2021-03-12 00:02:28,12.03112,-2.188247,13.1721,403.0157
2021-03-12 00:02:30,12.03966,-1.823539,13.18574,402.9884
2021-03-12 00:02:32,12.03113,-1.823539,13.19938,403.3429
2021-03-12 00:02:34,12.08238,-1.094124,13.14483,403.0702
2021-03-12 00:02:36,12.07385,-1.823539,13.14483,402.7975
2021-03-12 00:02:38,12.05796,-0.3647079,13.14483,404.1611
2021-03-12 00:02:40,12.04821,-1.458832,13.14483,404.1065
2021-03-12 00:02:42,12.01405,-2.188247,13.10393,403.3975
2021-03-12 00:02:44,11.98842,-1.823539,13.10393,403.1248
2021-03-12 00:02:46,11.98718,-2.188247,13.10393,402.743
2021-03-12 00:02:48,11.95179,-2.552955,13.09029,402.8248
2021-03-12 00:02:50,11.96399,-2.188247,13.10393,402.5793
2021-03-12 00:02:52,12.02871,-1.823539,13.09029,403.7247
2021-03-12 00:02:54,12.04697,-1.823539,13.11756,402.6884
2021-03-12 00:02:56,12.02017,-2.188247,13.07665,402.7702
2021-03-12 00:02:58,12.05062,-1.823539,13.07665,402.7975
2021-03-12 00:03:00,12.01405,-2.188247,13.10393,403.6702
2021-03-12 00:03:02,11.97742,-1.458832,13.14483,404.1338
2021-03-12 00:03:04,11.986,-2.188247,13.11756,402.7157
2021-03-12 00:03:06,12.07378,-2.552951,13.14526,403.0992
2021-03-12 00:03:08,12.08475,-1.823536,13.14526,402.9083
2021-03-12 00:03:10,12.05669,-1.823536,13.13162,403.0174
2021-03-12 00:03:12,12.00421,-1.823536,13.13162,403.1265
2021-03-12 00:03:14,11.95301,-2.552951,13.11798,402.5537
2021-03-12 00:03:16,11.95301,-2.552951,13.11798,402.4719
2021-03-12 00:03:18,11.95177,-2.188244,13.13162,402.3629
2021-03-12 00:03:20,11.94688,-2.188244,13.11798,402.9083
2021-03-12 00:03:22,11.98837,-1.458829,13.09071,403.9992
2021-03-12 00:03:24,11.9615,-2.188244,13.10435,402.4719
2021-03-12 00:03:26,11.92738,-1.823536,13.10435,403.3992
2021-03-12 00:03:28,11.99084,-1.823536,13.11798,403.8901
2021-03-12 00:03:30,11.97981,-1.458829,13.07708,403.181
2021-03-12 00:03:32,11.97251,-1.458829,13.10435,403.3447
2021-03-12 00:03:34,12.00668,-1.823536,13.11798,402.7992
