timestamp,temp.air.ambient.c,par.ambient.umol_m2_s,h2o.irga.ambient.mmol_mol,co2.irga.ambient.umol_mol
2021-03-17 00:00:00,7.318723,-1.823516,9.220795,414.2182
2021-03-17 00:00:02,7.310104,-1.823516,9.234435,414.1091
2021-03-17 00:00:04,7.346758,-1.09411,9.220795,413.2361
2021-03-17 00:00:06,7.361818,-1.09411,9.220795,413.4543
2021-03-17 00:00:08,7.326284,-0.7294063,9.220795,413.1543
2021-03-17 00:00:10,7.327343,-1.458813,9.220795,413.1815
2021-03-17 00:00:12,7.310104,-0.7294063,9.220795,413.5635
2021-03-17 00:00:14,7.275623,-1.09411,9.207155,413.2361
2021-03-17 00:00:16,7.257324,-1.09411,9.207155,413.6726
2021-03-17 00:00:18,7.275623,-1.458813,9.220795,413.618
2021-03-17 00:00:24,7.249762,-1.823516,9.248075,413.8363
2021-03-17 00:00:26,7.268093,-1.823516,9.275355,414.1909
2021-03-17 00:00:28,7.275623,-1.458813,9.275355,413.4543
2021-03-17 00:00:30,7.319812,-1.823516,9.261715,414.2728
2021-03-17 00:00:32,7.267714,-1.09411,9.261715,414.3819
2021-03-17 00:00:34,7.248704,-1.823516,9.248075,413.2088
2021-03-17 00:00:36,7.338139,-1.823516,9.275355,414.3273
2021-03-17 00:00:38,7.290717,-1.458813,9.248075,413.3998
2021-03-17 00:00:40,7.299337,-1.458813,9.220795,413.4543
2021-03-17 00:00:42,7.301483,-1.09411,9.234435,413.8908
2021-03-17 00:00:44,7.307956,-1.823516,9.207155,414.0545
2021-03-17 00:00:46,7.327343,-1.458813,9.166233,413.0179
2021-03-17 00:00:48,7.310104,-1.09411,9.207155,414.4092
2021-03-17 00:00:50,7.320522,-1.09411,9.193514,414.2728
2021-03-17 00:00:52,7.284954,-2.188219,9.193514,413.6726
2021-03-17 00:00:54,7.307956,-1.09411,9.207155,413.9181
2021-03-17 00:00:56,7.299337,-0.7294063,9.179873,414.6001
2021-03-17 00:00:58,7.327341,-1.09411,9.193203,413.7795
2021-03-17 00:01:00,7.344579,-0.7294063,9.179563,414.3524
2021-03-17 00:01:02,7.300394,-1.458813,9.193203,413.7795
2021-03-17 00:01:04,7.327341,-1.458813,9.165922,413.8887
2021-03-17 00:01:06,7.273475,-0.7294063,9.179563,414.4343
2021-03-17 00:01:08,7.282095,-1.09411,9.179563,413.725
2021-03-17 00:01:10,7.283154,-1.458813,9.193203,413.4522
2021-03-17 00:01:12,7.247614,-1.458813,9.152283,414.3251
2021-03-17 00:01:14,7.267744,-1.458813,9.179563,413.7523
2021-03-17 00:01:16,7.264855,-1.458813,9.193203,412.6338
2021-03-17 00:01:18,7.274534,-1.823516,9.152283,413.7795
2021-03-17 00:01:20,7.284243,-1.823516,9.165922,414.0523
2021-03-17 00:01:22,7.255177,-1.09411,9.152283,413.8341
2021-03-17 00:01:24,7.237936,-1.09411,9.152283,414.0251
2021-03-17 00:01:26,7.236848,-1.458813,9.179563,413.5613
2021-03-17 00:01:28,7.27995,-1.458813,9.165922,414.5979
2021-03-17 00:01:30,7.283154,-1.458813,9.165922,413.0703
2021-03-17 00:01:32,7.274534,-1.458813,9.165922,414.4343
2021-03-17 00:01:34,7.263797,-0.7294063,9.152283,413.9432
2021-03-17 00:01:36,7.256235,-2.188219,9.138643,413.2067
2021-03-17 00:01:38,7.286042,-0.3647031,9.138643,413.5067
2021-03-17 00:01:40,7.273475,-1.09411,9.152283,413.1248
2021-03-17 00:01:42,7.264855,-1.09411,9.138643,413.7795
2021-03-17 00:01:44,7.237936,-1.458813,9.111363,414.3251
2021-03-17 00:01:46,7.264855,-1.823516,9.111363,413.3976
2021-03-17 00:01:48,7.281037,-1.458813,9.125004,414.4888
2021-03-17 00:01:50,7.253031,-1.458813,9.125004,413.6159
2021-03-17 00:01:52,7.245469,-1.823516,9.152283,413.8068
2021-03-17 00:01:54,7.27133,-1.823516,9.165922,414.2706
2021-03-17 00:01:56,7.267744,-1.458813,9.193203,414.2979
2021-03-17 00:01:58,7.236848,-1.458813,9.152283,414.1069
2021-03-17 00:02:00,7.282806,-1.458813,9.165922,414.0523
2021-03-17 00:02:02,7.27995,-1.09411,9.165922,414.3524
2021-03-17 00:02:04,7.310843,-1.09411,9.152283,414.1615
2021-03-17 00:02:06,7.338518,-1.09411,9.138643,414.216
2021-03-17 00:02:08,7.28857,-1.09411,9.138643,414.5434
2021-03-17 00:02:10,7.305809,-1.458813,9.125004,414.3797
2021-03-17 00:02:12,7.351052,-1.458813,9.152283,413.3976
2021-03-17 00:02:14,7.316197,-1.09411,9.152283,413.8341
2021-03-17 00:02:16,7.368289,-0.7294063,9.138643,414.2979
2021-03-17 00:02:18,7.331668,-0.7294063,9.152283,412.9066
2021-03-17 00:02:20,7.315517,-0.3647031,9.152283,413.2339
2021-03-17 00:02:22,7.29719,-1.09411,9.138643,413.916
2021-03-17 00:02:24,7.29719,-1.09411,9.111363,413.2885
2021-03-17 00:02:26,7.307956,-1.09411,9.125004,413.0157
2021-03-17 00:02:28,7.28857,-1.09411,9.111363,413.6704
2021-03-17 00:02:30,7.315517,-1.09411,9.125004,412.7429
2021-03-17 00:02:32,7.270271,-1.458813,9.138643,414.7616
2021-03-17 00:02:34,7.296132,-0.7294063,9.138643,413.2067
2021-03-17 00:02:36,7.317286,-1.458813,9.152283,414.0796
2021-03-17 00:02:38,7.28857,-1.09411,9.152283,413.2885
2021-03-17 00:02:40,7.269215,-1.09411,9.152283,413.2339
2021-03-17 00:02:42,7.251974,-1.09411,9.138643,413.0157
2021-03-17 00:02:44,7.296132,-1.823516,9.152283,412.7429
2021-03-17 00:02:46,7.228227,-1.458813,9.179563,412.1428
2021-03-17 00:02:48,7.203074,-1.458813,9.165922,413.2885
2021-03-17 00:02:50,7.208868,-1.09411,9.152035,413.505
2021-03-17 00:02:52,7.208868,-1.09411,9.179313,413.1777
2021-03-17 00:02:54,7.262739,-0.3647031,9.165673,413.8324
2021-03-17 00:02:56,7.244409,-1.823516,9.152035,412.8503
2021-03-17 00:02:58,7.227168,-1.09411,9.165673,413.3959
2021-03-17 00:03:00,7.225022,-1.823516,9.152035,413.6141
2021-03-17 00:03:02,7.244409,-1.09411,9.152035,413.3959
2021-03-17 00:03:04,7.251973,-1.458813,9.152035,413.9415
2021-03-17 00:03:06,7.26342,-1.458813,9.152035,412.6321
2021-03-17 00:03:08,7.217489,-1.458813,9.165673,413.9415
2021-03-17 00:03:10,7.208868,-1.458813,9.152035,413.1231
2021-03-17 00:03:12,7.190536,-1.823516,9.179313,413.3959
2021-03-17 00:03:14,7.199159,-1.823516,9.138395,412.7958
2021-03-17 00:03:16,7.208868,-1.458813,9.138395,414.0506
2021-03-17 00:03:18,7.190536,-1.823516,9.152035,413.3686
2021-03-17 00:03:20,7.199159,-1.458813,9.165673,412.6866
2021-03-17 00:03:22,7.190536,-1.823516,9.152035,413.6687
2021-03-17 00:03:24,7.184773,-1.823516,9.138395,413.6414
2021-03-17 00:03:26,7.176151,-1.823516,9.152035,413.3959
2021-03-17 00:03:28,7.225022,-1.823516,9.138395,414.1052
2021-03-17 00:03:30,7.199159,-1.823516,9.152035,413.3414
2021-03-17 00:03:32,7.180858,-1.823516,9.124755,412.6321
2021-03-17 00:03:34,7.173294,-1.823516,9.124755,413.4778
