timestamp,temp.air.ambient.c,par.ambient.umol_m2_s,h2o.irga.ambient.mmol_mol,co2.irga.ambient.umol_mol
2021-03-28 00:00:00,3.475689,0.0,7.271328,413.1091
2021-03-28 00:00:02,3.449646,-0.7293484,7.271328,413.0818
2021-03-28 00:00:04,3.467008,-0.7293484,7.298612,413.191
2021-03-28 00:00:06,3.49305,-1.094023,7.271328,413.0818
2021-03-28 00:00:08,3.484369,-0.7293484,7.28497,413.191
2021-03-28 00:00:10,3.458328,-1.094023,7.271328,413.7912
2021-03-28 00:00:12,3.50173,-0.7293484,7.312254,412.4816
2021-03-28 00:00:14,3.475689,0.0,7.312254,411.9904
2021-03-28 00:00:16,3.466017,0.0,7.298612,412.0996
2021-03-28 00:00:18,3.458328,-0.7293484,7.298612,412.3179
2021-03-28 00:00:20,3.447679,-0.3646742,7.28497,412.8636
2021-03-28 00:00:22,3.494027,-0.3646742,7.271328,412.3179
2021-03-28 00:00:28,3.423603,-0.3646742,7.353181,413.6548
2021-03-28 00:00:30,3.405248,-1.094023,7.33954,412.5634
2021-03-28 00:00:32,3.440965,-0.3646742,7.366823,412.4543
2021-03-28 00:00:34,3.432284,-0.7293484,7.366823,413.0273
2021-03-28 00:00:36,3.458328,-1.458697,7.366823,411.7722
2021-03-28 00:00:38,3.49305,0.0,7.366823,411.3083
2021-03-28 00:00:40,3.474697,-0.3646742,7.353181,413.0
2021-03-28 00:00:42,3.466017,0.3646742,7.353181,412.3179
2021-03-28 00:00:44,3.465041,-1.094023,7.33954,413.4365
2021-03-28 00:00:46,3.484369,-1.094023,7.33954,412.3724
2021-03-28 00:00:48,3.502707,-1.094023,7.312254,412.2633
2021-03-28 00:00:50,3.484369,-1.094023,7.312254,412.6999
2021-03-28 00:00:52,3.465041,-1.094023,7.298612,412.3179
2021-03-28 00:00:54,3.465041,-1.458697,7.28497,413.191
2021-03-28 00:00:56,3.497103,-1.458697,7.271328,413.0
2021-03-28 00:00:58,3.474697,-0.7293484,7.271328,413.3001
2021-03-28 00:01:00,3.492058,-1.458697,7.257686,411.9359
2021-03-28 00:01:02,3.492058,-1.094023,7.271328,412.3997
2021-03-28 00:01:04,3.473722,-0.7293484,7.257686,411.6085
2021-03-28 00:01:06,3.457336,-0.3646742,7.244043,412.3997
2021-03-28 00:01:08,3.49305,-0.3646742,7.244043,412.5907
2021-03-28 00:01:10,3.460459,-0.7293484,7.257686,411.8813
2021-03-28 00:01:12,3.447679,-0.3646742,7.271328,412.6999
2021-03-28 00:01:14,3.415898,0.0,7.28497,412.8636
2021-03-28 00:01:16,3.421635,0.0,7.28497,412.3997
2021-03-28 00:01:18,3.42458,-0.3646742,7.28497,412.809
2021-03-28 00:01:20,3.431293,-1.094023,7.312254,412.045
2021-03-28 00:01:22,3.386909,-0.7293484,7.312254,412.4543
2021-03-28 00:01:24,3.438998,-0.7293484,7.298612,413.573
2021-03-28 00:01:26,3.414921,-0.7293484,7.312254,411.6085
2021-03-28 00:01:28,3.382326,-0.7293484,7.312254,413.3001
2021-03-28 00:01:30,3.389857,-1.458696,7.312287,411.6633
2021-03-28 00:01:32,3.431296,-1.094022,7.312287,414.0098
2021-03-28 00:01:34,3.370524,-1.458696,7.312287,412.9184
2021-03-28 00:01:36,3.352214,-1.094022,7.312287,412.7001
2021-03-28 00:01:38,3.378261,0.0,7.298644,412.9457
2021-03-28 00:01:40,3.389857,-1.094022,7.312287,412.973
2021-03-28 00:01:42,3.406259,-0.7293479,7.298644,411.8543
2021-03-28 00:01:44,3.397577,-1.094022,7.312287,412.4818
2021-03-28 00:01:46,3.397577,-0.7293479,7.285002,413.2458
2021-03-28 00:01:48,3.404307,-0.7293479,7.285002,412.8093
2021-03-28 00:01:50,3.395625,-1.094022,7.312287,413.5732
2021-03-28 00:01:52,3.422615,-0.364674,7.298644,413.5187
2021-03-28 00:01:54,3.440984,-0.7293479,7.312287,412.2636
2021-03-28 00:01:56,3.431296,-0.364674,7.298644,413.0821
2021-03-28 00:01:58,3.412989,-0.364674,7.285002,412.9184
2021-03-28 00:02:00,3.368618,-1.094022,7.298644,412.9184
2021-03-28 00:02:02,3.379206,-0.364674,7.312287,413.0821
2021-03-28 00:02:04,3.386943,-0.364674,7.285002,413.1913
2021-03-28 00:02:06,3.380213,-1.094022,7.285002,412.4273
2021-03-28 00:02:08,3.378261,-0.7293479,7.271359,413.6278
2021-03-28 00:02:10,3.332912,-1.094022,7.257717,413.2458
2021-03-28 00:02:12,3.406259,-0.7293479,7.271359,413.2458
2021-03-28 00:02:14,3.385982,-0.364674,7.271359,413.4641
2021-03-28 00:02:16,3.42167,-0.7293479,7.257717,413.5732
2021-03-28 00:02:18,3.432303,-0.7293479,7.257717,413.4095
2021-03-28 00:02:20,3.404307,-0.364674,7.271359,411.9907
2021-03-28 00:02:22,3.404307,-1.094022,7.271359,413.9007
2021-03-28 00:02:24,3.385982,-1.458696,7.285002,412.782
2021-03-28 00:02:26,3.412028,-1.094022,7.285002,413.1913
2021-03-28 00:02:28,3.369579,-0.7293479,7.257717,413.4095
2021-03-28 00:02:30,3.376324,-1.094022,7.271359,412.1544
2021-03-28 00:02:32,3.405252,-1.458696,7.285002,412.018
2021-03-28 00:02:34,3.431296,-0.364674,7.271359,412.9184
2021-03-28 00:02:36,3.412028,0.0,7.271359,413.6005
2021-03-28 00:02:38,3.395625,-0.364674,7.285002,413.1913
2021-03-28 00:02:40,3.41494,0.0,7.285002,412.2363
2021-03-28 00:02:42,3.42167,-0.364674,7.271359,412.5364
2021-03-28 00:02:44,3.420709,0.0,7.271359,413.5732
2021-03-28 00:02:46,3.386943,-1.094022,7.271359,413.5187
2021-03-28 00:02:48,3.385982,-1.094022,7.244074,413.8461
2021-03-28 00:02:50,3.420709,-0.364674,7.257717,413.3549
2021-03-28 00:02:52,3.430352,-0.7293479,7.257717,413.2458
2021-03-28 00:02:54,3.448659,-0.364674,7.244074,413.7915
2021-03-28 00:02:56,3.416081,-0.364674,7.244074,412.5364
2021-03-28 00:02:58,3.395625,-0.364674,7.244074,412.973
2021-03-28 00:03:00,3.408406,-0.364674,7.257717,413.9552
2021-03-28 00:03:02,3.386943,-0.7293479,7.244074,413.1094
2021-03-28 00:03:04,3.386943,-0.7293479,7.257717,412.8093
2021-03-28 00:03:06,3.351253,-0.7293479,7.244074,413.1367
2021-03-28 00:03:08,3.378261,-0.364674,7.230433,411.827
2021-03-28 00:03:10,3.385982,-0.364674,7.230433,412.5637
2021-03-28 00:03:12,3.404307,-0.364674,7.230433,413.1367
2021-03-28 00:03:14,3.359936,-0.7293479,7.244074,413.4641
2021-03-28 00:03:16,3.3773,-0.7293479,7.257717,412.782
2021-03-28 00:03:18,3.369579,-0.364674,7.244074,412.9184
2021-03-28 00:03:20,3.351253,-1.094022,7.257717,412.8093
2021-03-28 00:03:22,3.33479,-1.4587,7.257742,413.246
2021-03-28 00:03:24,3.360838,-0.72935,7.257742,412.6458
2021-03-28 00:03:26,3.342497,0.0,7.257742,412.8095
2021-03-28 00:03:28,3.377226,0.0,7.271385,413.5189
2021-03-28 00:03:30,3.39459,0.0,7.271385,413.628
2021-03-28 00:03:32,3.430293,-0.364675,7.257742,412.7549
2021-03-28 00:03:34,3.438974,-0.364675,7.257742,412.9732
2021-03-28 00:03:36,3.392685,-0.72935,7.244101,413.5735
2021-03-28 00:03:38,3.403272,-1.094025,7.257742,413.1369
2021-03-28 00:03:40,3.403272,-1.094025,7.257742,413.3552
2021-03-28 00:03:42,3.411024,-0.72935,7.257742,413.4643
2021-03-28 00:03:44,3.386884,-1.823375,7.244101,412.7549
2021-03-28 00:03:46,3.386884,-1.4587,7.244101,413.5462
2021-03-28 00:03:48,3.351179,-1.094025,7.244101,413.7917
2021-03-28 00:03:50,3.358932,-1.094025,7.244101,413.9827
2021-03-28 00:03:52,3.395566,-0.72935,7.230458,413.1096
2021-03-28 00:03:54,3.403272,-0.72935,7.230458,413.1915
2021-03-28 00:03:56,3.411024,-1.4587,7.216815,413.9009
