"TOA5","CR1000_Chambers","CR1000","72154","CR1000.Std.28","CPU:22JUL2021.CR1","60880","Data_dropbox"
"TIMESTAMP","RECORD","batt_volt","PTemp","H2o_6262_mmol_mol","Co2_6262_micmol_mol","H2o_7000_mmol_mol","Co2_7000_micmol_mol","Temp_6262","Temp_7000","Prees_7000","H2o_Flux","Co2_Flux","PAR","AirFlow_Sam","AirFlow_Amb","Ambient_RH","Ambient_TempAir","Tc(1)","Tc(2)","Tc(3)","Tc(4)","Tc(5)","Tc(6)","Tc(7)","Tc(8)","Tc(9)","Tc(10)","Tc(11)","Tc(12)","Tc(13)","Tc(14)","Tc(15)","Tc(16)","RadKipZonen","ChamberStatus","ChamberON","Counter","VPD_Ambient","VPD_Chamber","Tc_AM25","Volt_AM25(1)","Volt_AM25(2)","Volt_AM25(3)","Pump_Status"
"TS","RN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2022-01-14 12:00:02",1848492,12.43303,11.6801,12.06002,412.7012,11.87585,412.6603,0,25.81173,93.70259,-0.01978856,-0.004397071,1473.397,8.530011,8.047748,0,-40,10.03839,8.209466,7.925537,8.175058,8.70812,8.716713,9.781185,8.002987,8.183661,8.140649,8.450254,8.991624,8.476047,8.390067,9.060329,7.805036,86.77847,283.7653,15,2,-0.2939628,-0.1983724,"NAN",0,272.8512,0.6821281,1
"2022-01-14 12:00:04",1848493,12.37192,11.6801,12.04638,412.2101,11.84174,411.869,0,25.81173,93.70259,-0.02196972,-0.03661623,1565.484,8.52319,8.090039,0,-40,8.861737,7.769559,7.709294,8.311633,9.110812,8.535184,9.737267,8.001945,8.526587,8.320233,8.66411,8.449214,8.35463,8.277233,9.024938,7.795385,85.32,274.2155,15,4,-0.2924875,-0.1970752,"NAN",0,263.9836,0.6821281,1
"2022-01-14 12:00:06",1848494,12.44414,11.6801,12.06002,412.6739,11.86903,412.251,0,25.81173,93.70259,-0.02055433,-0.04551564,1626.875,8.543654,8.049111,0,-40,9.102226,8.174017,7.717904,8.311633,8.689892,8.500797,9.677228,8.01055,8.156813,8.165415,8.346032,8.732859,8.475006,8.4922,9.007761,7.803994,82.40308,281.0368,15,6,-0.2934469,-0.201431,"NAN",0,248.9767,0.6821281,1
"2022-01-14 12:00:08",1848495,12.42747,11.6801,12.06002,412.4283,11.84174,411.9236,0,25.81173,93.70259,-0.02353749,-0.05442899,1565.484,8.560707,8.223737,0,-40,8.904691,8.526587,7.838426,8.303034,8.087989,8.569567,9.840172,8.001945,8.225628,8.277233,8.440616,8.750044,8.466409,7.760951,9.067877,7.812602,80.21539,270.1227,15,8,-0.2940339,-0.1939399,"NAN",0,263.9836,0.6821281,1
"2022-01-14 12:00:10",1848496,12.4497,11.6801,12.06002,412.4829,11.85539,411.8417,0,25.81173,93.70259,-0.02208401,-0.06920031,1555.252,8.567529,8.091404,0,-40,10.61778,8.95412,7.767446,8.25792,7.629687,8.490089,9.778041,7.991227,8.309522,8.163302,8.395514,8.679189,8.498686,8.275121,9.151636,7.758837,76.56924,264.6657,15,10,-0.2947649,-0.1893523,"NAN",0,244.884,0.6821281,1
"2022-01-14 12:00:12",1848497,12.42747,11.6801,12.04638,413.0286,11.84174,412.6057,0,25.81173,93.70805,-0.02192704,-0.04531514,1514.324,8.506137,8.06139,0,-40,8.303034,7.631801,7.786777,8.285833,8.062178,8.277233,9.745843,8.044969,8.423421,8.260032,8.4922,8.698486,8.320233,8.294433,9.102226,7.812602,76.56924,260.5729,15,12,-0.2895483,-0.1914257,"NAN",0,270.8048,0.6821281,1
"2022-01-14 12:00:14",1848498,12.42747,11.6801,12.0191,412.0464,11.81446,411.5962,0,25.81173,93.70805,-0.02194462,-0.04827717,1504.092,8.512959,8.010913,-0.06821281,-40,8.87892,7.502619,7.786777,8.242829,8.750044,8.466409,9.754419,8.053573,8.414822,8.208425,8.51799,8.672705,8.397626,8.827374,9.239598,7.829817,75.47539,255.1159,15,14,-0.2858659,-0.1782093,"NAN",0,251.7053,0.6821281,1
"2022-01-14 12:00:16",1848499,12.41636,11.6801,12.04638,413.4652,11.83492,413.0423,0,25.81173,93.70805,-0.02271248,-0.04542743,1422.237,8.526601,8.102318,0,-40,8.932538,7.55638,7.814684,8.133086,9.08713,8.46849,9.722188,8.055655,8.313714,8.184701,8.494281,8.777902,8.365312,8.563051,9.190165,7.892152,73.65231,270.1227,15,16,-0.2888169,-0.1841874,"NAN",0,252.3874,0.6821281,1
