"TOA5","CR1000_Chambers","CR1000","72154","CR1000.Std.28","CPU:22JUL2021.CR1","60880","Data_dropbox"
"TIMESTAMP","RECORD","batt_volt","PTemp","H2o_6262_mmol_mol","Co2_6262_micmol_mol","H2o_7000_mmol_mol","Co2_7000_micmol_mol","Temp_6262","Temp_7000","Prees_7000","H2o_Flux","Co2_Flux","PAR","AirFlow_Sam","AirFlow_Amb","Ambient_RH","Ambient_TempAir","Tc(1)","Tc(2)","Tc(3)","Tc(4)","Tc(5)","Tc(6)","Tc(7)","Tc(8)","Tc(9)","Tc(10)","Tc(11)","Tc(12)","Tc(13)","Tc(14)","Tc(15)","Tc(16)","RadKipZonen","ChamberStatus","ChamberON","Counter","VPD_Ambient","VPD_Chamber","Tc_AM25","Volt_AM25(1)","Volt_AM25(2)","Volt_AM25(3)","Pump_Status"
"TS","RN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2022-01-13 04:00:00",1790891,12.40525,9.10004,4.433832,415.648,4.433832,415.6344,0,26.60299,93.83901,0,-0.001400147,-5443.382,8.158252,8.019098,0,-40,7.447648,7.37874,6.697803,6.464876,7.30121,7.309825,7.085786,6.758173,6.654675,6.758173,6.620171,6.594292,6.637423,6.809915,6.559784,6.784045,0,-586.6301,15,0,0.4850695,0.4720553,"NAN",0,266.0299,0.6821281,1
"2022-01-13 04:00:02",1790892,12.39414,9.10004,4.47476,416.0027,4.481582,415.8253,0,26.60299,93.84993,0.0007099135,-0.01845835,-5259.208,8.270802,8.068212,0,-40,7.259142,7.233294,6.690188,6.500401,7.259142,7.37975,7.104033,6.733312,6.664311,6.733312,6.629808,6.60393,6.595303,6.905773,6.578049,6.802303,-0.3645623,-555.2523,15,2,0.4788113,0.4678616,"NAN",0,282.401,0.6821281,1
"2022-01-13 04:00:04",1790893,12.36081,9.10004,4.461117,415.9754,4.467939,415.7981,0,26.60299,93.84993,0.0007201597,-0.01872475,-5248.976,8.390175,7.971349,0,-40,7.335669,7.266748,6.671927,6.542529,7.344284,7.1892,7.059929,6.697803,6.637423,6.715052,6.628797,6.620171,6.438988,6.922005,6.395841,6.784045,-0.3645623,-560.7093,15,4,0.4780135,0.4575778,"NAN",0,283.0832,0.6821281,1
"2022-01-13 04:00:06",1790894,12.40525,9.10004,4.447475,414.8295,4.481582,414.8431,0,26.60299,93.83901,0.0036134,0.001441985,-5279.671,8.420871,8.105046,0,-40,7.145134,7.369147,6.670947,6.532921,7.248537,7.317461,7.076188,6.731321,6.56743,6.739945,6.558804,6.714072,6.584684,6.757193,6.576057,6.757193,-0.3645623,-564.8021,15,6,0.481759,0.4677317,"NAN",0,277.6261,0.6821281,1
"2022-01-13 04:00:08",1790895,12.39414,9.10004,4.447475,415.7571,4.529331,415.7981,0,26.60299,93.84993,0.008753922,0.004376553,-5310.367,8.499315,8.105046,0,-40,7.368198,7.247588,6.635492,6.506087,7.462945,7.152802,7.083857,6.713121,6.644119,6.747619,6.583735,6.609614,6.600987,6.859723,6.704497,6.764867,-0.7291247,-566.1663,15,8,0.4805605,0.4707572,"NAN",0,279.6725,0.6821281,1
"2022-01-13 04:00:10",1790896,12.41636,9.10004,4.433832,414.8568,4.502045,415.5798,0,26.60299,93.84993,0.007289064,0.07726032,-5330.831,8.492495,8.160981,0,-40,7.473486,7.085786,6.680552,6.551157,7.568213,7.197817,7.051311,6.740925,6.663301,6.74955,6.585665,6.611545,6.637423,7.051311,6.663301,6.74955,-0.3645623,-568.8948,15,10,0.4839316,0.4711304,"NAN",0,270.8048,0.6821281,1
"2022-01-13 04:00:12",1790897,12.38303,9.10004,4.433832,414.7476,4.515688,415.4706,0,26.60299,93.84993,0.008711768,0.07695328,-5341.063,8.458388,8.02319,0,-40,7.583508,7.506007,6.687247,6.523343,7.402654,7.394041,7.066619,6.738995,6.575108,6.721746,6.583735,6.635492,6.56648,6.756243,6.635492,6.730371,0,-568.8948,15,12,0.4838043,0.4677691,"NAN",0,276.2619,0.6821281,1
"2022-01-13 04:00:14",1790898,12.41636,9.10004,4.461117,414.9386,4.529331,414.9522,0,26.60299,93.84993,0.007245204,0.001448899,-5351.295,8.441335,8.084582,0,-40,7.351919,7.455282,6.705447,6.550176,7.446669,7.386375,7.058949,6.739945,6.56743,6.774441,6.558804,6.705447,6.532921,6.877917,6.722696,6.783065,0.3645623,-572.9876,15,14,0.4807879,0.4719545,"NAN",0,276.2619,0.6821281,1
