"TOA5","CR1000_Chambers","CR1000","72154","CR1000.Std.28","CPU:22JUL2021.CR1","60880","Data_dropbox"
"TIMESTAMP","RECORD","batt_volt","PTemp","H2o_6262_mmol_mol","Co2_6262_micmol_mol","H2o_7000_mmol_mol","Co2_7000_micmol_mol","Temp_6262","Temp_7000","Prees_7000","H2o_Flux","Co2_Flux","PAR","AirFlow_Sam","AirFlow_Amb","Ambient_RH","Ambient_TempAir","Tc(1)","Tc(2)","Tc(3)","Tc(4)","Tc(5)","Tc(6)","Tc(7)","Tc(8)","Tc(9)","Tc(10)","Tc(11)","Tc(12)","Tc(13)","Tc(14)","Tc(15)","Tc(16)","RadKipZonen","ChamberStatus","ChamberON","Counter","VPD_Ambient","VPD_Chamber","Tc_AM25","Volt_AM25(1)","Volt_AM25(2)","Volt_AM25(3)","Pump_Status"
"TS","RN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2022-01-10 19:00:04",1688291,12.3497,11.26666,6.46652,415.1563,6.432414,416.3973,0,29.74053,93.78433,-0.003444933,0.1253529,-5167.077,8.117255,8.190926,0,-40.06821,6.535507,6.27657,6.535507,5.421189,6.328368,6.19023,6.500989,5.827449,5.715111,5.922487,5.715111,5.697825,5.784245,6.052057,5.723752,5.896569,0.7292436,-549.7906,1,4,0.196548,0.2448977,"NAN",0,617.3207,0.6821223,1
"2022-01-10 19:00:06",1688292,12.41636,11.26666,6.439235,416.0294,6.41195,415.8244,0,29.74053,93.77887,-0.002736149,-0.02056523,-5177.309,8.059276,8.066779,0,-40,6.657361,6.329429,6.527939,5.448193,6.381221,6.174023,6.527939,5.863073,5.768025,6.009933,5.698888,5.698888,5.768025,6.182657,5.698888,5.897632,0.3646218,-551.1548,1,6,0.2020216,0.2552825,"NAN",0,683.4866,0.6821223,1
"2022-01-10 19:00:08",1688293,12.39414,11.26666,6.46652,417.4482,6.425592,417.1068,0,29.74053,93.78433,-0.004064489,-0.03391041,-5187.541,7.980831,8.165005,0,-40,6.553826,6.234464,6.51068,5.4309,6.312164,6.148117,6.493421,5.828512,5.67296,6.018571,5.707531,5.681602,5.759384,6.208561,5.690246,5.888993,0.3646218,-553.8834,1,8,0.1968262,0.2470574,"NAN",0,658.9302,0.6821223,1
"2022-01-10 19:00:10",1688294,12.38303,11.26666,6.452877,416.4114,6.41195,416.1518,0,29.74053,93.78433,-0.004054021,-0.02571901,-5187.541,7.960368,7.978104,0,-40,6.692899,6.321827,6.528969,5.449226,6.295929,6.157784,6.485821,5.794981,5.73449,6.002326,5.708563,5.622131,5.760415,6.114605,5.777698,5.890024,0.3646218,-552.5191,1,10,0.1963021,0.2575877,"NAN",0,665.0693,0.6821223,1
"2022-01-10 19:00:12",1688295,12.39414,11.26666,6.439235,415.702,6.384665,415.2241,0,29.74053,93.78433,-0.005403187,-0.04731866,-5197.772,7.956957,7.926262,0,-40,6.709122,6.251732,6.527939,5.413606,6.338062,6.104938,6.484791,5.828512,5.716173,5.932189,5.698888,5.698888,5.785308,6.009933,5.707531,5.880353,-0.3646218,-553.8834,1,12,0.199895,0.2617204,"NAN",0,622.7777,0.6821223,1
"2022-01-10 19:00:14",1688296,12.38303,11.26666,6.452877,416.6843,6.35738,416.2336,0,29.74053,93.77887,-0.00946703,-0.0446721,-5197.772,7.967189,8.177283,0,-40,6.658391,6.321827,6.563484,5.414638,6.347724,6.105969,6.485821,5.820903,5.69992,5.93322,5.691278,5.69992,5.803622,6.097333,5.751773,5.864105,0.3646218,-553.8834,1,14,0.1978933,0.2615054,"NAN",0,680.7581,0.6821223,1
"2022-01-10 19:00:16",1688297,12.38859,11.26666,6.46652,416.3842,6.371023,415.8789,0,29.74053,93.77887,-0.009495399,-0.0502345,-5197.772,7.991063,7.961732,0,-40,6.760877,6.260365,6.562455,5.387663,6.303532,6.096302,6.51931,5.793949,5.681602,5.940827,5.681602,5.690246,5.733458,6.070393,5.655674,5.871713,0,-552.5191,1,16,0.1947046,0.2666306,"NAN",0,661.6587,0.6821223,1
"2022-01-10 19:00:18",1688298,12.37748,11.26666,6.46652,416.0294,6.364202,415.9608,0,29.74053,93.78433,-0.01021765,-0.006853893,-5197.772,8.025169,7.919441,0,-40,6.932297,5.896569,6.578651,5.352008,6.354265,6.077967,6.509619,5.792886,5.706468,5.922487,5.654611,5.654611,5.697825,6.09524,5.68054,5.83609,0.3646218,-553.8834,1,18,0.1946393,0.2786443,"NAN",0,661.6587,0.6821223,1
