"TOA5","CR1000_Chambers","CR1000","72154","CR1000.Std.28","CPU:22JUL2021.CR1","60880","Data_dropbox"
"TIMESTAMP","RECORD","batt_volt","PTemp","H2o_6262_mmol_mol","Co2_6262_micmol_mol","H2o_7000_mmol_mol","Co2_7000_micmol_mol","Temp_6262","Temp_7000","Prees_7000","H2o_Flux","Co2_Flux","PAR","AirFlow_Sam","AirFlow_Amb","Ambient_RH","Ambient_TempAir","Tc(1)","Tc(2)","Tc(3)","Tc(4)","Tc(5)","Tc(6)","Tc(7)","Tc(8)","Tc(9)","Tc(10)","Tc(11)","Tc(12)","Tc(13)","Tc(14)","Tc(15)","Tc(16)","RadKipZonen","ChamberStatus","ChamberON","Counter","VPD_Ambient","VPD_Chamber","Tc_AM25","Volt_AM25(1)","Volt_AM25(2)","Volt_AM25(3)","Pump_Status"
"TS","RN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2022-01-12 06:00:06",1751292,12.40525,8.944149,6.07094,412.9195,6.111868,413.6971,0,27.23055,94.00818,0.004024044,0.07645571,-5361.527,7.817187,7.825374,0,-40,8.519866,8.588624,7.823172,7.487398,8.210339,8.210339,7.607956,7.43572,7.263429,7.513234,6.599579,6.375236,7.263429,6.884188,6.590953,7.530457,0.7291358,-566.1663,14,6,0.3455498,0.3039654,"NAN",0,667.8034,0.6821281,1
"2022-01-12 06:00:08",1751293,12.3997,8.944149,6.07094,413.5198,6.12551,413.4515,0,27.23055,94.00272,0.005313552,-0.006644331,-5341.063,7.742153,7.780354,0,-40,8.774793,8.448223,7.768651,7.587856,8.422433,8.147255,7.579246,7.389774,7.363931,7.596467,6.631202,6.242877,7.338087,6.613949,6.536304,7.510355,0.3645679,-571.6234,14,8,0.3424215,0.2847821,"NAN",0,669.8498,0.6821281,1
"2022-01-12 06:00:10",1751294,12.3997,8.944149,6.098225,412.3192,6.166438,412.4693,0,27.23055,94.01364,0.006639808,0.01460625,-5330.831,7.738742,8.121417,0,-40,8.663095,8.448223,7.820295,7.605078,8.465416,8.147255,7.622299,7.381159,7.415614,7.656738,6.674332,6.346458,7.338087,6.484534,6.527677,7.544801,0.7291358,-566.1663,14,10,0.3387498,0.2718246,"NAN",0,668.4855,0.6821281,1
"2022-01-12 06:00:12",1751295,12.41636,8.944149,6.084583,412.8104,6.159616,412.7967,0,27.23055,94.00272,0.007270696,-0.001324793,-5310.367,7.704637,7.916779,0,-40,8.768115,8.690786,7.804998,7.615606,8.183577,8.157773,7.615606,7.374464,7.314161,7.632827,6.719379,6.348381,7.322776,6.443312,6.555482,7.54672,0,-564.8021,14,12,0.3398381,0.2699511,"NAN",0,657.5715,0.6821281,1
"2022-01-12 06:00:14",1751296,12.42747,8.944149,6.084583,412.5375,6.152795,412.5238,0,27.23055,94.01364,0.006628057,-0.001328465,-5269.439,7.725101,7.911322,0,-40,8.809155,8.233264,7.734219,7.656738,8.45682,8.164458,7.622299,7.338087,7.277781,7.639518,6.717458,6.346458,7.243316,6.493164,6.588069,7.518966,-0.3645679,-563.4378,14,14,0.3373703,0.2739168,"NAN",0,672.5783,0.6821281,1
"2022-01-12 06:00:16",1751297,12.41636,8.944149,6.084583,412.9741,6.159616,412.9058,0,27.23055,94.00818,0.007232493,-0.006577392,-5269.439,7.663709,7.862208,0,-40,8.816744,8.687869,7.827896,7.578241,8.369844,8.154852,7.638514,7.362925,7.302621,7.595462,6.621569,6.259134,7.294005,6.250502,6.569808,7.4749,-0.3645679,-560.7093,14,16,0.3390547,0.2576815,"NAN",0,695.7706,0.6821281,1
"2022-01-12 06:00:18",1751298,12.42747,8.944149,6.098225,413.0013,6.166438,412.9604,0,27.23055,94.01364,0.006628104,-0.003976501,-5300.135,7.725101,7.934514,0,-40,8.801538,8.303034,7.778233,7.69215,8.337429,8.363223,7.657712,7.347677,7.27014,7.580221,6.606299,6.416478,7.295987,6.649431,6.597672,7.537164,0,-555.2523,14,18,0.3364775,0.2824645,"NAN",0,688.9493,0.6821281,1
"2022-01-12 06:00:20",1751299,12.41081,8.944149,6.084583,414.0109,6.159616,413.6971,0,27.23055,94.00272,0.007325411,-0.03063398,-5269.439,7.762617,7.744883,0,-40,8.594344,8.431029,7.72561,7.630908,8.45682,8.345054,7.613688,7.312242,7.234699,7.596467,6.605323,6.44139,7.226083,6.450019,6.622575,7.510355,0.3645679,-563.4378,14,20,0.3356203,0.2703806,"NAN",0,675.3068,0.6821281,1
