"TOA5","CR1000_Chambers","CR1000","72154","CR1000.Std.28","CPU:22JUL2021.CR1","60880","Data_dropbox"
"TIMESTAMP","RECORD","batt_volt","PTemp","H2o_6262_mmol_mol","Co2_6262_micmol_mol","H2o_7000_mmol_mol","Co2_7000_micmol_mol","Temp_6262","Temp_7000","Prees_7000","H2o_Flux","Co2_Flux","PAR","AirFlow_Sam","AirFlow_Amb","Ambient_RH","Ambient_TempAir","Tc(1)","Tc(2)","Tc(3)","Tc(4)","Tc(5)","Tc(6)","Tc(7)","Tc(8)","Tc(9)","Tc(10)","Tc(11)","Tc(12)","Tc(13)","Tc(14)","Tc(15)","Tc(16)","RadKipZonen","ChamberStatus","ChamberON","Counter","VPD_Ambient","VPD_Chamber","Tc_AM25","Volt_AM25(1)","Volt_AM25(2)","Volt_AM25(3)","Pump_Status"
"TS","RN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2022-01-10 05:00:04",1663091,12.30665,6.13364,5.975442,413.356,5.975442,413.1787,0,24.69304,93.72442,0,-0.01857162,-5351.295,8.281034,8.32742,0,-40,3.892772,2.964302,2.4169,1.842854,3.337614,2.773207,2.990355,2.164741,2.147346,2.373433,2.225617,1.912467,2.234313,2.321267,2.01687,2.208225,0.7291158,-579.8088,14,4,0.05088162,0.05852801,"NAN",0,664.3928,0.6821281,1
"2022-01-10 05:00:06",1663092,12.38444,6.13364,5.975442,414.4474,5.982263,414.2428,0,24.69304,93.72987,0.0007064406,-0.0211949,-5341.063,8.188948,8.383354,0,-40,3.469594,3.200552,2.531718,1.818567,3.339429,2.783711,3.018223,2.21874,2.16656,2.444798,2.175256,2.070883,2.13177,2.253524,2.053486,2.210043,-0.3645579,-578.4446,14,6,0.05351049,0.05445153,"NAN",0,665.757,0.6821281,1
"2022-01-10 05:00:08",1663093,12.37888,6.13364,5.975442,413.356,5.954978,413.3697,0,24.72032,93.72987,-0.002122707,0.001415006,-5310.367,8.20259,7.995906,0,-40,3.494709,3.27776,2.461266,1.800244,3.312477,2.748044,3.008624,2.165642,2.17434,2.409109,2.20043,1.930771,2.13955,2.209126,2.017772,2.226519,0,-574.3518,14,8,0.05092537,0.05531359,"NAN",0,658.2536,0.6821281,1
"2022-01-10 05:00:10",1663094,12.38999,6.13364,5.961799,414.0655,5.968621,414.0518,0,24.69304,93.72442,0.0007088027,-0.001417407,-5269.439,8.216232,8.354706,0,-40,3.617077,3.287354,2.514335,1.844674,3.339429,2.792399,3.018223,2.227436,2.157862,2.488259,2.19265,1.914287,2.13177,2.183954,2.018689,2.236132,-0.7291158,-570.2591,14,10,0.05544937,0.05257291,"NAN",0,645.2932,0.6821281,1
"2022-01-10 05:00:12",1663095,12.37333,6.13364,5.975442,413.3833,5.961799,413.3151,0,24.69304,93.72987,-0.001414696,-0.007072738,-5402.455,8.19918,7.911322,0,-40,3.85032,3.442649,2.452574,1.843756,3.399261,2.80017,2.991255,2.217823,2.183037,2.487343,2.209126,1.982973,2.104759,2.452574,2.087363,2.243911,-0.7291158,-577.0803,14,12,0.05346572,0.06651956,"NAN",0,660.3,0.6821281,1
"2022-01-10 05:00:14",1663096,12.38999,6.13364,5.975442,414.2292,5.941336,414.1064,0,24.70668,93.72987,-0.003539445,-0.0127441,-5320.599,8.206,7.98772,0,-40,3.685553,3.086773,2.400415,1.982973,3.338514,2.791483,3.034675,2.252607,2.20043,2.443881,2.287389,1.956873,2.17434,2.461266,2.000373,2.287389,-0.3645579,-562.0735,14,14,0.0551641,0.06922418,"NAN",0,632.3327,0.6821281,1
"2022-01-10 05:00:16",1663097,12.37888,6.13364,6.002727,414.6657,5.975442,414.4884,0,24.69304,93.72442,-0.002833885,-0.01842182,-5279.671,8.212822,8.032741,0,-40,3.616163,3.564114,2.435188,2.148248,3.381906,2.76542,3.052041,2.304779,2.252607,2.469958,2.243911,1.887266,2.191733,2.183037,2.009073,2.226519,0,-570.2591,14,16,0.05468851,0.05177116,"NAN",0,620.7366,0.6821281,1
"2022-01-10 05:00:18",1663098,12.39555,6.13364,5.975442,413.0832,5.961799,412.9058,0,24.69304,93.71896,-0.001418062,-0.01843604,-5351.295,8.219644,8.197816,0,-40,3.616163,3.208318,2.356946,2.217823,3.295118,2.756732,2.999939,2.313474,2.209126,2.469958,2.243911,1.939472,2.17434,2.417802,2.078665,2.235215,-0.3645579,-567.5306,14,18,0.05814534,0.06479895,"NAN",0,686.2208,0.6821281,1
