"TOA5","CR1000_Chambers","CR1000","72154","CR1000.Std.28","CPU:22JUL2021.CR1","60880","Data_dropbox"
"TIMESTAMP","RECORD","batt_volt","PTemp","H2o_6262_mmol_mol","Co2_6262_micmol_mol","H2o_7000_mmol_mol","Co2_7000_micmol_mol","Temp_6262","Temp_7000","Prees_7000","H2o_Flux","Co2_Flux","PAR","AirFlow_Sam","AirFlow_Amb","Ambient_RH","Ambient_TempAir","Tc(1)","Tc(2)","Tc(3)","Tc(4)","Tc(5)","Tc(6)","Tc(7)","Tc(8)","Tc(9)","Tc(10)","Tc(11)","Tc(12)","Tc(13)","Tc(14)","Tc(15)","Tc(16)","RadKipZonen","ChamberStatus","ChamberON","Counter","VPD_Ambient","VPD_Chamber","Tc_AM25","Volt_AM25(1)","Volt_AM25(2)","Volt_AM25(3)","Pump_Status"
"TS","RN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2022-01-11 06:00:04",1708091,12.37893,4.728386,5.934514,413.6835,5.893587,413.0695,0,22.53751,93.93724,-0.004428742,-0.06643232,-5443.382,8.475441,8.37517,0,-40,3.614842,4.178349,3.319854,2.260065,3.770948,3.866325,3.597494,3.050756,3.510747,4.559471,3.146257,3.06812,3.06812,4.10036,2.772839,3.042073,0.7290965,-571.6234,15,4,0.09978276,0.09014213,"NAN",0,682.8102,0.6821281,1
"2022-01-11 06:00:06",1708092,12.40116,4.728386,5.975442,412.6466,5.920872,412.4147,0,22.52387,93.93724,-0.005971835,-0.02538142,-5412.687,8.570939,8.017734,0,-40,3.1558,4.092555,3.390139,2.269624,3.737123,3.780481,3.615704,3.068983,3.372784,4.594965,2.990836,3.199204,3.242604,3.789152,2.930047,3.042935,-0.3645482,-571.6234,15,6,0.09616494,0.09510463,"NAN",0,725.7842,0.6821281,1
"2022-01-11 06:00:08",1708093,12.41782,4.728386,5.948157,413.0832,5.907229,412.7421,0,22.53751,93.93724,-0.004501865,-0.0375154,-5320.599,8.615277,8.361526,0,-40,3.703312,4.015429,3.312914,2.287893,4.232073,3.729328,3.642602,3.095907,3.46043,4.656444,3.017764,2.974346,3.321593,4.067431,2.870129,3.078543,-0.3645482,-570.2591,15,8,0.1005939,0.09356475,"NAN",0,694.4064,0.6821281,1
"2022-01-11 06:00:10",1708094,12.36782,4.728386,5.975442,413.738,5.893587,413.1787,0,22.52387,93.93724,-0.009007657,-0.0615503,-5381.991,8.618689,7.935878,0,-40,3.451754,4.102097,3.312914,2.305282,4.119429,3.677294,3.599233,3.104589,3.512485,4.630472,3.000397,3.17404,3.312914,3.7987,2.77458,3.095907,0,-563.4378,15,10,0.0980038,0.09023035,"NAN",0,721.6915,0.6821281,1
"2022-01-11 06:00:12",1708095,12.3456,4.728386,5.975442,412.9741,5.893587,413.1787,0,22.53751,93.9427,-0.009007765,0.0225208,-5330.831,8.618689,7.98772,0,-40,3.876732,4.405326,3.347628,2.383526,3.91141,3.772687,3.659948,3.095907,3.512485,4.604498,2.974346,3.208761,3.347628,3.633928,2.722456,3.113271,-0.7290965,-574.3518,15,12,0.0975551,0.0875957,"NAN",0,732.6055,0.6821281,1
"2022-01-11 06:00:14",1708096,12.3956,4.728386,5.989084,413.0832,5.907229,412.824,0,22.52387,93.93724,-0.008989834,-0.02846867,-5361.527,8.601635,8.197816,0,-40,3.790029,4.457291,3.312914,2.505216,3.937417,3.625254,3.616581,3.130634,3.443078,4.59584,2.939609,3.200081,3.286878,3.729328,2.878815,3.121953,-0.3645482,-575.7161,15,14,0.0978319,0.09400737,"NAN",0,743.5196,0.6821281,1
"2022-01-11 06:00:16",1708097,12.40116,4.728386,5.989084,413.1924,5.91405,412.9877,0,22.53751,93.93724,-0.008207641,-0.02238582,-5402.455,8.567529,8.350613,0,-40,3.540205,4.05179,3.279894,2.472147,4.05179,3.757037,3.635622,3.167054,3.470801,4.64082,2.949989,3.036825,3.384033,3.956446,2.871825,3.158373,0.3645482,-579.8088,15,16,0.09972036,0.09289211,"NAN",0,738.0626,0.6821281,1
"2022-01-11 06:00:18",1708098,12.37893,4.728386,6.002727,414.1473,5.927693,413.9427,0,22.53751,93.93724,-0.008246848,-0.02249276,-5515.005,8.608457,8.090039,0,-40,3.831645,4.048361,3.285138,2.425247,3.857655,3.580146,3.571472,3.146257,3.415308,4.542152,2.868389,3.250422,3.33721,3.788291,2.859703,3.120213,0,-578.4446,15,18,0.09712172,0.0907566,"NAN",0,726.4664,0.6821281,1
