timestamp,RECORD,par_Avg(1),par_Avg(2),par_Avg(3),par_Avg(4),par_Avg(5),par_Avg(6),par_Avg(7),par_Avg(8),par_Avg(9),par_Avg(10),par_Avg(11),par_Avg(12),par_Avg(13),par_Avg(14),par_Avg(15),par_Avg(16),par_Avg(17),par_Avg(18),par_Avg(19),par_Avg(20),par_Avg(21),par_Avg(22),par_Avg(23),par_Avg(24),par_Avg(25),par_Avg(26),par_Avg(27),par_Avg(28),par_Avg(29),par_Avg(30),par_Avg(31),par_Avg(32)
2020-08-15 00:02:00,52621,100.4869,-0.06849819,-0.06849819,0.06849819,-0.1369964,-0.06849819,-0.2054946,12.87766,-0.2739928,8.836267,13.83664,0.0,-0.06849819,9.452751,16.98755,-0.06849819,5.479856,16.09708,23.15239,31.30367,36.16705,47.81174,55.89453,64.5938,72.95058,77.88245,85.21175,90.69161,97.06194,103.2268,111.1726,114.8715
2020-08-15 00:03:00,52622,100.4869,-0.2739928,-0.06849819,0.06849819,0.2054946,0.0,-0.06849819,5.959343,0.06849819,5.616852,18.15202,-0.1369964,0.0,5.616852,18.22052,-0.06849819,12.12418,17.12455,28.08426,31.64617,39.11247,46.92126,56.8535,62.47035,72.81358,75.8275,84.11578,88.08868,94.39051,100.5554,106.8572,111.3096
2020-08-15 00:04:00,52623,93.02055,-0.06849819,-0.06849819,0.1369964,-0.06849819,-0.06849819,-0.1369964,9.384253,-0.06849819,11.78169,16.37107,0.06849819,0.06849819,10.13773,15.41209,0.1369964,5.616852,17.26155,23.70037,33.97511,37.40001,49.3187,55.00405,64.2513,71.23812,78.36193,84.80077,91.44509,96.23996,103.5008,109.3231,113.57
2020-08-15 00:05:00,52624,98.29491,0.0,0.06849819,0.0,0.0,-0.1369964,0.06849819,7.877292,-0.1369964,4.315386,17.12455,-0.06849819,0.2739928,5.616852,18.9055,-0.1369964,13.01466,17.67253,29.72822,33.15313,42.40038,48.29123,59.18244,62.26486,74.38904,75.41651,86.23923,88.08868,96.85645,99.18539,108.8436,109.1861
2020-08-15 00:06:00,52625,93.02055,0.1369964,0.0,-0.1369964,-0.06849819,0.1369964,-0.06849819,12.19268,-0.06849819,12.32967,16.57656,0.2054946,0.06849819,10.41173,15.82308,-0.06849819,8.767769,21.43994,25.27583,36.64653,37.33152,51.51064,55.00405,66.23775,70.55314,79.04691,82.95132,91.99307,93.77402,103.6378,107.4737,114.8715
2020-08-15 00:07:00,52626,97.06194,-0.06849819,0.0,-0.1369964,0.1369964,-0.1369964,0.06849819,6.164837,0.1369964,4.794874,15.89158,-0.06849819,0.06849819,2.054946,14.11063,0.06849819,10.48022,15.75458,26.78279,30.2762,38.76998,45.5513,56.51101,60.00442,72.0601,73.15607,83.4308,85.21175,94.32201,97.74693,108.4326,109.3916
2020-08-15 00:08:00,52627,96.03447,0.1369964,-0.06849819,-0.06849819,-0.1369964,0.06849819,-0.1369964,9.521249,-0.2054946,7.94579,19.93297,0.0,-0.06849819,7.6033,20.34396,-0.2054946,7.808794,14.17913,24.65935,29.86521,37.7425,45.96229,55.48354,61.99087,72.88208,76.44398,85.21175,89.80113,96.85645,102.4733,110.5561,114.529
2020-08-15 00:09:00,52628,97.60992,-0.06849819,-0.06849819,-0.2739928,0.0,0.0,0.0,6.712823,-0.1369964,3.835899,13.01466,-0.06849819,-0.06849819,5.753848,16.78206,0.2739928,10.61722,16.78206,26.7143,31.44067,39.45496,47.88024,58.83995,63.63482,76.16999,78.70442,89.93813,92.33556,101.6513,104.7337,114.666,115.077
2020-08-15 00:10:00,52629,100.0759,0.1369964,-0.1369964,0.0,0.06849819,0.06849819,-0.1369964,12.19268,0.1369964,11.85019,22.12492,-0.06849819,-0.2054946,11.57619,22.12492,0.2054946,4.452383,14.04213,22.8784,30.4132,36.64653,47.26376,55.48354,64.04581,73.56706,78.77293,85.89674,92.06157,98.6374,105.0762,112.2,116.9949
2020-08-15 00:11:00,52630,98.8429,0.0,-0.06849819,0.06849819,-0.2054946,0.0,-0.06849819,10.54872,-0.06849819,9.726744,15.2066,-0.06849819,0.06849819,13.83664,21.16594,-0.2054946,8.288281,20.27547,25.89232,36.03005,38.35899,51.23665,55.27804,66.23775,72.26559,80.21139,83.84179,92.67805,95.007,105.0077,109.3231,117.2689
