timestamp,temp.air.ambient.c,par.ambient.umol_m2_s1,conc.h2o.irga.ambient.mmol_mol,conc.co2.irga.ambient.umol_mol,P.irga.kPa
2022-01-10 00:03:24,8.431493,0.7292447,6.520534,413.6502,93.81589
2022-01-10 00:03:26,8.440091,0.0,6.520534,413.8412,93.81589
2022-01-10 00:03:28,8.418124,0.3646224,6.520534,412.9955,93.81589
2022-01-10 00:03:30,8.414296,0.7292447,6.534175,413.623,93.81589
2022-01-10 00:03:32,8.416995,0.7292447,6.520534,413.2956,93.81589
2022-01-10 00:03:34,8.369109,0.0,6.534175,413.7866,93.81589
2022-01-10 00:03:36,8.3885,0.7292447,6.534175,412.3134,93.81589
2022-01-10 00:03:38,8.406763,-0.3646224,6.534175,413.0773,93.81589
2022-01-10 00:03:40,8.422894,0.0,6.493251,413.7048,93.81589
2022-01-10 00:03:42,8.447623,1.093867,6.520534,412.3952,93.81589
2022-01-10 00:03:44,8.448689,0.7292447,6.520534,413.8412,93.81589
2022-01-10 00:03:46,8.457287,0.3646224,6.534175,413.3501,93.81589
2022-01-10 00:03:48,8.464819,0.0,6.520534,412.3134,93.81589
2022-01-10 00:03:50,8.405698,-0.3646224,6.520534,413.7321,93.81589
2022-01-10 00:03:52,8.448689,0.3646224,6.547816,413.5138,93.81589
2022-01-10 00:03:54,8.448689,1.093867,6.520534,413.7321,93.81589
2022-01-10 00:03:56,8.440091,0.7292447,6.520534,412.5862,93.81589
2022-01-10 00:03:58,8.421829,0.3646224,6.520534,412.6408,93.81589
2022-01-10 00:04:00,8.394906,0.0,6.520534,414.0049,93.81589
2022-01-10 00:04:02,8.3885,0.0,6.506892,414.1686,93.81589
2022-01-10 00:04:04,8.396033,0.3646224,6.520534,414.4687,93.81589
2022-01-10 00:04:06,8.370236,0.7292447,6.520534,414.3869,93.81589
2022-01-10 00:04:08,8.378835,0.7292447,6.506892,413.1319,93.81589
2022-01-10 00:04:10,8.351911,0.0,6.520534,413.8139,93.81589
2022-01-10 00:04:12,8.370236,0.3646224,6.506892,414.0594,93.81589
2022-01-10 00:04:14,8.381536,0.0,6.520534,414.496,93.81589
2022-01-10 00:04:16,8.387434,0.7292447,6.534175,412.6953,93.81589
2022-01-10 00:04:18,8.370236,0.3646224,6.520534,413.5138,93.81589
2022-01-10 00:04:20,8.387434,0.7292447,6.520534,414.4414,93.81589
2022-01-10 00:04:22,8.377707,0.3646224,6.547816,413.2137,93.81589
2022-01-10 00:04:24,8.378835,0.0,6.547816,413.623,93.81589
2022-01-10 00:04:26,8.351911,0.0,6.520534,413.5684,93.81589
2022-01-10 00:04:28,8.34331,-0.3646224,6.547816,413.5684,93.81589
2022-01-10 00:04:30,8.34331,1.093867,6.520534,413.7866,93.81589
2022-01-10 00:04:32,8.354641,-0.3646224,6.534175,413.0773,93.81589
2022-01-10 00:04:34,8.351911,0.3646224,6.534175,413.7321,93.81589
2022-01-10 00:04:36,8.371303,0.7292447,6.534175,414.114,93.81589
2022-01-10 00:04:38,8.34331,0.7292447,6.534175,413.8958,93.81589
2022-01-10 00:04:40,8.326111,-0.3646224,6.547816,413.3501,93.81589
2022-01-10 00:04:42,8.36051,0.7292447,6.547816,413.5138,93.81589
2022-01-10 00:04:44,8.325075,-0.3646224,6.547816,413.623,93.81589
2022-01-10 00:04:46,8.387434,0.7292447,6.547816,413.2683,93.81589
2022-01-10 00:04:48,8.39387,1.093867,6.520534,413.7321,93.81589
2022-01-10 00:04:50,8.404632,0.7292447,6.520534,414.8779,93.81589
2022-01-10 00:04:52,8.351911,0.0,6.547816,414.2232,93.81589
2022-01-10 00:04:54,8.369109,0.0,6.547816,412.9136,93.81589
2022-01-10 00:04:56,8.353037,-0.7292447,6.520534,414.1686,93.81589
2022-01-10 00:04:58,8.359474,0.3646224,6.547816,414.5778,93.81589
2022-01-10 00:05:00,8.350874,0.7292447,6.561457,413.5684,93.81589
2022-01-10 00:05:02,8.403503,0.7292452,6.561582,414.6063,93.81615
2022-01-10 00:05:04,8.387371,0.3646226,6.534298,413.7333,93.81615
2022-01-10 00:05:06,8.352975,0.3646226,6.534298,413.8697,93.81615
2022-01-10 00:05:08,8.38527,-0.3646226,6.534298,413.1876,93.81615
2022-01-10 00:05:10,8.394905,1.093868,6.534298,414.0061,93.81615
2022-01-10 00:05:12,8.343309,-0.3646226,6.534298,412.8602,93.81615
2022-01-10 00:05:14,8.377707,0.3646226,6.520657,414.1152,93.81615
2022-01-10 00:05:16,8.376671,0.7292452,6.534298,412.8057,93.81615
2022-01-10 00:05:18,8.342273,-0.3646226,6.534298,412.6965,93.81615
2022-01-10 00:05:20,8.342273,0.0,6.54794,414.3335,93.81615
2022-01-10 00:05:22,8.368072,0.3646226,6.54794,414.1152,93.81615
2022-01-10 00:05:24,8.360509,0.3646226,6.534298,413.4604,93.81615
2022-01-10 00:05:26,8.358377,0.7292452,6.54794,413.5696,93.81615
2022-01-10 00:05:28,8.341178,0.7292452,6.54794,413.9515,93.81615
2022-01-10 00:05:30,8.31751,0.0,6.520657,413.9515,93.81615
2022-01-10 00:05:32,8.315378,0.7292452,6.534298,412.9148,93.81615
2022-01-10 00:05:34,8.350873,1.093868,6.520657,414.0607,93.81615
2022-01-10 00:05:36,8.38527,0.0,6.534298,413.6241,93.8107
2022-01-10 00:05:38,8.419664,0.3646226,6.520657,413.5696,93.81615
2022-01-10 00:05:40,8.384174,0.7292452,6.534298,413.2422,93.81615
2022-01-10 00:05:42,8.40997,0.0,6.54794,413.1058,93.81615
2022-01-10 00:05:44,8.401372,-0.3646226,6.54794,412.5874,93.81615
2022-01-10 00:05:46,8.411066,0.3646226,6.534298,414.3881,93.81615
2022-01-10 00:05:48,8.38527,-0.3646226,6.54794,414.3881,93.81615
2022-01-10 00:05:50,8.418569,0.3646226,6.54794,413.0512,93.81615
2022-01-10 00:05:52,8.436861,0.7292452,6.534298,413.8424,93.81615
2022-01-10 00:05:54,8.401372,-0.3646226,6.534298,413.897,93.81615
2022-01-10 00:05:56,8.375575,-0.3646226,6.54794,413.4604,93.81615
2022-01-10 00:05:58,8.376671,-0.3646226,6.54794,414.0607,93.81615
2022-01-10 00:06:00,8.366976,0.3646226,6.520657,414.1152,93.81615
2022-01-10 00:06:02,8.366976,0.3646226,6.54794,413.706,93.81615
2022-01-10 00:06:04,8.332579,0.7292452,6.54794,414.4153,93.81615
2022-01-10 00:06:06,8.368072,0.3646226,6.534298,414.1698,93.81615
2022-01-10 00:06:08,8.342273,0.0,6.54794,413.6241,93.81615
2022-01-10 00:06:10,8.323977,-1.093868,6.520657,412.5328,93.81615
2022-01-10 00:06:12,8.315378,-0.3646226,6.534298,412.9694,93.81615
2022-01-10 00:06:14,8.307874,0.3646226,6.54794,414.1698,93.81615
2022-01-10 00:06:16,8.323977,0.7292452,6.534298,413.515,93.81615
2022-01-10 00:06:18,8.315378,0.7292452,6.534298,413.0785,93.81615
2022-01-10 00:06:20,8.289577,0.7292452,6.534298,413.2422,93.81615
2022-01-10 00:06:22,8.307874,0.0,6.534298,414.8792,93.81615
2022-01-10 00:06:24,8.298177,0.7292452,6.54794,413.6241,93.81615
2022-01-10 00:06:26,8.332579,0.0,6.534298,413.6241,93.81615
2022-01-10 00:06:28,8.306778,-0.3646226,6.534298,413.6241,93.81615
2022-01-10 00:06:30,8.333673,0.7292452,6.520657,414.9337,93.81615
2022-01-10 00:06:32,8.331481,0.3646226,6.54794,413.6241,93.81615
2022-01-10 00:06:34,8.332579,-0.3646226,6.54794,413.6241,93.81615
2022-01-10 00:06:36,8.34868,0.3646226,6.534298,414.7155,93.80524
2022-01-10 00:06:38,8.393868,-0.3646226,6.54794,413.0785,93.81615
2022-01-10 00:06:40,8.365879,0.3646226,6.54794,414.2244,93.8107
2022-01-10 00:06:42,8.419664,0.7292452,6.54794,413.9515,93.81615
2022-01-10 00:06:44,8.376671,0.3646226,6.561582,412.9694,93.81615
2022-01-10 00:06:46,8.393868,0.0,6.54794,414.4972,93.81615
2022-01-10 00:06:48,8.40997,0.7292452,6.54794,414.0607,93.81615
2022-01-10 00:06:50,8.408874,0.3646226,6.534298,413.1876,93.81615
2022-01-10 00:06:52,8.340081,0.0,6.54794,413.9243,93.81615
2022-01-10 00:06:54,8.34868,0.729246,6.548038,413.1886,93.81636
2022-01-10 00:06:56,8.356152,0.0,6.534396,413.2159,93.81636
2022-01-10 00:06:58,8.33148,0.364623,6.548038,413.7888,93.81091
2022-01-10 00:07:00,8.371341,0.364623,6.548038,413.516,93.81091
2022-01-10 00:07:02,8.34868,0.364623,6.548038,413.8979,93.81636
2022-01-10 00:07:04,8.33148,0.364623,6.548038,413.6251,93.81636
2022-01-10 00:07:06,8.314281,0.364623,6.548038,413.8434,93.81636
2022-01-10 00:07:08,8.314281,0.0,6.534396,412.752,93.81636
2022-01-10 00:07:10,8.323946,0.364623,6.548038,412.5883,93.81636
2022-01-10 00:07:12,8.34868,1.093869,6.534396,414.1162,93.81091
2022-01-10 00:07:14,8.358345,0.729246,6.548038,412.6974,93.81636
2022-01-10 00:07:16,8.313153,0.0,6.534396,414.0889,93.81636
2022-01-10 00:07:18,8.357279,0.0,6.520754,412.6429,93.81636
2022-01-10 00:07:20,8.33148,-0.364623,6.548038,413.1886,93.81091
2022-01-10 00:07:22,8.34008,0.729246,6.548038,413.8434,93.81636
2022-01-10 00:07:24,8.33148,0.0,6.548038,413.6251,93.81636
2022-01-10 00:07:26,8.294918,0.729246,6.548038,413.4341,93.81636
2022-01-10 00:07:28,8.295953,0.0,6.534396,413.8434,93.81636
2022-01-10 00:07:30,8.278752,-0.364623,6.548038,413.4614,93.81091
2022-01-10 00:07:32,8.300877,0.0,6.548038,413.7888,93.81091
2022-01-10 00:07:34,8.278752,0.729246,6.548038,413.5705,93.81636
2022-01-10 00:07:36,8.251915,0.0,6.561679,414.962,93.81636
2022-01-10 00:07:38,8.279879,0.729246,6.548038,413.2431,93.80545
2022-01-10 00:07:40,8.278752,-0.364623,6.534396,413.4614,93.81091
2022-01-10 00:07:42,8.243314,-0.364623,6.548038,413.516,93.81091
2022-01-10 00:07:44,8.272882,0.0,6.534396,413.8434,93.81091
2022-01-10 00:07:46,8.28848,0.729246,6.561679,415.0439,93.81636
2022-01-10 00:07:48,8.26155,0.364623,6.548038,412.9703,93.81091
2022-01-10 00:07:50,8.217509,1.093869,6.534396,413.4068,93.80545
2022-01-10 00:07:52,8.230973,0.0,6.548038,414.6346,93.81636
2022-01-10 00:07:54,8.25295,-0.364623,6.534396,414.6073,93.81091
2022-01-10 00:07:56,8.226111,-0.364623,6.534396,414.1981,93.80545
2022-01-10 00:07:58,8.227145,0.364623,6.561679,412.8612,93.81636
2022-01-10 00:08:00,8.236874,0.364623,6.548038,412.752,93.81636
2022-01-10 00:08:02,8.28848,1.093869,6.520754,413.325,93.81636
2022-01-10 00:08:04,8.270151,0.0,6.534396,413.3523,93.81091
2022-01-10 00:08:06,8.271277,0.364623,6.548038,413.7888,93.81636
2022-01-10 00:08:08,8.242188,-0.364623,6.534396,413.7343,93.80545
2022-01-10 00:08:10,8.270151,0.729246,6.534396,413.6251,93.81636
2022-01-10 00:08:12,8.244348,0.729246,6.548038,413.7888,93.81636
2022-01-10 00:08:14,8.245475,0.729246,6.534396,413.8707,93.81091
2022-01-10 00:08:16,8.237413,0.0,6.548038,413.7069,93.81636
2022-01-10 00:08:18,8.234713,-0.364623,6.548038,413.8434,93.81636
2022-01-10 00:08:20,8.235746,-0.364623,6.520754,413.5705,93.81636
2022-01-10 00:08:22,8.251915,0.0,6.534396,412.9703,93.81091
2022-01-10 00:08:24,8.329319,0.0,6.548038,413.5705,93.81636
2022-01-10 00:08:26,8.26799,0.729246,6.548038,414.5527,93.81636
2022-01-10 00:08:28,8.286318,0.364623,6.534396,414.2253,93.81636
2022-01-10 00:08:30,8.313153,-0.364623,6.548038,413.516,93.81636
2022-01-10 00:08:32,8.337919,-0.729246,6.561679,413.0794,93.81636
2022-01-10 00:08:34,8.363718,0.364623,6.561679,413.7888,93.81091
2022-01-10 00:08:36,8.414185,0.0,6.520754,413.3523,93.81636
2022-01-10 00:08:38,8.434112,0.364623,6.548038,412.8066,93.81636
2022-01-10 00:08:40,8.414185,0.729246,6.534396,413.8434,93.81091
2022-01-10 00:08:42,8.414185,0.364623,6.534396,413.6524,93.81636
2022-01-10 00:08:44,8.387323,0.0,6.534396,413.7343,93.80545
2022-01-10 00:08:46,8.396987,-0.3646235,6.534029,414.1672,93.81558
2022-01-10 00:08:48,8.398083,0.729247,6.54767,413.3487,93.80467
2022-01-10 00:08:50,8.388389,0.729247,6.520388,413.8943,93.81558
2022-01-10 00:08:52,8.37119,0.3646235,6.534029,413.4033,93.81558
2022-01-10 00:08:54,8.398083,0.3646235,6.534029,413.5124,93.81558
2022-01-10 00:08:56,8.372286,0.0,6.561311,413.0759,93.81558
2022-01-10 00:08:58,8.363687,-0.3646235,6.520388,412.8576,93.80467
2022-01-10 00:09:00,8.345392,0.0,6.520388,412.5575,93.81558
2022-01-10 00:09:02,8.345392,-0.3646235,6.534029,413.0213,93.81558
2022-01-10 00:09:04,8.379789,0.729247,6.534029,412.9668,93.81558
2022-01-10 00:09:06,8.372286,-0.3646235,6.520388,413.7307,93.81558
2022-01-10 00:09:08,8.37119,0.729247,6.520388,413.3487,93.81558
2022-01-10 00:09:10,8.372286,-0.3646235,6.534029,412.7485,93.81013
2022-01-10 00:09:12,8.355087,0.3646235,6.54767,413.4578,93.81558
2022-01-10 00:09:14,8.37119,-0.3646235,6.561311,414.7401,93.80467
2022-01-10 00:09:16,8.37119,0.3646235,6.534029,413.185,93.81558
2022-01-10 00:09:18,8.370094,1.093871,6.534029,414.44,93.81558
2022-01-10 00:09:20,8.361495,0.729247,6.520388,412.6121,93.81558
2022-01-10 00:09:22,8.37119,-0.3646235,6.520388,414.058,93.81558
2022-01-10 00:09:24,8.362591,-0.3646235,6.534029,414.1126,93.81558
2022-01-10 00:09:26,8.361495,0.0,6.534029,412.7485,93.81558
2022-01-10 00:09:28,8.37119,0.0,6.520388,413.7307,93.81558
2022-01-10 00:09:30,8.398083,0.3646235,6.520388,412.1483,93.81558
2022-01-10 00:09:32,8.414184,0.3646235,6.506748,413.6761,93.81558
2022-01-10 00:09:34,8.37119,0.729247,6.534029,414.9311,93.81558
2022-01-10 00:09:36,8.355087,0.729247,6.534029,413.6215,93.81558
2022-01-10 00:09:38,8.405585,0.0,6.520388,413.185,93.81558
2022-01-10 00:09:40,8.344296,-0.3646235,6.520388,413.0759,93.81558
2022-01-10 00:09:42,8.362591,0.0,6.520388,413.6761,93.81558
2022-01-10 00:09:44,8.327097,0.729247,6.54767,413.2669,93.80467
2022-01-10 00:09:46,8.344296,0.729247,6.493106,413.7852,93.80467
2022-01-10 00:09:48,8.379789,0.3646235,6.534029,414.5491,93.81558
2022-01-10 00:09:50,8.309897,-0.3646235,6.534029,412.5848,93.81558
2022-01-10 00:09:52,8.361495,-0.3646235,6.534029,413.8943,93.81558
2022-01-10 00:09:54,8.326002,0.0,6.534029,414.3854,93.81558
2022-01-10 00:09:56,8.362591,0.3646235,6.520388,413.6761,93.81558
2022-01-10 00:09:58,8.353992,0.3646235,6.54767,414.0853,93.81558
2022-01-10 00:10:00,8.352896,0.729247,6.54767,413.5124,93.81558
2022-01-10 00:10:02,8.352896,0.0,6.534029,413.4033,93.81558
2022-01-10 00:10:04,8.335697,0.0,6.506748,412.3665,93.81558
2022-01-10 00:10:06,8.309897,-0.3646235,6.520388,413.185,93.81558
2022-01-10 00:10:08,8.308802,0.0,6.520388,413.567,93.81558
2022-01-10 00:10:10,8.318497,0.729247,6.534029,413.185,93.81558
2022-01-10 00:10:12,8.284096,0.729247,6.520388,413.2396,93.81558
2022-01-10 00:10:14,8.309897,0.729247,6.520388,412.9668,93.81558
2022-01-10 00:10:16,8.23249,0.0,6.520388,414.0308,93.81558
2022-01-10 00:10:18,8.2744,-0.3646235,6.534029,414.1672,93.81558
2022-01-10 00:10:20,8.275496,-0.3646235,6.520388,413.5124,93.81558
2022-01-10 00:10:22,8.300201,0.3646235,6.520388,413.2123,93.81558
2022-01-10 00:10:24,8.300201,0.3646235,6.520388,413.2942,93.81558
2022-01-10 00:10:26,8.273335,0.729247,6.534029,413.185,93.80467
2022-01-10 00:10:28,8.301296,0.729247,6.506748,413.8943,93.81558
2022-01-10 00:10:30,8.334601,0.0,6.520388,413.185,93.81558
2022-01-10 00:10:32,8.247532,-0.3646235,6.506748,413.2123,93.81558
2022-01-10 00:10:34,8.2658,-0.3646235,6.534029,413.8398,93.81558
2022-01-10 00:10:36,8.291601,0.3646235,6.506748,413.185,93.81558
2022-01-10 00:10:38,8.249691,0.729248,6.506899,414.1141,93.80499
2022-01-10 00:10:40,8.249691,0.729248,6.52054,413.9504,93.8159
2022-01-10 00:10:42,8.257197,0.364624,6.534182,414.878,93.8159
2022-01-10 00:10:44,8.196986,0.0,6.52054,413.9504,93.8159
2022-01-10 00:10:46,8.21419,-0.364624,6.52054,413.5685,93.8159
2022-01-10 00:10:48,8.241089,0.0,6.547823,413.9504,93.8159
2022-01-10 00:10:50,8.239994,0.364624,6.52054,414.0595,93.8159
2022-01-10 00:10:52,8.196986,0.729248,6.52054,413.5139,93.8159
2022-01-10 00:10:54,8.188384,0.729248,6.52054,413.0228,93.8159
2022-01-10 00:10:56,8.179782,0.0,6.506899,414.1141,93.81045
2022-01-10 00:10:58,8.239994,-0.364624,6.534182,412.8045,93.8159
2022-01-10 00:11:00,8.257197,-0.364624,6.547823,413.2411,93.8159
2022-01-10 00:11:02,8.238929,0.364624,6.547823,412.7227,93.8159
2022-01-10 00:11:04,8.273334,0.729248,6.534182,412.5863,93.81045
2022-01-10 00:11:06,8.248595,0.729248,6.534182,413.623,93.8159
2022-01-10 00:11:08,8.213124,0.364624,6.52054,412.9682,93.80499
2022-01-10 00:11:10,8.178717,0.0,6.534182,413.9504,93.8159
2022-01-10 00:11:12,8.204522,-0.364624,6.506899,413.7867,93.8159
2022-01-10 00:11:14,8.204522,-0.364624,6.547823,413.0228,93.8159
2022-01-10 00:11:16,8.195921,0.0,6.52054,414.1687,93.81045
2022-01-10 00:11:18,8.220631,0.729248,6.547823,413.6776,93.8159
2022-01-10 00:11:20,8.220631,0.364624,6.52054,414.2778,93.81045
2022-01-10 00:11:22,8.212029,0.0,6.534182,413.0501,93.8159
2022-01-10 00:11:24,8.248595,-0.364624,6.547823,414.0595,93.80499
2022-01-10 00:11:26,8.24753,-0.364624,6.547823,414.7416,93.8159
2022-01-10 00:11:28,8.256131,-0.364624,6.547823,413.623,93.8159
2022-01-10 00:11:30,8.21419,0.0,6.534182,413.2411,93.8159
2022-01-10 00:11:32,8.230328,0.729248,6.52054,413.5139,93.8159
2022-01-10 00:11:34,8.238929,0.729248,6.52054,413.8413,93.81045
2022-01-10 00:11:36,8.212029,0.729248,6.52054,413.0774,93.8159
2022-01-10 00:11:38,8.258292,0.729248,6.534182,413.2956,93.8159
2022-01-10 00:11:40,8.203427,0.729248,6.52054,414.2232,93.80499
2022-01-10 00:11:42,8.238929,0.729248,6.52054,414.2778,93.81045
2022-01-10 00:11:44,8.230328,0.0,6.534182,413.7321,93.80499
2022-01-10 00:11:46,8.203427,0.0,6.534182,412.8591,93.8159
2022-01-10 00:11:48,8.176558,-0.364624,6.547823,414.4415,93.8159
2022-01-10 00:11:50,8.230328,0.0,6.547823,412.75,93.81045
2022-01-10 00:11:52,8.237834,0.364624,6.534182,413.4048,93.80499
2022-01-10 00:11:54,8.263638,0.364624,6.547823,412.9955,93.81045
2022-01-10 00:11:56,8.255036,0.729248,6.534182,414.1687,93.81045
2022-01-10 00:11:58,8.262574,0.364624,6.52054,412.8591,93.81045
2022-01-10 00:12:00,8.280839,0.364624,6.534182,412.9137,93.81045
2022-01-10 00:12:02,8.322778,0.364624,6.547823,414.1687,93.80499
2022-01-10 00:12:04,8.289439,0.0,6.534182,413.5685,93.8159
2022-01-10 00:12:06,8.289439,-0.364624,6.547823,413.1592,93.80499
2022-01-10 00:12:08,8.272238,-0.364624,6.534182,413.7867,93.8159
