timestamp,temp.air.ambient.c,par.ambient.umol_m2_s1,conc.h2o.irga.ambient.mmol_mol,conc.co2.irga.ambient.umol_mol,P.irga.kPa
2022-01-14 00:02:22,9.319917,-0.3646156,13.26019,413.6817,93.74039
2022-01-14 00:02:24,9.313528,0.3646156,13.26019,413.4634,93.74039
2022-01-14 00:02:26,9.313528,0.7292313,13.26019,412.6994,93.74039
2022-01-14 00:02:28,9.306513,0.0,13.28748,413.8454,93.74039
2022-01-14 00:02:30,9.304944,1.093847,13.30112,413.5179,93.74039
2022-01-14 00:02:32,9.313528,1.093847,13.28748,412.5084,93.74039
2022-01-14 00:02:34,9.329597,0.7292313,13.28748,412.8904,93.74039
2022-01-14 00:02:36,9.304944,-0.3646156,13.27383,413.0814,93.74039
2022-01-14 00:02:38,9.322111,-0.3646156,13.28748,414.0091,93.74039
2022-01-14 00:02:40,9.304944,-0.7292313,13.27383,412.2629,93.74039
2022-01-14 00:02:42,9.287777,-0.3646156,13.28748,413.5179,93.74039
2022-01-14 00:02:44,9.295263,0.7292313,13.26019,412.8904,93.74039
2022-01-14 00:02:46,9.295263,0.0,13.23291,413.7362,93.74039
2022-01-14 00:02:48,9.330694,1.093847,13.26019,413.7908,93.74039
2022-01-14 00:02:50,9.315096,-0.3646156,13.26019,412.6721,93.73494
2022-01-14 00:02:52,9.313528,0.3646156,13.26019,412.0719,93.74039
2022-01-14 00:02:54,9.279193,0.0,13.26019,412.9177,93.74039
2022-01-14 00:02:56,9.250179,0.0,13.30112,412.8904,93.74039
2022-01-14 00:02:58,9.295263,0.0,13.27383,412.2629,93.74039
2022-01-14 00:03:00,9.314595,0.0,13.23291,412.4811,93.74039
2022-01-14 00:03:02,9.295263,0.7292313,13.26019,413.136,93.74039
2022-01-14 00:03:04,9.296361,0.0,13.27383,412.0446,93.74039
2022-01-14 00:03:06,9.278095,0.3646156,13.28748,413.6271,93.74039
2022-01-14 00:03:08,9.303847,-0.3646156,13.27383,412.9723,93.74039
2022-01-14 00:03:10,9.304944,0.0,13.28748,412.754,93.74039
2022-01-14 00:03:12,9.31243,0.0,13.26019,412.2356,93.74039
2022-01-14 00:03:14,9.314595,-0.3646156,13.26019,412.9723,93.74039
2022-01-14 00:03:16,9.303847,-0.7292313,13.24655,412.9723,93.73494
2022-01-14 00:03:18,9.304944,-0.3646156,13.26019,411.7172,93.74039
2022-01-14 00:03:20,9.313528,0.0,13.27383,413.0269,93.74039
2022-01-14 00:03:22,9.295263,0.0,13.27383,412.6449,93.74039
2022-01-14 00:03:24,9.304944,0.7292313,13.27383,412.6449,93.74039
2022-01-14 00:03:26,9.33336,0.3646156,13.26019,412.8631,93.74039
2022-01-14 00:03:28,9.322111,0.7292313,13.26019,412.754,93.74039
2022-01-14 00:03:30,9.304944,-0.3646156,13.28748,412.0446,93.74039
2022-01-14 00:03:32,9.279193,-0.3646156,13.26019,412.5357,93.74039
2022-01-14 00:03:34,9.330694,-0.3646156,13.28748,412.0446,93.74039
2022-01-14 00:03:36,9.304944,0.7292313,13.28748,412.9177,93.74039
2022-01-14 00:03:38,9.358578,0.0,13.28748,413.9545,93.74039
2022-01-14 00:03:40,9.294167,0.0,13.31476,412.6721,93.74039
2022-01-14 00:03:42,9.322107,0.3646151,13.28755,413.0272,93.74048
2022-01-14 00:03:44,9.344072,0.7292301,13.3012,413.6275,93.74048
2022-01-14 00:03:46,9.34034,0.0,13.3012,412.8089,93.74048
2022-01-14 00:03:48,9.31459,-0.7292301,13.28755,412.4269,93.74048
2022-01-14 00:03:50,9.287772,0.0,13.26027,412.5361,93.74048
2022-01-14 00:03:52,9.278091,-0.3646151,13.28755,412.4269,93.73502
2022-01-14 00:03:54,9.295259,0.3646151,13.28755,413.3546,93.74048
2022-01-14 00:03:56,9.329593,0.3646151,13.26027,412.4269,93.73502
2022-01-14 00:03:58,9.32101,1.093845,13.26027,412.7271,93.74048
2022-01-14 00:04:00,9.294192,0.7292301,13.3012,413.5183,93.74048
2022-01-14 00:04:02,9.296356,-0.3646151,13.27391,412.236,93.74048
2022-01-14 00:04:04,9.297424,-0.3646151,13.26027,413.1364,93.73502
2022-01-14 00:04:06,9.297424,-0.3646151,13.27391,412.0995,93.74048
2022-01-14 00:04:08,9.31459,-0.3646151,13.23298,412.7544,93.74048
2022-01-14 00:04:10,9.297924,-0.3646151,13.17842,411.663,93.74048
2022-01-14 00:04:12,9.295259,0.3646151,13.09656,413.682,93.74048
2022-01-14 00:04:14,9.30494,-0.7292301,13.06928,413.6002,93.74048
2022-01-14 00:04:16,9.324803,0.3646151,13.09656,413.1364,93.73502
2022-01-14 00:04:18,9.287772,0.0,13.09656,412.8908,93.74048
2022-01-14 00:04:20,9.303843,0.3646151,13.15113,413.2455,93.74048
2022-01-14 00:04:22,9.287772,-0.7292301,13.13749,412.9181,93.74048
2022-01-14 00:04:24,9.287772,0.3646151,13.16477,413.2455,93.74048
2022-01-14 00:04:26,9.28884,0.0,13.17842,413.4092,93.74048
2022-01-14 00:04:28,9.30494,0.3646151,13.17842,412.7271,93.74048
2022-01-14 00:04:30,9.296356,0.7292301,13.23298,413.0272,93.74048
2022-01-14 00:04:32,9.287772,-0.3646151,13.24663,411.7721,93.74048
2022-01-14 00:04:34,9.297424,0.0,13.23298,413.1909,93.74048
2022-01-14 00:04:36,9.270605,-0.7292301,13.24663,412.6998,93.74048
2022-01-14 00:04:38,9.324272,-0.3646151,13.23298,413.1364,93.74048
2022-01-14 00:04:40,9.30494,-0.7292301,13.26027,412.8635,93.73502
2022-01-14 00:04:42,9.298521,0.0,13.24663,413.2455,93.73502
2022-01-14 00:04:44,9.30494,0.0,13.28755,413.2455,93.74048
2022-01-14 00:04:46,9.33069,0.0,13.26027,412.8635,93.74048
2022-01-14 00:04:48,9.297424,-0.3646151,13.24663,412.8635,93.74048
2022-01-14 00:04:50,9.291505,0.7292301,13.28755,413.0272,93.74048
2022-01-14 00:04:52,9.296356,0.0,13.28755,413.1909,93.74048
2022-01-14 00:04:54,9.323174,0.3646151,13.28755,413.1091,93.74048
2022-01-14 00:04:56,9.306008,0.0,13.28755,412.6452,93.73502
2022-01-14 00:04:58,9.306008,0.7292301,13.27391,412.9181,93.74048
2022-01-14 00:05:00,9.296356,-0.3646151,13.3012,413.6275,93.74048
2022-01-14 00:05:02,9.312427,-0.7292301,13.3012,413.7366,93.72956
2022-01-14 00:05:04,9.296356,0.3646151,13.3012,411.8813,93.73502
2022-01-14 00:05:06,9.290469,-0.3646151,13.3012,413.2182,93.74048
2022-01-14 00:05:08,9.31459,0.0,13.31484,411.9904,93.74048
2022-01-14 00:05:10,9.297424,0.3646151,13.34212,412.0177,93.74048
2022-01-14 00:05:12,9.287772,0.3646151,13.31484,413.0818,93.74048
2022-01-14 00:05:14,9.313523,-0.3646151,13.31484,412.5361,93.74048
2022-01-14 00:05:16,9.31459,0.7292301,13.32848,413.873,93.74048
2022-01-14 00:05:18,9.323174,0.0,13.31484,411.8267,93.74048
2022-01-14 00:05:20,9.297424,0.0,13.31484,412.3178,93.73502
2022-01-14 00:05:22,9.332854,-0.3646151,13.36941,413.1909,93.73502
2022-01-14 00:05:24,9.279188,0.7292301,13.31484,412.1814,93.74048
2022-01-14 00:05:26,9.313523,-0.7292301,13.34212,412.2632,93.74048
2022-01-14 00:05:28,9.297424,0.7292301,13.31484,412.3451,93.73502
2022-01-14 00:05:30,9.313523,0.3646151,13.35576,412.8089,93.74048
2022-01-14 00:05:32,9.31459,0.0,13.31484,412.3178,93.73502
2022-01-14 00:05:34,9.315748,-0.7292255,13.3149,412.3999,93.73508
2022-01-14 00:05:36,9.307164,0.3646127,13.34218,413.846,93.73508
2022-01-14 00:05:38,9.31465,-0.3646127,13.32854,413.9552,93.73508
2022-01-14 00:05:40,9.299049,0.3646127,13.3149,412.3181,93.73508
2022-01-14 00:05:42,9.297482,-0.3646127,13.34218,412.5909,93.74054
2022-01-14 00:05:44,9.306066,0.3646127,13.34218,412.5364,93.73508
2022-01-14 00:05:46,9.288898,0.0,13.32854,412.3727,93.74054
2022-01-14 00:05:48,9.297482,-0.3646127,13.32854,412.8638,93.74054
2022-01-14 00:05:50,9.35008,0.3646127,13.34218,413.846,93.74054
2022-01-14 00:05:52,9.236297,0.3646127,13.32854,412.9729,93.72962
2022-01-14 00:05:54,9.307164,0.7292255,13.3149,413.0821,93.74054
2022-01-14 00:05:56,9.322136,0.7292255,13.35583,412.8365,93.73508
2022-01-14 00:05:58,9.31465,0.0,13.35583,412.6728,93.74054
2022-01-14 00:06:00,9.279218,-0.3646127,13.3149,413.1366,93.74054
2022-01-14 00:06:02,9.30497,0.3646127,13.32854,412.3727,93.74054
2022-01-14 00:06:04,9.324331,0.0,13.34218,412.9729,93.74054
2022-01-14 00:06:06,9.306066,0.7292255,13.32854,413.0821,93.74054
2022-01-14 00:06:08,9.324331,0.3646127,13.3149,413.6277,93.74054
2022-01-14 00:06:10,9.3248,0.7292255,13.30126,413.0821,93.74054
2022-01-14 00:06:12,9.340398,-0.3646127,13.32854,412.8911,93.72962
2022-01-14 00:06:14,9.357564,0.0,13.35583,413.5732,93.74054
2022-01-14 00:06:16,9.287802,0.0,13.35583,413.5186,93.74054
2022-01-14 00:06:18,9.341497,0.7292255,13.34218,412.5364,93.74054
2022-01-14 00:06:20,9.299049,0.7292255,13.34218,414.61,93.74054
2022-01-14 00:06:22,9.323233,0.3646127,13.32854,413.846,93.74054
2022-01-14 00:06:24,9.31465,0.3646127,13.36947,411.6633,93.73508
2022-01-14 00:06:26,9.334011,0.3646127,13.35583,412.8092,93.74054
2022-01-14 00:06:28,9.324331,-0.3646127,13.36947,413.0821,93.74054
2022-01-14 00:06:30,9.31465,0.7292255,13.38311,413.5186,93.74054
2022-01-14 00:06:32,9.306066,0.7292255,13.35583,412.7546,93.74054
2022-01-14 00:06:34,9.306066,0.7292255,13.36947,413.3003,93.72962
2022-01-14 00:06:36,9.306066,-0.3646127,13.35583,413.1912,93.72962
2022-01-14 00:06:38,9.341497,-0.3646127,13.35583,413.2185,93.74054
2022-01-14 00:06:40,9.288898,0.0,13.34218,411.4995,93.72962
2022-01-14 00:06:42,9.31465,0.3646127,13.36947,413.2458,93.72962
2022-01-14 00:06:44,9.296386,-0.7292255,13.3149,413.6823,93.72962
2022-01-14 00:06:46,9.332914,0.7292255,13.32854,412.3181,93.72962
2022-01-14 00:06:48,9.313553,-0.3646127,13.34218,412.5637,93.74054
2022-01-14 00:06:50,9.35008,-0.7292255,13.34218,412.7819,93.72962
2022-01-14 00:06:52,9.340398,-0.3646127,13.34218,413.5186,93.72962
2022-01-14 00:06:54,9.307164,0.0,13.3149,413.1912,93.74054
2022-01-14 00:06:56,9.332914,0.3646127,13.3149,413.0002,93.72962
2022-01-14 00:06:58,9.341497,0.3646127,13.34218,412.8092,93.74054
2022-01-14 00:07:00,9.323233,0.3646127,13.34218,412.7546,93.74054
2022-01-14 00:07:02,9.307164,-0.7292255,13.36947,412.1271,93.74054
2022-01-14 00:07:04,9.340398,-0.3646127,13.35583,412.5909,93.74054
2022-01-14 00:07:06,9.31465,0.7292255,13.3149,412.6455,93.74054
2022-01-14 00:07:08,9.331816,0.3646127,13.32854,413.1366,93.74054
2022-01-14 00:07:10,9.324331,0.3646127,13.3149,412.8092,93.72962
2022-01-14 00:07:12,9.323233,0.3646127,13.3149,412.9729,93.72962
2022-01-14 00:07:14,9.341497,-0.3646127,13.34218,412.3454,93.74054
2022-01-14 00:07:16,9.332914,0.3646127,13.3149,412.7546,93.72962
2022-01-14 00:07:18,9.288898,0.0,13.3149,411.7178,93.72962
2022-01-14 00:07:20,9.323233,-0.3646127,13.34218,413.3003,93.74054
2022-01-14 00:07:22,9.296386,-0.3646127,13.34218,413.0548,93.74054
2022-01-14 00:07:24,9.324331,0.7292255,13.32854,412.2908,93.72962
2022-01-14 00:07:26,9.313581,0.7292238,13.31495,413.1368,93.74059
2022-01-14 00:07:28,9.332942,0.7292238,13.36952,412.8094,93.73513
2022-01-14 00:07:30,9.332942,0.3646119,13.32859,412.864,93.74059
2022-01-14 00:07:32,9.316843,-0.3646119,13.34223,413.0277,93.72968
2022-01-14 00:07:34,9.306094,0.0,13.34223,413.0004,93.74059
2022-01-14 00:07:36,9.341525,-0.7292238,13.31495,412.9186,93.72968
2022-01-14 00:07:38,9.336675,0.0,13.31495,413.2187,93.72968
2022-01-14 00:07:40,9.304997,-0.3646119,13.34223,412.2637,93.73513
2022-01-14 00:07:42,9.322164,0.0,13.30131,412.7549,93.72968
2022-01-14 00:07:44,9.315776,0.7292238,13.31495,413.628,93.72968
2022-01-14 00:07:46,9.306094,0.3646119,13.31495,412.5366,93.72968
2022-01-14 00:07:48,9.306094,-0.3646119,13.32859,413.0277,93.74059
2022-01-14 00:07:50,9.351175,0.0,13.31495,413.8463,93.74059
2022-01-14 00:07:52,9.341525,-0.3646119,13.31495,412.3183,93.73513
2022-01-14 00:07:54,9.315776,0.7292238,13.30131,412.7003,93.74059
2022-01-14 00:07:56,9.33401,1.093836,13.31495,412.4275,93.74059
2022-01-14 00:07:58,9.359757,0.0,13.30131,412.8094,93.74059
2022-01-14 00:08:00,9.332942,1.093836,13.34223,414.6648,93.74059
2022-01-14 00:08:02,9.33401,-0.3646119,13.32859,412.864,93.74059
2022-01-14 00:08:04,9.323261,0.0,13.32859,412.864,93.74059
2022-01-14 00:08:06,9.340427,0.0,13.35587,413.8463,93.74059
2022-01-14 00:08:08,9.332942,-0.3646119,13.35587,412.7549,93.72968
2022-01-14 00:08:10,9.336675,-1.093836,13.31495,413.8463,93.74059
2022-01-14 00:08:12,9.332942,0.3646119,13.32859,413.5734,93.73513
2022-01-14 00:08:14,9.36834,0.3646119,13.36952,413.6826,93.74059
2022-01-14 00:08:16,9.350108,0.3646119,13.35587,412.6457,93.73513
2022-01-14 00:08:18,9.350108,-0.3646119,13.36952,414.1464,93.73513
2022-01-14 00:08:20,9.324359,0.3646119,13.34223,414.0645,93.74059
2022-01-14 00:08:22,9.342593,0.0,13.35587,413.3006,93.72968
2022-01-14 00:08:24,9.358691,0.3646119,13.3968,412.7549,93.74059
2022-01-14 00:08:26,9.298609,0.3646119,13.31495,413.5188,93.72968
2022-01-14 00:08:28,9.325426,0.0,13.34223,412.2637,93.72968
2022-01-14 00:08:30,9.350108,0.3646119,13.36952,414.9377,93.73513
2022-01-14 00:08:32,9.306094,0.7292238,13.35587,411.6089,93.72968
2022-01-14 00:08:34,9.359757,0.3646119,13.34223,413.3006,93.72968
2022-01-14 00:08:36,9.332942,-0.3646119,13.31495,413.246,93.72968
2022-01-14 00:08:38,9.331844,-0.7292238,13.32859,413.055,93.72968
2022-01-14 00:08:40,9.340427,-0.3646119,13.34223,413.2733,93.74059
2022-01-14 00:08:42,9.324359,0.3646119,13.35587,412.7549,93.74059
2022-01-14 00:08:44,9.317942,-0.3646119,13.34223,414.2828,93.74059
2022-01-14 00:08:46,9.351175,0.3646119,13.32859,411.7726,93.74059
2022-01-14 00:08:48,9.341525,0.0,13.28766,412.9186,93.74059
2022-01-14 00:08:50,9.332942,-0.3646119,13.34223,413.5188,93.74059
2022-01-14 00:08:52,9.307193,-0.3646119,13.31495,412.4275,93.74059
2022-01-14 00:08:54,9.298609,0.3646119,13.32859,412.4547,93.73513
2022-01-14 00:08:56,9.341525,0.3646119,13.36952,413.0823,93.74059
2022-01-14 00:08:58,9.342593,0.3646119,13.35587,413.3551,93.74059
2022-01-14 00:09:00,9.342593,0.0,13.30131,413.1368,93.72968
2022-01-14 00:09:02,9.359757,0.0,13.32859,412.291,93.72968
2022-01-14 00:09:04,9.33401,0.3646119,13.34223,412.5912,93.72968
2022-01-14 00:09:06,9.351175,-0.3646119,13.32859,413.2187,93.74059
2022-01-14 00:09:08,9.341525,-0.3646119,13.31495,412.2637,93.72968
2022-01-14 00:09:10,9.33401,-0.3646119,13.32859,412.1546,93.72968
2022-01-14 00:09:12,9.326524,0.3646119,13.31495,413.9008,93.74059
2022-01-14 00:09:14,9.332942,0.0,13.30131,413.1914,93.74059
2022-01-14 00:09:16,9.315776,0.7292238,13.32859,413.4097,93.72968
2022-01-14 00:09:18,9.341524,0.3646121,13.34227,413.0006,93.72971
2022-01-14 00:09:20,9.334008,-0.3646121,13.35591,412.8096,93.74063
2022-01-14 00:09:22,9.332941,0.0,13.34227,412.4276,93.72971
2022-01-14 00:09:24,9.343689,-0.3646121,13.32863,411.882,93.72971
2022-01-14 00:09:26,9.325425,-0.3646121,13.35591,412.3185,93.74063
2022-01-14 00:09:28,9.297479,0.0,13.31499,413.0279,93.72971
2022-01-14 00:09:30,9.324357,0.0,13.32863,412.2094,93.74063
2022-01-14 00:09:32,9.307192,0.3646121,13.31499,412.3731,93.74063
2022-01-14 00:09:34,9.341524,0.7292241,13.31499,413.5463,93.72971
2022-01-14 00:09:36,9.376922,0.7292241,13.30134,412.8642,93.74063
2022-01-14 00:09:38,9.358689,0.3646121,13.34227,412.5368,93.74063
2022-01-14 00:09:40,9.358689,0.3646121,13.35591,412.8642,93.74063
2022-01-14 00:09:42,9.307192,-0.3646121,13.32863,412.3185,93.72971
2022-01-14 00:09:44,9.36834,-0.3646121,13.31499,412.4822,93.74063
2022-01-14 00:09:46,9.316842,0.0,13.32863,411.9911,93.74063
2022-01-14 00:09:48,9.342591,0.0,13.31499,412.5368,93.74063
2022-01-14 00:09:50,9.352273,0.7292241,13.32863,413.4099,93.74063
2022-01-14 00:09:52,9.350106,0.7292241,13.31499,412.9733,93.74063
2022-01-14 00:09:54,9.352273,0.3646121,13.34227,413.519,93.74063
2022-01-14 00:09:56,9.351174,0.7292241,13.31499,413.7373,93.74063
2022-01-14 00:09:58,9.342591,0.0,13.32863,414.1193,93.72971
2022-01-14 00:10:00,9.332941,-0.3646121,13.31499,412.5368,93.72971
2022-01-14 00:10:02,9.341524,0.0,13.32863,412.6459,93.72971
2022-01-14 00:10:04,9.350106,0.3646121,13.35591,413.2462,93.72971
2022-01-14 00:10:06,9.358689,0.3646121,13.32863,414.4467,93.72971
2022-01-14 00:10:08,9.341524,0.7292241,13.34227,412.9733,93.72971
2022-01-14 00:10:10,9.334008,0.3646121,13.35591,412.5368,93.72971
2022-01-14 00:10:12,9.341524,0.0,13.34227,413.2462,93.72971
2022-01-14 00:10:14,9.351174,0.0,13.32863,412.6459,93.72971
2022-01-14 00:10:16,9.352273,-0.3646121,13.31499,412.1548,93.74063
2022-01-14 00:10:18,9.342591,0.0,13.31499,413.71,93.72971
2022-01-14 00:10:20,9.334008,0.3646121,13.31499,413.3008,93.72971
2022-01-14 00:10:22,9.35334,0.7292241,13.32863,413.3553,93.72971
2022-01-14 00:10:24,9.385504,0.3646121,13.35591,413.1916,93.72971
2022-01-14 00:10:26,9.324357,0.0,13.34227,413.4099,93.72971
2022-01-14 00:10:28,9.315775,-0.3646121,13.34227,413.0825,93.72971
2022-01-14 00:10:30,9.315775,-0.3646121,13.32863,412.4822,93.72971
2022-01-14 00:10:32,9.316842,-0.3646121,13.35591,412.9733,93.72971
2022-01-14 00:10:34,9.352273,0.0,13.36956,412.8642,93.72971
2022-01-14 00:10:36,9.359757,1.093836,13.35591,413.1916,93.74063
2022-01-14 00:10:38,9.352273,0.7292241,13.30134,412.5368,93.72971
2022-01-14 00:10:40,9.359757,0.0,13.34227,411.882,93.74063
2022-01-14 00:10:42,9.351174,-0.3646121,13.34227,412.5368,93.72971
2022-01-14 00:10:44,9.335106,-0.3646121,13.35591,412.3185,93.72971
2022-01-14 00:10:46,9.324357,0.0,13.32863,412.3185,93.74063
2022-01-14 00:10:48,9.358689,0.3646121,13.34227,412.7551,93.72971
2022-01-14 00:10:50,9.32323,1.093836,13.32863,412.5095,93.72971
2022-01-14 00:10:52,9.316842,1.093836,13.31499,412.0184,93.72971
2022-01-14 00:10:54,9.352273,0.0,13.32863,411.8274,93.72971
2022-01-14 00:10:56,9.324357,0.0,13.2877,413.3008,93.72971
2022-01-14 00:10:58,9.316842,0.0,13.34227,412.7551,93.72971
2022-01-14 00:11:00,9.352273,-0.3646121,13.34227,411.0634,93.72971
2022-01-14 00:11:02,9.342591,0.0,13.35591,412.1002,93.72971
2022-01-14 00:11:04,9.342591,0.7292241,13.32863,412.4276,93.72971
2022-01-14 00:11:06,9.359757,0.7292241,13.31499,412.9188,93.72971
2022-01-14 00:11:08,9.36834,0.3646121,13.35591,411.2544,93.72971
2022-01-14 00:11:10,9.332911,0.0,13.3423,412.5369,93.74066
2022-01-14 00:11:12,9.316841,-0.3646128,13.31502,412.2095,93.72975
2022-01-14 00:11:14,9.325425,0.0,13.32866,413.3009,93.72975
2022-01-14 00:11:16,9.352272,0.0,13.35595,412.0458,93.72975
2022-01-14 00:11:18,9.343689,0.7292257,13.35595,413.7102,93.72975
2022-01-14 00:11:20,9.332911,0.7292257,13.32866,412.8098,93.72975
2022-01-14 00:11:22,9.352272,0.3646128,13.3423,411.391,93.74066
2022-01-14 00:11:24,9.332911,0.0,13.35595,412.2641,93.74066
2022-01-14 00:11:26,9.29109,-0.3646128,13.36959,411.8821,93.72975
2022-01-14 00:11:28,9.324327,-0.7292257,13.35595,412.5642,93.72975
2022-01-14 00:11:30,9.335106,-0.3646128,13.3423,411.009,93.74066
2022-01-14 00:11:32,9.315743,0.0,13.31502,412.4824,93.74066
2022-01-14 00:11:34,9.351173,0.3646128,13.31502,412.7007,93.72975
2022-01-14 00:11:36,9.30716,0.7292257,13.32866,412.0185,93.72975
2022-01-14 00:11:38,9.334007,0.3646128,13.3423,412.8371,93.74066
2022-01-14 00:11:40,9.317939,0.0,13.36959,411.7729,93.72975
2022-01-14 00:11:42,9.34259,-0.3646128,13.35595,412.3732,93.72975
2022-01-14 00:11:44,9.308257,-0.3646128,13.35595,412.3732,93.72975
2022-01-14 00:11:46,9.309356,0.0,13.32866,412.6461,93.72975
2022-01-14 00:11:48,9.292189,0.3646128,13.32866,411.391,93.72975
2022-01-14 00:11:50,9.299674,0.7292257,13.32866,412.4551,93.72975
2022-01-14 00:11:52,9.334007,0.7292257,13.35595,411.7184,93.72975
2022-01-14 00:11:54,9.298576,-0.3646128,13.35595,412.3187,93.72975
2022-01-14 00:11:56,9.326523,-0.3646128,13.36959,412.1004,93.72975
