"TOA5","CR1000_SF","CR1000","23362","CR1000.Std.16","CPU:SF_CR1000_jul2020.CR1","55365","PARdata"
"TIMESTAMP","RECORD","par_Avg(1)","par_Avg(2)","par_Avg(3)","par_Avg(4)","par_Avg(5)","par_Avg(6)","par_Avg(7)","par_Avg(8)","par_Avg(9)","par_Avg(10)","par_Avg(11)","par_Avg(12)","par_Avg(13)","par_Avg(14)","par_Avg(15)","par_Avg(16)","par_Avg(17)","par_Avg(18)","par_Avg(19)","par_Avg(20)","par_Avg(21)","par_Avg(22)","par_Avg(23)","par_Avg(24)","par_Avg(25)","par_Avg(26)","par_Avg(27)","par_Avg(28)","par_Avg(29)","par_Avg(30)","par_Avg(31)","par_Avg(32)"
"TS","RN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2021-03-03 00:13:00",142106,52.89864,0.3426078,-0.1370431,-0.4111293,0,0.1370431,-0.2740862,11.16901,-0.06852155,12.19684,26.10671,0.1370431,-0.06852155,7.9485,23.50289,-0.06852155,16.92482,27.40862,-118.3367,-105.4547,-88.59837,-73.24954,-54.26907,-42.68893,-22.61211,-13.9784,3.97425,13.01909,28.98462,38.44059,55.29689,62.56018
"2021-03-03 00:14:00",142107,50.36334,-0.06852155,-0.06852155,-0.4796509,-0.2055646,0.1370431,0,16.92482,-0.1370431,15.07474,29.2587,0.06852155,-0.2055646,15.69144,30.35505,0,13.56727,27.06601,-116.2811,-103.399,-89.28358,-68.52155,-54.13203,-37.00164,-21.10464,-6.578069,6.509547,21.58429,32.27365,47.41691,58.86001,72.22172
"2021-03-03 00:15:00",142108,57.2155,0.06852155,-0.3426078,0.4111293,-0.1370431,0.4111293,0.06852155,12.4024,0,13.84135,30.42357,0,-0.2740862,13.9784,31.17731,0.06852155,12.74501,24.39367,-122.0369,-101.3434,-84.69263,-66.67147,-49.40404,-34.87747,-16.65074,-5.002073,10.62084,23.02324,36.86459,49.67812,63.99913,74.48293
"2021-03-03 00:16:00",142109,57.83219,0.4111293,-0.06852155,-0.1370431,-0.4111293,-0.2055646,0.1370431,16.30813,-0.2055646,18.22673,28.9161,0.8907802,0.06852155,16.71926,27.75123,0.8907802,10.07267,27.3401,-120.3924,-100.5211,-89.28358,-66.05478,-53.7209,-34.12373,-20.62499,-3.426078,7.742935,25.07889,34.3293,52.00786,61.73792,76.9497
"2021-03-03 00:17:00",142110,58.38036,0,-0.06852155,0.06852155,0.2055646,-0.2740862,0,9.044845,-0.1370431,9.798582,21.37873,0.3426078,-0.1370431,11.10049,24.46219,-0.2055646,15.75996,29.05314,-119.9127,-98.94512,-84.28151,-67.0826,-50.02073,-36.11086,-17.8156,-7.263285,9.387452,19.59716,34.26078,44.88161,61.0527,68.52155
"2021-03-03 00:18:00",142111,53.92646,-0.06852155,-0.2740862,0.5481724,0.1370431,0.4796509,0.06852155,15.07474,0.06852155,13.77283,23.50289,-0.2740862,0.06852155,12.74501,23.29733,0.4111293,6.989198,24.8048,-121.4202,-98.46547,-88.52985,-65.91773,-54.20055,-34.53486,-21.44725,-5.139116,5.75581,21.85838,30.8347,47.48544,57.35254,70.64572
"2021-03-03 00:19:00",142112,52.48751,-0.06852155,-0.2055646,0.1370431,-0.1370431,0.1370431,-0.06852155,14.18396,-0.3426078,13.90987,23.16028,-0.2740862,-0.2055646,17.95265,28.09384,-0.1370431,9.524496,27.27158,-114.9106,-97.02652,-86.74828,-64.5473,-52.48751,-33.16443,-19.87125,-3.700164,7.605892,23.77698,32.54774,49.12995,58.92854,72.29024
"2021-03-03 00:20:00",142113,58.1748,0.1370431,0.1370431,0,-0.2740862,-0.1370431,0.06852155,11.4431,-0.1370431,10.41528,26.24375,0.2740862,-0.3426078,11.37458,27.54566,0.2055646,14.25248,24.46219,-109.3604,-88.11871,-72.4958,-55.43394,-38.85172,-25.28445,-7.742935,3.563121,18.63786,30.49209,43.16858,54.74872,67.97338,77.909
"2021-03-03 00:21:00",142114,61.25827,-0.06852155,-0.06852155,0.06852155,-0.5481724,0.06852155,-0.2055646,14.04692,-0.4796509,18.4323,27.81975,0,0,12.67649,23.16028,0.4111293,8.154065,25.69558,-117.6515,-93.46339,-83.45925,-60.84714,-49.33552,-29.8754,-16.71926,-0.8907802,9.661539,25.35297,34.26078,50.02073,59.95636,72.76989
"2021-03-03 00:22:00",142115,57.83219,-0.1370431,-0.2740862,0.616694,-0.2055646,-0.2740862,-0.1370431,14.321,-0.06852155,14.9377,28.71053,0,0.1370431,13.56727,26.92897,-0.06852155,9.181888,23.98254,-104.4954,-93.18931,-81.60917,-60.77862,-49.26699,-32.34217,-19.3916,-3.357556,7.605892,24.32515,32.41069,48.92439,57.2155,71.5365
"2021-03-03 00:23:00",142116,54.95428,0.1370431,-0.2055646,0,0.2740862,-0.2740862,-0.4111293,6.852155,0,7.263285,22.2695,0.06852155,0.2055646,10.07267,26.51784,0.06852155,14.66361,23.63993,-102.2342,-92.02444,-75.6478,-62.012,-44.1964,-33.57556,-14.18396,-5.961375,11.58014,20.28238,35.69973,44.8131,61.46383,68.38451
"2021-03-03 00:24:00",142117,57.5581,0.1370431,0.4111293,0.06852155,0,0.1370431,0.06852155,10.55232,-0.06852155,10.07267,26.51784,-0.1370431,0.2055646,10.27823,27.06601,-0.06852155,8.222587,17.473,-106.2769,-85.5149,-69.82346,-53.99498,-37.34425,-25.21593,-7.674414,2.055647,17.33595,27.75123,41.11293,51.52821,65.50661,74.34589
"2021-03-03 00:25:00",142118,58.58593,0,-0.06852155,-0.2740862,0.06852155,0,0,15.48587,0,14.59509,26.17523,0,0,15.62291,27.88827,0.1370431,10.68936,24.25663,-104.9065,-94.7653,-82.49995,-62.49165,-49.6096,-33.30148,-19.18604,-5.481724,6.098418,20.28238,29.73835,43.71675,53.7209,65.71217
"2021-03-03 00:26:00",142119,51.32264,-0.06852155,0,0.4796509,-0.2740862,-0.3426078,0,9.113366,0,11.64866,26.3808,0,0.2740862,11.4431,25.49002,-0.06852155,11.4431,24.8048,-114.3625,-95.31348,-82.77403,-63.588,-49.74665,-33.23295,-18.50082,-4.933552,7.05772,21.58429,30.8347,45.97796,55.91359,68.45303
"2021-03-03 00:27:00",142120,52.55603,-0.2740862,-0.3426078,0.06852155,0.1370431,0.06852155,0.06852155,10.07267,0.06852155,13.22466,24.87332,0,-0.06852155,12.88205,24.73628,-0.2055646,12.60797,28.64201,-116.8978,-102.0286,-90.85958,-69.34381,-57.14697,-38.1665,-24.94184,-8.83928,1.644517,18.91195,27.13453,45.01866,53.65237,68.65859
"2021-03-03 00:28:00",142121,51.93933,-0.06852155,-0.1370431,0.06852155,0,0.2055646,-0.4111293,11.92275,0.06852155,15.75996,28.71053,0.2740862,0.3426078,16.58222,30.218,0,9.181888,24.05107,-107.7159,-97.36913,-84.69263,-64.2047,-50.98003,-34.3293,-19.80273,-5.070595,7.400328,22.47507,32.95887,47.55396,58.86001,72.29024
"2021-03-03 00:29:00",142122,56.66732,-0.06852155,0,0.3426078,0,0.06852155,0,13.84135,-0.06852155,15.07474,29.8754,0.1370431,0.2055646,13.43022,29.05314,0,11.23753,23.63993,-97.09504,-79.00535,-64.13617,-45.90944,-29.73835,-14.9377,1.987125,13.84135,28.77905,41.38702,54.33759,67.49373,81.47212,92.77818
"2021-03-03 00:30:00",142123,78.73126,-0.06852155,-0.06852155,0.1370431,0.2740862,0.1370431,-0.06852155,12.33388,-0.06852155,11.58014,29.73835,-0.2055646,-0.06852155,8.496673,27.81975,-0.2740862,18.91195,28.57349,-108.4011,-97.09504,-78.18309,-62.42313,-42.68893,-30.42357,-9.661539,-0.4111293,17.88412,27.61419,44.12788,53.99498,71.19389,79.00535
"2021-03-03 00:31:00",142124,67.28816,0.06852155,0,-0.7537371,-0.06852155,-0.6852155,0,9.593018,0.06852155,8.907802,25.49002,0.06852155,0,6.303983,24.46219,0,15.82848,25.28445,-103.1249,-91.06514,-73.24954,-57.69515,-38.85172,-26.3808,-6.372504,3.494599,21.03612,31.31435,46.45761,57.14697,72.97546,81.67769
"2021-03-03 00:32:00",142125,65.50661,0,0.2740862,0.06852155,0.4111293,-0.3426078,0.1370431,14.45805,0.1370431,14.04692,24.11959,-0.2055646,0,17.8156,28.57349,0.06852155,13.29318,30.218,-117.1033,-99.49329,-88.87245,-66.39738,-54.0635,-34.05521,-20.55647,-4.179815,6.715112,23.63993,32.06808,49.6096,58.51741,73.38658
"2021-03-03 00:33:00",142126,57.42106,0.06852155,0.2055646,-0.4796509,0.06852155,0.4111293,-0.3426078,10.00415,-0.1370431,8.291108,20.89907,-0.2055646,-0.1370431,9.867104,23.22881,0.8222586,14.80066,28.84757,-118.1312,-99.15069,-86.40568,-67.01408,-53.1042,-36.17938,-20.96759,-6.989198,5.687289,20.41942,30.97174,46.7317,57.76367,70.44016
"2021-03-03 00:34:00",142127,55.29689,-0.2055646,-0.06852155,-0.2740862,-0.1370431,0.06852155,-0.06852155,16.10256,0,14.321,28.77905,-0.1370431,-0.2055646,12.53944,27.54566,-0.3426078,11.64866,23.8455,-104.7695,-89.55767,-75.09962,-56.80437,-41.24997,-26.51784,-9.524496,2.809384,17.74708,30.42357,43.44267,56.53028,70.5772,81.47212
"2021-03-03 00:35:00",142128,68.11042,0.06852155,0.2740862,-0.2055646,-0.06852155,0.06852155,0,10.14119,0,12.88205,30.14948,-0.2740862,-0.06852155,9.181888,27.13453,0.1370431,11.64866,21.37873,-100.7952,-89.90028,-73.1125,-58.24332,-40.15363,-27.81975,-8.222587,1.233388,17.67856,27.95679,41.86667,53.37829,67.56225,76.19597
"2021-03-03 00:36:00",142129,60.16192,0,0,0.2055646,-0.1370431,-0.2055646,0.1370431,15.897,-0.1370431,14.52657,24.11959,0.2055646,-0.2740862,17.54152,27.75123,-0.2740862,7.742935,24.94184,-78.25161,-63.24539,-53.44681,-32.47921,-20.76203,-2.877905,10.41528,24.73628,35.76825,49.88369,58.58593,73.18102,83.3222,95.10791
"2021-03-03 00:37:00",142130,77.909,-0.06852155,0.06852155,0.1370431,-0.2740862,-0.06852155,0.2740862,10.14119,-0.06852155,8.017021,21.58429,0,-0.2055646,9.524496,24.53072,0,10.4838,22.06394,-103.6731,-84.69263,-69.34381,-54.26907,-36.72755,-24.66776,-5.892853,2.877905,19.93977,28.77905,43.78527,52.89864,69.00121,75.78484
