"TOA5","CR1000_SF","CR1000","23362","CR1000.Std.16","CPU:SF_CR1000_sep2021.CR1","14049","PARdata"
"TIMESTAMP","RECORD","par_Avg(1)","par_Avg(2)","par_Avg(3)","par_Avg(4)","par_Avg(5)","par_Avg(6)","par_Avg(7)","par_Avg(8)","par_Avg(9)","par_Avg(10)","par_Avg(11)","par_Avg(12)","par_Avg(13)","par_Avg(14)","par_Avg(15)","par_Avg(16)","par_Avg(17)","par_Avg(18)","par_Avg(19)","par_Avg(20)","par_Avg(21)","par_Avg(22)","par_Avg(23)","par_Avg(24)","par_Avg(25)","par_Avg(26)","par_Avg(27)","par_Avg(28)","par_Avg(29)","par_Avg(30)","par_Avg(31)","par_Avg(32)"
"TS","RN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2022-01-11 00:25:00",56655,190.2475,-0.2055989,-0.1370659,24.80893,-0.06853296,-0.4111978,-0.8909284,18.0927,-0.3426648,18.43537,30.63423,0.5482637,-0.1370659,17.6815,30.63423,0.4111978,13.98072,32.21049,49.96053,65.79164,73.6044,92.03976,101.7029,117.0543,127.8825,140.5611,149.7445,162.6973,169.9617,183.2571,191.7552,202.9946
"2022-01-11 00:26:00",56656,176.7465,0.06853296,-0.1370659,18.02417,0.06853296,-0.06853296,-0.1370659,16.79058,-0.2741318,12.95273,25.63133,0.06853296,0.1370659,20.55989,33.85528,-0.1370659,9.04635,27.68731,47.42481,64.00978,72.3708,91.56004,101.1546,117.4655,128.4308,142.0003,150.9781,164.8903,171.9492,186.067,193.9483,206.3527
"2022-01-11 00:27:00",56657,181.4067,0.2055989,0,43.58696,-0.3426648,0.4111978,-1.096527,11.51354,-0.5482637,12.81566,29.05797,-0.06853296,-1.439192,13.50099,30.83983,-0.2741318,14.94018,29.88037,52.35918,68.53296,80.11503,95.46641,108.4191,120.5495,135.2155,144.1248,156.1866,166.1924,177.2948,187.3691,198.3344,206.901
"2022-01-11 00:28:00",56658,185.039,-0.5482637,0,39.74911,0.1370659,-0.06853296,0.1370659,10.34848,1.302126,10.96527,29.5377,-0.2055989,-1.233593,16.65351,36.1854,0.6167966,17.8871,30.90837,57.29355,69.49242,83.88434,97.45387,113.422,123.8391,141.315,149.4019,164.6162,173.2513,186.4097,195.0448,209.0255,215.8788
"2022-01-11 00:29:00",56659,194.3595,-0.3426648,0.2741318,31.52516,-0.1370659,-0.2741318,-0.06853296,21.10815,0.6853296,19.46336,37.55606,-0.4797307,1.027994,12.95273,31.86783,-0.2055989,15.48845,28.92091,55.85436,68.60149,83.13048,96.9056,113.0108,123.7705,141.1094,149.1277,164.342,172.566,185.7928,194.3595,208.0661,214.5767
"2022-01-11 00:30:00",56660,192.7147,-0.06853296,-0.1370659,26.86492,-0.1370659,0,0.8909284,15.07725,0.3426648,17.27031,34.81474,0,1.781857,15.28285,33.16995,0.2741318,26.11106,40.09178,62.36499,73.53587,86.14593,100.6749,115.341,127.0601,142.4115,151.1837,164.8903,173.7996,185.3131,195.0448,207.6549,215.3991
"2022-01-11 00:31:00",56661,193.1259,0.2055989,0.2741318,45.36882,0,0.4111978,0.06853296,15.21432,-1.439192,5.756769,23.50681,0.7538626,1.027994,8.018356,26.86492,-0.5482637,15.89965,29.46917,52.63331,66.5455,79.36117,93.47896,108.0079,119.2473,135.4897,143.7136,157.6258,166.6721,178.871,187.7803,200.4589,207.6549
"2022-01-11 00:32:00",56662,185.6558,0.3426648,0.1370659,42.6275,0.4111978,0.3426648,-0.5482637,10.48554,-0.8223955,11.92474,27.13905,-0.1370659,-1.233593,4.249043,20.01162,-0.2741318,16.17378,32.75875,50.71439,67.1623,76.20865,94.02722,104.7869,119.8641,131.9945,143.7822,153.1026,166.0554,173.9366,187.095,195.456,207.3807
"2022-01-11 00:33:00",56663,181.8179,0.1370659,0,13.29539,-0.3426648,-0.7538626,-0.3426648,13.84366,-0.2741318,15.96818,32.14196,-0.2741318,-1.85039,18.22977,35.43154,-0.2741318,10.89674,24.19213,50.71439,62.63913,75.86598,89.50404,104.1701,114.5871,130.6924,138.5051,153.2397,161.3951,174.2108,182.8459,196.7581,203.6114
"2022-01-11 00:34:00",56664,181.4067,0.2055989,-0.1370659,37.35046,-0.4797307,0.2055989,0.1370659,19.87456,1.027994,14.39192,29.12651,0.4111978,-0.7538626,11.17087,26.65932,0.6167966,17.13324,33.92381,51.12559,68.05323,77.23664,95.19228,106.089,121.0977,133.4337,145.7011,155.7069,168.6596,176.678,189.6992,197.9232,209.4367
"2022-01-11 00:35:00",56665,184.2166,-0.4111978,-0.2055989,32.82729,-0.4111978,0.1370659,-0.2741318,13.84366,0.4111978,12.81566,26.04252,0,0.8223955,20.01162,33.16995,0.8223955,16.58498,34.67768,52.01651,66.13431,73.81,92.79362,101.9085,117.7396,128.4308,141.2464,149.676,163.314,170.0988,184.0795,191.5496,203.6114
"2022-01-11 00:36:00",56666,177.5689,-0.06853296,-0.2055989,32.82729,0.06853296,0.6853296,0.5482637,10.55408,0,19.32629,33.30702,0.2055989,1.439192,7.949823,23.02707,0.2741318,15.00872,33.10142,55.5117,72.3708,81.21156,99.50986,110.0639,125.4153,137.4086,149.9501,159.7503,173.0457,181.4753,194.9077,203.6799,215.6047
"2022-01-11 00:37:00",56667,190.9328,-0.2741318,-0.06853296,34.74621,-0.06853296,0.2741318,-0.6167966,24.3292,-1.644791,15.14578,28.16705,0.4797307,0.4797307,13.70659,29.9489,-0.5482637,15.35138,29.7433,59.34954,71.41135,85.6662,99.16719,115.2724,125.9636,142.6856,150.7725,164.0679,174.1422,184.9705,195.5931,205.3247,215.6047
"2022-01-11 00:38:00",56668,190.7272,0.2055989,0.1370659,17.06471,0.2741318,-0.06853296,0.4797307,8.223955,-0.8909284,12.13033,29.40064,-0.4111978,-1.16506,9.251949,28.02998,-0.7538626,12.473,24.946,53.18158,63.53005,77.23664,90.60057,105.5408,115.9578,131.9945,139.7387,152.897,162.4231,174.0052,184.1481,195.1133,204.4338
"2022-01-11 00:39:00",56669,182.7089,0,0.2055989,44.27229,-0.3426648,-0.06853296,-0.6167966,10.69114,-0.6167966,11.17087,26.59079,0.5482637,-1.85039,16.37938,31.1825,0,9.937279,27.55025,47.56187,64.21539,72.50787,91.42297,100.8805,116.5746,127.1286,140.287,148.9906,162.3546,168.9337,182.0235,190.0419,201.0072
"2022-01-11 00:40:00",56670,176.0612,-0.6167966,0,15.41992,0,-0.7538626,0.3426648,12.473,0.5482637,24.80893,41.18831,-0.9594615,-0.9594615,16.31084,33.71822,-0.2741318,15.55698,30.42863,57.01942,68.39589,81.48569,96.56294,111.7087,123.6335,139.9443,149.5389,164.342,173.6625,186.1355,195.7987,209.1626,216.6327
"2022-01-11 00:41:00",56671,195.0448,-0.3426648,-0.06853296,44.82056,-0.2741318,0,0.1370659,16.85911,1.027994,14.11779,32.41609,-0.3426648,0.8909284,19.1207,38.24139,0.8223955,13.29539,27.75585,51.67385,66.20284,79.49823,94.23282,109.0359,120.6865,136.9974,145.7011,159.7503,169.2079,181.4753,191.1384,203.5429,211.4927
"2022-01-11 00:42:00",56672,189.9048,-0.3426648,0.1370659,42.90163,0.4111978,0.9594615,0.9594615,8.977818,0.6853296,12.81566,29.88037,0.2055989,2.330121,14.04926,31.59369,0.1370659,23.84947,39.26939,57.70475,74.83799,86.00887,102.3197,114.9983,128.5678,142.7542,153.3082,164.5476,175.9926,185.9984,197.3749,207.3807,217.5236
"2022-01-11 00:43:00",56673,191.8923,0.06853296,0,15.35138,-0.2055989,0.2741318,0.4797307,16.03671,-1.16506,10.21141,23.09561,0.6167966,0.4797307,20.28576,33.37555,-0.1370659,6.099433,24.87746,44.27229,60.309,68.46442,88.13338,98.27626,114.8612,126.1692,140.0814,149.2648,163.6567,171.1268,185.6558,193.5371,206.1471
"2022-01-11 00:44:00",56674,181.955,-0.06853296,0,41.66804,0.4111978,0.06853296,0.4111978,9.457548,-1.233593,15.83111,33.30702,0.1370659,-1.096527,8.086889,26.93345,-0.6853296,21.31375,35.56861,56.19703,73.1932,85.6662,100.1952,114.3815,125.6894,141.452,149.5389,162.6973,171.4695,183.1201,191.6181,203.817,210.8074
"2022-01-11 00:45:00",56675,186.7587,-0.1370706,-0.2056059,32.00599,-0.3426766,-0.3426766,-1.302171,11.23979,-0.1370706,12.13075,28.99044,-0.6168178,-1.576312,11.17126,30.97796,-0.2741413,6.922067,20.62913,48.66007,60.31108,74.97763,89.37005,105.1332,117.0583,133.4382,143.5129,157.22,167.9801,178.466,190.8023,201.905,213.0763
"2022-01-11 00:46:00",56676,186.8958,0.06853531,-0.2056059,18.23039,-0.1370706,-0.1370706,-0.6853532,22.95933,0.5482825,25.35807,37.96856,-0.6168178,-0.9594944,16.31141,30.63528,0.06853531,19.94378,38.0371,52.70366,70.18016,78.95268,97.79989,108.3543,124.3231,136.3167,149.1328,158.5222,172.1607,179.9737,193.7493,201.6994,213.6931
"2022-01-11 00:47:00",56677,188.1282,-0.2741394,-0.2056046,34.33596,-0.479744,0.1370697,-0.5482788,9.869019,0.2741394,12.88455,27.75661,0.3426743,1.165092,16.5169,32.41698,0.2056046,19.6695,36.39201,54.62228,71.96159,82.44743,99.16993,111.1635,124.5278,138.3033,148.4465,159.8233,170.5147,180.7264,190.801,201.4925,210.1964
"2022-01-11 00:48:00",56678,188.2652,-0.06853485,0,33.2394,0.3426743,0.1370697,0.6168137,6.305206,0.4112091,16.31129,34.26743,0.06853485,1.576302,16.58543,34.74717,0.2056046,19.73804,34.13036,58.46023,70.38529,82.85863,97.59363,111.6433,123.6369,138.5775,148.1038,161.6052,171.2686,182.5768,192.9941,205.399,213.7602
"2022-01-11 00:49:00",56679,189.0181,-0.06853448,0,16.92802,-0.137069,0.4112069,-0.06853448,20.62888,-1.096552,13.43276,27.48233,0.7538792,0.6168103,20.97155,34.95258,0,12.33621,30.56638,52.36034,66.27284,75.9362,94.78318,105.7487,121.4431,133.8478,146.9379,157.5608,171.0621,179.6289,193.6784,203.2733,214.9927
"2022-01-11 00:50:00",56680,188.744,0.137069,0.06853448,22.34224,-0.06853448,0.4112069,-0.2056034,17.33922,-1.165086,23.37026,36.04914,-0.2056034,-1.439224,8.361206,21.8625,-0.06853448,16.44827,35.15819,53.31982,70.65905,79.08879,98.27844,108.1474,124.253,134.8759,147.8289,156.6013,170.2396,177.3672,191.4168,199.1612,211.3603
"2022-01-11 00:51:00",56681,186.0018,-0.2056025,0.1370684,15.62579,-0.2741367,-0.06853418,-0.2741367,12.95296,-0.2741367,13.2271,29.4697,-0.9594785,-1.507752,13.77537,30.01797,-1.096547,10.89693,27.13954,52.97692,64.01093,75.52467,92.52114,105.4741,119.1809,132.8878,144.1959,156.3265,168.0458,177.7777,190.3194,201.0793,211.2909
"2022-01-11 00:52:00",56682,185.5906,0.06853418,-0.1370684,23.43869,-0.4112051,0,-0.6853418,21.93094,1.370684,22.47921,35.70631,-0.5482734,-1.096547,19.18957,33.23908,0.5482734,16.72234,35.43217,52.77132,69.90486,78.54017,98.00388,108.0099,124.1839,135.355,148.7192,157.9028,172.0893,179.6281,193.6776,201.7646,214.512
"2022-01-11 00:53:00",56683,189.0916,-0.06853629,-0.2056089,34.88497,-0.4112177,0.06853629,0,18.77894,0.4112177,14.32408,26.38647,0.06853629,0.6168266,23.78209,36.73545,0.1370726,13.15897,30.49865,55.51439,67.30264,78.13137,94.71715,107.9447,120.3497,135.085,144.6116,158.3874,167.5027,179.6336,189.0916,203.0045,209.9952
"2022-01-11 00:54:00",56684,188.8175,-0.7538992,0.1370726,40.43641,-0.2741452,-0.2056089,0.8224355,17.95651,0,16.44871,35.43326,0,1.987552,16.38017,36.05009,-0.06853629,20.56089,34.61082,60.2434,74.2248,88.27474,102.7359,118.1566,129.2594,145.9823,153.7954,168.3937,177.0292,190.0511,198.4811,212.1884,218.6308
"2022-01-11 00:55:00",56685,196.9714,0.2056069,0.06853563,38.51702,0.2741425,0.06853563,0.4112138,16.44855,-1.370713,5.48285,24.87843,0.4112138,0.7538919,12.81616,32.96564,-0.3426781,23.71333,37.21484,63.32692,74.29262,88.95924,102.9405,118.8408,129.7379,146.6662,155.5759,170.3796,179.4263,191.6256,201.3577,214.1738,222.1925
"2022-01-11 00:56:00",56686,197.5197,0.4112138,-0.06853563,10.41742,0.2056069,0.06853563,0.3426781,19.25851,-1.028034,12.26788,26.04354,0.2056069,-0.8224275,13.77566,27.894,-0.3426781,17.75073,35.91267,55.92507,70.04341,79.22718,98.41716,109.1087,125.009,136.3859,149.5447,158.9341,172.2986,179.6319,193.4075,201.7689,214.1053
"2022-01-11 00:57:00",56687,189.3625,0.2741404,0.2056053,42.28616,0.2741404,-0.3426755,-1.233632,11.30829,-0.2741404,8.909563,25.83773,-0.0685351,-1.987518,17.54498,35.70679,-0.6168159,10.07466,24.67263,48.18017,64.42299,77.7188,92.86506,108.0113,119.7993,136.7275,145.0888,159.6868,169.0761,182.4404,191.9668,205.948,213.6239
"2022-01-11 00:58:00",56688,192.8578,-0.1370702,0,38.8594,0.0685351,-0.2056053,0.1370702,20.28639,1.370702,12.40485,31.18347,-0.6168159,-0.1370702,14.39237,33.92487,0.5482808,13.02167,25.90627,49.55088,63.18936,76.69077,90.32925,105.5441,116.5097,133.1637,141.5935,155.6432,164.8954,177.2318,186.8952,199.0945,207.6613
"2022-01-11 00:59:00",56689,184.0841,-0.1370693,-0.1370693,28.16775,-0.411208,0,-0.205604,25.15223,-0.06853467,15.62591,28.44189,0.2741387,0.5482774,22.82205,36.87165,0.6168121,13.02159,30.77207,51.53807,63.18897,74.29159,90.80844,103.9671,116.646,131.5866,141.4556,155.5737,165.1686,177.5048,187.0997,201.0807,208.4825
"2022-01-11 01:00:00",56690,186.9626,-0.2741387,-0.205604,30.01819,-0.06853467,0.205604,0.205604,9.800458,0.411208,10.2802,29.0587,-0.4797427,2.05604,15.96858,34.95268,0.411208,15.55737,28.30482,51.53807,65.93035,78.12952,92.17913,105.4063,117.1943,131.9978,141.25,152.4211,163.1811,172.9815,184.3583,193.8161,204.3019
"2022-01-11 01:01:00",56691,179.9026,0.2741373,-0.205603,35.70639,0.1370687,-0.2741373,-0.4797403,17.54479,0.5482746,15.89996,29.88097,0.5482746,0.411206,16.03703,30.15511,-0.411206,16.58531,35.84345,52.63437,68.12312,76.89552,96.77047,107.1192,123.773,135.5609,149.1307,158.8626,172.9121,180.9306,195.1858,204.4379,216.5
"2022-01-11 01:02:00",56692,191.759,0.2741373,0.1370687,23.1646,-0.1370687,-0.3426716,0,19.39522,0.411206,21.10857,38.37922,0.4797403,-0.822412,13.29566,31.11459,-0.8909463,11.71937,26.65985,54.00505,65.99856,79.15715,95.12565,109.1752,121.1687,136.726,146.1152,160.0962,169.7595,181.1362,191.5535,204.4379,213.2103
"2022-01-11 01:03:00",56693,189.7708,0.4112044,-0.1370681,24.26106,-0.2056022,-0.4797384,-0.2056022,20.35462,-0.6168066,14.25508,31.183,-0.1370681,-2.124556,17.68179,34.95237,-0.1370681,8.498223,23.78132,50.98934,61.95479,74.08532,90.39642,103.7606,116.782,131.7225,142.1396,154.7499,165.4412,175.4472,187.7148,199.0229,209.4401
"2022-01-11 01:04:00",56694,185.5902,-0.06853406,0,45.36955,-0.1370681,-0.2056022,0.4112044,10.48571,-0.8909428,10.62278,29.88085,-0.1370681,-0.6853406,13.77535,32.96488,0,17.13351,31.183,57.50008,67.23191,79.91071,95.60502,109.0377,121.9906,136.3828,147.1426,159.1361,171.061,179.7648,193.0605,202.4496,214.3745
"2022-01-11 01:05:00",56695,187.8577,0,-0.342681,15.21503,-0.342681,-0.1370724,0,12.47359,-0.4112172,11.58262,25.01571,-0.1370724,0.4112172,23.37084,37.76344,0.6853619,13.22748,30.97836,50.3741,68.33058,78.88515,95.74506,108.9725,122.2686,137.2095,147.0787,160.7859,170.5181,183.4028,192.3126,205.6771,212.8734
"2022-01-11 01:06:00",56696,189.434,-0.2741448,0,26.45497,0.06853619,0.342681,0.4797533,26.11229,0.7538981,25.70107,39.54538,-0.06853619,1.919013,15.83186,30.77275,0.4112172,18.43624,37.21515,58.18723,71.75739,82.03782,100.1999,112.1937,125.9695,140.4992,151.3279,164.4869,174.9729,186.0758,197.0415,209.9264,218.5619
