"TOA5","CR1000","CR1000","72154","CR1000.Std.28","CPU:Rafat_21_10_2020_Jonathan.CR1","4579","FlowData"
"TIMESTAMP","RECORD","FlowMeter(1)","FlowMeter(2)"
"2021-03-03 11:01:48",984702,9.881301,4.267762
"2021-03-03 11:01:50",984703,9.851304,4.376842
"2021-03-03 11:01:52",984704,9.860849,4.243901
"2021-03-03 11:01:54",984705,9.874484,4.312076
"2021-03-03 11:01:56",984706,9.843123,4.250718
"2021-03-03 11:01:58",984707,9.832215,3.967791
"2021-03-03 11:02:00",984708,9.855395,4.305258
"2021-03-03 11:02:02",984709,9.834942,4.277988
"2021-03-03 11:02:04",984710,9.844487,4.042784
"2021-03-03 11:02:06",984711,9.843123,4.141638
"2021-03-03 11:02:08",984712,9.851304,4.267762
"2021-03-03 11:02:10",984713,9.832215,4.332528
"2021-03-03 11:02:12",984714,9.851304,4.322302
"2021-03-03 11:02:14",984715,9.870393,4.083689
"2021-03-03 11:02:16",984716,9.849941,4.291623
"2021-03-03 11:02:18",984717,9.866303,4.087098
"2021-03-03 11:02:20",984718,9.84585,4.291623
"2021-03-03 11:02:22",984719,9.862212,4.260944
"2021-03-03 11:02:24",984720,9.870393,4.151864
"2021-03-03 11:02:26",984721,9.864939,4.114368
"2021-03-03 11:02:28",984722,9.847214,4.243901
"2021-03-03 11:02:30",984723,9.860849,4.288215
"2021-03-03 11:02:32",984724,9.84585,4.291623
"2021-03-03 11:02:34",984725,9.810399,4.199587
"2021-03-03 11:02:36",984726,9.799492,4.32912
"2021-03-03 11:02:38",984727,9.851304,4.128003
"2021-03-03 11:02:40",984728,9.862212,4.277988
"2021-03-03 11:02:42",984729,9.848577,4.243901
"2021-03-03 11:02:44",984730,9.815853,4.015514
"2021-03-03 11:02:46",984731,9.834942,4.295032
"2021-03-03 11:02:48",984732,9.855395,4.325711
"2021-03-03 11:02:50",984733,9.856758,4.11096
"2021-03-03 11:02:52",984734,9.855395,4.267762
"2021-03-03 11:02:54",984735,9.828124,4.332528
"2021-03-03 11:02:56",984736,9.832215,4.182543
"2021-03-03 11:02:58",984737,9.848577,4.128003
"2021-03-03 11:03:00",984738,9.870393,4.260944
"2021-03-03 11:03:02",984739,9.856758,4.267762
"2021-03-03 11:03:04",984740,9.856758,4.308667
"2021-03-03 11:03:06",984741,9.86903,4.063237
"2021-03-03 11:03:08",984742,9.899027,4.233675
"2021-03-03 11:03:10",984743,9.893573,4.332528
"2021-03-03 11:03:12",984744,9.941296,4.012105
"2021-03-03 11:03:14",984745,9.899027,4.322302
"2021-03-03 11:03:16",984746,9.916753,4.267762
"2021-03-03 11:03:18",984747,9.884028,4.35639
"2021-03-03 11:03:20",984748,9.890846,4.305258
"2021-03-03 11:03:22",984749,9.856758,4.155273
"2021-03-03 11:03:24",984750,9.848577,4.257535
"2021-03-03 11:03:26",984751,9.867666,4.288215
"2021-03-03 11:03:28",984752,9.892209,4.346163
"2021-03-03 11:03:30",984753,9.881301,4.288215
"2021-03-03 11:03:32",984754,9.862212,4.158682
"2021-03-03 11:03:34",984755,9.874484,4.059828
"2021-03-03 11:03:36",984756,9.879938,4.124594
"2021-03-03 11:03:38",984757,9.916496,4.01541
"2021-03-03 11:03:40",984758,9.876957,4.182435
"2021-03-03 11:03:42",984759,9.860594,4.308556
"2021-03-03 11:03:44",984760,9.866048,4.175618
"2021-03-03 11:03:46",984761,9.87832,4.288104
"2021-03-03 11:03:48",984762,9.872866,4.260835
"2021-03-03 11:03:50",984763,9.87832,4.267652
"2021-03-03 11:03:52",984764,9.863321,4.277878
"2021-03-03 11:03:54",984765,9.872866,4.311965
"2021-03-03 11:03:56",984766,9.870139,4.097219
"2021-03-03 11:03:58",984767,9.889227,4.06654
"2021-03-03 11:04:00",984768,9.87832,4.202887
"2021-03-03 11:04:02",984769,9.860594,4.052906
"2021-03-03 11:04:04",984770,9.856504,4.19607
"2021-03-03 11:04:06",984771,9.87832,4.260835
"2021-03-03 11:04:08",984772,9.896045,4.294921
"2021-03-03 11:04:10",984773,9.867412,4.236974
"2021-03-03 11:04:12",984774,9.87832,4.32219
"2021-03-03 11:04:14",984775,9.845596,4.219931
"2021-03-03 11:04:16",984776,9.852413,4.250609
"2021-03-03 11:04:18",984777,9.859231,4.056314
"2021-03-03 11:04:20",984778,9.864685,4.325599
"2021-03-03 11:04:22",984779,9.841506,4.260835
"2021-03-03 11:04:24",984780,9.871503,4.277878
"2021-03-03 11:04:26",984781,9.840142,4.182435
"2021-03-03 11:04:28",984782,9.868774,4.243791
"2021-03-03 11:04:30",984783,9.855141,4.260835
"2021-03-03 11:04:32",984784,9.864685,4.305147
"2021-03-03 11:04:34",984785,9.844233,4.001776
"2021-03-03 11:04:36",984786,9.829235,4.172209
"2021-03-03 11:04:38",984787,9.848324,4.233565
"2021-03-03 11:04:40",984788,9.840142,4.291512
"2021-03-03 11:04:42",984789,9.826509,4.151757
"2021-03-03 11:04:44",984790,9.837416,4.233565
"2021-03-03 11:04:46",984791,9.856504,4.363095
"2021-03-03 11:04:48",984792,9.830598,4.049497
"2021-03-03 11:04:50",984793,9.84287,4.254017
"2021-03-03 11:04:52",984794,9.840142,4.2472
"2021-03-03 11:04:54",984795,9.860594,4.366503
"2021-03-03 11:04:56",984796,9.85105,4.069949
"2021-03-03 11:04:58",984797,9.844233,4.277878
"2021-03-03 11:05:00",984798,9.810146,4.131305
"2021-03-03 11:05:02",984799,9.785604,4.254017
"2021-03-03 11:05:04",984800,9.800602,4.301738
"2021-03-03 11:05:06",984801,9.837416,4.267652
"2021-03-03 11:05:08",984802,9.8156,4.325599
"2021-03-03 11:05:10",984803,9.780149,4.291512
"2021-03-03 11:05:12",984804,9.8156,4.342643
"2021-03-03 11:05:14",984805,9.814237,4.240383
"2021-03-03 11:05:16",984806,9.796512,4.063132
"2021-03-03 11:05:18",984807,9.792421,4.373321
"2021-03-03 11:05:20",984808,9.804693,4.236974
"2021-03-03 11:05:22",984809,9.792421,4.012002
"2021-03-03 11:05:24",984810,9.819691,4.291512
"2021-03-03 11:05:26",984811,9.841506,4.308556
"2021-03-03 11:05:28",984812,9.756971,4.260835
"2021-03-03 11:05:30",984813,9.76698,4.206496
"2021-03-03 11:05:32",984814,9.775161,4.022419
"2021-03-03 11:05:34",984815,9.799705,4.318987
"2021-03-03 11:05:36",984816,9.802432,4.295125
"2021-03-03 11:05:38",984817,9.761526,4.141728
"2021-03-03 11:05:40",984818,9.757435,3.957651
"2021-03-03 11:05:42",984819,9.768343,4.298534
"2021-03-03 11:05:44",984820,9.831066,4.267855
"2021-03-03 11:05:46",984821,9.769707,3.984922
"2021-03-03 11:05:48",984822,9.761526,4.097414
"2021-03-03 11:05:50",984823,9.764253,4.247402
"2021-03-03 11:05:52",984824,9.765616,4.278081
"2021-03-03 11:05:54",984825,9.764253,4.131502
"2021-03-03 11:05:56",984826,9.730165,4.243993
"2021-03-03 11:05:58",984827,9.786069,4.012193
"2021-03-03 11:06:00",984828,9.757435,3.995148
"2021-03-03 11:06:02",984829,9.768343,4.250811
"2021-03-03 11:06:04",984830,9.777888,4.342849
"2021-03-03 11:06:06",984831,9.786069,4.28149
"2021-03-03 11:06:08",984832,9.753345,4.206496
"2021-03-03 11:06:10",984833,9.764253,3.981513
"2021-03-03 11:06:12",984834,9.765616,4.226949
"2021-03-03 11:06:14",984835,9.810613,4.25422
"2021-03-03 11:06:16",984836,9.772434,3.971287
"2021-03-03 11:06:18",984837,9.80925,4.247402
"2021-03-03 11:06:20",984838,9.806522,4.076961
"2021-03-03 11:06:22",984839,9.832429,4.261037
"2021-03-03 11:06:24",984840,9.832429,4.237175
"2021-03-03 11:06:26",984841,9.810613,3.995148
"2021-03-03 11:06:28",984842,9.822885,4.271264
"2021-03-03 11:06:30",984843,9.81743,4.134911
"2021-03-03 11:06:32",984844,9.824248,4.271264
"2021-03-03 11:06:34",984845,9.822885,4.250811
"2021-03-03 11:06:36",984846,9.829702,4.332623
"2021-03-03 11:06:38",984847,9.824248,4.022419
"2021-03-03 11:06:40",984848,9.818794,4.243993
"2021-03-03 11:06:42",984849,9.850156,4.243993
"2021-03-03 11:06:44",984850,9.833793,4.295125
"2021-03-03 11:06:46",984851,9.847428,4.01901
"2021-03-03 11:06:48",984852,9.852882,4.308761
"2021-03-03 11:06:50",984853,9.821521,4.278081
"2021-03-03 11:06:52",984854,9.856973,4.33944
"2021-03-03 11:06:54",984855,9.854245,4.220131
"2021-03-03 11:06:56",984856,9.859699,4.022419
"2021-03-03 11:06:58",984857,9.829702,4.257628
"2021-03-03 11:07:00",984858,9.852882,4.220131
"2021-03-03 11:07:02",984859,9.821521,4.301943
"2021-03-03 11:07:04",984860,9.846065,4.342849
"2021-03-03 11:07:06",984861,9.840611,4.066734
"2021-03-03 11:07:08",984862,9.852882,4.059916
"2021-03-03 11:07:10",984863,9.843337,4.301943
"2021-03-03 11:07:12",984864,9.851519,4.329214
"2021-03-03 11:07:14",984865,9.843337,4.233767
"2021-03-03 11:07:16",984866,9.848791,4.315578
"2021-03-03 11:07:18",984867,9.865153,4.318987
"2021-03-03 11:07:20",984868,9.828339,4.240584
"2021-03-03 11:07:22",984869,9.832803,4.247563
"2021-03-03 11:07:24",984870,9.830075,4.353241
"2021-03-03 11:07:26",984871,9.832803,3.971438
"2021-03-03 11:07:28",984872,9.806895,4.268017
"2021-03-03 11:07:30",984873,9.789168,4.206656
"2021-03-03 11:07:32",984874,9.827349,4.308925
"2021-03-03 11:07:34",984875,9.798714,4.104387
"2021-03-03 11:07:36",984876,9.815077,4.240746
"2021-03-03 11:07:38",984877,9.795987,4.257791
"2021-03-03 11:07:40",984878,9.79735,4.264608
"2021-03-03 11:07:42",984879,9.827349,4.288471
"2021-03-03 11:07:44",984880,9.806895,4.131659
"2021-03-03 11:07:46",984881,9.802804,4.247563
"2021-03-03 11:07:48",984882,9.827349,4.175975
"2021-03-03 11:07:50",984883,9.830075,4.124841
"2021-03-03 11:07:52",984884,9.834167,4.285062
"2021-03-03 11:07:54",984885,9.812349,4.019163
"2021-03-03 11:07:56",984886,9.774169,4.250972
"2021-03-03 11:07:58",984887,9.804169,4.319151
"2021-03-03 11:08:00",984888,9.827349,4.360059
"2021-03-03 11:08:02",984889,9.832803,4.271426
"2021-03-03 11:08:04",984890,9.821895,4.124841
"2021-03-03 11:08:06",984891,9.819167,4.274835
"2021-03-03 11:08:08",984892,9.83144,4.315742
"2021-03-03 11:08:10",984893,9.823258,4.346423
"2021-03-03 11:08:12",984894,9.840985,4.295289
"2021-03-03 11:08:14",984895,9.827349,4.285062
"2021-03-03 11:08:16",984896,9.794622,4.022572
"2021-03-03 11:08:18",984897,9.81644,4.254381
"2021-03-03 11:08:20",984898,9.819167,3.991891
"2021-03-03 11:08:22",984899,9.79326,4.233928
"2021-03-03 11:08:24",984900,9.750988,4.032799
"2021-03-03 11:08:26",984901,9.753716,4.329379
"2021-03-03 11:08:28",984902,9.742807,4.015754
"2021-03-03 11:08:30",984903,9.745534,4.036208
"2021-03-03 11:08:32",984904,9.757806,4.366877
"2021-03-03 11:08:34",984905,9.74008,4.295289
"2021-03-03 11:08:36",984906,9.74008,4.002119
"2021-03-03 11:08:38",984907,9.749624,4.336196
"2021-03-03 11:08:40",984908,9.749624,4.237337
"2021-03-03 11:08:42",984909,9.760533,4.169158
"2021-03-03 11:08:44",984910,9.775533,4.332788
"2021-03-03 11:08:46",984911,9.767351,3.995301
"2021-03-03 11:08:48",984912,9.77826,4.325969
"2021-03-03 11:08:50",984913,9.741443,4.244154
"2021-03-03 11:08:52",984914,9.757806,3.995301
"2021-03-03 11:08:54",984915,9.809623,4.298698
"2021-03-03 11:08:56",984916,9.825986,4.271426
"2021-03-03 11:08:58",984917,9.819167,4.278244
"2021-03-03 11:09:00",984918,9.819167,4.295289
"2021-03-03 11:09:02",984919,9.845076,4.343014
"2021-03-03 11:09:04",984920,9.783714,4.063479
"2021-03-03 11:09:06",984921,9.825986,4.005527
"2021-03-03 11:09:08",984922,9.817804,4.131659
"2021-03-03 11:09:10",984923,9.845076,4.148704
"2021-03-03 11:09:12",984924,9.838257,4.036208
"2021-03-03 11:09:14",984925,9.826978,4.090597
"2021-03-03 11:09:16",984926,9.822887,4.298535
"2021-03-03 11:09:18",984927,9.784708,4.250812
"2021-03-03 11:09:20",984928,9.74653,4.005376
"2021-03-03 11:09:22",984929,9.74653,4.349668
"2021-03-03 11:09:24",984930,9.747893,4.001967
"2021-03-03 11:09:26",984931,9.747893,3.981514
"2021-03-03 11:09:28",984932,9.749256,4.318988
"2021-03-03 11:09:30",984933,9.757438,4.240585
"2021-03-03 11:09:32",984934,9.766982,4.124685
"2021-03-03 11:09:34",984935,9.75062,4.308762
"2021-03-03 11:09:36",984936,9.735621,4.274673
"2021-03-03 11:09:38",984937,9.765618,4.131503
"2021-03-03 11:09:40",984938,9.771072,4.322397
"2021-03-03 11:09:42",984939,9.734258,4.291718
"2021-03-03 11:09:44",984940,9.730167,4.162182
"2021-03-03 11:09:46",984941,9.734258,4.37353
"2021-03-03 11:09:48",984942,9.74653,4.298535
"2021-03-03 11:09:50",984943,9.743802,4.08037
"2021-03-03 11:09:52",984944,9.735621,4.186044
"2021-03-03 11:09:54",984945,9.742439,4.318988
"2021-03-03 11:09:56",984946,9.736985,4.291718
"2021-03-03 11:09:58",984947,9.75062,3.984923
"2021-03-03 11:10:00",984948,9.776526,4.318988
"2021-03-03 11:10:02",984949,9.731531,3.974697
"2021-03-03 11:10:04",984950,9.739712,4.359894
"2021-03-03 11:10:06",984951,9.757438,4.274673
"2021-03-03 11:10:08",984952,9.772436,4.281491
"2021-03-03 11:10:10",984953,9.741076,4.220132
"2021-03-03 11:10:12",984954,9.757438,4.124685
"2021-03-03 11:10:14",984955,9.734258,4.192862
"2021-03-03 11:10:16",984956,9.734258,4.291718
"2021-03-03 11:10:18",984957,9.736985,4.2849
"2021-03-03 11:10:20",984958,9.766982,4.121276
"2021-03-03 11:10:22",984959,9.799707,4.199679
"2021-03-03 11:10:24",984960,9.787435,4.261038
"2021-03-03 11:10:26",984961,9.784708,4.250812
"2021-03-03 11:10:28",984962,9.775164,4.298535
"2021-03-03 11:10:30",984963,9.795617,4.308762
"2021-03-03 11:10:32",984964,9.822887,4.2849
"2021-03-03 11:10:34",984965,9.790163,4.11105
"2021-03-03 11:10:36",984966,9.74653,4.301944
"2021-03-03 11:10:38",984967,9.742439,4.291718
"2021-03-03 11:10:40",984968,9.790163,4.301944
"2021-03-03 11:10:42",984969,9.791526,4.104232
"2021-03-03 11:10:44",984970,9.779254,4.243994
"2021-03-03 11:10:46",984971,9.751984,4.11105
"2021-03-03 11:10:48",984972,9.757438,4.247403
"2021-03-03 11:10:50",984973,9.776526,4.08037
"2021-03-03 11:10:52",984974,9.76971,4.359894
"2021-03-03 11:10:54",984975,9.764256,4.298535
"2021-03-03 11:10:56",984976,9.757438,4.042873
"2021-03-03 11:10:58",984977,9.731531,4.301944
"2021-03-03 11:11:00",984978,9.762892,4.274673
"2021-03-03 11:11:02",984979,9.75062,4.325806
"2021-03-03 11:11:04",984980,9.74653,4.267856
"2021-03-03 11:11:06",984981,9.733264,4.312335
"2021-03-03 11:11:08",984982,9.729174,4.138478
"2021-03-03 11:11:10",984983,9.752354,4.271427
"2021-03-03 11:11:12",984984,9.757809,4.373696
"2021-03-03 11:11:14",984985,9.730536,4.298699
"2021-03-03 11:11:16",984986,9.735991,4.015755
"2021-03-03 11:11:18",984987,9.742809,4.353242
"2021-03-03 11:11:20",984988,9.753718,4.264609
"2021-03-03 11:11:22",984989,9.767354,4.090753
"2021-03-03 11:11:24",984990,9.741446,4.302108
"2021-03-03 11:11:26",984991,9.731901,4.281654
"2021-03-03 11:11:28",984992,9.757809,4.278245
"2021-03-03 11:11:30",984993,9.757809,4.322562
"2021-03-03 11:11:32",984994,9.768717,4.325971
"2021-03-03 11:11:34",984995,9.759172,4.257792
"2021-03-03 11:11:36",984996,9.757809,4.114615
"2021-03-03 11:11:38",984997,9.763263,4.268018
"2021-03-03 11:11:40",984998,9.790535,4.281654
"2021-03-03 11:11:42",984999,9.772808,4.189612
"2021-03-03 11:11:44",985000,9.802807,4.298699
"2021-03-03 11:11:46",985001,9.778262,4.104388
"2021-03-03 11:11:48",985002,9.750991,4.264609
"2021-03-03 11:11:50",985003,9.768717,4.2612
"2021-03-03 11:11:52",985004,9.7619,4.288472
"2021-03-03 11:11:54",985005,9.752354,4.080525
"2021-03-03 11:11:56",985006,9.750991,4.298699
"2021-03-03 11:11:58",985007,9.767354,4.090753
"2021-03-03 11:12:00",985008,9.805534,4.349833
"2021-03-03 11:12:02",985009,9.827351,4.322562
"2021-03-03 11:12:04",985010,9.81917,4.346425
"2021-03-03 11:12:06",985011,9.797353,4.012346
"2021-03-03 11:12:08",985012,9.794625,4.227111
"2021-03-03 11:12:10",985013,9.774172,4.370287
"2021-03-03 11:12:12",985014,9.795989,4.046436
"2021-03-03 11:12:14",985015,8.980566,5.024807
"2021-03-03 11:12:16",985016,8.996929,4.9839
"2021-03-03 11:12:18",985017,8.949203,4.891858
"2021-03-03 11:12:20",985018,8.962839,4.970264
"2021-03-03 11:12:22",985019,8.968293,5.058897
"2021-03-03 11:12:24",985020,8.996929,4.987309
"2021-03-03 11:12:26",985021,8.979202,4.977082
"2021-03-03 11:12:28",985022,8.98602,4.833906
"2021-03-03 11:12:30",985023,8.992838,5.01799
"2021-03-03 11:12:32",985024,8.987383,4.994127
"2021-03-03 11:12:34",985025,8.979202,4.980491
"2021-03-03 11:12:36",985026,8.93284,5.000945
"2021-03-03 11:12:38",985027,8.927386,4.830497
"2021-03-03 11:12:40",985028,8.939658,4.9839
"2021-03-03 11:12:42",985029,8.946476,4.925948
"2021-03-03 11:12:44",985030,8.906932,5.041852
"2021-03-03 11:12:46",985031,8.94784,4.942992
"2021-03-03 11:12:48",985032,8.968293,4.997536
"2021-03-03 11:12:50",985033,8.935568,5.000945
"2021-03-03 11:12:52",985034,8.943748,4.844132
"2021-03-03 11:12:54",985035,8.935568,4.960037
"2021-03-03 11:12:56",985036,8.968293,4.82027
"2021-03-03 11:12:58",985037,8.951592,4.925762
"2021-03-03 11:13:00",985038,8.943412,4.864403
"2021-03-03 11:13:02",985039,8.966591,4.980303
"2021-03-03 11:13:04",985040,8.974772,4.963259
"2021-03-03 11:13:06",985041,8.939321,4.929171
"2021-03-03 11:13:08",985042,8.940684,4.84395
"2021-03-03 11:13:10",985043,8.942047,4.946215
"2021-03-03 11:13:12",985044,8.969317,5.004165
"2021-03-03 11:13:14",985045,8.984317,4.9019
"2021-03-03 11:13:16",985046,8.972045,4.970077
"2021-03-03 11:13:18",985047,8.957047,4.796226
"2021-03-03 11:13:20",985048,8.967955,4.99053
"2021-03-03 11:13:22",985049,8.965228,5.0178
"2021-03-03 11:13:24",985050,8.98159,4.830314
"2021-03-03 11:13:26",985051,8.947501,4.987121
"2021-03-03 11:13:28",985052,8.950229,4.997347
"2021-03-03 11:13:30",985053,8.970682,4.775773
"2021-03-03 11:13:32",985054,8.973409,5.004165
"2021-03-03 11:13:34",985055,8.973409,4.925762
"2021-03-03 11:13:36",985056,8.976136,4.935988
"2021-03-03 11:13:38",985057,8.982954,4.953032
"2021-03-03 11:13:40",985058,8.966591,4.9019
"2021-03-03 11:13:42",985059,8.976136,4.987121
"2021-03-03 11:13:44",985060,8.980227,4.878038
"2021-03-03 11:13:46",985061,8.936593,4.953032
"2021-03-03 11:13:48",985062,8.978863,4.973485
"2021-03-03 11:13:50",985063,8.958409,4.905309
"2021-03-03 11:13:52",985064,8.967955,4.925762
"2021-03-03 11:13:54",985065,8.965228,5.0178
"2021-03-03 11:13:56",985066,8.957047,4.867812
"2021-03-03 11:13:58",985067,8.967955,4.949623
"2021-03-03 11:14:00",985068,8.974772,4.905309
"2021-03-03 11:14:02",985069,8.962501,4.939397
"2021-03-03 11:14:04",985070,8.963863,4.912127
"2021-03-03 11:14:06",985071,8.963863,4.973485
"2021-03-03 11:14:08",985072,8.959774,4.929171
"2021-03-03 11:14:10",985073,8.978863,4.891673
"2021-03-03 11:14:12",985074,8.967955,5.021209
"2021-03-03 11:14:14",985075,8.973409,5.007574
"2021-03-03 11:14:16",985076,8.939321,4.918944
"2021-03-03 11:14:18",985077,8.978863,5.034844
"2021-03-03 11:14:20",985078,8.921595,4.922353
"2021-03-03 11:14:22",985079,8.957047,5.004165
"2021-03-03 11:14:24",985080,8.958409,4.932579
"2021-03-03 11:14:26",985081,8.957047,4.792817
"2021-03-03 11:14:28",985082,8.965228,4.983712
"2021-03-03 11:14:30",985083,8.961137,5.028027
"2021-03-03 11:14:32",985084,8.942047,4.953032
"2021-03-03 11:14:34",985085,8.970682,4.908718
"2021-03-03 11:14:36",985086,8.943412,4.792817
"2021-03-03 11:14:38",985087,8.932504,4.881447
"2021-03-03 11:14:40",985088,8.940684,4.796226
"2021-03-03 11:14:42",985089,8.957047,4.915535
"2021-03-03 11:14:44",985090,8.944775,4.850768
"2021-03-03 11:14:46",985091,8.947501,4.963259
"2021-03-03 11:14:48",985092,8.933867,4.942806
"2021-03-03 11:14:50",985093,8.966931,4.919131
"2021-03-03 11:14:52",985094,8.990112,4.932766
"2021-03-03 11:14:54",985095,8.961477,4.925949
"2021-03-03 11:14:56",985096,8.986022,4.908904
"2021-03-03 11:14:58",985097,8.961477,4.881632
"2021-03-03 11:15:00",985098,8.957386,4.949811
"2021-03-03 11:15:02",985099,8.961477,4.997537
"2021-03-03 11:15:04",985100,8.981931,4.78959
"2021-03-03 11:15:06",985101,8.968295,4.960038
"2021-03-03 11:15:08",985102,8.986022,4.929358
"2021-03-03 11:15:10",985103,8.965568,4.898677
"2021-03-03 11:15:12",985104,8.957386,4.956629
"2021-03-03 11:15:14",985105,8.984657,4.963447
"2021-03-03 11:15:16",985106,8.972386,4.745274
"2021-03-03 11:15:18",985107,8.954659,4.956629
"2021-03-03 11:15:20",985108,8.957386,4.966856
"2021-03-03 11:15:22",985109,8.935569,4.942993
"2021-03-03 11:15:24",985110,8.930115,4.816862
"2021-03-03 11:15:26",985111,8.945114,4.881632
"2021-03-03 11:15:28",985112,8.932842,4.820271
"2021-03-03 11:15:30",985113,8.93966,4.966856
"2021-03-03 11:15:32",985114,8.945114,4.871405
"2021-03-03 11:15:34",985115,8.954659,4.956629
"2021-03-03 11:15:36",985116,8.975113,4.844133
"2021-03-03 11:15:38",985117,8.965568,4.936175
"2021-03-03 11:15:40",985118,8.96284,4.782772
"2021-03-03 11:15:42",985119,8.935569,4.949811
"2021-03-03 11:15:44",985120,8.936934,4.857769
"2021-03-03 11:15:46",985121,8.953296,4.980492
"2021-03-03 11:15:48",985122,8.924661,4.977083
"2021-03-03 11:15:50",985123,8.941023,4.881632
"2021-03-03 11:15:52",985124,8.924661,4.902086
"2021-03-03 11:15:54",985125,8.924661,4.942993
"2021-03-03 11:15:56",985126,8.942388,4.98731
"2021-03-03 11:15:58",985127,8.934205,4.929358
"2021-03-03 11:16:00",985128,8.916479,4.78959
"2021-03-03 11:16:02",985129,8.913752,4.895268
"2021-03-03 11:16:04",985130,8.920569,4.973674
"2021-03-03 11:16:06",985131,8.941023,4.772545
"2021-03-03 11:16:08",985132,8.917842,4.95322
"2021-03-03 11:16:10",985133,8.913752,4.956629
"2021-03-03 11:16:12",985134,8.935569,4.775954
"2021-03-03 11:16:14",985135,8.930115,4.942993
"2021-03-03 11:16:16",985136,8.936934,4.960038
"2021-03-03 11:16:18",985137,8.911025,4.915721
"2021-03-03 11:16:20",985138,8.942388,4.942993
"2021-03-03 11:16:22",985139,8.954659,4.78959
"2021-03-03 11:16:24",985140,8.947842,4.881632
"2021-03-03 11:16:26",985141,8.935569,4.78959
"2021-03-03 11:16:28",985142,8.983294,4.98731
"2021-03-03 11:16:30",985143,8.947842,4.85436
"2021-03-03 11:16:32",985144,8.935569,4.908904
"2021-03-03 11:16:34",985145,8.949204,4.874814
"2021-03-03 11:16:36",985146,8.965568,4.946402
"2021-03-03 11:16:38",985147,8.971022,4.78959
"2021-03-03 11:16:40",985148,8.950569,4.792999
"2021-03-03 11:16:42",985149,8.951593,4.935988
"2021-03-03 11:16:44",985150,8.932504,4.942806
"2021-03-03 11:16:46",985151,8.936594,4.953032
"2021-03-03 11:16:48",985152,8.978864,4.993939
"2021-03-03 11:16:50",985153,8.972046,4.915535
"2021-03-03 11:16:52",985154,8.987045,4.884856
"2021-03-03 11:16:54",985155,8.984318,4.93258
"2021-03-03 11:16:56",985156,8.970683,4.929171
"2021-03-03 11:16:58",985157,8.992499,5.031436
"2021-03-03 11:17:00",985158,8.982955,4.803044
"2021-03-03 11:17:02",985159,8.97341,4.963259
"2021-03-03 11:17:04",985160,8.970683,4.925762
"2021-03-03 11:17:06",985161,8.982955,4.871221
"2021-03-03 11:17:08",985162,8.974772,4.93258
"2021-03-03 11:17:10",985163,8.987045,4.905309
"2021-03-03 11:17:12",985164,8.97341,4.898491
"2021-03-03 11:17:14",985165,8.970683,4.963259
