"TOA5","CR1000","CR1000","72154","CR1000.Std.28","CPU:Rafat_21_10_2020_Jonathan.CR1","4579","FlowData"
"TIMESTAMP","RECORD","FlowMeter(1)","FlowMeter(2)"
"TS","RN","",""
"","","Smp","Smp"
"2021-03-03 17:06:06",995631,9.852098,4.309014
"2021-03-03 17:06:08",995632,9.894371,4.046519
"2021-03-03 17:06:10",995633,9.831644,4.295378
"2021-03-03 17:06:12",995634,9.852098,4.11129
"2021-03-03 17:06:14",995635,9.856189,4.387422
"2021-03-03 17:06:16",995636,9.848007,4.056746
"2021-03-03 17:06:18",995637,9.857553,4.332878
"2021-03-03 17:06:20",995638,9.839826,4.237425
"2021-03-03 17:06:22",995639,9.843917,4.329469
"2021-03-03 17:06:24",995640,9.861644,4.346514
"2021-03-03 17:06:26",995641,9.863008,4.305605
"2021-03-03 17:06:28",995642,9.848007,4.176062
"2021-03-03 17:06:30",995643,9.86028,4.315833
"2021-03-03 17:06:32",995644,9.867098,4.251061
"2021-03-03 17:06:34",995645,9.856189,4.397649
"2021-03-03 17:06:36",995646,9.854826,4.203334
"2021-03-03 17:06:38",995647,9.863008,4.346514
"2021-03-03 17:06:40",995648,9.857553,4.189698
"2021-03-03 17:06:42",995649,9.856189,4.298787
"2021-03-03 17:06:44",995650,9.839826,4.353332
"2021-03-03 17:06:46",995651,9.865735,4.309014
"2021-03-03 17:06:48",995652,9.857553,4.104473
"2021-03-03 17:06:50",995653,9.853462,4.066973
"2021-03-03 17:06:52",995654,9.886189,4.411285
"2021-03-03 17:06:54",995655,9.846644,4.332878
"2021-03-03 17:06:56",995656,9.872552,4.404468
"2021-03-03 17:06:58",995657,9.872552,4.029474
"2021-03-03 17:07:00",995658,9.858916,4.295378
"2021-03-03 17:07:02",995659,9.849372,4.281742
"2021-03-03 17:07:04",995660,9.863008,4.032883
"2021-03-03 17:07:06",995661,9.899825,4.319242
"2021-03-03 17:07:08",995662,9.884825,4.309014
"2021-03-03 17:07:10",995663,9.856189,4.295378
"2021-03-03 17:07:12",995664,9.876643,4.274924
"2021-03-03 17:07:14",995665,9.880733,4.060155
"2021-03-03 17:07:16",995666,9.883461,4.312423
"2021-03-03 17:07:18",995667,9.863008,4.418103
"2021-03-03 17:07:20",995668,9.839826,4.213562
"2021-03-03 17:07:22",995669,9.872552,4.356741
"2021-03-03 17:07:24",995670,9.853462,4.172653
"2021-03-03 17:07:26",995671,9.871189,4.305605
"2021-03-03 17:07:28",995672,9.848007,4.291969
"2021-03-03 17:07:30",995673,9.865735,4.319242
"2021-03-03 17:07:32",995674,9.850735,4.380604
"2021-03-03 17:07:34",995675,9.880733,4.087427
"2021-03-03 17:07:36",995676,9.876643,4.343105
"2021-03-03 17:07:38",995677,9.878267,4.390946
"2021-03-03 17:07:40",995678,9.837358,4.278446
"2021-03-03 17:07:42",995679,9.838721,4.387537
"2021-03-03 17:07:44",995680,9.871449,4.036398
"2021-03-03 17:07:46",995681,9.863267,4.315946
"2021-03-03 17:07:48",995682,9.846903,4.275036
"2021-03-03 17:07:50",995683,9.868721,4.2989
"2021-03-03 17:07:52",995684,9.902813,4.380719
"2021-03-03 17:07:54",995685,9.871449,4.367083
"2021-03-03 17:07:56",995686,9.850993,4.244354
"2021-03-03 17:07:58",995687,9.845539,4.370492
"2021-03-03 17:08:00",995688,9.876904,4.292082
"2021-03-03 17:08:02",995689,9.889176,4.189808
"2021-03-03 17:08:04",995690,9.867358,4.370492
"2021-03-03 17:08:06",995691,9.860539,4.090944
"2021-03-03 17:08:08",995692,9.876904,4.315946
"2021-03-03 17:08:10",995693,9.898722,4.343219
