"TOA5","CR1000","CR1000","72154","CR1000.Std.28","CPU:Rafat_21_10_2020_Jonathan.CR1","4579","FlowData"
"TIMESTAMP","RECORD","FlowMeter(1)","FlowMeter(2)"
"TS","RN","",""
"","","Smp","Smp"
"2021-03-03 19:00:16",999056,9.491022,4.41205
"2021-03-03 19:00:18",999057,9.527846,4.371134
"2021-03-03 19:00:20",999058,9.518298,4.289303
"2021-03-03 19:00:22",999059,9.533301,4.262026
"2021-03-03 19:00:24",999060,9.55376,4.296123
"2021-03-03 19:00:26",999061,9.551031,4.3234
"2021-03-03 19:00:28",999062,9.556487,4.354086
"2021-03-03 19:00:30",999063,9.561942,4.272255
"2021-03-03 19:00:32",999064,9.570126,4.152918
"2021-03-03 19:00:34",999065,9.5824,4.255207
"2021-03-03 19:00:36",999066,9.567397,4.054039
"2021-03-03 19:00:38",999067,9.589219,4.350677
"2021-03-03 19:00:40",999068,9.605585,4.197244
"2021-03-03 19:00:42",999069,9.616495,4.241569
"2021-03-03 19:00:44",999070,9.604221,4.31999
"2021-03-03 19:00:46",999071,9.616495,4.169967
"2021-03-03 19:00:48",999072,9.619223,4.340447
"2021-03-03 19:00:50",999073,9.651956,4.282484
"2021-03-03 19:00:52",999074,9.627407,4.40864
"2021-03-03 19:00:54",999075,9.631498,4.054039
"2021-03-03 19:00:56",999076,9.632862,4.248388
"2021-03-03 19:00:58",999077,9.620587,4.279074
"2021-03-03 19:01:00",999078,9.632862,4.401821
"2021-03-03 19:01:02",999079,9.63559,4.200653
"2021-03-03 19:01:04",999080,9.606949,4.31658
"2021-03-03 19:01:06",999081,9.643773,4.350677
"2021-03-03 19:01:08",999082,9.615132,4.030172
"2021-03-03 19:01:10",999083,9.61104,4.268846
"2021-03-03 19:01:12",999084,9.632862,4.05063
"2021-03-03 19:01:14",999085,9.631498,4.31658
"2021-03-03 19:01:16",999086,9.684688,4.357496
"2021-03-03 19:01:18",999087,9.645136,4.384773
"2021-03-03 19:01:20",999088,9.641046,4.31658
"2021-03-03 19:01:22",999089,9.632862,4.326809
"2021-03-03 19:01:24",999090,9.621952,4.13587
"2021-03-03 19:01:26",999091,9.632862,4.289303
"2021-03-03 19:01:28",999092,9.627407,4.105184
"2021-03-03 19:01:30",999093,9.643692,4.323363
"2021-03-03 19:01:32",999094,9.632781,4.425651
"2021-03-03 19:01:34",999095,9.598685,4.27222
"2021-03-03 19:01:36",999096,9.624599,4.190389
"2021-03-03 19:01:38",999097,9.601413,4.43929
"2021-03-03 19:01:40",999098,9.582319,4.299496
"2021-03-03 19:01:42",999099,9.597322,4.394965
"2021-03-03 19:01:44",999100,9.600049,4.43247
"2021-03-03 19:01:46",999101,9.632781,4.333592
