"TOA5","CR1000","CR1000","72154","CR1000.Std.28","CPU:Rafat_21_10_2020_Jonathan.CR1","4579","FlowData"
"TIMESTAMP","RECORD","FlowMeter(1)","FlowMeter(2)"
"TS","RN","",""
"","","Smp","Smp"
"2021-03-03 02:00:16",968456,8.50328,4.024494
"2021-03-03 02:00:18",968457,8.518287,3.935819
"2021-03-03 02:00:20",968458,8.51283,4.317805
"2021-03-03 02:00:22",968459,8.534657,4.287109
"2021-03-03 02:00:24",968460,8.571491,4.191613
"2021-03-03 02:00:26",968461,8.501942,4.09954
"2021-03-03 02:00:28",968462,8.530591,4.222322
"2021-03-03 02:00:30",968463,8.51422,3.973348
"2021-03-03 02:00:32",968464,8.51422,4.21209
"2021-03-03 02:00:34",968465,8.525134,3.973348
"2021-03-03 02:00:36",968466,8.529227,4.321229
"2021-03-03 02:00:38",968467,8.496485,4.120004
"2021-03-03 02:00:40",968468,8.519677,4.297355
"2021-03-03 02:00:42",968469,8.560605,4.307587
"2021-03-03 02:00:44",968470,8.546963,3.963116
"2021-03-03 02:00:46",968471,8.538776,4.27007
"2021-03-03 02:00:48",968472,8.534684,4.239375
"2021-03-03 02:00:50",968473,8.545598,4.253017
"2021-03-03 02:00:52",968474,8.55924,4.232553
"2021-03-03 02:00:54",968475,8.55242,3.894904
"2021-03-03 02:00:56",968476,8.529227,4.191627
"2021-03-03 02:00:58",968477,8.519677,4.000633
"2021-03-03 02:01:00",968478,8.507399,4.276891
"2021-03-03 02:01:02",968479,8.521042,4.276891
"2021-03-03 02:01:04",968480,8.544234,4.089308
"2021-03-03 02:01:06",968481,8.576975,4.307587
"2021-03-03 02:01:08",968482,8.538776,4.321229
"2021-03-03 02:01:10",968483,8.533319,4.283713
"2021-03-03 02:01:12",968484,8.54287,4.32464
"2021-03-03 02:01:14",968485,8.563334,4.232553
"2021-03-03 02:01:16",968486,8.536048,4.365567
"2021-03-03 02:01:18",968487,8.567425,4.205269
"2021-03-03 02:01:20",968488,8.546963,4.297355
"2021-03-03 02:01:22",968489,8.538776,4.15752
"2021-03-03 02:01:24",968490,8.538776,4.297355
"2021-03-03 02:01:26",968491,8.548326,4.222322
"2021-03-03 02:01:28",968492,8.591982,4.256428
"2021-03-03 02:01:30",968493,8.560605,4.031328
"2021-03-03 02:01:32",968494,8.566061,4.249607
"2021-03-03 02:01:34",968495,8.572883,3.9256
"2021-03-03 02:01:36",968496,8.549691,4.229143
"2021-03-03 02:01:38",968497,8.566061,4.293944
"2021-03-03 02:01:40",968498,8.538776,4.092719
"2021-03-03 02:01:42",968499,8.530591,3.963116
"2021-03-03 02:01:44",968500,8.521042,4.280302
"2021-03-03 02:01:46",968501,8.533319,4.263249
