timestamp,Tc(1),Tc(2),Tc(3),Tc(4),Tc(5),Tc(6)
2022-01-14 00:37:00,9.128673,9.025176,8.989048,9.016915,,20.73027
2022-01-14 00:38:00,9.056788,8.968706,8.983921,9.029131,,20.77668
2022-01-14 00:39:00,9.044983,8.969721,9.158796,9.202335,,20.77596
2022-01-14 00:40:00,9.023058,9.007342,9.094424,8.987101,,20.77373
2022-01-14 00:41:00,9.044246,8.827922,8.982916,9.212999,,20.78849
2022-01-14 00:42:00,8.972012,8.954508,9.447449,8.886438,,20.82677
2022-01-14 00:43:00,9.012608,8.992313,8.784474,8.930381,,20.72962
2022-01-14 00:44:00,8.975715,8.913358,8.902754,9.123401,,20.77481
2022-01-14 00:45:00,8.888225,8.957373,8.94492,8.618991,,20.72781
2022-01-14 00:46:00,8.92134,8.761906,8.828671,9.020842,,20.7659
2022-01-14 00:47:00,8.889224,8.661304,9.262457,9.182071,,20.81857
2022-01-14 00:48:00,8.880059,8.814441,8.791563,8.899717,,20.7613
2022-01-14 00:49:00,8.848583,8.837914,8.55225,8.850348,,20.69727
2022-01-14 00:50:00,8.84516,8.787157,8.339839,8.889175,,20.69205
2022-01-14 00:51:00,8.794338,8.852573,8.57866,8.701945,,20.69445
2022-01-14 00:52:00,8.776114,8.781302,8.751436,8.719839,,20.73147
2022-01-14 00:53:00,8.750932,8.586596,8.622816,8.923226,,20.73095
2022-01-14 00:54:00,8.776761,8.818292,8.368563,8.653642,,20.67936
2022-01-14 00:55:00,8.773641,8.777324,8.452167,8.760284,,20.72939
2022-01-14 00:56:00,8.703254,8.568857,8.812539,8.948537,,20.76959
2022-01-14 00:57:00,8.694818,8.693219,8.852988,8.665755,,20.75466
2022-01-14 00:58:00,8.728641,8.694113,8.724204,8.649792,,20.75042
2022-01-14 00:59:00,8.764105,8.59427,8.582417,8.907953,,20.75236
2022-01-14 01:00:00,8.699194,8.681323,9.094135,8.858857,,20.79563
2022-01-14 01:01:00,8.763585,8.68781,8.621799,8.948628,,20.73881
2022-01-14 01:02:00,8.708642,8.795618,8.823926,8.627128,,20.76763
2022-01-14 01:03:00,8.771592,8.688967,8.843752,8.760908,,20.76452
2022-01-14 01:04:00,8.738894,8.723646,8.803042,8.829141,,20.77543
2022-01-14 01:05:00,8.766437,8.745647,8.624231,8.737098,,20.75134
2022-01-14 01:06:00,8.799845,8.780428,8.624167,8.719193,,20.74482
2022-01-14 01:07:00,9.001084,8.984683,8.979523,8.69766,,20.77834
2022-01-14 01:08:00,9.117489,8.947327,8.787034,8.931853,,20.74709
2022-01-14 01:09:00,9.109659,9.059324,8.784783,8.684793,,20.74986
2022-01-14 01:10:00,9.148374,8.996267,8.839335,8.788435,,20.75953
2022-01-14 01:11:00,9.134851,8.991405,8.758862,8.66945,,20.75858
2022-01-14 01:12:00,9.153749,9.059949,8.69202,8.795188,,20.74683
2022-01-14 01:13:00,9.159005,9.067661,8.686552,8.813787,,20.73868
2022-01-14 01:14:00,9.160029,9.017004,8.629367,8.688663,,20.75237
2022-01-14 01:15:00,8.828716,8.763835,8.797185,8.541214,,20.75786
2022-01-14 01:16:00,8.740252,8.601106,8.641329,8.797987,,20.75117
2022-01-14 01:17:00,8.699027,8.563282,8.529049,8.812507,,20.75134
2022-01-14 01:18:00,8.644465,8.573633,8.810733,8.791381,,20.77798
2022-01-14 01:19:00,8.683393,8.607836,8.637983,8.702682,,20.74421
2022-01-14 01:20:00,8.64896,8.620009,8.622663,8.68856,,20.75877
2022-01-14 01:21:00,8.672814,8.54111,8.511404,8.815577,,20.75389
2022-01-14 01:22:00,8.643466,8.57503,8.757543,8.661364,,20.77424
2022-01-14 01:23:00,8.641144,8.551429,8.6629,8.7234,,20.76906
2022-01-14 01:24:00,8.656721,8.609959,8.539559,8.710996,,20.74267
2022-01-14 01:25:00,8.681898,8.636622,8.403327,8.824429,,20.72185
2022-01-14 01:26:00,8.662944,8.526884,8.614147,8.768559,,20.75983
2022-01-14 01:27:00,8.636114,8.638476,9.032865,8.934416,,20.74184
2022-01-14 01:28:00,8.621353,8.660001,9.28583,8.762164,,20.75364
2022-01-14 01:29:00,8.667827,8.519874,8.966809,9.277056,,20.7566
2022-01-14 01:30:00,8.673313,8.630298,8.967731,9.049865,,20.74524
2022-01-14 01:31:00,8.662072,8.801355,9.142861,8.902552,,20.74755
2022-01-14 01:32:00,8.64839,9.058271,9.286452,8.598206,,20.73678
2022-01-14 01:33:00,8.712701,8.718534,8.88097,9.065022,,20.71617
2022-01-14 01:34:00,8.683749,8.790598,9.229532,8.865819,,20.76882
2022-01-14 01:35:00,8.712646,8.668021,8.788086,8.83057,,20.76917
2022-01-14 01:36:00,8.728719,8.537341,8.551172,8.976834,,20.77295
2022-01-14 01:37:00,8.725317,8.74076,8.621181,8.711199,,20.73526
2022-01-14 01:38:00,8.703768,8.517337,8.942678,8.927428,,20.80648
2022-01-14 01:39:00,8.71661,8.638334,8.975404,8.952755,,20.78494
2022-01-14 01:40:00,8.78613,8.861509,8.551341,8.697535,,20.70129
2022-01-14 01:41:00,8.689033,8.882965,9.107391,8.465528,,20.77327
2022-01-14 01:42:00,8.713365,8.816504,8.986289,8.595617,,20.76967
2022-01-14 01:43:00,8.688339,8.918903,8.952955,8.449618,,20.74483
2022-01-14 01:44:00,8.746778,8.656272,8.762573,8.791024,,20.75088
2022-01-14 01:45:00,8.755581,8.628656,8.611986,8.854007,,20.71873
2022-01-14 01:46:00,8.736601,8.773073,8.87701,8.785254,,20.75236
2022-01-14 01:47:00,8.718246,8.730555,8.903894,8.693163,,20.75343
2022-01-14 01:48:00,8.730948,8.696712,8.706528,8.847042,,20.73072
2022-01-14 01:49:00,8.736238,8.636806,8.548004,8.827774,,20.71966
2022-01-14 01:50:00,8.737108,8.732591,8.614131,8.669981,,20.72595
2022-01-14 01:51:00,8.696241,8.767773,8.784572,8.623229,,20.73523
2022-01-14 01:52:00,8.69105,8.775713,8.913735,8.554812,,20.75498
2022-01-14 01:53:00,8.722335,8.620193,8.700276,8.89615,,20.7558
2022-01-14 01:54:00,8.73293,8.59584,8.769225,8.856545,,20.74399
2022-01-14 01:55:00,8.710799,8.605678,8.875809,8.9029,,20.77197
2022-01-14 01:56:00,8.750854,8.759156,8.402693,8.749554,,20.68902
2022-01-14 01:57:00,8.705939,8.729554,8.954405,8.780822,,20.77561
2022-01-14 01:58:00,8.72885,8.425567,8.72682,8.966387,,20.77046
2022-01-14 01:59:00,8.678835,8.639018,8.758166,8.683483,,20.74258
2022-01-14 02:00:00,8.596215,8.570243,8.793949,8.620425,,20.76465
2022-01-14 02:01:00,8.550704,8.436403,8.597051,8.595862,,20.74322
2022-01-14 02:02:00,8.506948,8.443822,8.43929,8.585373,,20.7187
2022-01-14 02:03:00,8.451811,8.373115,8.385171,8.510571,,20.73045
2022-01-14 02:04:00,8.400201,8.464902,8.543012,8.363697,,20.75484
2022-01-14 02:05:00,8.350798,8.4138,8.568065,8.399433,,20.75193
2022-01-14 02:06:00,8.38176,8.334721,8.200212,8.02016,,20.71429
2022-01-14 02:07:00,8.715124,8.647345,8.310514,8.287496,,20.72965
2022-01-14 02:08:00,8.74325,8.697471,8.277162,8.379668,,20.72784
2022-01-14 02:09:00,8.807089,8.649861,8.24682,8.511735,,20.73722
2022-01-14 02:10:00,8.760612,8.646139,8.442241,8.402175,,20.75386
2022-01-14 02:11:00,8.791938,8.498483,8.240856,8.483079,,20.75076
2022-01-14 02:12:00,8.821237,8.51777,8.043849,8.748385,,20.72959
2022-01-14 02:13:00,8.79985,8.688368,8.177581,8.325197,,20.72801
2022-01-14 02:14:00,8.787294,8.60613,8.211893,8.627956,,20.74678
2022-01-14 02:15:00,8.502776,8.596038,8.497915,8.200806,,20.7451
2022-01-14 02:16:00,8.475505,8.470763,8.321252,8.317774,,20.73643
2022-01-14 02:17:00,8.481353,8.373145,8.547252,8.588876,,20.76862
2022-01-14 02:18:00,8.483775,8.527701,8.574709,8.600955,,20.74734
2022-01-14 02:19:00,8.45987,8.669086,8.643274,8.237844,,20.74819
2022-01-14 02:20:00,8.496544,8.507925,8.614526,8.591813,,20.75787
2022-01-14 02:21:00,8.537809,8.403704,8.385399,8.668028,,20.74844
2022-01-14 02:22:00,8.516642,8.410451,8.571171,8.743597,,20.76445
2022-01-14 02:23:00,8.517058,8.473502,8.564724,8.618062,,20.73971
2022-01-14 02:24:00,8.529725,8.5253,8.452848,8.582339,,20.72211
2022-01-14 02:25:00,8.499717,8.477843,8.447459,8.532473,,20.74018
2022-01-14 02:26:00,8.490619,8.323871,8.309819,8.698521,,20.75853
2022-01-14 02:27:00,8.479799,8.443723,8.639808,8.801593,,20.74179
2022-01-14 02:28:00,8.348011,8.383947,8.956712,8.672565,,20.73781
2022-01-14 02:29:00,8.114774,8.145967,8.957803,8.707446,,20.73552
2022-01-14 02:30:00,8.060072,8.050591,8.621408,8.711446,,20.71609
2022-01-14 02:31:00,7.972872,7.947636,8.752304,8.790094,,20.73681
2022-01-14 02:32:00,7.881723,7.843306,8.604023,8.835292,,20.72974
2022-01-14 02:33:00,7.782748,7.773483,8.61062,8.681799,,20.72179
2022-01-14 02:34:00,7.716089,7.685038,8.607332,8.63422,,20.74743
2022-01-14 02:35:00,7.687746,7.578506,7.838972,7.703232,,20.75112
2022-01-14 02:36:00,7.689812,7.663358,7.621825,7.76225,,20.72557
2022-01-14 02:37:00,7.631319,7.731507,7.734357,7.50578,,20.73384
2022-01-14 02:38:00,7.648801,7.73561,7.757598,7.536346,,20.7174
2022-01-14 02:39:00,7.613515,7.661226,7.799596,7.7049,,20.76355
2022-01-14 02:40:00,7.608248,7.72417,7.865349,7.676666,,20.7498
2022-01-14 02:41:00,7.603718,7.641244,7.754471,7.560651,,20.74422
2022-01-14 02:42:00,7.626744,7.487304,7.557783,7.804588,,20.74447
2022-01-14 02:43:00,7.595407,7.64807,7.77648,7.627208,,20.74444
2022-01-14 02:44:00,7.56257,7.7123,7.946134,7.727248,,20.77707
2022-01-14 02:45:00,7.610071,7.566122,7.575853,7.668805,,20.73409
2022-01-14 02:46:00,7.594913,7.473274,7.533143,7.82003,,20.7668
2022-01-14 02:47:00,7.563835,7.596853,7.731818,7.5561,,20.73936
2022-01-14 02:48:00,7.548378,7.522655,7.775434,7.817683,,20.76805
2022-01-14 02:49:00,7.573127,7.542215,7.633149,7.87792,,20.77228
2022-01-14 02:50:00,7.618287,7.470046,7.54717,8.031771,,20.72981
2022-01-14 02:51:00,7.626895,7.474118,7.459246,7.823088,,20.72785
2022-01-14 02:52:00,7.600088,7.610698,7.508924,7.498726,,20.6874
2022-01-14 02:53:00,7.569764,7.709463,7.672515,7.256004,,20.68069
2022-01-14 02:54:00,7.592294,7.509311,7.49985,7.828901,,20.73752
2022-01-14 02:55:00,7.565227,7.555724,7.733212,7.686491,,20.74253
2022-01-14 02:56:00,7.569468,7.523213,7.697276,7.676116,,20.75912
2022-01-14 02:57:00,7.614551,7.564432,7.51518,7.537195,,20.70242
2022-01-14 02:58:00,7.587732,7.43452,7.633594,7.724999,,20.74961
2022-01-14 02:59:00,7.611602,7.496711,7.431397,7.725487,,20.69358
2022-01-14 03:00:00,7.550319,7.569811,7.619308,7.438195,,20.70295
2022-01-14 03:01:00,7.551398,7.531455,7.509093,7.509809,,20.69194
2022-01-14 03:02:00,7.540985,7.467606,7.57389,7.559655,,20.71606
2022-01-14 03:03:00,7.497366,7.451615,7.397659,7.595967,,20.68217
2022-01-14 03:04:00,7.378012,7.433422,7.577986,7.52473,,20.72628
2022-01-14 03:05:00,7.317549,7.298839,7.34542,7.308159,,20.69708
2022-01-14 03:06:00,7.321767,7.391518,7.421704,7.297565,,20.70321
2022-01-14 03:07:00,7.57426,7.597144,7.424972,7.33198,,20.69382
2022-01-14 03:08:00,7.646216,7.576211,7.25453,7.444804,,20.63006
2022-01-14 03:09:00,7.678708,7.562195,7.285889,7.433434,,20.69082
2022-01-14 03:10:00,7.627541,7.523854,7.429222,7.530643,,20.74681
2022-01-14 03:11:00,7.662668,7.61288,7.263413,7.280636,,20.69637
2022-01-14 03:12:00,7.623264,7.593629,7.429759,7.194208,,20.68246
2022-01-14 03:13:00,7.671586,7.560912,7.396295,7.203086,,20.73707
2022-01-14 03:14:00,7.654712,7.616148,7.503845,7.414251,,20.76667
2022-01-14 03:15:00,7.445683,7.340021,7.417411,7.327553,,20.74865
2022-01-14 03:16:00,7.32232,7.457624,7.633016,7.295763,,20.77501
2022-01-14 03:17:00,7.340229,7.49241,7.512095,7.082512,,20.73326
2022-01-14 03:18:00,7.363271,7.454269,7.573267,7.242347,,20.74723
2022-01-14 03:19:00,7.374774,7.441794,7.412113,7.388926,,20.72242
2022-01-14 03:20:00,7.39756,7.384158,7.215958,7.624525,,20.70617
2022-01-14 03:21:00,7.350791,7.27119,7.471333,7.577208,,20.75743
2022-01-14 03:22:00,7.348083,7.305792,7.460208,7.355593,,20.7347
2022-01-14 03:23:00,7.365971,7.334064,7.523434,7.559461,,20.76009
2022-01-14 03:24:00,7.346803,7.38691,7.332502,7.215864,,20.68013
2022-01-14 03:25:00,7.384071,7.285501,7.442675,7.49351,,20.7244
2022-01-14 03:26:00,7.389468,7.330614,7.248411,7.523102,,20.69034
2022-01-14 03:27:00,7.431968,7.385046,7.456409,7.644634,,20.66983
2022-01-14 03:28:00,7.470552,7.451576,7.599312,7.760565,,20.69076
2022-01-14 03:29:00,7.475488,7.435464,7.56098,7.720325,,20.67126
2022-01-14 03:30:00,7.478566,7.572402,7.894586,7.72041,,20.7442
2022-01-14 03:31:00,7.471938,7.579156,8.109156,7.629911,,20.75977
2022-01-14 03:32:00,7.561139,7.364045,7.56912,8.044109,,20.71415
2022-01-14 03:33:00,7.595259,7.362991,7.764245,8.114446,,20.77583
2022-01-14 03:34:00,7.563341,7.625579,7.853339,7.650038,,20.71103
2022-01-14 03:35:00,7.577873,7.582848,7.750258,7.805602,,20.76499
2022-01-14 03:36:00,7.573003,7.592327,7.599173,7.650233,,20.72908
2022-01-14 03:37:00,7.610227,7.616577,7.4733,7.545364,,20.68913
2022-01-14 03:38:00,7.595207,7.693012,7.753167,7.589754,,20.74567
2022-01-14 03:39:00,7.603989,7.711991,7.866487,7.489779,,20.7908
2022-01-14 03:40:00,7.619803,7.569827,7.662949,7.674461,,20.72647
2022-01-14 03:41:00,7.663249,7.563349,7.531894,7.832419,,20.70671
2022-01-14 03:42:00,7.637185,7.530401,7.589042,7.716541,,20.71665
2022-01-14 03:43:00,7.609096,7.587155,7.768051,7.846105,,20.73944
2022-01-14 03:44:00,7.624898,7.593382,7.627177,7.772167,,20.72364
2022-01-14 03:45:00,7.612167,7.763585,7.755753,7.374833,,20.71309
2022-01-14 03:46:00,7.644855,7.536371,7.672647,7.854162,,20.72605
2022-01-14 03:47:00,7.624197,7.652496,7.824341,7.6197,,20.75599
2022-01-14 03:48:00,7.659525,7.583065,7.612578,7.820719,,20.72477
2022-01-14 03:49:00,7.633021,7.662038,7.662024,7.689185,,20.72878
2022-01-14 03:50:00,7.61988,7.572752,7.377921,7.776535,,20.67814
2022-01-14 03:51:00,7.591989,7.778033,7.635742,7.185133,,20.75439
2022-01-14 03:52:00,7.625331,7.663648,7.770815,7.708007,,20.75164
2022-01-14 03:53:00,7.602766,7.683593,7.613848,7.485065,,20.73309
2022-01-14 03:54:00,7.708746,7.63403,7.935997,7.581635,,20.74385
2022-01-14 03:55:00,7.695266,7.557538,7.782677,7.898806,,20.70386
2022-01-14 03:56:00,7.651988,7.811121,7.816282,7.658455,,20.74906
2022-01-14 03:57:00,7.637346,7.62198,7.657571,7.636807,,20.70912
2022-01-14 03:58:00,7.655124,7.701779,7.982021,7.616375,,20.70818
2022-01-14 03:59:00,7.675563,7.621978,7.727516,7.785503,,20.70871
2022-01-14 04:00:00,7.647174,7.638498,7.532458,7.760926,,20.69572
2022-01-14 04:01:00,7.635015,7.655794,7.63928,7.62771,,20.69261
2022-01-14 04:02:00,7.68536,7.625943,7.82049,7.859536,,20.746
2022-01-14 04:03:00,7.66497,7.718089,7.688885,7.633236,,20.70291
2022-01-14 04:04:00,7.617553,7.761938,7.743138,7.728642,,20.71262
2022-01-14 04:05:00,7.699281,7.741657,7.7479,7.659198,,20.70687
2022-01-14 04:06:00,7.746913,7.744888,7.729846,7.906713,,20.72222
2022-01-14 04:07:00,7.963178,7.91456,7.778639,7.79895,,20.72406
2022-01-14 04:08:00,8.045813,7.852176,7.539472,7.909857,,20.6729
2022-01-14 04:09:00,8.045224,7.91931,7.741057,7.798562,,20.72519
2022-01-14 04:10:00,8.083804,7.980332,7.947323,7.756308,,20.7359
2022-01-14 04:11:00,8.062323,7.951426,7.858223,7.82936,,20.75102
2022-01-14 04:12:00,8.055796,8.181186,7.751681,7.634051,,20.69925
2022-01-14 04:13:00,8.134632,8.055548,7.852605,7.760092,,20.71582
2022-01-14 04:14:00,8.105631,8.00676,7.896024,7.755949,,20.7389
2022-01-14 04:15:00,7.870857,7.746422,7.675881,7.91584,,20.69856
2022-01-14 04:16:00,7.802538,7.79313,7.836948,7.840312,,20.729
2022-01-14 04:17:00,7.752462,7.746145,7.748677,7.737059,,20.71464
2022-01-14 04:18:00,7.791337,7.676806,7.87868,8.006709,,20.72912
2022-01-14 04:19:00,7.746523,7.656301,7.573053,7.98275,,20.68237
2022-01-14 04:20:00,7.718049,7.71373,7.577038,7.829115,,20.68434
2022-01-14 04:21:00,7.731318,7.787353,7.796914,7.690896,,20.71261
2022-01-14 04:22:00,7.725455,7.690592,7.685182,7.936016,,20.69798
2022-01-14 04:23:00,7.722067,7.97948,7.941594,7.305558,,20.72511
2022-01-14 04:24:00,7.697403,7.944865,7.912927,7.36257,,20.71347
2022-01-14 04:25:00,7.689038,7.603062,7.454295,7.721732,,20.69319
2022-01-14 04:26:00,7.648292,7.726458,7.529177,7.581478,,20.66854
2022-01-14 04:27:00,7.676146,7.768672,8.252955,7.851602,,20.73879
2022-01-14 04:28:00,7.670259,7.675448,8.256976,8.06154,,20.73906
2022-01-14 04:29:00,7.670321,7.601383,7.991985,8.105143,,20.70022
2022-01-14 04:30:00,7.648975,7.787242,8.209772,7.742317,,20.72271
2022-01-14 04:31:00,7.668729,7.695882,8.053966,8.067751,,20.70508
2022-01-14 04:32:00,7.678323,7.642957,8.081967,8.052294,,20.71233
2022-01-14 04:33:00,7.652313,7.573852,7.838274,8.327659,,20.68664
2022-01-14 04:34:00,7.646772,7.741738,8.299147,7.739237,,20.72594
2022-01-14 04:35:00,7.626825,7.693515,7.671633,7.655577,,20.70388
2022-01-14 04:36:00,7.653276,7.636998,7.764021,7.925195,,20.71983
2022-01-14 04:37:00,7.645055,7.695073,7.765117,7.574002,,20.71677
2022-01-14 04:38:00,7.642613,7.798292,7.862526,7.366003,,20.73384
2022-01-14 04:39:00,7.664728,7.539191,7.62094,7.779519,,20.67682
2022-01-14 04:40:00,7.670663,7.443694,7.622378,8.090146,,20.70965
2022-01-14 04:41:00,7.61907,7.62673,7.743254,7.883893,,20.72096
2022-01-14 04:42:00,7.676635,7.49109,7.799207,7.90057,,20.72524
2022-01-14 04:43:00,7.614989,7.588638,7.605266,7.84739,,20.69314
2022-01-14 04:44:00,7.609976,7.715525,7.7172,7.517585,,20.74211
2022-01-14 04:45:00,7.672461,7.496694,7.830618,7.972337,,20.72968
2022-01-14 04:46:00,7.644695,7.557777,7.367038,7.857027,,20.67148
2022-01-14 04:47:00,7.616709,7.647973,7.569023,7.532515,,20.71141
2022-01-14 04:48:00,7.619884,7.617698,7.759224,7.635823,,20.72084
2022-01-14 04:49:00,7.621455,7.617661,7.543268,7.599324,,20.70642
2022-01-14 04:50:00,7.592536,7.688426,7.928995,7.482775,,20.75147
2022-01-14 04:51:00,7.577445,7.578361,7.713905,7.555903,,20.70984
2022-01-14 04:52:00,7.526112,7.74932,7.77334,7.376572,,20.72994
2022-01-14 04:53:00,7.553329,7.532908,7.835692,7.708697,,20.72885
2022-01-14 04:54:00,7.575786,7.50454,7.757038,7.906798,,20.70577
2022-01-14 04:55:00,7.55925,7.454731,7.604082,7.570165,,20.70626
2022-01-14 04:56:00,7.479114,7.646263,7.76052,7.367221,,20.71593
2022-01-14 04:57:00,7.55649,7.365762,7.609202,7.782808,,20.71681
2022-01-14 04:58:00,7.513481,7.489453,7.496884,7.583175,,20.68706
2022-01-14 04:59:00,7.492414,7.583658,7.701455,7.38367,,20.71977
2022-01-14 05:00:00,7.482028,7.456703,7.468083,7.574237,,20.68033
2022-01-14 05:01:00,7.458971,7.427811,7.398546,7.628659,,20.69715
2022-01-14 05:02:00,7.476805,7.422534,7.385036,7.577667,,20.69253
2022-01-14 05:03:00,7.452857,7.405441,7.355531,7.504856,,20.68741
2022-01-14 05:04:00,7.440801,7.399575,7.355408,7.551826,,20.68591
2022-01-14 05:05:00,7.39649,7.297435,7.305277,7.466915,,20.69087
2022-01-14 05:06:00,7.443512,7.437322,7.424768,7.50918,,20.67897
2022-01-14 05:07:00,7.665208,7.665255,7.572088,7.410672,,20.70927
2022-01-14 05:08:00,7.74128,7.596484,7.336627,7.48136,,20.68212
2022-01-14 05:09:00,7.729269,7.72606,7.582376,7.276553,,20.7062
2022-01-14 05:10:00,7.75561,7.716268,7.355004,7.454475,,20.68844
2022-01-14 05:11:00,7.775895,7.723048,7.408982,7.477585,,20.67995
2022-01-14 05:12:00,7.790213,7.709231,7.459123,7.382097,,20.68939
2022-01-14 05:13:00,7.761958,7.663898,7.474808,7.434064,,20.70216
2022-01-14 05:14:00,7.742632,7.751409,7.33301,7.402168,,20.68927
2022-01-14 05:15:00,7.473931,7.393445,7.340768,7.355789,,20.6825
2022-01-14 05:16:00,7.454524,7.475095,7.430922,7.306162,,20.70361
2022-01-14 05:17:00,7.425508,7.379885,7.463563,7.66083,,20.6999
2022-01-14 05:18:00,7.400692,7.311541,7.242073,7.695327,,20.6687
2022-01-14 05:19:00,7.383942,7.416872,7.313051,7.463764,,20.68041
2022-01-14 05:20:00,7.353027,7.351871,7.28265,7.415771,,20.68088
2022-01-14 05:21:00,7.37722,7.387714,7.494653,7.364678,,20.69694
2022-01-14 05:22:00,7.315122,7.428468,7.358691,7.2211,,20.69015
2022-01-14 05:23:00,7.38387,7.391578,7.310572,7.417405,,20.70783
2022-01-14 05:24:00,7.411178,7.344358,7.512933,7.321057,,20.70431
2022-01-14 05:25:00,7.404345,7.243514,7.101151,7.905011,,20.64263
2022-01-14 05:26:00,7.397662,7.307094,7.419161,7.547852,,20.67373
2022-01-14 05:27:00,7.31639,7.377398,7.557302,7.583824,,20.66826
2022-01-14 05:28:00,7.337321,7.226158,7.508399,7.882071,,20.6528
2022-01-14 05:29:00,7.398936,7.153652,7.664176,8.220608,,20.66364
2022-01-14 05:30:00,7.367981,7.259799,7.882604,7.976382,,20.70377
2022-01-14 05:31:00,7.337677,7.406194,7.786108,7.692218,,20.68166
2022-01-14 05:32:00,7.362138,7.299764,8.063609,7.720464,,20.68052
2022-01-14 05:33:00,7.330858,7.439067,7.941354,7.7476,,20.7326
2022-01-14 05:34:00,7.339334,7.27016,7.813659,7.978331,,20.71998
2022-01-14 05:35:00,7.303483,7.24987,7.423512,7.66257,,20.72845
2022-01-14 05:36:00,7.291929,7.304905,7.434886,7.423037,,20.72507
2022-01-14 05:37:00,7.339044,7.338727,7.29175,7.501036,,20.67116
2022-01-14 05:38:00,7.312423,7.191104,7.36815,7.56493,,20.71156
2022-01-14 05:39:00,7.306531,7.341185,7.265694,7.435547,,20.68334
2022-01-14 05:40:00,7.333683,7.234594,7.345454,7.446462,,20.71957
2022-01-14 05:41:00,7.268876,7.40898,7.676648,7.223563,,20.73149
2022-01-14 05:42:00,7.26285,7.197379,7.036606,7.886762,,20.6652
2022-01-14 05:43:00,7.310822,7.060859,7.130815,7.788526,,20.72206
2022-01-14 05:44:00,7.275961,7.26969,7.322073,7.30722,,20.69012
2022-01-14 05:45:00,7.241981,7.360392,7.544815,7.071476,,20.69208
2022-01-14 05:46:00,7.292624,7.284159,7.213141,7.361097,,20.68019
2022-01-14 05:47:00,7.304885,7.169318,7.382873,7.681694,,20.7512
2022-01-14 05:48:00,7.288477,7.173391,7.201169,7.503457,,20.71681
2022-01-14 05:49:00,7.268374,7.318396,7.547585,7.275467,,20.72795
2022-01-14 05:50:00,7.27839,7.209389,7.361197,7.392853,,20.70908
2022-01-14 05:51:00,7.270715,7.155584,7.191399,7.339567,,20.67926
2022-01-14 05:52:00,7.247162,7.308711,7.334697,7.271497,,20.69086
2022-01-14 05:53:00,7.225049,7.34419,7.373834,7.108702,,20.68254
2022-01-14 05:54:00,7.277495,7.205993,7.07422,7.481444,,20.66882
2022-01-14 05:55:00,7.24177,7.400564,7.556306,7.14822,,20.70804
