timestamp,Tc(1),Tc(2),Tc(3),Tc(4),Tc(5),Tc(6)
2022-01-13 01:51:00,7.75398,7.571448,6.945158,6.787426,,20.71368
2022-01-13 01:52:00,7.821199,7.573448,6.901286,6.833762,,20.71943
2022-01-13 01:53:00,7.835687,7.534481,6.832738,6.761941,,20.71692
2022-01-13 01:54:00,7.874809,7.493258,6.746663,6.756186,,20.6932
2022-01-13 01:55:00,7.623004,7.316104,6.439375,6.377942,,20.69056
2022-01-13 01:56:00,7.332425,7.080406,6.131259,6.022199,,20.68359
2022-01-13 01:57:00,7.322248,7.071324,6.038085,5.910273,,20.65677
2022-01-13 01:58:00,7.014485,6.825984,6.076408,5.964219,,20.65858
2022-01-13 01:59:00,6.994765,6.801019,6.170824,5.974998,,20.68122
2022-01-13 02:00:00,7.091115,6.881562,6.140347,5.857715,,20.67683
2022-01-13 02:01:00,7.298483,7.018832,6.31986,5.967634,,20.68697
2022-01-13 02:02:00,7.387689,7.066076,6.440851,6.120571,,20.68985
2022-01-13 02:03:00,7.524417,7.247052,6.444894,6.101758,,20.68044
2022-01-13 02:04:00,7.526228,7.304097,6.592267,6.151748,,20.66726
2022-01-13 02:05:00,7.410928,7.227034,6.788577,6.38257,,20.66318
2022-01-13 02:06:00,7.519488,7.296027,6.913269,6.511549,,20.66485
2022-01-13 02:07:00,7.518003,7.469742,6.832156,6.547356,,20.6395
2022-01-13 02:08:00,7.560361,7.503019,6.894059,6.802091,,20.65901
2022-01-13 02:09:00,7.602006,7.514569,6.939616,6.985766,,20.64619
2022-01-13 02:10:00,7.626318,7.516199,6.888308,6.922012,,20.65593
2022-01-13 02:11:00,7.645383,7.511124,6.687057,6.723251,,20.63781
2022-01-13 02:12:00,7.662866,7.520776,6.492072,6.473726,,20.65528
2022-01-13 02:13:00,7.685022,7.499524,6.356198,6.27336,,20.65338
2022-01-13 02:14:00,7.673388,7.432875,6.461469,6.407773,,20.6484
2022-01-13 02:15:00,7.575308,7.286932,6.544714,6.454253,,20.65686
2022-01-13 02:16:00,7.43751,7.216274,6.455024,6.360644,,20.66555
2022-01-13 02:17:00,7.390657,7.181693,6.421973,6.370256,,20.67122
2022-01-13 02:18:00,7.394247,7.113353,6.404808,6.310724,,20.66706
2022-01-13 02:19:00,7.373527,7.081473,6.522973,6.323465,,20.67587
2022-01-13 02:20:00,7.401943,7.09683,6.595712,6.452779,,20.66735
2022-01-13 02:21:00,7.529013,7.134059,6.667819,6.585676,,20.69083
2022-01-13 02:22:00,7.13167,7.003927,6.58988,6.499921,,20.67879
2022-01-13 02:23:00,7.160709,7.027552,6.582253,6.49597,,20.6854
2022-01-13 02:24:00,7.34536,7.059423,6.547851,6.500012,,20.69003
2022-01-13 02:25:00,7.340389,6.994478,6.446852,6.400506,,20.69526
2022-01-13 02:26:00,7.357602,7.018385,6.381659,6.262863,,20.69647
2022-01-13 02:27:00,7.272971,6.957676,6.603774,6.542569,,20.69547
2022-01-13 02:28:00,7.503161,7.152495,6.635362,6.603253,,20.68513
2022-01-13 02:29:00,7.666798,7.230999,6.629297,6.609381,,20.69073
2022-01-13 02:30:00,7.793033,7.323897,6.629014,6.597826,,20.68386
2022-01-13 02:31:00,7.719635,7.289268,6.626075,6.579177,,20.70612
2022-01-13 02:32:00,7.530495,7.132036,6.623804,6.551754,,20.71535
2022-01-13 02:33:00,7.428741,7.079554,6.590261,6.548874,,20.68726
2022-01-13 02:34:00,7.585713,7.098893,6.583571,6.574372,,20.67971
2022-01-13 02:35:00,7.412489,7.083208,6.456911,6.405934,,20.70766
2022-01-13 02:36:00,7.389244,6.995937,6.407378,6.381773,,20.68295
2022-01-13 02:37:00,7.327215,6.913279,6.42657,6.375618,,20.69535
2022-01-13 02:38:00,7.081017,6.814974,6.308069,6.244576,,20.69519
2022-01-13 02:39:00,6.888558,6.674001,6.236542,6.109468,,20.6975
2022-01-13 02:40:00,7.053195,6.759558,6.47277,6.129659,,20.68536
2022-01-13 02:41:00,7.422364,7.046277,6.71488,6.20031,,20.68702
2022-01-13 02:42:00,7.188598,6.967625,6.615591,6.177132,,20.66275
2022-01-13 02:43:00,7.148219,6.918286,6.715351,6.325723,,20.66157
2022-01-13 02:44:00,6.999226,6.994071,6.674016,6.36096,,20.63913
2022-01-13 02:45:00,6.748679,6.883845,6.664124,6.544615,,20.66044
2022-01-13 02:46:00,6.935771,7.035818,6.635653,6.64617,,20.63418
2022-01-13 02:47:00,7.053477,6.919196,6.338321,6.334707,,20.63265
2022-01-13 02:48:00,6.880255,6.742296,6.115621,6.009501,,20.65693
2022-01-13 02:49:00,6.895516,6.731003,6.124244,6.051774,,20.64588
2022-01-13 02:50:00,6.983042,6.721506,6.254806,6.197052,,20.63379
2022-01-13 02:51:00,6.936426,6.687076,6.287715,6.188144,,20.64174
2022-01-13 02:52:00,6.932322,6.673285,6.205051,6.054995,,20.66534
2022-01-13 02:53:00,7.136234,6.865893,6.217834,6.015965,,20.6549
2022-01-13 02:54:00,6.897049,6.775945,6.267726,6.085717,,20.65718
2022-01-13 02:55:00,6.70139,6.748138,6.273176,6.117995,,20.65765
2022-01-13 02:56:00,6.963665,6.816483,6.270269,6.083766,,20.65001
2022-01-13 02:57:00,6.770452,6.780394,6.293161,6.167405,,20.63825
2022-01-13 02:58:00,6.79411,6.70918,6.325518,6.20529,,20.66504
2022-01-13 02:59:00,6.799978,6.620728,6.201108,6.168023,,20.66753
2022-01-13 03:00:00,6.600152,6.482085,5.881767,5.834891,,20.65115
2022-01-13 03:01:00,6.339014,6.254071,5.636796,5.528617,,20.6346
2022-01-13 03:02:00,6.161288,6.075799,5.571352,5.458359,,20.62969
2022-01-13 03:03:00,6.036609,5.96502,5.505028,5.387603,,20.60521
2022-01-13 03:04:00,6.065819,5.984227,5.571502,5.515986,,20.60852
2022-01-13 03:05:00,6.02251,5.969657,5.677415,5.600145,,20.60197
2022-01-13 03:06:00,6.300173,6.143091,5.682962,5.587115,,20.62897
2022-01-13 03:07:00,6.459411,6.358371,5.638904,5.518295,,20.62406
2022-01-13 03:08:00,6.504331,6.357792,5.608186,5.550887,,20.63514
2022-01-13 03:09:00,6.534103,6.391664,5.605962,5.550173,,20.62014
2022-01-13 03:10:00,6.531678,6.39048,5.749426,5.653181,,20.6217
2022-01-13 03:11:00,6.535483,6.408347,5.809555,5.725808,,20.64737
2022-01-13 03:12:00,6.528623,6.378951,5.777826,5.698386,,20.65438
2022-01-13 03:13:00,6.514998,6.401415,5.680484,5.583532,,20.65501
2022-01-13 03:14:00,6.492523,6.352622,5.624144,5.514338,,20.656
2022-01-13 03:15:00,6.48306,6.26861,5.581767,5.370152,,20.69046
2022-01-13 03:16:00,6.541214,6.312438,5.671819,5.528977,,20.67605
2022-01-13 03:17:00,6.382275,6.229606,5.762398,5.569193,,20.66045
2022-01-13 03:18:00,6.305701,6.098699,5.814407,5.601957,,20.6441
2022-01-13 03:19:00,6.255402,6.083789,5.967417,5.63722,,20.63311
2022-01-13 03:20:00,6.242913,6.180916,6.096188,5.715566,,20.63095
2022-01-13 03:21:00,6.326605,6.35995,6.223884,5.912263,,20.60587
2022-01-13 03:22:00,6.790798,6.69088,6.375814,6.082527,,20.59772
2022-01-13 03:23:00,7.362754,7.193873,6.610195,6.303076,,20.58643
2022-01-13 03:24:00,7.48604,7.335206,6.788918,6.422531,,20.59273
2022-01-13 03:25:00,7.718076,7.465537,7.042029,6.656597,,20.5853
2022-01-13 03:26:00,8.007212,7.785466,7.230998,7.046193,,20.60656
2022-01-13 03:27:00,8.120599,7.872,6.582693,6.686009,,20.60773
2022-01-13 03:28:00,8.125439,8.00565,6.505404,6.496027,,20.60953
2022-01-13 03:29:00,8.148745,7.865334,6.530623,6.522219,,20.59212
2022-01-13 03:30:00,8.047666,7.871877,6.559898,6.529001,,20.58099
2022-01-13 03:31:00,7.944628,7.726331,6.600182,6.565141,,20.61095
2022-01-13 03:32:00,7.501668,7.324775,6.607797,6.547156,,20.60806
2022-01-13 03:33:00,7.123,6.975922,6.609228,6.568015,,20.59607
2022-01-13 03:34:00,6.828445,6.701467,6.600962,6.544919,,20.60007
2022-01-13 03:35:00,6.851538,6.616441,6.31736,6.223975,,20.59228
2022-01-13 03:36:00,6.791441,6.535158,6.239912,6.08047,,20.60811
2022-01-13 03:37:00,6.800631,6.573209,6.16658,6.054552,,20.59282
2022-01-13 03:38:00,6.897233,6.606047,6.106453,5.982154,,20.62976
2022-01-13 03:39:00,6.684529,6.535381,6.03803,5.891678,,20.60002
2022-01-13 03:40:00,6.419895,6.40606,6.083318,5.859566,,20.60719
2022-01-13 03:41:00,6.458609,6.559367,6.235453,5.886481,,20.61424
2022-01-13 03:42:00,6.73679,6.613625,6.224747,5.843812,,20.61152
2022-01-13 03:43:00,7.134533,6.783538,6.299787,5.918798,,20.60449
2022-01-13 03:44:00,7.038867,6.723973,6.22884,5.912369,,20.60709
2022-01-13 03:45:00,7.053433,6.735378,6.168536,5.754245,,20.63745
2022-01-13 03:46:00,7.018644,6.787802,6.1265,5.744764,,20.61936
2022-01-13 03:47:00,6.888257,6.71547,6.044871,5.69111,,20.62099
2022-01-13 03:48:00,6.970937,6.972981,6.046417,5.7653,,20.61408
2022-01-13 03:49:00,6.775759,6.942658,6.111191,5.874233,,20.62564
2022-01-13 03:50:00,6.759356,6.758078,6.017609,5.837257,,20.63368
2022-01-13 03:51:00,6.788983,6.796642,6.160065,6.132817,,20.62179
2022-01-13 03:52:00,6.893898,6.741616,6.077609,6.087997,,20.62982
2022-01-13 03:53:00,6.842798,6.657196,5.883103,5.837348,,20.61425
2022-01-13 03:54:00,6.522797,6.422995,5.720324,5.652688,,20.59111
2022-01-13 03:55:00,6.373843,6.278586,5.655007,5.549275,,20.5921
2022-01-13 03:56:00,6.550212,6.39759,5.609517,5.46413,,20.58254
2022-01-13 03:57:00,6.598173,6.36864,5.710902,5.620935,,20.58764
2022-01-13 03:58:00,6.586942,6.353292,5.939683,5.89475,,20.61473
2022-01-13 03:59:00,6.431275,6.214136,5.9619,5.834756,,20.61036
2022-01-13 04:00:00,6.398567,6.198319,5.878668,5.658124,,20.61613
2022-01-13 04:01:00,6.528872,6.233686,5.980625,5.832091,,20.64656
2022-01-13 04:02:00,6.460684,6.22948,5.954197,5.861732,,20.64251
2022-01-13 04:03:00,6.335594,6.131392,5.928004,5.744883,,20.63736
2022-01-13 04:04:00,6.493934,6.165975,5.940686,5.715011,,20.64499
2022-01-13 04:05:00,6.386834,6.223974,5.989495,5.812417,,20.64794
2022-01-13 04:06:00,6.562906,6.349061,6.007012,6.006668,,20.65139
2022-01-13 04:07:00,6.568454,6.38907,6.062972,5.861107,,20.65114
2022-01-13 04:08:00,6.593545,6.428202,5.954369,5.794747,,20.64031
2022-01-13 04:09:00,6.617629,6.494576,5.964826,5.887881,,20.64104
2022-01-13 04:10:00,6.637528,6.499623,5.912641,5.82699,,20.63994
2022-01-13 04:11:00,6.645182,6.496252,5.846947,5.788263,,20.64006
2022-01-13 04:12:00,6.657478,6.517946,5.774562,5.741183,,20.63203
2022-01-13 04:13:00,6.652441,6.508596,5.668131,5.630969,,20.59739
2022-01-13 04:14:00,6.631825,6.434276,5.671192,5.581466,,20.61809
2022-01-13 04:15:00,6.41277,6.247912,5.613778,5.579486,,20.60968
2022-01-13 04:16:00,6.274312,6.126625,5.601724,5.542788,,20.61618
2022-01-13 04:17:00,6.163846,6.011233,5.551621,5.522147,,20.62308
2022-01-13 04:18:00,6.133777,5.994947,5.500807,5.42644,,20.60472
2022-01-13 04:19:00,6.096166,5.913063,5.495889,5.380972,,20.62439
2022-01-13 04:20:00,6.216668,6.041047,5.508187,5.42193,,20.61741
2022-01-13 04:21:00,6.288873,6.109629,5.470475,5.369616,,20.63891
2022-01-13 04:22:00,6.164008,6.031992,5.384326,5.312685,,20.60717
2022-01-13 04:23:00,6.191545,6.028859,5.313621,5.199881,,20.62014
2022-01-13 04:24:00,6.081748,5.962257,5.295105,5.205569,,20.62918
2022-01-13 04:25:00,6.22125,6.03766,5.374277,5.29937,,20.58115
2022-01-13 04:26:00,6.167583,5.970508,5.410102,5.330589,,20.6084
2022-01-13 04:27:00,6.025472,5.889615,5.699823,5.618173,,20.58682
2022-01-13 04:28:00,6.007874,5.870311,5.752212,5.704974,,20.60145
2022-01-13 04:29:00,5.918611,5.755963,5.753248,5.708673,,20.61273
2022-01-13 04:30:00,5.952438,5.771307,5.741864,5.690084,,20.57834
2022-01-13 04:31:00,5.8882,5.688934,5.745493,5.728913,,20.61325
2022-01-13 04:32:00,5.84443,5.693137,5.732371,5.681903,,20.63035
2022-01-13 04:33:00,5.817617,5.720754,5.726673,5.681645,,20.6266
2022-01-13 04:34:00,5.736323,5.604367,5.71774,5.676839,,20.62964
2022-01-13 04:35:00,5.797032,5.723023,5.542434,5.42775,,20.61452
2022-01-13 04:36:00,5.816464,5.708142,5.501902,5.331676,,20.62897
2022-01-13 04:37:00,5.784321,5.741995,5.564158,5.453992,,20.62107
2022-01-13 04:38:00,6.043008,5.835066,5.62923,5.548338,,20.62311
2022-01-13 04:39:00,6.324822,6.000324,5.634691,5.59391,,20.62024
2022-01-13 04:40:00,6.523443,6.192513,5.59338,5.584996,,20.62307
2022-01-13 04:41:00,6.250667,6.068911,5.363868,5.328416,,20.59308
2022-01-13 04:42:00,6.083782,5.928229,5.22913,5.127512,,20.56939
2022-01-13 04:43:00,5.914527,5.785616,5.114682,4.984396,,20.57475
2022-01-13 04:44:00,5.846039,5.695419,5.045128,4.939476,,20.57423
2022-01-13 04:45:00,5.759379,5.582773,5.111743,5.017244,,20.61606
2022-01-13 04:46:00,5.580589,5.487528,5.103023,4.889814,,20.6319
2022-01-13 04:47:00,5.748672,5.525319,4.99688,4.725857,,20.63952
2022-01-13 04:48:00,5.488024,5.432417,5.036246,4.65004,,20.64538
2022-01-13 04:49:00,5.681071,5.514499,4.890496,4.563147,,20.65018
2022-01-13 04:50:00,5.666083,5.567468,5.058621,4.661212,,20.64753
2022-01-13 04:51:00,5.786524,5.691788,5.112102,4.71037,,20.66039
2022-01-13 04:52:00,5.669366,5.567966,5.128381,4.712399,,20.65399
2022-01-13 04:53:00,5.922958,5.717288,5.146709,4.796882,,20.65459
2022-01-13 04:54:00,6.088327,5.794633,5.132257,4.934772,,20.6526
2022-01-13 04:55:00,6.052485,5.752568,5.292795,4.942832,,20.65421
2022-01-13 04:56:00,6.07661,5.794851,5.432106,5.029745,,20.64557
2022-01-13 04:57:00,6.197548,5.828753,5.384616,5.059998,,20.6458
2022-01-13 04:58:00,6.23447,5.962059,5.312227,5.27774,,20.6455
2022-01-13 04:59:00,6.205971,5.910293,5.251694,5.175194,,20.65035
2022-01-13 05:00:00,6.118139,5.854862,5.161467,5.003924,,20.65219
2022-01-13 05:01:00,6.117682,5.836649,5.123429,4.996447,,20.64368
2022-01-13 05:02:00,5.943034,5.688753,5.058061,4.86862,,20.65462
2022-01-13 05:03:00,5.814828,5.616599,4.964636,4.758275,,20.64764
2022-01-13 05:04:00,5.807805,5.575096,4.983835,4.686593,,20.65154
2022-01-13 05:05:00,5.626071,5.421027,4.973623,4.632964,,20.64984
2022-01-13 05:06:00,5.733627,5.47327,4.879096,4.593689,,20.65639
2022-01-13 05:07:00,5.698406,5.564446,4.972922,4.585015,,20.6321
2022-01-13 05:08:00,5.697551,5.594999,4.915261,4.575055,,20.61566
2022-01-13 05:09:00,5.713172,5.596923,4.680041,4.311044,,20.63184
2022-01-13 05:10:00,5.725175,5.606592,5.205812,4.54888,,20.62593
2022-01-13 05:11:00,5.732283,5.621033,5.223713,4.717309,,20.61825
2022-01-13 05:12:00,5.740857,5.63508,5.134033,4.602734,,20.62448
2022-01-13 05:13:00,5.745636,5.641333,5.111953,4.788637,,20.6179
2022-01-13 05:14:00,5.757814,5.663143,5.123353,5.031647,,20.62577
2022-01-13 05:15:00,5.998136,5.661503,5.103415,5.10383,,20.62352
2022-01-13 05:16:00,5.819028,5.60872,5.029391,4.944784,,20.63187
2022-01-13 05:17:00,6.013685,5.628923,5.050874,4.791012,,20.63007
2022-01-13 05:18:00,5.885377,5.694871,5.202551,5.044022,,20.64058
2022-01-13 05:19:00,5.975856,5.729209,5.285829,5.098817,,20.64507
2022-01-13 05:20:00,6.065331,5.782103,5.369928,5.128359,,20.6498
2022-01-13 05:21:00,5.951599,5.71171,5.313226,5.107221,,20.63172
2022-01-13 05:22:00,6.164641,5.928668,5.566475,5.373204,,20.61927
2022-01-13 05:23:00,6.446467,6.144331,5.564891,5.46956,,20.60638
2022-01-13 05:24:00,6.215957,6.095711,5.681219,5.431019,,20.59734
2022-01-13 05:25:00,6.165317,6.068199,5.853446,5.421399,,20.59866
2022-01-13 05:26:00,6.45257,6.275418,6.100209,5.762228,,20.60547
2022-01-13 05:27:00,6.417403,6.256572,5.573628,5.621449,,20.60061
2022-01-13 05:28:00,6.58533,6.432263,5.508436,5.517753,,20.5968
2022-01-13 05:29:00,6.775137,6.465489,5.548246,5.516548,,20.61736
2022-01-13 05:30:00,6.566874,6.302084,5.565012,5.558259,,20.60312
2022-01-13 05:31:00,6.429145,6.167707,5.59766,5.559756,,20.61365
2022-01-13 05:32:00,6.202121,6.01655,5.603156,5.565795,,20.61404
2022-01-13 05:33:00,6.046816,5.890133,5.584203,5.543675,,20.60387
2022-01-13 05:34:00,5.895577,5.679195,5.546777,5.518253,,20.59304
2022-01-13 05:35:00,6.044894,5.647799,5.120672,4.990569,,20.58747
2022-01-13 05:36:00,6.178244,5.701501,5.058839,4.69475,,20.61983
2022-01-13 05:37:00,5.991891,5.696563,5.073595,4.689199,,20.61143
2022-01-13 05:38:00,5.853928,5.728363,5.174469,4.867136,,20.59042
2022-01-13 05:39:00,6.468538,6.141045,4.982288,4.681643,,20.60903
2022-01-13 05:40:00,6.209866,6.037711,5.185241,4.956084,,20.60351
2022-01-13 05:41:00,6.367788,6.078089,5.143135,5.165945,,20.59728
2022-01-13 05:42:00,6.300574,6.006462,5.002735,4.968161,,20.63705
2022-01-13 05:43:00,6.135859,5.889697,4.907525,4.891114,,20.61053
2022-01-13 05:44:00,5.940612,5.703792,4.842505,4.746267,,20.61135
2022-01-13 05:45:00,5.569061,5.431297,4.911777,4.748362,,20.61698
2022-01-13 05:46:00,5.402576,5.373785,4.868855,4.6784,,20.62426
2022-01-13 05:47:00,5.377671,5.33795,4.843668,4.690879,,20.64122
2022-01-13 05:48:00,5.867006,5.531011,4.767123,4.646951,,20.6265
2022-01-13 05:49:00,5.912796,5.559018,4.67135,4.61943,,20.62617
2022-01-13 05:50:00,5.667986,5.426666,4.536623,4.455286,,20.6282
2022-01-13 05:51:00,5.546049,5.354182,4.300231,4.18318,,20.61104
2022-01-13 05:52:00,5.64877,5.425473,4.258831,4.085294,,20.6034
2022-01-13 05:53:00,5.517795,5.278461,4.368319,4.210162,,20.60533
2022-01-13 05:54:00,5.37865,5.113845,4.434095,4.370447,,20.56285
2022-01-13 05:55:00,5.276103,5.023656,4.353775,4.161199,,20.59096
