"TOA5","CR1000","CR1000","72154","CR1000.Std.28","CPU:Rafat_25_9_2020.CR1","4460","TcrafatData"
"TIMESTAMP","RECORD","TcRafat_Avg(1)","TcRafat_Avg(2)","TcRafat_Avg(3)","TcRafat_Avg(4)","TcRafat_Avg(5)","TcRafat_Avg(6)"
"TS","RN","","","","","",""
"","","Avg","Avg","Avg","Avg","Avg","Avg"
"2020-09-26 13:01:00",1544,29.54511,29.91648,28.32865,28.54958,"NAN",27.05575
"2020-09-26 13:02:00",1545,30.81537,30.97295,28.89204,29.13995,"NAN",27.06136
"2020-09-26 13:03:00",1546,31.31366,31.43157,28.68281,29.11611,"NAN",27.03895
"2020-09-26 13:04:00",1547,31.69817,31.78717,29.73439,29.88983,"NAN",27.06302
"2020-09-26 13:05:00",1548,32.02864,32.10383,30.47225,31.10999,"NAN",27.07212
"2020-09-26 13:06:00",1549,32.35344,32.40319,30.28108,30.49542,"NAN",27.06082
"2020-09-26 13:07:00",1550,32.62912,32.68236,30.4773,30.52463,"NAN",27.07189
"2020-09-26 13:08:00",1551,32.82399,32.8708,30.9249,31.06156,"NAN",27.05956
"2020-09-26 13:09:00",1552,31.56907,31.28066,31.62421,31.65435,"NAN",27.05936
"2020-09-26 13:10:00",1553,32.92355,32.92302,32.26162,32.27269,"NAN",27.05195
"2020-09-26 13:11:00",1554,32.68598,32.38879,32.27039,32.25142,"NAN",27.03962
"2020-09-26 13:12:00",1555,31.12496,31.04028,32.09346,32.12996,"NAN",27.04546
"2020-09-26 13:13:00",1556,30.9812,31.26364,31.5817,31.45249,"NAN",27.06227
"2020-09-26 13:14:00",1557,30.61271,30.62311,32.18822,31.87499,"NAN",27.07525
"2020-09-26 13:15:00",1558,29.73582,29.44267,31.0898,31.10958,"NAN",27.06977
"2020-09-26 13:16:00",1559,29.18843,29.05205,29.93206,29.96273,"NAN",27.08604
"2020-09-26 13:17:00",1560,30.79762,30.51789,29.67743,29.61637,"NAN",27.08533
"2020-09-26 13:18:00",1561,29.47994,29.39325,29.3117,29.36471,"NAN",27.08699
"2020-09-26 13:19:00",1562,29.96526,29.88346,30.06202,29.97099,"NAN",27.09403
"2020-09-26 13:20:00",1563,28.65536,28.59701,28.30754,28.43133,"NAN",27.10888
"2020-09-26 13:21:00",1564,27.66374,27.64648,27.8845,27.95454,"NAN",27.12322
"2020-09-26 13:22:00",1565,28.13395,28.06457,28.25175,28.224,"NAN",27.12149
"2020-09-26 13:23:00",1566,27.72205,27.74606,28.45135,28.50298,"NAN",27.10436
"2020-09-26 13:24:00",1567,27.62668,27.53468,27.64005,27.70948,"NAN",27.10717
"2020-09-26 13:25:00",1568,27.83781,27.82821,28.15445,27.99204,"NAN",27.11871
"2020-09-26 13:26:00",1569,27.39071,27.37516,27.64721,27.71432,"NAN",27.11637
"2020-09-26 13:27:00",1570,27.05929,27.08454,27.50488,27.50743,"NAN",27.13007
"2020-09-26 13:28:00",1571,27.08457,27.11624,27.18958,27.2323,"NAN",27.12644
"2020-09-26 13:29:00",1572,27.24609,27.21407,27.7558,27.56693,"NAN",27.12894
"2020-09-26 13:30:00",1573,27.47841,27.48751,27.98446,27.92629,"NAN",27.128
"2020-09-26 13:31:00",1574,27.34561,27.34046,27.58464,27.7022,"NAN",27.13099
"2020-09-26 13:32:00",1575,27.35358,27.31027,27.44813,27.45269,"NAN",27.12994
"2020-09-26 13:33:00",1576,27.39789,27.44459,27.81284,27.7681,"NAN",27.13854
"2020-09-26 13:34:00",1577,28.39361,28.47103,28.63347,28.70856,"NAN",27.1257
"2020-09-26 13:35:00",1578,28.93069,28.96182,29.74564,29.73211,"NAN",27.11569
"2020-09-26 13:36:00",1579,29.22144,29.35562,30.40872,30.60613,"NAN",27.13455
"2020-09-26 13:37:00",1580,28.55127,28.50621,29.17559,29.41455,"NAN",27.12673
"2020-09-26 13:38:00",1581,28.04384,28.0615,28.40126,28.3546,"NAN",27.12463
"2020-09-26 13:39:00",1582,27.98462,28.04278,28.41948,28.39179,"NAN",27.14336
"2020-09-26 13:40:00",1583,28.34222,28.40649,29.038,29.1209,"NAN",27.13503
"2020-09-26 13:41:00",1584,28.11312,28.12221,28.52936,28.74083,"NAN",27.12753
"2020-09-26 13:42:00",1585,28.91886,28.98188,29.96904,29.839,"NAN",27.14457
"2020-09-26 13:43:00",1586,29.4116,29.52049,30.73536,30.72701,"NAN",27.13042
"2020-09-26 13:44:00",1587,28.62125,28.63968,29.64636,29.96704,"NAN",27.13953
"2020-09-26 13:45:00",1588,28.17652,28.26384,29.2576,29.48027,"NAN",27.13862
"2020-09-26 13:46:00",1589,27.77821,27.84399,28.90835,29.2791,"NAN",27.13485
"2020-09-26 13:47:00",1590,28.48071,28.60364,29.25021,29.47053,"NAN",27.13525
"2020-09-26 13:48:00",1591,29.31441,29.42682,29.78804,30.05466,"NAN",27.13336
"2020-09-26 13:49:00",1592,29.77059,29.8144,30.57964,30.98085,"NAN",27.11026
"2020-09-26 13:50:00",1593,29.86286,29.87418,29.90202,30.44991,"NAN",27.10867
"2020-09-26 13:51:00",1594,29.76905,29.65413,29.70445,30.25501,"NAN",27.12562
"2020-09-26 13:52:00",1595,29.01507,29.10393,28.59569,29.46236,"NAN",27.12038
"2020-09-26 13:53:00",1596,28.99657,29.05305,29.15288,29.84472,"NAN",27.14616
"2020-09-26 13:54:00",1597,28.76938,28.77735,28.97215,29.62653,"NAN",27.13339
"2020-09-26 13:55:00",1598,29.35827,29.31954,29.80535,30.47611,"NAN",27.12109
"2020-09-26 13:56:00",1599,29.36568,29.16675,30.29589,31.0708,"NAN",27.11633
"2020-09-26 13:57:00",1600,29.74523,29.95236,30.75831,31.40576,"NAN",27.1217
"2020-09-26 13:58:00",1601,29.63398,29.74659,31.65416,32.67357,"NAN",27.1089
"2020-09-26 13:59:00",1602,29.16371,29.15679,30.02377,30.73448,"NAN",27.1038
"2020-09-26 14:00:00",1603,28.71581,28.7049,29.36564,29.69232,"NAN",27.13186
