"TOA5","CR1000","CR1000","72154","CR1000.Std.28","CPU:Rafat_25_9_2020.CR1","4460","TcrafatData"
"TIMESTAMP","RECORD","TcRafat_Avg(1)","TcRafat_Avg(2)","TcRafat_Avg(3)","TcRafat_Avg(4)","TcRafat_Avg(5)","TcRafat_Avg(6)"
"TS","RN","","","","","",""
"","","Avg","Avg","Avg","Avg","Avg","Avg"
"2020-09-26 08:01:00",1244,25.08266,25.21174,22.45395,22.2941,"NAN",26.09314
"2020-09-26 08:02:00",1245,25.5219,25.51445,22.08381,21.95266,"NAN",26.07926
"2020-09-26 08:03:00",1246,25.40387,25.37895,22.11612,21.91745,"NAN",26.09169
"2020-09-26 08:04:00",1247,25.21814,25.17401,21.89808,21.78141,"NAN",26.08815
"2020-09-26 08:05:00",1248,25.69207,25.37461,21.92477,21.79991,"NAN",26.10452
"2020-09-26 08:06:00",1249,27.24302,26.30675,22.37208,22.23757,"NAN",26.08551
"2020-09-26 08:07:00",1250,28.20646,26.93961,22.84152,22.73093,"NAN",26.1231
"2020-09-26 08:08:00",1251,28.52663,27.28186,23.36074,23.27234,"NAN",26.13472
"2020-09-26 08:09:00",1252,27.16436,26.39795,23.41342,23.29954,"NAN",26.14234
"2020-09-26 08:10:00",1253,27.76526,27.14442,23.85816,23.82728,"NAN",26.11889
"2020-09-26 08:11:00",1254,26.01972,25.47126,23.45975,23.50723,"NAN",26.14714
"2020-09-26 08:12:00",1255,25.43806,25.06191,23.22693,23.23774,"NAN",26.12344
"2020-09-26 08:13:00",1256,26.56359,25.93127,23.5651,23.57023,"NAN",26.15799
"2020-09-26 08:14:00",1257,24.66163,24.48425,23.3567,23.20101,"NAN",26.13336
"2020-09-26 08:15:00",1258,24.2712,24.08194,23.23382,23.09716,"NAN",26.14516
"2020-09-26 08:16:00",1259,23.31163,23.31405,23.40547,23.17481,"NAN",26.13244
"2020-09-26 08:17:00",1260,22.94604,22.97196,22.94794,22.78366,"NAN",26.15155
"2020-09-26 08:18:00",1261,23.11697,23.21104,22.78426,22.52628,"NAN",26.15522
"2020-09-26 08:19:00",1262,23.16587,23.18392,22.75824,22.48531,"NAN",26.15777
"2020-09-26 08:20:00",1263,26.97111,26.90402,23.51352,22.91012,"NAN",26.14683
"2020-09-26 08:21:00",1264,29.32393,29.56001,24.75724,24.01674,"NAN",26.17639
"2020-09-26 08:22:00",1265,27.41604,26.90618,25.09338,24.6074,"NAN",26.16354
"2020-09-26 08:23:00",1266,29.79226,29.84101,25.40295,24.1963,"NAN",26.19211
"2020-09-26 08:24:00",1267,26.77347,26.11976,25.8802,24.52371,"NAN",26.18804
"2020-09-26 08:25:00",1268,27.42384,26.93426,26.06553,24.88188,"NAN",26.18896
"2020-09-26 08:26:00",1269,28.65635,28.71425,25.92382,24.81663,"NAN",26.19842
"2020-09-26 08:27:00",1270,31.20378,30.80025,27.38387,25.68954,"NAN",26.20736
"2020-09-26 08:28:00",1271,28.11693,26.62651,26.59295,25.52192,"NAN",26.21227
"2020-09-26 08:29:00",1272,29.00412,28.5908,26.37931,25.56091,"NAN",26.209
"2020-09-26 08:30:00",1273,30.29378,29.77855,27.97164,25.91612,"NAN",26.19275
"2020-09-26 08:31:00",1274,29.4278,28.91056,25.81746,25.30747,"NAN",26.19576
"2020-09-26 08:32:00",1275,25.7213,25.23306,24.62773,24.44088,"NAN",26.20876
"2020-09-26 08:33:00",1276,24.71391,24.5742,24.23055,24.02645,"NAN",26.2079
"2020-09-26 08:34:00",1277,27.51623,27.0017,24.97122,24.1762,"NAN",26.19573
"2020-09-26 08:35:00",1278,26.99935,26.52214,26.42289,25.01105,"NAN",26.21529
"2020-09-26 08:36:00",1279,27.88391,27.01146,26.03417,25.19716,"NAN",26.23806
"2020-09-26 08:37:00",1280,27.77258,26.92612,26.30083,25.51304,"NAN",26.22584
"2020-09-26 08:38:00",1281,31.21577,30.92002,26.92765,25.45059,"NAN",26.23635
"2020-09-26 08:39:00",1282,31.33289,30.34873,29.32255,27.24397,"NAN",26.22934
"2020-09-26 08:40:00",1283,31.70596,30.70308,29.73243,27.84637,"NAN",26.21658
"2020-09-26 08:41:00",1284,31.20052,30.29107,29.22005,27.65771,"NAN",26.2109
"2020-09-26 08:42:00",1285,27.46701,26.72425,26.81104,26.37387,"NAN",26.23906
"2020-09-26 08:43:00",1286,25.88262,25.65796,25.80946,25.14897,"NAN",26.24082
"2020-09-26 08:44:00",1287,25.40829,25.10278,25.91594,25.46491,"NAN",26.25725
"2020-09-26 08:45:00",1288,24.83958,24.75953,24.73546,24.78664,"NAN",26.27027
"2020-09-26 08:46:00",1289,24.14618,24.00986,24.25463,24.33224,"NAN",26.2669
"2020-09-26 08:47:00",1290,23.74496,23.83114,23.7028,23.58485,"NAN",26.27769
"2020-09-26 08:48:00",1291,24.31577,24.35109,23.529,23.21863,"NAN",26.29988
"2020-09-26 08:49:00",1292,23.57989,23.56516,23.7932,23.49431,"NAN",26.31797
"2020-09-26 08:50:00",1293,23.10115,23.20754,23.43315,23.28399,"NAN",26.327
"2020-09-26 08:51:00",1294,23.15772,23.24012,23.26428,23.05668,"NAN",26.34169
"2020-09-26 08:52:00",1295,23.60058,23.67385,24.18579,23.46878,"NAN",26.36225
"2020-09-26 08:53:00",1296,24.10701,24.06074,23.59996,23.43822,"NAN",26.37351
"2020-09-26 08:54:00",1297,23.79749,23.65893,23.66775,23.4471,"NAN",26.3776
"2020-09-26 08:55:00",1298,24.57699,24.57903,24.94348,24.18613,"NAN",26.39533
"2020-09-26 08:56:00",1299,27.91001,27.51545,27.10588,25.64993,"NAN",26.40758
"2020-09-26 08:57:00",1300,27.57963,27.14997,25.68806,25.98619,"NAN",26.42425
"2020-09-26 08:58:00",1301,27.23512,26.68476,26.54235,26.12654,"NAN",26.42504
"2020-09-26 08:59:00",1302,26.98122,26.34424,26.5234,26.76876,"NAN",26.43153
"2020-09-26 09:00:00",1303,26.34839,26.11146,26.49746,26.25498,"NAN",26.41761
