"TOA5","CR1000","CR1000","72154","CR1000.Std.28","CPU:Rafat_25_9_2020.CR1","4460","TcrafatData"
"TIMESTAMP","RECORD","TcRafat_Avg(1)","TcRafat_Avg(2)","TcRafat_Avg(3)","TcRafat_Avg(4)","TcRafat_Avg(5)","TcRafat_Avg(6)"
"TS","RN","","","","","",""
"","","Avg","Avg","Avg","Avg","Avg","Avg"
"2020-09-27 23:01:00",3584,23.40086,23.37653,23.53757,23.00145,"NAN",26.25629
"2020-09-27 23:02:00",3585,23.17652,23.18923,23.52367,22.93151,"NAN",26.26252
"2020-09-27 23:03:00",3586,23.0968,23.13441,23.46225,23.03555,"NAN",26.26335
"2020-09-27 23:04:00",3587,23.04597,23.0947,23.44371,22.98558,"NAN",26.25824
"2020-09-27 23:05:00",3588,23.01182,23.06364,23.31369,22.78603,"NAN",26.2784
"2020-09-27 23:06:00",3589,22.97768,23.03341,23.24326,22.68325,"NAN",26.27266
"2020-09-27 23:07:00",3590,22.93577,22.99429,23.18653,22.64548,"NAN",26.26706
"2020-09-27 23:08:00",3591,22.90652,22.96566,23.19768,22.62902,"NAN",26.25734
"2020-09-27 23:09:00",3592,23.20381,23.4412,23.2195,22.7019,"NAN",26.24951
"2020-09-27 23:10:00",3593,23.42053,23.57177,23.11526,22.60792,"NAN",26.26003
"2020-09-27 23:11:00",3594,23.45327,23.60888,23.24841,22.63285,"NAN",26.25984
"2020-09-27 23:12:00",3595,23.5438,23.68852,23.17257,22.62157,"NAN",26.25766
"2020-09-27 23:13:00",3596,23.38795,23.52087,23.17171,22.56576,"NAN",26.25226
"2020-09-27 23:14:00",3597,23.29385,23.43053,23.21731,22.65456,"NAN",26.25683
"2020-09-27 23:15:00",3598,23.32337,23.46952,23.08598,22.49993,"NAN",26.26957
"2020-09-27 23:16:00",3599,23.45134,23.55945,23.07534,22.4998,"NAN",26.2662
"2020-09-27 23:17:00",3600,23.45952,23.57966,23.03959,22.53513,"NAN",26.25504
"2020-09-27 23:18:00",3601,23.42019,23.56876,23.13012,22.57814,"NAN",26.26896
"2020-09-27 23:19:00",3602,23.51813,23.6779,23.11694,22.52453,"NAN",26.28765
"2020-09-27 23:20:00",3603,23.78806,23.94167,23.53809,22.95223,"NAN",26.2833
"2020-09-27 23:21:00",3604,23.50705,23.65287,23.31873,22.93892,"NAN",26.27977
"2020-09-27 23:22:00",3605,23.66655,23.79095,23.50661,23.02929,"NAN",26.25936
"2020-09-27 23:23:00",3606,23.72543,23.89822,23.58122,23.10719,"NAN",26.26385
"2020-09-27 23:24:00",3607,23.80772,23.94492,23.53621,23.06013,"NAN",26.27473
"2020-09-27 23:25:00",3608,23.73274,23.89825,23.51955,23.07951,"NAN",26.28089
"2020-09-27 23:26:00",3609,23.94555,24.06335,23.54236,23.0644,"NAN",26.28082
"2020-09-27 23:27:00",3610,23.87294,24.06653,23.6687,23.21544,"NAN",26.27441
"2020-09-27 23:28:00",3611,23.79961,23.94217,23.52901,23.0865,"NAN",26.26806
"2020-09-27 23:29:00",3612,23.86728,23.97996,23.58689,23.10963,"NAN",26.25694
"2020-09-27 23:30:00",3613,23.78001,23.93272,23.62408,23.18997,"NAN",26.24773
"2020-09-27 23:31:00",3614,23.83156,23.97486,23.54722,23.07017,"NAN",26.2515
"2020-09-27 23:32:00",3615,23.80914,23.96034,23.50565,23.04665,"NAN",26.25595
"2020-09-27 23:33:00",3616,23.82043,23.96235,23.6008,23.07792,"NAN",26.27219
"2020-09-27 23:34:00",3617,23.79488,23.91649,23.62951,23.17017,"NAN",26.26682
"2020-09-27 23:35:00",3618,23.7885,23.93154,23.4685,22.95883,"NAN",26.24341
"2020-09-27 23:36:00",3619,23.64744,23.75865,23.5666,23.02383,"NAN",26.25713
"2020-09-27 23:37:00",3620,23.77892,23.91536,23.48567,23.01826,"NAN",26.25241
"2020-09-27 23:38:00",3621,23.74869,23.89886,23.59518,23.04405,"NAN",26.24595
"2020-09-27 23:39:00",3622,23.86712,23.99407,23.67272,23.18065,"NAN",26.2439
"2020-09-27 23:40:00",3623,23.97916,24.09467,23.73863,23.25187,"NAN",26.24546
"2020-09-27 23:41:00",3624,24.04924,24.19348,23.62839,23.14927,"NAN",26.26419
"2020-09-27 23:42:00",3625,24.00476,24.09659,23.52437,23.02231,"NAN",26.2586
"2020-09-27 23:43:00",3626,23.60181,23.74468,23.47913,23.0049,"NAN",26.25647
"2020-09-27 23:44:00",3627,24.1186,24.23462,23.49183,22.99611,"NAN",26.26366
"2020-09-27 23:45:00",3628,24.02174,24.16118,23.52907,23.02538,"NAN",26.25342
"2020-09-27 23:46:00",3629,23.8249,23.96296,23.95146,23.45804,"NAN",26.24602
"2020-09-27 23:47:00",3630,23.92431,24.06629,23.84926,23.47746,"NAN",26.24347
"2020-09-27 23:48:00",3631,24.11241,24.23503,23.84609,23.44278,"NAN",26.24097
"2020-09-27 23:49:00",3632,24.01609,24.13692,23.71824,23.30886,"NAN",26.26095
"2020-09-27 23:50:00",3633,24.11891,24.23109,23.64648,23.21372,"NAN",26.21538
"2020-09-27 23:51:00",3634,24.12031,24.27944,23.8812,23.29354,"NAN",26.23011
"2020-09-27 23:52:00",3635,24.33271,24.43292,24.03184,23.46989,"NAN",26.25557
"2020-09-27 23:53:00",3636,24.19704,24.33689,23.88846,23.40691,"NAN",26.23439
"2020-09-27 23:54:00",3637,24.24453,24.37352,23.82903,23.38373,"NAN",26.22185
"2020-09-27 23:55:00",3638,24.16586,24.3093,23.82191,23.29166,"NAN",26.25477
"2020-09-27 23:56:00",3639,24.22363,24.38348,23.87942,23.33836,"NAN",26.23376
"2020-09-27 23:57:00",3640,24.19156,24.25975,23.77602,23.24762,"NAN",26.23723
"2020-09-27 23:58:00",3641,24.3386,24.44187,23.79068,23.22839,"NAN",26.24051
"2020-09-27 23:59:00",3642,24.17534,24.30811,23.83236,23.32115,"NAN",26.26044
"2020-09-28 00:00:00",3643,24.28211,24.39981,23.86348,23.32578,"NAN",26.23753
