"TOA5","CR1000","CR1000","72154","CR1000.Std.28","CPU:Rafat_25_9_2020.CR1","4460","TcrafatData"
"TIMESTAMP","RECORD","TcRafat_Avg(1)","TcRafat_Avg(2)","TcRafat_Avg(3)","TcRafat_Avg(4)","TcRafat_Avg(5)","TcRafat_Avg(6)"
"TS","RN","","","","","",""
"","","Avg","Avg","Avg","Avg","Avg","Avg"
"2020-09-26 12:01:00",1484,30.07192,30.0156,28.88247,28.48591,"NAN",26.86404
"2020-09-26 12:02:00",1485,30.25291,30.3285,29.93093,29.50275,"NAN",26.87451
"2020-09-26 12:03:00",1486,30.54527,30.61167,29.54288,29.39112,"NAN",26.88729
"2020-09-26 12:04:00",1487,30.86144,30.92074,29.75255,29.32348,"NAN",26.87328
"2020-09-26 12:05:00",1488,31.083,31.13484,29.92715,29.67468,"NAN",26.86957
"2020-09-26 12:06:00",1489,31.24152,31.30926,29.69433,29.57304,"NAN",26.87173
"2020-09-26 12:07:00",1490,31.4588,31.52936,28.97968,29.02128,"NAN",26.87632
"2020-09-26 12:08:00",1491,31.57076,31.6098,29.47216,29.32839,"NAN",26.87367
"2020-09-26 12:09:00",1492,30.44477,30.18105,29.43223,29.51087,"NAN",26.86654
"2020-09-26 12:10:00",1493,30.1654,29.97565,29.65786,29.38006,"NAN",26.87652
"2020-09-26 12:11:00",1494,29.43589,28.99394,29.752,29.53548,"NAN",26.88
"2020-09-26 12:12:00",1495,28.69522,28.48754,29.42204,29.52004,"NAN",26.88476
"2020-09-26 12:13:00",1496,27.97681,27.81182,28.19672,28.36152,"NAN",26.87931
"2020-09-26 12:14:00",1497,27.56551,27.41178,27.54379,27.53527,"NAN",26.87513
"2020-09-26 12:15:00",1498,27.80107,27.63576,28.03215,27.89625,"NAN",26.88825
"2020-09-26 12:16:00",1499,28.45149,28.2547,28.71123,28.5856,"NAN",26.89592
"2020-09-26 12:17:00",1500,29.01567,28.91448,29.09801,29.01963,"NAN",26.88455
"2020-09-26 12:18:00",1501,27.9916,27.80921,28.02285,28.02005,"NAN",26.8989
"2020-09-26 12:19:00",1502,28.62733,28.54786,28.01044,27.78112,"NAN",26.90468
"2020-09-26 12:20:00",1503,28.87769,28.90517,29.20303,28.95199,"NAN",26.88989
"2020-09-26 12:21:00",1504,29.65459,29.65383,28.2679,28.55072,"NAN",26.85705
"2020-09-26 12:22:00",1505,29.85678,29.80716,29.67448,29.31548,"NAN",26.88525
"2020-09-26 12:23:00",1506,30.2378,29.9116,29.80753,29.79126,"NAN",26.8992
"2020-09-26 12:24:00",1507,30.23557,29.81392,30.52664,30.31568,"NAN",26.90428
"2020-09-26 12:25:00",1508,29.38207,29.24496,30.31478,30.37749,"NAN",26.89874
"2020-09-26 12:26:00",1509,30.05173,29.75498,29.84919,29.85804,"NAN",26.92274
"2020-09-26 12:27:00",1510,29.75508,29.64749,29.77974,29.77142,"NAN",26.92945
"2020-09-26 12:28:00",1511,29.9286,30.08717,30.08604,30.02629,"NAN",26.90266
"2020-09-26 12:29:00",1512,29.37513,29.3856,29.39179,29.48049,"NAN",26.93388
"2020-09-26 12:30:00",1513,29.51287,29.44024,29.8909,29.64695,"NAN",26.92961
"2020-09-26 12:31:00",1514,29.37888,29.22922,29.92898,29.98265,"NAN",26.9339
"2020-09-26 12:32:00",1515,29.35618,29.21868,29.13789,29.17052,"NAN",26.93832
"2020-09-26 12:33:00",1516,30.44728,30.32258,29.88798,29.8204,"NAN",26.94781
"2020-09-26 12:34:00",1517,30.40887,30.25637,31.18909,30.98372,"NAN",26.95993
"2020-09-26 12:35:00",1518,30.79824,30.67973,32.01091,31.78822,"NAN",26.94018
"2020-09-26 12:36:00",1519,29.72147,29.76552,31.30412,31.27356,"NAN",26.9514
"2020-09-26 12:37:00",1520,30.44722,30.25957,31.50076,31.32192,"NAN",26.94523
"2020-09-26 12:38:00",1521,30.04392,29.61779,30.94793,30.92544,"NAN",26.96941
"2020-09-26 12:39:00",1522,29.9513,29.66989,30.26791,30.37455,"NAN",26.9698
"2020-09-26 12:40:00",1523,29.62209,29.51422,29.96469,29.96548,"NAN",26.96719
"2020-09-26 12:41:00",1524,29.66047,29.50489,30.26898,30.15435,"NAN",26.9635
"2020-09-26 12:42:00",1525,29.85663,29.71441,30.90767,30.83188,"NAN",26.97896
"2020-09-26 12:43:00",1526,28.6951,28.59027,30.1087,30.105,"NAN",26.98122
"2020-09-26 12:44:00",1527,30.47288,30.47576,31.28645,31.16719,"NAN",26.98852
"2020-09-26 12:45:00",1528,30.6768,30.54069,31.57453,31.84455,"NAN",26.97882
"2020-09-26 12:46:00",1529,29.48489,29.49868,30.44994,30.64137,"NAN",26.9774
"2020-09-26 12:47:00",1530,30.4786,30.59903,30.55873,30.54895,"NAN",27.00757
"2020-09-26 12:48:00",1531,30.68208,30.69075,29.60904,29.75606,"NAN",26.99962
"2020-09-26 12:49:00",1532,29.86648,29.86993,30.40644,30.26694,"NAN",27.00191
"2020-09-26 12:50:00",1533,29.49091,29.4746,30.4047,30.28462,"NAN",27.00673
"2020-09-26 12:51:00",1534,28.98836,28.94986,29.51191,29.34338,"NAN",27.01927
"2020-09-26 12:52:00",1535,29.30215,29.14611,29.43166,29.49035,"NAN",27.00299
"2020-09-26 12:53:00",1536,30.01155,29.78395,30.09285,30.0355,"NAN",27.02095
"2020-09-26 12:54:00",1537,28.99743,28.7806,29.10436,29.24842,"NAN",27.02502
"2020-09-26 12:55:00",1538,29.4623,29.35795,29.48875,29.13787,"NAN",27.03337
"2020-09-26 12:56:00",1539,28.97367,28.76493,29.49347,29.65456,"NAN",27.04709
"2020-09-26 12:57:00",1540,29.83777,29.5732,29.44172,29.86495,"NAN",27.0257
"2020-09-26 12:58:00",1541,28.94468,28.67621,29.95096,29.70449,"NAN",27.05083
"2020-09-26 12:59:00",1542,27.60648,27.54249,28.92847,29.07966,"NAN",27.05403
"2020-09-26 13:00:00",1543,27.97534,27.85078,28.12638,28.24202,"NAN",27.04887
