"TOA5","CR1000","CR1000","72154","CR1000.Std.28","CPU:Rafat_25_9_2020.CR1","4460","TcrafatData"
"TIMESTAMP","RECORD","TcRafat_Avg(1)","TcRafat_Avg(2)","TcRafat_Avg(3)","TcRafat_Avg(4)","TcRafat_Avg(5)","TcRafat_Avg(6)"
"TS","RN","","","","","",""
"","","Avg","Avg","Avg","Avg","Avg","Avg"
"2020-09-26 20:01:00",1964,19.54304,19.59589,20.4063,20.16722,"NAN",26.03851
"2020-09-26 20:02:00",1965,19.5077,19.53598,20.50054,20.24329,"NAN",26.03111
"2020-09-26 20:03:00",1966,19.48396,19.51418,20.35872,20.11559,"NAN",26.01442
"2020-09-26 20:04:00",1967,19.4616,19.5007,20.53797,20.27619,"NAN",26.02362
"2020-09-26 20:05:00",1968,19.44401,19.48498,20.25609,20.08937,"NAN",26.03629
"2020-09-26 20:06:00",1969,19.42345,19.4707,20.13011,19.85714,"NAN",26.03729
"2020-09-26 20:07:00",1970,19.41531,19.45879,20.03813,19.81196,"NAN",26.05355
"2020-09-26 20:08:00",1971,19.40165,19.4554,20.00981,19.74541,"NAN",26.03792
"2020-09-26 20:09:00",1972,19.68972,20.08341,20.35748,19.99746,"NAN",26.03286
"2020-09-26 20:10:00",1973,20.03867,20.3369,20.16764,20.02802,"NAN",26.03527
"2020-09-26 20:11:00",1974,19.9183,20.12736,19.92176,19.73061,"NAN",26.04447
"2020-09-26 20:12:00",1975,20.08188,20.31895,19.85533,19.57494,"NAN",26.03225
"2020-09-26 20:13:00",1976,19.74696,19.99255,19.80057,19.537,"NAN",26.03819
"2020-09-26 20:14:00",1977,19.52924,19.71676,19.6744,19.39642,"NAN",26.04989
"2020-09-26 20:15:00",1978,19.60034,19.81728,19.8819,19.54403,"NAN",26.04147
"2020-09-26 20:16:00",1979,19.61004,19.83758,19.76948,19.47948,"NAN",26.03514
"2020-09-26 20:17:00",1980,19.3846,19.67302,19.67244,19.26956,"NAN",26.04322
"2020-09-26 20:18:00",1981,19.30471,19.56845,19.63379,19.18425,"NAN",26.03119
"2020-09-26 20:19:00",1982,19.43112,19.72099,19.53241,19.09794,"NAN",26.03454
"2020-09-26 20:20:00",1983,19.37825,19.66297,19.5718,19.15815,"NAN",26.03616
"2020-09-26 20:21:00",1984,19.25584,19.50397,19.45575,19.06618,"NAN",26.03101
"2020-09-26 20:22:00",1985,19.25174,19.52114,19.35096,18.90765,"NAN",26.03229
"2020-09-26 20:23:00",1986,19.3253,19.55915,19.32953,18.84335,"NAN",26.03767
"2020-09-26 20:24:00",1987,19.47077,19.66892,19.29653,18.83874,"NAN",26.03094
"2020-09-26 20:25:00",1988,19.18425,19.41113,19.35869,18.84362,"NAN",26.02057
"2020-09-26 20:26:00",1989,19.39826,19.63846,19.42306,18.98409,"NAN",26.02554
"2020-09-26 20:27:00",1990,19.31977,19.53527,19.4008,18.9474,"NAN",26.03112
"2020-09-26 20:28:00",1991,19.23662,19.46446,19.44109,18.99037,"NAN",26.02617
"2020-09-26 20:29:00",1992,19.45313,19.65495,19.49608,19.04802,"NAN",26.02802
"2020-09-26 20:30:00",1993,19.22008,19.51651,19.38541,18.99548,"NAN",26.00415
"2020-09-26 20:31:00",1994,19.41784,19.6531,19.29114,18.8962,"NAN",26.00221
"2020-09-26 20:32:00",1995,19.34169,19.55524,19.31284,18.83129,"NAN",25.99282
"2020-09-26 20:33:00",1996,19.01401,19.3146,19.62243,18.98337,"NAN",25.99608
"2020-09-26 20:34:00",1997,18.64473,18.84609,19.71297,19.02967,"NAN",25.99177
"2020-09-26 20:35:00",1998,18.50062,18.76647,19.56071,19.06441,"NAN",25.99327
"2020-09-26 20:36:00",1999,18.41813,18.67866,19.4623,19.01925,"NAN",25.98674
"2020-09-26 20:37:00",2000,18.44802,18.71211,19.48724,19.04848,"NAN",25.98918
"2020-09-26 20:38:00",2001,18.34587,18.53658,19.45034,19.04219,"NAN",25.9792
"2020-09-26 20:39:00",2002,18.25829,18.50707,19.38792,18.99993,"NAN",25.99086
"2020-09-26 20:40:00",2003,18.24783,18.58963,19.44241,18.99154,"NAN",25.99216
"2020-09-26 20:41:00",2004,18.26401,18.54948,19.53916,19.04132,"NAN",25.97644
"2020-09-26 20:42:00",2005,18.3566,18.69365,19.57079,19.20501,"NAN",25.98598
"2020-09-26 20:43:00",2006,18.42197,18.7247,19.40975,19.06237,"NAN",25.97788
"2020-09-26 20:44:00",2007,18.39651,18.69831,19.46219,19.13821,"NAN",25.98196
"2020-09-26 20:45:00",2008,18.9461,19.24839,19.2952,19.0083,"NAN",25.9997
"2020-09-26 20:46:00",2009,19.08748,19.3409,19.19853,18.92405,"NAN",26.00156
"2020-09-26 20:47:00",2010,19.2152,19.42826,19.09761,18.70922,"NAN",26.00712
"2020-09-26 20:48:00",2011,19.05233,19.21115,19.00352,18.61646,"NAN",26.02783
"2020-09-26 20:49:00",2012,18.95067,19.10338,18.9932,18.59536,"NAN",26.01987
"2020-09-26 20:50:00",2013,18.74983,18.96217,18.86661,18.4873,"NAN",26.02592
"2020-09-26 20:51:00",2014,18.83506,19.08598,18.82611,18.39264,"NAN",26.01234
"2020-09-26 20:52:00",2015,19.16947,19.35958,18.76431,18.28394,"NAN",26.01199
"2020-09-26 20:53:00",2016,18.85661,19.06712,18.83632,18.46609,"NAN",26.01628
"2020-09-26 20:54:00",2017,18.96279,19.14598,18.79706,18.34503,"NAN",26.02672
"2020-09-26 20:55:00",2018,18.91454,19.08017,18.86879,18.48054,"NAN",25.99167
"2020-09-26 20:56:00",2019,18.84199,19.08208,18.86772,18.50641,"NAN",25.99663
"2020-09-26 20:57:00",2020,19.15889,19.35237,18.73791,18.39979,"NAN",25.99933
"2020-09-26 20:58:00",2021,18.99466,19.17127,18.69955,18.31504,"NAN",25.98509
"2020-09-26 20:59:00",2022,18.98088,19.13771,18.63537,18.20923,"NAN",25.98019
"2020-09-26 21:00:00",2023,18.95945,19.1419,18.60136,18.2435,"NAN",25.97298
