"TOA5","CR1000","CR1000","72154","CR1000.Std.28","CPU:Rafat_25_9_2020.CR1","4460","TcrafatData"
"TIMESTAMP","RECORD","TcRafat_Avg(1)","TcRafat_Avg(2)","TcRafat_Avg(3)","TcRafat_Avg(4)","TcRafat_Avg(5)","TcRafat_Avg(6)"
"TS","RN","","","","","",""
"","","Avg","Avg","Avg","Avg","Avg","Avg"
"2020-09-27 04:01:00",2444,15.96115,15.9927,16.43188,16.16074,"NAN",25.40783
"2020-09-27 04:02:00",2445,15.85712,15.88308,16.44796,16.14567,"NAN",25.39866
"2020-09-27 04:03:00",2446,15.80997,15.82689,16.46937,16.17837,"NAN",25.39693
"2020-09-27 04:04:00",2447,15.76993,15.80133,16.51746,16.1917,"NAN",25.41428
"2020-09-27 04:05:00",2448,15.73669,15.75347,16.52491,16.13764,"NAN",25.41477
"2020-09-27 04:06:00",2449,15.71431,15.74063,16.49906,16.11237,"NAN",25.39953
"2020-09-27 04:07:00",2450,15.68958,15.71332,16.51207,16.01637,"NAN",25.42554
"2020-09-27 04:08:00",2451,15.67212,15.70901,16.46994,16.14252,"NAN",25.40892
"2020-09-27 04:09:00",2452,16.43275,16.78423,16.28906,16.02379,"NAN",25.41611
"2020-09-27 04:10:00",2453,16.89922,17.09825,16.16962,15.88626,"NAN",25.41083
"2020-09-27 04:11:00",2454,16.80335,16.98928,16.07385,15.8083,"NAN",25.39675
"2020-09-27 04:12:00",2455,16.50035,16.59963,16.01024,15.65857,"NAN",25.40844
"2020-09-27 04:13:00",2456,16.62241,16.80034,15.91968,15.58732,"NAN",25.40926
"2020-09-27 04:14:00",2457,16.62103,16.77442,15.92698,15.5488,"NAN",25.41562
"2020-09-27 04:15:00",2458,16.97276,17.11545,16.07258,15.59106,"NAN",25.4191
"2020-09-27 04:16:00",2459,16.70081,16.83983,16.04706,15.53038,"NAN",25.41432
"2020-09-27 04:17:00",2460,16.77984,16.90598,16.22379,15.6186,"NAN",25.42041
"2020-09-27 04:18:00",2461,16.7551,16.92012,16.23898,15.7619,"NAN",25.43542
"2020-09-27 04:19:00",2462,16.77203,16.98845,16.21033,15.78598,"NAN",25.42785
"2020-09-27 04:20:00",2463,16.76886,16.91212,16.16613,15.64589,"NAN",25.41956
"2020-09-27 04:21:00",2464,16.55189,16.71668,16.28867,15.76463,"NAN",25.42511
"2020-09-27 04:22:00",2465,16.60387,16.86436,16.39804,15.97268,"NAN",25.41322
"2020-09-27 04:23:00",2466,16.73349,16.97993,16.39707,15.98335,"NAN",25.42715
"2020-09-27 04:24:00",2467,16.75664,16.92697,16.41848,15.97201,"NAN",25.39333
"2020-09-27 04:25:00",2468,16.5438,16.83555,16.43734,16.00325,"NAN",25.42023
"2020-09-27 04:26:00",2469,16.49915,16.76562,16.39091,15.94877,"NAN",25.41503
"2020-09-27 04:27:00",2470,16.33557,16.77199,16.63926,15.88068,"NAN",25.40734
"2020-09-27 04:28:00",2471,16.3849,16.77986,16.72494,15.87944,"NAN",25.40817
"2020-09-27 04:29:00",2472,16.05835,16.47386,16.86,15.99783,"NAN",25.39091
"2020-09-27 04:30:00",2473,15.53308,15.89494,16.89869,16.25063,"NAN",25.38138
"2020-09-27 04:31:00",2474,15.37834,15.68139,16.71413,16.28194,"NAN",25.37229
"2020-09-27 04:32:00",2475,15.37463,15.65093,16.37363,16.10793,"NAN",25.37344
"2020-09-27 04:33:00",2476,15.01095,15.24427,16.24724,15.87504,"NAN",25.37353
"2020-09-27 04:34:00",2477,15.17175,15.34801,16.00364,15.60822,"NAN",25.35851
"2020-09-27 04:35:00",2478,14.94218,15.1458,15.59571,15.30194,"NAN",25.36172
"2020-09-27 04:36:00",2479,14.91898,15.14337,15.59042,15.22559,"NAN",25.36943
"2020-09-27 04:37:00",2480,14.74069,15.13378,15.7221,15.26411,"NAN",25.36937
"2020-09-27 04:38:00",2481,14.67572,14.98176,15.37544,15.01282,"NAN",25.37796
"2020-09-27 04:39:00",2482,14.44053,14.83154,15.2748,14.83374,"NAN",25.35395
"2020-09-27 04:40:00",2483,14.86347,15.37455,15.29803,14.81091,"NAN",25.38214
"2020-09-27 04:41:00",2484,14.62504,15.03366,15.53704,14.81713,"NAN",25.39346
"2020-09-27 04:42:00",2485,14.51579,15.02487,15.33347,14.83959,"NAN",25.38169
"2020-09-27 04:43:00",2486,14.5658,15.05803,15.32454,14.70562,"NAN",25.40454
"2020-09-27 04:44:00",2487,14.61461,15.22709,15.60581,14.74187,"NAN",25.37688
"2020-09-27 04:45:00",2488,14.6585,15.07048,15.80103,15.14496,"NAN",25.37366
"2020-09-27 04:46:00",2489,15.03741,15.58824,15.5459,15.14239,"NAN",25.37322
"2020-09-27 04:47:00",2490,15.20064,15.75093,16.11316,15.4902,"NAN",25.38312
"2020-09-27 04:48:00",2491,14.79139,15.19978,15.77622,15.4019,"NAN",25.39635
"2020-09-27 04:49:00",2492,15.70216,16.39829,16.211,15.6886,"NAN",25.38465
"2020-09-27 04:50:00",2493,15.50437,15.90923,16.28091,15.9008,"NAN",25.38099
"2020-09-27 04:51:00",2494,15.10951,15.63638,15.89767,15.59126,"NAN",25.38647
"2020-09-27 04:52:00",2495,15.72256,16.19396,16.44398,15.61602,"NAN",25.38728
"2020-09-27 04:53:00",2496,15.35856,15.76601,16.2671,15.93001,"NAN",25.38812
"2020-09-27 04:54:00",2497,14.83653,15.39186,16.05913,15.64183,"NAN",25.39003
"2020-09-27 04:55:00",2498,15.48158,16.09483,15.92288,15.46618,"NAN",25.39915
"2020-09-27 04:56:00",2499,15.14805,15.57324,16.06887,15.38101,"NAN",25.38929
"2020-09-27 04:57:00",2500,14.77662,15.325,16.26302,15.33383,"NAN",25.4065
"2020-09-27 04:58:00",2501,14.84714,15.42655,16.38115,15.49739,"NAN",25.38998
"2020-09-27 04:59:00",2502,14.75217,15.34171,16.28945,15.50276,"NAN",25.39788
"2020-09-27 05:00:00",2503,14.73358,15.35983,16.40123,15.54364,"NAN",25.38078
