"TOA5","CR1000","CR1000","72154","CR1000.Std.28","CPU:Rafat_25_9_2020.CR1","4460","TcrafatData"
"TIMESTAMP","RECORD","TcRafat_Avg(1)","TcRafat_Avg(2)","TcRafat_Avg(3)","TcRafat_Avg(4)","TcRafat_Avg(5)","TcRafat_Avg(6)"
"TS","RN","","","","","",""
"","","Avg","Avg","Avg","Avg","Avg","Avg"
"2020-09-26 21:01:00",2024,18.70326,18.69138,18.59935,18.24734,"NAN",25.97026
"2020-09-26 21:02:00",2025,18.52025,18.51259,18.60675,18.25115,"NAN",25.96141
"2020-09-26 21:03:00",2026,18.43255,18.44128,18.61221,18.17897,"NAN",25.96647
"2020-09-26 21:04:00",2027,18.37751,18.3932,18.54236,18.10198,"NAN",25.98771
"2020-09-26 21:05:00",2028,18.33111,18.35553,18.58649,18.0953,"NAN",26.00512
"2020-09-26 21:06:00",2029,18.29012,18.32465,18.55563,18.1734,"NAN",25.98482
"2020-09-26 21:07:00",2030,18.27345,18.29663,18.55282,18.15636,"NAN",25.99243
"2020-09-26 21:08:00",2031,18.25876,18.2837,18.6944,18.2609,"NAN",25.99418
"2020-09-26 21:09:00",2032,18.52683,18.79402,19.09664,18.45055,"NAN",25.98508
"2020-09-26 21:10:00",2033,19.11573,19.29441,18.81356,18.41135,"NAN",25.95278
"2020-09-26 21:11:00",2034,19.03721,19.20733,18.70933,18.26884,"NAN",25.96703
"2020-09-26 21:12:00",2035,18.68665,18.84764,18.64647,18.21817,"NAN",25.96561
"2020-09-26 21:13:00",2036,18.32807,18.62876,18.59716,18.16645,"NAN",25.96929
"2020-09-26 21:14:00",2037,18.46363,18.77881,18.53564,18.1268,"NAN",25.96977
"2020-09-26 21:15:00",2038,18.83479,19.03834,18.4122,18.0621,"NAN",25.95044
"2020-09-26 21:16:00",2039,18.77212,18.9356,18.39276,17.9671,"NAN",25.94704
"2020-09-26 21:17:00",2040,18.52958,18.74167,18.38692,17.95393,"NAN",25.95981
"2020-09-26 21:18:00",2041,18.59905,18.80228,18.43101,18.03947,"NAN",25.94784
"2020-09-26 21:19:00",2042,18.64315,18.88324,18.44552,18.03333,"NAN",25.94811
"2020-09-26 21:20:00",2043,18.75178,18.91696,18.5888,18.09226,"NAN",25.95121
"2020-09-26 21:21:00",2044,18.61903,18.835,18.52926,18.05256,"NAN",25.9424
"2020-09-26 21:22:00",2045,18.42941,18.62053,18.62655,18.11953,"NAN",25.92357
"2020-09-26 21:23:00",2046,18.33618,18.57291,18.66131,18.17436,"NAN",25.93182
"2020-09-26 21:24:00",2047,18.36888,18.63575,18.60537,18.21992,"NAN",25.91819
"2020-09-26 21:25:00",2048,18.2323,18.53262,18.47824,18.10464,"NAN",25.91693
"2020-09-26 21:26:00",2049,18.34819,18.59677,18.4095,18.07739,"NAN",25.90637
"2020-09-26 21:27:00",2050,18.55381,18.80115,18.47187,18.0512,"NAN",25.90262
"2020-09-26 21:28:00",2051,18.44025,18.68576,18.3621,17.96673,"NAN",25.91104
"2020-09-26 21:29:00",2052,18.88286,19.03835,18.36445,17.99352,"NAN",25.90759
"2020-09-26 21:30:00",2053,18.5303,18.72584,18.24552,17.85054,"NAN",25.90323
"2020-09-26 21:31:00",2054,18.56869,18.74465,18.27139,17.80576,"NAN",25.89821
"2020-09-26 21:32:00",2055,18.40385,18.58769,18.33025,17.91257,"NAN",25.89582
"2020-09-26 21:33:00",2056,18.61946,18.82073,18.3598,18.05362,"NAN",25.91606
"2020-09-26 21:34:00",2057,18.57148,18.75943,18.23649,17.8037,"NAN",25.91912
"2020-09-26 21:35:00",2058,18.4769,18.66723,18.14868,17.71812,"NAN",25.90786
"2020-09-26 21:36:00",2059,18.317,18.51252,18.10699,17.67824,"NAN",25.89286
"2020-09-26 21:37:00",2060,18.30549,18.51371,18.05417,17.61816,"NAN",25.89154
"2020-09-26 21:38:00",2061,18.65055,18.87459,18.12318,17.67689,"NAN",25.87889
"2020-09-26 21:39:00",2062,18.49353,18.64872,18.07931,17.67143,"NAN",25.90639
"2020-09-26 21:40:00",2063,18.16008,18.37238,18.08819,17.741,"NAN",25.8766
"2020-09-26 21:41:00",2064,17.95659,18.1521,17.99049,17.6842,"NAN",25.87753
"2020-09-26 21:42:00",2065,18.2191,18.47635,17.93127,17.50421,"NAN",25.89049
"2020-09-26 21:43:00",2066,18.31816,18.49666,17.91133,17.41222,"NAN",25.88079
"2020-09-26 21:44:00",2067,18.32124,18.52423,17.9303,17.4976,"NAN",25.87823
"2020-09-26 21:45:00",2068,18.25127,18.46096,17.85401,17.39175,"NAN",25.87115
"2020-09-26 21:46:00",2069,18.12243,18.4053,17.91849,17.42389,"NAN",25.88239
"2020-09-26 21:47:00",2070,18.37913,18.62366,17.87149,17.46937,"NAN",25.86782
"2020-09-26 21:48:00",2071,18.22186,18.42551,17.79868,17.34946,"NAN",25.87864
"2020-09-26 21:49:00",2072,18.33259,18.49417,17.75809,17.24977,"NAN",25.86925
"2020-09-26 21:50:00",2073,18.26559,18.42367,17.79481,17.25546,"NAN",25.86808
"2020-09-26 21:51:00",2074,18.29239,18.45324,17.81442,17.30843,"NAN",25.8579
"2020-09-26 21:52:00",2075,18.00802,18.15984,17.84415,17.37273,"NAN",25.88165
"2020-09-26 21:53:00",2076,18.02456,18.23187,17.78808,17.34521,"NAN",25.87607
"2020-09-26 21:54:00",2077,18.08426,18.25269,17.72839,17.30145,"NAN",25.87731
"2020-09-26 21:55:00",2078,18.03193,18.16078,17.64497,17.21845,"NAN",25.88942
"2020-09-26 21:56:00",2079,18.02258,18.14299,17.54687,17.20407,"NAN",25.89173
"2020-09-26 21:57:00",2080,17.94679,18.04731,17.53514,17.15117,"NAN",25.87956
"2020-09-26 21:58:00",2081,17.77639,17.86199,17.53042,17.14458,"NAN",25.86387
"2020-09-26 21:59:00",2082,17.85211,17.9859,17.58784,17.24859,"NAN",25.88231
"2020-09-26 22:00:00",2083,18.08952,18.23729,17.63481,17.26441,"NAN",25.86818
