"TOA5","CR1000","CR1000","72154","CR1000.Std.28","CPU:Rafat_25_9_2020.CR1","4460","TcrafatData"
"TIMESTAMP","RECORD","TcRafat_Avg(1)","TcRafat_Avg(2)","TcRafat_Avg(3)","TcRafat_Avg(4)","TcRafat_Avg(5)","TcRafat_Avg(6)"
"TS","RN","","","","","",""
"","","Avg","Avg","Avg","Avg","Avg","Avg"
"2020-09-26 16:01:00",1724,26.30068,26.34153,26.68957,26.60407,"NAN",26.90316
"2020-09-26 16:02:00",1725,26.3633,26.38648,26.2584,26.16527,"NAN",26.90748
"2020-09-26 16:03:00",1726,26.36092,26.39375,26.4147,26.28941,"NAN",26.88915
"2020-09-26 16:04:00",1727,26.3395,26.37428,26.37311,26.26155,"NAN",26.8922
"2020-09-26 16:05:00",1728,26.28787,26.33012,26.29718,26.16426,"NAN",26.88558
"2020-09-26 16:06:00",1729,26.224,26.2802,26.02177,25.91269,"NAN",26.88768
"2020-09-26 16:07:00",1730,26.24589,26.28319,25.97725,25.87851,"NAN",26.90072
"2020-09-26 16:08:00",1731,26.22324,26.2583,26.11389,25.93391,"NAN",26.88985
"2020-09-26 16:09:00",1732,25.95324,26.00892,26.18081,26.0273,"NAN",26.9007
"2020-09-26 16:10:00",1733,26.05677,26.15719,26.30644,26.13198,"NAN",26.88239
"2020-09-26 16:11:00",1734,25.86978,25.90471,26.15814,26.05929,"NAN",26.88618
"2020-09-26 16:12:00",1735,25.77365,25.8297,26.07339,25.9665,"NAN",26.88198
"2020-09-26 16:13:00",1736,25.78599,25.78734,25.83876,25.77353,"NAN",26.88317
"2020-09-26 16:14:00",1737,25.74648,25.73524,25.83486,25.72682,"NAN",26.88428
"2020-09-26 16:15:00",1738,25.71727,25.72204,25.87439,25.77232,"NAN",26.88495
"2020-09-26 16:16:00",1739,25.71443,25.75276,25.95964,25.78354,"NAN",26.88347
"2020-09-26 16:17:00",1740,25.85058,25.88311,25.97625,25.86571,"NAN",26.87982
"2020-09-26 16:18:00",1741,25.64016,25.69443,26.16184,25.99855,"NAN",26.87089
"2020-09-26 16:19:00",1742,25.75586,25.88818,26.30142,26.07575,"NAN",26.86976
"2020-09-26 16:20:00",1743,25.9521,26.02533,26.32084,26.11591,"NAN",26.85923
"2020-09-26 16:21:00",1744,25.90901,26.00226,26.20815,26.04862,"NAN",26.84721
"2020-09-26 16:22:00",1745,25.84735,25.95175,26.06709,25.96918,"NAN",26.82535
"2020-09-26 16:23:00",1746,25.94102,25.95831,26.05125,25.95013,"NAN",26.83966
"2020-09-26 16:24:00",1747,25.98542,25.99773,25.95423,25.83479,"NAN",26.8237
"2020-09-26 16:25:00",1748,25.8249,25.81744,25.67865,25.6373,"NAN",26.81326
"2020-09-26 16:26:00",1749,25.72317,25.71787,25.58385,25.4723,"NAN",26.84118
"2020-09-26 16:27:00",1750,25.83756,25.79999,25.61542,25.51349,"NAN",26.85264
"2020-09-26 16:28:00",1751,25.77852,25.76914,25.83715,25.67554,"NAN",26.84241
"2020-09-26 16:29:00",1752,25.76624,25.73196,25.81778,25.68999,"NAN",26.83329
"2020-09-26 16:30:00",1753,25.61874,25.6525,25.6295,25.52713,"NAN",26.82928
"2020-09-26 16:31:00",1754,25.63546,25.7088,25.72959,25.56584,"NAN",26.82042
"2020-09-26 16:32:00",1755,25.36653,25.3813,25.56737,25.47718,"NAN",26.8048
"2020-09-26 16:33:00",1756,25.35278,25.38758,25.39061,25.29885,"NAN",26.80239
"2020-09-26 16:34:00",1757,25.4381,25.46651,25.5722,25.39305,"NAN",26.82305
"2020-09-26 16:35:00",1758,25.36299,25.41887,25.58249,25.46387,"NAN",26.81831
"2020-09-26 16:36:00",1759,25.30831,25.341,25.40477,25.2884,"NAN",26.80865
"2020-09-26 16:37:00",1760,25.18302,25.27302,25.38974,25.2408,"NAN",26.79827
"2020-09-26 16:38:00",1761,25.21046,25.26518,25.46471,25.27386,"NAN",26.80645
"2020-09-26 16:39:00",1762,25.08937,25.13681,25.40998,25.23383,"NAN",26.81152
"2020-09-26 16:40:00",1763,25.10014,25.1303,25.27065,25.15817,"NAN",26.78321
"2020-09-26 16:41:00",1764,25.13372,25.1715,25.2517,25.13447,"NAN",26.79424
"2020-09-26 16:42:00",1765,24.95632,25.04802,25.17417,25.05533,"NAN",26.80009
"2020-09-26 16:43:00",1766,24.95219,25.02498,25.05856,24.96885,"NAN",26.76814
"2020-09-26 16:44:00",1767,24.90049,24.99198,25.18502,25.03406,"NAN",26.78753
"2020-09-26 16:45:00",1768,24.89836,24.97446,25.10798,24.99448,"NAN",26.79105
"2020-09-26 16:46:00",1769,24.70253,24.78996,25.14165,24.94648,"NAN",26.79139
"2020-09-26 16:47:00",1770,24.65546,24.81007,25.16131,24.94973,"NAN",26.77075
"2020-09-26 16:48:00",1771,24.71968,24.82976,25.05235,24.92603,"NAN",26.77979
"2020-09-26 16:49:00",1772,24.68281,24.80117,25.09565,24.92606,"NAN",26.76871
"2020-09-26 16:50:00",1773,24.66836,24.80066,25.17129,24.9792,"NAN",26.76735
"2020-09-26 16:51:00",1774,24.72318,24.7976,25.0703,24.94664,"NAN",26.74111
"2020-09-26 16:52:00",1775,24.70781,24.78482,25.05264,24.88945,"NAN",26.75528
"2020-09-26 16:53:00",1776,24.76694,24.86257,25.08667,24.91836,"NAN",26.73968
"2020-09-26 16:54:00",1777,24.82504,24.86352,25.04442,24.90661,"NAN",26.74571
"2020-09-26 16:55:00",1778,24.67061,24.71921,24.88708,24.76046,"NAN",26.74661
"2020-09-26 16:56:00",1779,24.64983,24.69272,24.82528,24.68267,"NAN",26.73983
"2020-09-26 16:57:00",1780,24.55003,24.62947,24.8145,24.67955,"NAN",26.74156
"2020-09-26 16:58:00",1781,24.44899,24.52508,24.77093,24.62278,"NAN",26.73596
"2020-09-26 16:59:00",1782,24.3104,24.38664,24.77982,24.61621,"NAN",26.73078
"2020-09-26 17:00:00",1783,24.31231,24.42353,24.67348,24.56023,"NAN",26.70302
