"TOA5","CR1000","CR1000","72154","CR1000.Std.28","CPU:Rafat_25_9_2020.CR1","4460","TcrafatData"
"TIMESTAMP","RECORD","TcRafat_Avg(1)","TcRafat_Avg(2)","TcRafat_Avg(3)","TcRafat_Avg(4)","TcRafat_Avg(5)","TcRafat_Avg(6)"
"TS","RN","","","","","",""
"","","Avg","Avg","Avg","Avg","Avg","Avg"
"2020-09-26 11:01:00",1424,30.29878,30.03633,28.00989,27.83772,"NAN",26.76929
"2020-09-26 11:02:00",1425,30.0612,30.02013,26.70634,26.82658,"NAN",26.76557
"2020-09-26 11:03:00",1426,29.98566,29.93258,26.69436,26.5703,"NAN",26.76873
"2020-09-26 11:04:00",1427,29.89262,29.89462,26.86968,26.72835,"NAN",26.77939
"2020-09-26 11:05:00",1428,29.766,29.70579,26.42347,26.45979,"NAN",26.78896
"2020-09-26 11:06:00",1429,29.49633,29.42131,25.90576,25.9444,"NAN",26.80394
"2020-09-26 11:07:00",1430,29.4694,29.39165,26.34232,26.18988,"NAN",26.80424
"2020-09-26 11:08:00",1431,29.35966,29.28208,26.60685,26.60715,"NAN",26.7971
"2020-09-26 11:09:00",1432,28.24717,27.70216,27.18377,27.17325,"NAN",26.78301
"2020-09-26 11:10:00",1433,28.21808,27.72107,26.76583,26.86799,"NAN",26.81157
"2020-09-26 11:11:00",1434,27.65775,27.47492,26.84342,26.91129,"NAN",26.80961
"2020-09-26 11:12:00",1435,27.98591,27.73267,26.57277,26.64518,"NAN",26.81737
"2020-09-26 11:13:00",1436,29.05713,28.84626,28.44666,28.06742,"NAN",26.82053
"2020-09-26 11:14:00",1437,28.68658,28.35102,28.81832,28.86431,"NAN",26.83422
"2020-09-26 11:15:00",1438,28.54599,28.29404,28.4935,28.77944,"NAN",26.82348
"2020-09-26 11:16:00",1439,28.83826,28.73573,29.45099,29.52069,"NAN",26.80822
"2020-09-26 11:17:00",1440,28.61788,28.28196,29.16782,29.18036,"NAN",26.7985
"2020-09-26 11:18:00",1441,29.07027,28.75113,29.36164,29.40917,"NAN",26.82022
"2020-09-26 11:19:00",1442,29.08595,28.80869,29.43962,29.5396,"NAN",26.81594
"2020-09-26 11:20:00",1443,27.6871,27.55592,29.06651,29.00253,"NAN",26.79314
"2020-09-26 11:21:00",1444,25.91547,25.88619,27.65142,27.76279,"NAN",26.8248
"2020-09-26 11:22:00",1445,26.66326,26.57422,27.66909,27.33139,"NAN",26.81845
"2020-09-26 11:23:00",1446,26.85195,26.73984,27.62954,27.54045,"NAN",26.80634
"2020-09-26 11:24:00",1447,26.68434,26.67293,27.79729,27.63474,"NAN",26.82463
"2020-09-26 11:25:00",1448,26.39671,26.41977,27.72109,27.71735,"NAN",26.80798
"2020-09-26 11:26:00",1449,26.38842,26.31758,26.99779,27.1013,"NAN",26.82883
"2020-09-26 11:27:00",1450,26.10997,26.10054,25.99923,26.06955,"NAN",26.82929
"2020-09-26 11:28:00",1451,25.85709,25.85836,26.05424,26.03822,"NAN",26.84055
"2020-09-26 11:29:00",1452,26.42359,26.33581,26.28527,26.19263,"NAN",26.8465
"2020-09-26 11:30:00",1453,26.68312,26.68291,26.62948,26.55064,"NAN",26.84566
"2020-09-26 11:31:00",1454,26.67796,26.67524,26.95142,26.82401,"NAN",26.83784
"2020-09-26 11:32:00",1455,27.2056,27.24381,27.21899,27.08497,"NAN",26.85303
"2020-09-26 11:33:00",1456,26.9323,26.91989,27.74233,27.58644,"NAN",26.8566
"2020-09-26 11:34:00",1457,26.41488,26.48298,26.72364,26.70262,"NAN",26.84903
"2020-09-26 11:35:00",1458,27.104,27.28927,27.24573,27.01146,"NAN",26.85551
"2020-09-26 11:36:00",1459,27.78758,27.95243,27.59145,27.52057,"NAN",26.87238
"2020-09-26 11:37:00",1460,28.38611,28.68209,27.88335,27.73953,"NAN",26.87546
"2020-09-26 11:38:00",1461,28.51718,28.66861,28.22776,27.97174,"NAN",26.86062
"2020-09-26 11:39:00",1462,28.0033,27.76332,28.00161,28.15231,"NAN",26.85062
"2020-09-26 11:40:00",1463,27.58489,27.52499,27.66889,27.59618,"NAN",26.86062
"2020-09-26 11:41:00",1464,27.24927,27.25464,27.48742,27.43267,"NAN",26.83251
"2020-09-26 11:42:00",1465,26.7056,26.63482,26.81439,26.80998,"NAN",26.85233
"2020-09-26 11:43:00",1466,26.64592,26.66677,27.37567,27.32732,"NAN",26.8775
"2020-09-26 11:44:00",1467,26.3258,26.33668,26.73618,26.72539,"NAN",26.87341
"2020-09-26 11:45:00",1468,26.23362,26.26411,26.41231,26.35499,"NAN",26.88532
"2020-09-26 11:46:00",1469,26.14781,26.14237,26.45774,26.35312,"NAN",26.88185
"2020-09-26 11:47:00",1470,26.06357,26.07295,26.61298,26.49145,"NAN",26.87734
"2020-09-26 11:48:00",1471,26.38632,26.3468,26.61658,26.52585,"NAN",26.89364
"2020-09-26 11:49:00",1472,26.45288,26.4172,26.78943,26.7163,"NAN",26.88213
"2020-09-26 11:50:00",1473,27.13062,26.8472,26.81057,26.64967,"NAN",26.89153
"2020-09-26 11:51:00",1474,29.19083,28.08709,27.39876,27.18813,"NAN",26.87414
"2020-09-26 11:52:00",1475,30.02896,28.75051,27.81931,27.59598,"NAN",26.85761
"2020-09-26 11:53:00",1476,29.49391,28.49202,28.13064,27.89996,"NAN",26.86863
"2020-09-26 11:54:00",1477,29.41602,28.81527,28.85091,28.6024,"NAN",26.86527
"2020-09-26 11:55:00",1478,29.05452,28.38371,28.3304,28.24136,"NAN",26.87701
"2020-09-26 11:56:00",1479,27.99141,27.65867,27.89268,27.859,"NAN",26.87808
"2020-09-26 11:57:00",1480,29.90096,28.67259,27.9064,27.81404,"NAN",26.8744
"2020-09-26 11:58:00",1481,31.14053,29.57117,28.48637,28.19403,"NAN",26.87772
"2020-09-26 11:59:00",1482,31.13355,29.78364,29.03897,28.76631,"NAN",26.87216
"2020-09-26 12:00:00",1483,30.69836,29.50164,28.61402,28.79298,"NAN",26.87412
