"TOA5","CR1000","CR1000","72154","CR1000.Std.28","CPU:Rafat_25_9_2020.CR1","4460","TcrafatData"
"TIMESTAMP","RECORD","TcRafat_Avg(1)","TcRafat_Avg(2)","TcRafat_Avg(3)","TcRafat_Avg(4)","TcRafat_Avg(5)","TcRafat_Avg(6)"
"TS","RN","","","","","",""
"","","Avg","Avg","Avg","Avg","Avg","Avg"
"2020-09-26 03:01:00",944,18.49053,18.48122,18.12025,17.83486,"NAN",25.77095
"2020-09-26 03:02:00",945,18.41026,18.43478,18.04957,17.85237,"NAN",25.72179
"2020-09-26 03:03:00",946,18.39366,18.40879,18.03018,17.7822,"NAN",25.74263
"2020-09-26 03:04:00",947,18.38274,18.38238,17.98264,17.77604,"NAN",25.72181
"2020-09-26 03:05:00",948,18.36444,18.35201,17.81258,17.64125,"NAN",25.69659
"2020-09-26 03:06:00",949,18.30259,18.30945,17.83082,17.48559,"NAN",25.67444
"2020-09-26 03:07:00",950,18.25711,18.27427,17.84652,17.53321,"NAN",25.67216
"2020-09-26 03:08:00",951,18.24119,18.23286,17.97443,17.67323,"NAN",25.71692
"2020-09-26 03:09:00",952,18.04848,18.07184,17.98696,17.77362,"NAN",25.74208
"2020-09-26 03:10:00",953,18.00021,18.04974,17.9755,17.76229,"NAN",25.75029
"2020-09-26 03:11:00",954,18.03933,18.0758,17.96989,17.8768,"NAN",25.76297
"2020-09-26 03:12:00",955,18.01615,18.06197,17.99593,17.94368,"NAN",25.75434
"2020-09-26 03:13:00",956,18.0786,18.1291,18.00131,17.93391,"NAN",25.77004
"2020-09-26 03:14:00",957,18.1668,18.25212,18.09198,18.05123,"NAN",25.75726
"2020-09-26 03:15:00",958,18.20629,18.24478,18.11014,17.98839,"NAN",25.77386
"2020-09-26 03:16:00",959,18.20142,18.25368,18.1226,17.9887,"NAN",25.78385
"2020-09-26 03:17:00",960,18.20586,18.28833,18.26221,18.10765,"NAN",25.7359
"2020-09-26 03:18:00",961,18.28196,18.36899,18.2678,18.0777,"NAN",25.67677
"2020-09-26 03:19:00",962,18.36041,18.55201,18.51367,18.12978,"NAN",25.73741
"2020-09-26 03:20:00",963,18.58482,18.77154,18.60069,18.26978,"NAN",25.78044
"2020-09-26 03:21:00",964,18.54932,18.69864,18.63395,18.28462,"NAN",25.76099
"2020-09-26 03:22:00",965,18.49237,18.57036,18.5505,18.31871,"NAN",25.76088
"2020-09-26 03:23:00",966,18.57813,18.63868,18.87325,18.78376,"NAN",25.76154
"2020-09-26 03:24:00",967,18.58661,18.72097,18.70824,18.52519,"NAN",25.75623
"2020-09-26 03:25:00",968,18.58121,18.67748,18.48411,18.46747,"NAN",25.74842
"2020-09-26 03:26:00",969,18.41175,18.47274,18.29757,18.2268,"NAN",25.74073
"2020-09-26 03:27:00",970,18.48841,18.52941,18.19463,18.16511,"NAN",25.75028
"2020-09-26 03:28:00",971,18.47203,18.53252,18.2078,18.11353,"NAN",25.74942
"2020-09-26 03:29:00",972,18.36628,18.39709,18.18429,18.00719,"NAN",25.75073
"2020-09-26 03:30:00",973,18.3119,18.36341,18.1194,17.89782,"NAN",25.75181
"2020-09-26 03:31:00",974,18.41072,18.45125,18.13323,17.83664,"NAN",25.73302
"2020-09-26 03:32:00",975,18.40474,18.47768,18.13483,17.85004,"NAN",25.7289
"2020-09-26 03:33:00",976,18.31338,18.3581,18.12194,17.9541,"NAN",25.72954
"2020-09-26 03:34:00",977,18.3052,18.36285,18.12334,18.01944,"NAN",25.6567
"2020-09-26 03:35:00",978,18.34472,18.3616,18.1738,18.10631,"NAN",25.64217
"2020-09-26 03:36:00",979,18.31509,18.36243,18.17766,18.15245,"NAN",25.7152
"2020-09-26 03:37:00",980,18.36306,18.40858,18.20957,18.1653,"NAN",25.73126
"2020-09-26 03:38:00",981,18.40526,18.44907,18.25468,18.23948,"NAN",25.73701
"2020-09-26 03:39:00",982,18.45209,18.49336,18.2947,18.28904,"NAN",25.75096
"2020-09-26 03:40:00",983,18.52746,18.56496,18.28635,18.27921,"NAN",25.75144
"2020-09-26 03:41:00",984,18.49069,18.52078,18.31248,18.29124,"NAN",25.74323
"2020-09-26 03:42:00",985,18.43004,18.42595,18.24583,18.26692,"NAN",25.742
"2020-09-26 03:43:00",986,18.48708,18.54618,18.27014,18.2378,"NAN",25.73762
"2020-09-26 03:44:00",987,18.5793,18.62521,18.3905,18.33735,"NAN",25.74338
"2020-09-26 03:45:00",988,18.61202,18.63237,18.45029,18.38692,"NAN",25.74191
"2020-09-26 03:46:00",989,18.59805,18.65415,18.53937,18.43331,"NAN",25.69443
"2020-09-26 03:47:00",990,18.79451,18.87577,18.47586,18.32309,"NAN",25.74921
"2020-09-26 03:48:00",991,18.72346,18.81372,18.49183,18.3357,"NAN",25.74207
"2020-09-26 03:49:00",992,18.59533,18.66356,18.48923,18.34218,"NAN",25.76155
"2020-09-26 03:50:00",993,18.61034,18.6755,18.48793,18.32762,"NAN",25.74944
"2020-09-26 03:51:00",994,18.55062,18.62498,18.68419,18.44245,"NAN",25.74569
"2020-09-26 03:52:00",995,18.68545,18.74898,18.57868,18.45448,"NAN",25.74463
"2020-09-26 03:53:00",996,18.62108,18.68656,18.55896,18.38797,"NAN",25.73555
"2020-09-26 03:54:00",997,18.56394,18.62334,18.44262,18.25274,"NAN",25.72983
"2020-09-26 03:55:00",998,18.87147,18.93476,18.47684,18.21157,"NAN",25.73885
"2020-09-26 03:56:00",999,18.66219,18.68977,18.41724,18.25881,"NAN",25.75302
"2020-09-26 03:57:00",1000,18.6107,18.63701,18.43004,18.22842,"NAN",25.7519
"2020-09-26 03:58:00",1001,18.54353,18.56775,18.47872,18.24807,"NAN",25.73996
"2020-09-26 03:59:00",1002,18.5237,18.56428,18.45377,18.23328,"NAN",25.76413
"2020-09-26 04:00:00",1003,18.46951,18.5146,18.49618,18.25266,"NAN",25.7361
