"TOA5","CR1000","CR1000","72154","CR1000.Std.28","CPU:Rafat_25_9_2020.CR1","4460","TcrafatData"
"TIMESTAMP","RECORD","TcRafat_Avg(1)","TcRafat_Avg(2)","TcRafat_Avg(3)","TcRafat_Avg(4)","TcRafat_Avg(5)","TcRafat_Avg(6)"
"TS","RN","","","","","",""
"","","Avg","Avg","Avg","Avg","Avg","Avg"
"2020-09-27 18:01:00",3284,25.97643,26.07059,26.71445,26.49984,"NAN",26.83282
"2020-09-27 18:02:00",3285,26.00003,26.08274,26.62564,26.41965,"NAN",26.82537
"2020-09-27 18:03:00",3286,25.96566,26.04701,26.58206,26.38547,"NAN",26.83436
"2020-09-27 18:04:00",3287,25.92268,26.0069,26.67849,26.37087,"NAN",26.82362
"2020-09-27 18:05:00",3288,25.88772,25.9704,26.62339,26.43951,"NAN",26.81507
"2020-09-27 18:06:00",3289,25.84833,25.93438,26.5739,26.3603,"NAN",26.82617
"2020-09-27 18:07:00",3290,25.80941,25.89151,26.60944,26.46538,"NAN",26.81964
"2020-09-27 18:08:00",3291,25.78705,25.85328,26.48347,26.29875,"NAN",26.80453
"2020-09-27 18:09:00",3292,25.74323,25.89025,26.60057,26.37607,"NAN",26.80555
"2020-09-27 18:10:00",3293,25.99463,26.12629,26.40337,26.2396,"NAN",26.80406
"2020-09-27 18:11:00",3294,25.86867,26.04426,26.42626,26.21023,"NAN",26.80783
"2020-09-27 18:12:00",3295,25.69314,25.81623,26.4556,26.26847,"NAN",26.82197
"2020-09-27 18:13:00",3296,25.52989,25.69968,26.24894,26.07434,"NAN",26.79767
"2020-09-27 18:14:00",3297,25.29584,25.58357,26.10737,25.82388,"NAN",26.80733
"2020-09-27 18:15:00",3298,25.5098,25.7136,26.14774,25.88086,"NAN",26.807
"2020-09-27 18:16:00",3299,25.62474,25.80726,26.36689,26.07466,"NAN",26.79366
"2020-09-27 18:17:00",3300,25.60382,25.75854,26.44655,26.21252,"NAN",26.79673
"2020-09-27 18:18:00",3301,25.01877,25.20461,26.26827,26.04213,"NAN",26.79545
"2020-09-27 18:19:00",3302,24.95605,25.18497,26.35117,26.11324,"NAN",26.80409
"2020-09-27 18:20:00",3303,25.14281,25.3459,26.29209,26.087,"NAN",26.78449
"2020-09-27 18:21:00",3304,24.9196,25.12799,26.30153,26.07928,"NAN",26.76867
"2020-09-27 18:22:00",3305,25.25537,25.4614,26.24177,25.98865,"NAN",26.77942
"2020-09-27 18:23:00",3306,25.21586,25.43995,26.17919,25.9312,"NAN",26.79301
"2020-09-27 18:24:00",3307,25.45364,25.69413,26.05052,25.82449,"NAN",26.79129
"2020-09-27 18:25:00",3308,25.55772,25.72654,26.12185,25.94743,"NAN",26.78254
"2020-09-27 18:26:00",3309,25.7508,25.90175,25.82514,25.60692,"NAN",26.78599
"2020-09-27 18:27:00",3310,25.68229,25.86287,25.75041,25.44755,"NAN",26.78555
"2020-09-27 18:28:00",3311,25.60203,25.78249,25.58844,25.33694,"NAN",26.78864
"2020-09-27 18:29:00",3312,25.44495,25.61254,25.88233,25.62989,"NAN",26.76187
"2020-09-27 18:30:00",3313,25.2162,25.42344,25.91221,25.68203,"NAN",26.75847
"2020-09-27 18:31:00",3314,25.3379,25.51378,26.03875,25.84751,"NAN",26.75083
"2020-09-27 18:32:00",3315,25.32339,25.52234,25.86943,25.74519,"NAN",26.77008
"2020-09-27 18:33:00",3316,25.33106,25.46738,25.96053,25.79334,"NAN",26.78245
"2020-09-27 18:34:00",3317,25.00053,25.18227,25.89117,25.70854,"NAN",26.76284
"2020-09-27 18:35:00",3318,25.35856,25.5165,25.67069,25.50116,"NAN",26.7628
"2020-09-27 18:36:00",3319,25.42012,25.58791,25.67402,25.46126,"NAN",26.74736
"2020-09-27 18:37:00",3320,25.40426,25.56163,25.59296,25.34163,"NAN",26.75169
"2020-09-27 18:38:00",3321,24.9026,25.07835,25.63718,25.41607,"NAN",26.76587
"2020-09-27 18:39:00",3322,25.2712,25.44379,25.3923,25.18387,"NAN",26.73713
"2020-09-27 18:40:00",3323,25.1741,25.36282,25.39838,25.0049,"NAN",26.73045
"2020-09-27 18:41:00",3324,24.56481,24.77382,25.56402,25.36401,"NAN",26.72177
"2020-09-27 18:42:00",3325,25.08273,25.22542,25.51482,25.26747,"NAN",26.71395
"2020-09-27 18:43:00",3326,24.69536,24.86288,25.42662,25.24684,"NAN",26.70789
"2020-09-27 18:44:00",3327,24.95705,25.06942,25.246,25.03503,"NAN",26.70884
"2020-09-27 18:45:00",3328,24.63956,24.83296,25.18743,24.90869,"NAN",26.69279
"2020-09-27 18:46:00",3329,24.8028,24.95101,24.95251,24.72765,"NAN",26.69165
"2020-09-27 18:47:00",3330,24.43994,24.5972,24.8366,24.49199,"NAN",26.70398
"2020-09-27 18:48:00",3331,24.22445,24.46378,25.2061,24.91208,"NAN",26.69231
"2020-09-27 18:49:00",3332,24.15241,24.29155,24.95664,24.72791,"NAN",26.69578
"2020-09-27 18:50:00",3333,23.88958,24.12857,24.81558,24.61666,"NAN",26.70082
"2020-09-27 18:51:00",3334,24.75152,24.9173,24.81489,24.61021,"NAN",26.64705
"2020-09-27 18:52:00",3335,24.14653,24.33166,24.73229,24.47466,"NAN",26.68596
"2020-09-27 18:53:00",3336,24.0496,24.23524,24.70705,24.44886,"NAN",26.69673
"2020-09-27 18:54:00",3337,24.65284,24.90157,24.76044,24.48586,"NAN",26.66674
"2020-09-27 18:55:00",3338,24.03736,24.19752,24.99777,24.69545,"NAN",26.65576
"2020-09-27 18:56:00",3339,23.73763,23.96293,24.84027,24.70671,"NAN",26.652
"2020-09-27 18:57:00",3340,24.36798,24.54169,24.66007,24.45593,"NAN",26.67369
"2020-09-27 18:58:00",3341,24.17909,24.32239,24.68844,24.41679,"NAN",26.65111
"2020-09-27 18:59:00",3342,23.70284,23.89686,24.58982,24.32556,"NAN",26.6503
"2020-09-27 19:00:00",3343,23.79848,23.99868,24.73194,24.44555,"NAN",26.63329
